sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37403,B-20-3-10_masks.tif,137,6989,431.4558441,157.8445422,57.55960573,2.742279767,0.931140706,-14.10644946,2454.127486,2300.759336,6191,0.885820575,206.2661896,196.8476868,156.2973633
37404,B-20-3-10_masks.tif,138,18431,1158.267027,439.7401505,55.38828236,7.939227066,0.992035722,-68.64672606,923.8105366,2321.118387,7335,0.39797081,194.8609467,189.9675598,132.7824097
37405,B-20-3-10_masks.tif,139,13983,868.9533188,335.2923288,55.81520775,6.007185896,0.986046976,28.92806777,1370.515698,2397.52621,4445,0.317886004,197.8278961,188.848587,152.8517456
37406,B-20-3-10_masks.tif,140,6730,511.8406204,179.9499488,48.74626935,3.691563502,0.962610892,-29.39055636,2340.029421,2332.326746,5521,0.820356612,205.4412231,198.9400482,158.1965179
37407,B-20-3-10_masks.tif,141,15451,932.3259018,379.9617435,59.83308846,6.350361536,0.987523556,12.80391566,1329.940845,2476.98026,5981,0.387094686,191.4720001,181.7727814,143.7774658
37408,B-20-3-10_masks.tif,142,21783,993.3553391,422.9313035,69.31841468,6.101283555,0.986476969,85.26495757,1933.948951,2384.981867,7514,0.344947895,194.76297,186.1776733,131.949295
37409,B-20-3-10_masks.tif,143,10485,852.0243866,299.4341267,46.17347312,6.484981667,0.988039274,55.79094174,2036.125513,2518.845017,2103,0.200572246,191.6295776,180.7807922,151.3490295
37410,B-20-3-10_masks.tif,144,15229,1022.752309,364.6020258,74.05221786,4.923580095,0.979157121,55.49807696,2031.833279,2563.409088,1375,0.090288266,195.554184,183.8669128,141.9665527
37411,B-20-3-10_masks.tif,145,8854,633.0121933,239.1349309,48.63882225,4.916544435,0.979096788,-18.26687851,3465.351141,2805.971425,6648,0.750847075,202.7859497,195.3671722,160.314682
37412,B-20-3-10_masks.tif,146,7648,597.8406204,210.4219536,51.28969904,4.102616268,0.969838878,-23.36898756,3518.571783,2799.041841,7029,0.919063808,200.2422791,191.7638397,145.0597534
37413,B-20-3-10_masks.tif,147,14564,846.4264069,324.6128111,62.38469852,5.203404342,0.981359326,-84.07373606,1291.194452,2891.084386,11073,0.760299368,199.673172,192.7702484,153.2319183
37414,B-20-3-10_masks.tif,148,9824,628.6690476,231.7246133,54.97430179,4.215144272,0.971451118,-23.82234595,4009.167854,2983.267406,8255,0.840289088,200.8169556,193.4746246,144.1582031
37415,B-20-3-10_masks.tif,149,14525,1013.882251,368.1262723,53.91000419,6.82853355,0.989218914,-18.07028801,1941.399174,3094.376799,5890,0.405507745,198.7232666,191.9567108,156.9679108
37416,B-20-3-10_masks.tif,150,13582,819.3553391,319.549754,55.55287749,5.752172856,0.984772613,-81.84356379,1301.707112,2945.782506,8188,0.602856722,193.8109436,184.7371826,145.5848846
37417,B-20-3-10_masks.tif,151,13645,997.4802307,344.3498929,55.4848548,6.206196163,0.986933306,46.80934448,1714.807255,3136.268816,5917,0.433638695,191.4585114,181.0932922,154.1294556
37418,B-20-3-10_masks.tif,152,7967,565.0121933,217.6965402,47.20937125,4.611299292,0.976203021,-20.76952201,3990.441446,3151.174846,7841,0.984184762,196.1751099,190.244873,141.7423859
37419,B-20-3-10_masks.tif,153,7770,566.1837662,221.5396215,46.79733267,4.734022407,0.977434904,-73.36917157,1300.140541,3215.116088,5875,0.756113256,194.861618,187.6669006,144.6401672
37420,B-20-3-10_masks.tif,154,10136,760.7106781,274.49636,49.8909814,5.50192344,0.983343917,-28.01370012,1545.109609,3309.231156,7068,0.697316496,202.8170624,196.0884247,159.3357391
37421,B-20-3-10_masks.tif,155,11322,853.3969696,310.0263484,53.92601697,5.749105272,0.984756233,-18.43261102,1667.205352,3363.064741,564,0.04981452,218.4911346,211.5265961,172.5585175
37422,B-20-3-10_masks.tif,156,6289,527.7401154,192.3389972,42.57534736,4.51761428,0.97519312,50.0360797,4152.306567,3250.161552,5092,0.809667674,189.0555725,183.9452057,147.3864899
37423,B-20-3-10_masks.tif,157,9032,639.254834,241.2979576,48.77894339,4.946764747,0.979354092,-71.47807278,1287.50775,3262.324291,4871,0.539304694,202.4738312,192.2184296,149.0628204
37424,B-20-3-10_masks.tif,158,4932,537.9827561,193.9645011,33.56095192,5.779469591,0.984917212,40.64826046,3896.646188,3294.966951,4222,0.856042174,187.8536224,183.7804413,150.2686005
37425,B-20-3-10_masks.tif,159,5850,508.9116882,187.0952096,40.65466473,4.602060078,0.976106204,42.71909099,3835.211453,3314.595214,5185,0.886324786,188.9685669,183.9947968,148.0977783
37426,B-20-3-10_masks.tif,160,7276,600.4264069,242.9510455,39.7776398,6.107729034,0.986505691,-20.58144801,1627.102804,3363.197774,0,0,,,
37427,B-20-3-10_masks.tif,161,7222,503.0121933,182.7147848,51.57168455,3.54292838,0.959340184,57.95098921,4120.197314,3310.220714,5277,0.730684021,191.8294525,184.5630035,142.6408997
37428,B-20-3-10_masks.tif,162,8706,652.4264069,259.1465326,43.77002808,5.92063894,0.985633074,-18.88933922,1558.005858,3392.855157,6776,0.778313807,196.129715,188.1394653,149.0116577
37429,B-20-3-10_masks.tif,163,7849,593.3969696,211.8363759,48.14466007,4.399997333,0.973831117,43.81331188,4121.934514,3377.617913,7279,0.927379284,193.5634003,187.6498108,142.298111
37430,B-20-3-10_masks.tif,164,8421,604.2253967,215.8313545,50.90386852,4.239979411,0.971789423,40.7316326,4072.00285,3407.891343,7605,0.903099394,192.6883698,184.1602936,141.1351776
37431,B-20-3-10_masks.tif,165,6208,536.7695526,212.5597067,42.24211241,5.031938379,0.980054161,69.24933285,3826.881927,3383.645135,3644,0.586984536,192.5065918,183.986557,152.3600464
37432,B-20-3-10_masks.tif,166,7470,661.882251,229.1311611,42.73472579,5.361708935,0.982453499,-54.32957143,1708.31004,3439.007229,6113,0.818340027,202.3646393,194.3600464,160.2075958
37433,B-20-3-10_masks.tif,167,9636,768.0243866,272.4144298,46.81172982,5.819362601,0.985124851,-50.33387396,1732.751142,3471.484537,6490,0.673515982,200.8351288,192.2488403,162.4519196
37434,B-20-3-10_masks.tif,168,6311,481.9411255,183.7601025,44.41566151,4.137281676,0.970349879,69.13460813,3816.37601,3424.89859,4771,0.755981619,201.5225372,193.4848022,158.6139221
37435,B-20-3-10_masks.tif,169,8273,565.5979797,215.3207484,49.65032074,4.33674436,0.973051542,-66.26306876,3810.814819,3572.818687,4233,0.511664451,187.3645172,177.0387421,131.3848267
37436,B-20-3-10_masks.tif,170,3141,395.3553391,151.7713731,27.88765148,5.442242895,0.982973426,-57.79141455,3880.523719,3604.018465,2843,0.905125756,183.3862152,173.7383118,133.3383789
37437,B-20-3-10_masks.tif,171,1546,217.5563492,78.1497815,28.65323782,2.72743283,0.930360865,35.74998664,4111.003234,3615.3674,1435,0.928201811,192.7721252,187.545639,141.8160248
37438,B-20-3-11_masks.tif,1,2695,309.6568542,144.0857426,24.31149158,5.926651687,0.985662423,-89.97193807,814.6122449,10.55510204,0,0,,,
37439,B-20-3-11_masks.tif,2,10000,588.4264069,213.0136873,60.70232094,3.50915227,0.958536701,67.09301073,1174.3886,49.0363,7306,0.7306,198.5974579,197.0365448,135.4148712
37440,B-20-3-11_masks.tif,3,7748,442.2842712,156.1208131,64.21262955,2.431310075,0.911499631,67.56699251,1293.942179,42.18082086,7099,0.916236448,196.7637634,192.0099945,128.55867
37441,B-20-3-11_masks.tif,4,10055,582.1837662,220.4007169,58.98701138,3.736427932,0.963520289,73.98980632,1428.902536,38.82456489,4656,0.463053207,188.9113007,186.6797638,129.7162781
37442,B-20-3-11_masks.tif,5,5826,458.0416306,169.6912002,50.38664265,3.367781446,0.954898819,-9.963241656,3166.472022,64.97270855,4355,0.747511157,210.2417908,204.3724518,149.7301941
37443,B-20-3-11_masks.tif,6,1596,199.3137085,67.37875613,32.94812692,2.04499504,0.87228449,-5.667598407,4034.586466,29.60275689,0,0,,,
37444,B-20-3-11_masks.tif,7,4500,415.5979797,148.8903689,40.70478359,3.65781011,0.96190395,-35.02928535,4252.899778,57.28955556,3809,0.846444444,210.2076721,199.6802368,144.6502991
37445,B-20-3-11_masks.tif,8,6176,510.9116882,185.0783871,45.18923414,4.09563009,0.969734287,-38.4602247,4292.815738,64.03999352,5104,0.82642487,213.1541901,205.6526184,151.3890991
37446,B-20-3-11_masks.tif,9,5300,444.2842712,165.9265639,44.38927404,3.73798778,0.963551304,-73.62348023,5063.651321,25.89679245,115,0.021698113,227.982605,205.6347809,209.1565247
37447,B-20-3-11_masks.tif,10,5946,446.6690476,140.5830304,56.42596891,2.49145975,0.91591551,-42.83207818,4372.503364,62.69071645,4964,0.834846956,209.3257446,201.5936737,143.037262
37448,B-20-3-11_masks.tif,11,16734,799.1126984,349.4911081,64.40034651,5.42685136,0.982875866,4.72975446,4511.440301,154.1880602,8062,0.481773635,205.4973907,197.1419067,148.7767334
37449,B-20-3-11_masks.tif,12,16503,859.254834,320.6138684,72.41529689,4.427432906,0.974158724,0.488741776,4635.27492,167.8586924,7050,0.427195055,204.4256744,197.9565887,136.978302
37450,B-20-3-11_masks.tif,13,14294,781.7401154,297.5105012,64.80800866,4.590644078,0.975985755,-74.25996196,5093.96593,63.15230167,7231,0.505876592,209.1529541,203.1954041,150.7177429
37451,B-20-3-11_masks.tif,14,13581,851.0538239,312.9161352,59.38850133,5.268968372,0.981824616,21.90403405,122.9888815,162.4322951,9772,0.719534644,194.3844604,188.8376007,145.0245667
37452,B-20-3-11_masks.tif,15,16611,820.7695526,341.6580503,65.25958428,5.235369702,0.981588387,6.655804781,4459.977786,176.2128108,6600,0.397327072,202.3971252,196.078186,128.4321136
37453,B-20-3-11_masks.tif,16,17438,854.5269119,343.9188077,68.592088,5.013971987,0.979909495,-0.839844882,4578.097259,187.308579,8424,0.483082922,206.4489594,197.106369,135.3101807
37454,B-20-3-11_masks.tif,17,2579,271.7989899,91.13842279,37.55973624,2.42649262,0.911130721,-17.98131363,19.22179139,63.69057774,176,0.068243505,208.9659119,196.9318237,177.0397797
37455,B-20-3-11_masks.tif,18,3032,271.2132034,87.56928837,45.52242806,1.92365153,0.854260801,-26.40658852,4087.417876,63.76583113,0,0,,,
37456,B-20-3-11_masks.tif,19,2871,261.7989899,87.50036317,42.49371629,2.059136522,0.874158651,-26.69558338,4142.098572,63.80320446,2805,0.977011494,205.3297729,199.7030334,143.6442108
37457,B-20-3-11_masks.tif,20,690,113.6568542,35.85005189,25.66627453,1.396776608,0.698167866,-31.78447135,4204.030435,43.43913043,0,0,,,
37458,B-20-3-11_masks.tif,21,14974,752.1837662,296.1754737,65.44629087,4.525473786,0.975280302,-80.83772382,5284.388139,79.84920529,7459,0.498130092,201.52005,197.4846497,135.667511
37459,B-20-3-11_masks.tif,22,6742,452.2842712,169.2189294,51.67046751,3.274964163,0.952241198,-19.88367633,33.76905963,128.6650845,6214,0.92168496,195.0307312,185.7829132,138.4164734
37460,B-20-3-11_masks.tif,23,8834,599.5979797,227.5748294,51.21328779,4.443667635,0.97434968,-17.23765248,902.543242,194.0451664,7454,0.843785375,204.5152893,195.8690643,155.221756
37461,B-20-3-11_masks.tif,24,4725,364.5269119,117.9592145,54.26970206,2.17357402,0.887881741,-54.80090666,4291.143915,129.3007407,4180,0.884656085,212.4686584,205.4667511,139.1717682
37462,B-20-3-11_masks.tif,25,2219,227.5563492,75.35391098,38.96898064,1.933689559,0.855897143,-22.99774793,4049.390266,125.7052726,0,0,,,
37463,B-20-3-11_masks.tif,26,2747,271.7989899,96.87399199,37.04853352,2.614786141,0.92398014,-32.05345538,4084.062614,135.6068438,2264,0.824171824,211.6166077,201.148407,151.6819763
37464,B-20-3-11_masks.tif,27,9048,621.5979797,243.8596201,48.70843169,5.006517591,0.979849008,-13.72549217,942.2622679,213.4739169,8672,0.958443855,203.6637421,197.2059479,160.072525
37465,B-20-3-11_masks.tif,28,18815,917.0538239,313.1349941,85.70417077,3.653672759,0.961815909,74.68872244,5137.475472,155.5307467,9590,0.509699708,207.1557922,198.2498474,149.3332672
37466,B-20-3-11_masks.tif,29,10725,665.8406204,263.4334724,54.55267661,4.828974283,0.978323311,-16.55851632,1031.90331,232.7701632,9832,0.916736597,202.852417,195.9982758,150.0052948
37467,B-20-3-11_masks.tif,30,7759,520.0832611,191.1281868,52.5064145,3.640092142,0.96152475,35.45102906,1582.764532,188.0692099,7103,0.915453022,195.8930054,192.1209412,139.9356537
37468,B-20-3-11_masks.tif,31,12170,943.5807358,330.2740504,51.0341208,6.471632022,0.987989578,51.50864563,2187.531142,213.6481512,9269,0.761626952,200.2780304,198.3102875,154.3795471
37469,B-20-3-11_masks.tif,32,7289,466.627417,184.7197777,51.40499782,3.593420592,0.960498148,-80.90752311,1350.438469,148.6113321,6887,0.944848402,201.7626038,195.6641541,152.6994324
37470,B-20-3-11_masks.tif,33,9155,683.4974747,274.0012568,44.26852007,6.189528277,0.986862367,-19.58628415,979.5155653,256.2004369,8275,0.903877662,208.8018188,198.9273682,163.0222321
37471,B-20-3-11_masks.tif,34,10242,758.1248917,263.7730945,51.53897017,5.117934907,0.980725362,54.9955721,2118.632201,221.3028705,7991,0.780218707,198.4475098,195.4259796,145.5879059
37472,B-20-3-11_masks.tif,35,10665,637.7401154,231.3218261,60.13753153,3.846546744,0.965615767,62.90294987,5330.716737,190.310361,5347,0.501359587,194.4819489,194.8890991,140.9474487
37473,B-20-3-11_masks.tif,36,19231,1056.710678,397.8831387,64.96243639,6.1248186,0.986581401,73.24453578,5152.17191,222.2268213,8063,0.419270969,201.0337372,197.3911743,139.5065155
37474,B-20-3-11_masks.tif,37,4758,420.2842712,168.0349747,38.63193648,4.349638926,0.973213279,-72.25811523,1369.067675,187.1246322,4159,0.874106768,201.2147217,195.2543945,139.4364014
37475,B-20-3-11_masks.tif,38,8646,584.9116882,211.8861293,52.99591232,3.998159859,0.96821612,-31.51268869,1085.855309,259.7671756,8319,0.962179042,205.6262817,199.1781464,156.3008728
37476,B-20-3-11_masks.tif,39,7239,596.0832611,236.2651475,40.63617404,5.814158273,0.985098007,-26.75609331,1123.660865,282.7557674,6162,0.851222545,205.3719635,198.4965973,141.2232971
37477,B-20-3-11_masks.tif,40,10886,658.3259018,234.4047551,62.69729396,3.738674197,0.96356494,61.59780589,4362.87461,242.9065773,8699,0.799099761,202.4987946,197.769165,150.0128784
37478,B-20-3-11_masks.tif,41,8149,593.1543289,220.7363208,47.66524039,4.630970472,0.976407197,58.27736314,1560.547306,261.2592956,6317,0.77518714,189.9091339,189.5945892,142.3085327
37479,B-20-3-11_masks.tif,42,2909,282.627417,96.29367042,40.15662297,2.3979524,0.908896183,-32.13919548,3902.629426,248.7978687,2280,0.783774493,206.2399139,199.8035126,162.6184235
37480,B-20-3-11_masks.tif,43,4216,366.0416306,135.0044256,41.02950077,3.290423308,0.952700024,-14.18906563,22.15868121,276.7820209,2768,0.65654649,191.6972504,176.4490662,133.5408173
37481,B-20-3-11_masks.tif,44,26761,1364.149278,483.5756191,72.22131564,6.695746468,0.988784613,47.37952343,5219.015582,400.3832443,12436,0.464706102,203.8448792,197.7072144,161.8567047
37482,B-20-3-11_masks.tif,45,20939,1334.107648,482.2719556,82.94184691,5.814579414,0.985100182,45.30026148,5161.052534,418.4188834,11529,0.55059936,202.6316223,201.6017914,156.181015
37483,B-20-3-11_masks.tif,46,8596,708.4680374,261.6853723,45.40796422,5.762984023,0.984830131,-28.94110675,3925.396231,348.0308283,7909,0.920079107,210.5579681,203.8320923,153.252243
37484,B-20-3-11_masks.tif,47,4343,383.5979797,129.5762122,44.18261856,2.932741797,0.940071329,-43.47769979,4063.064932,278.5728759,3536,0.814183744,208.404129,197.4188385,137.4326935
37485,B-20-3-11_masks.tif,48,10113,720.2253967,252.2502303,52.52509968,4.802470284,0.978080703,62.67868982,4354.054287,293.1920301,8130,0.803915752,204.6246033,200.1842499,149.4423065
37486,B-20-3-11_masks.tif,49,10457,644.4264069,242.4691202,56.43549042,4.296394314,0.972535807,-18.65041283,43.26766759,347.8348475,8097,0.774313857,194.3040619,186.1887054,132.5550232
37487,B-20-3-11_masks.tif,50,8872,573.4558441,234.8414682,50.79278027,4.623520646,0.976330183,-79.68343735,1273.618012,294.7820108,8342,0.940261497,201.0847473,196.8736572,155.2509003
37488,B-20-3-11_masks.tif,51,7235,588.4264069,234.2540972,43.03564148,5.44325794,0.982979831,68.34652649,1537.308362,319.9296475,6691,0.924809952,196.4054718,195.9337921,143.2932281
37489,B-20-3-11_masks.tif,52,7471,567.5979797,215.3300934,46.27495407,4.653275141,0.97663553,-19.04639757,3845.277607,365.6432874,5965,0.798420559,211.9986572,205.2553253,152.0935516
37490,B-20-3-11_masks.tif,53,3367,320.8700577,115.5783676,38.36289889,3.01276418,0.943307152,-24.43129144,3902.138699,320.974755,226,0.067122067,227.4159241,214.7345123,175.8849487
37491,B-20-3-11_masks.tif,54,9393,588.4264069,221.5814466,55.20714689,4.013636986,0.968464757,-21.59553763,4099.632492,371.2663686,8006,0.852336847,211.0684509,204.1031799,142.1512604
37492,B-20-3-11_masks.tif,55,3895,363.1126984,126.7249278,41.5473573,3.050132091,0.944728176,-28.0307278,4063.741463,339.9863928,3653,0.937869063,210.0325775,198.2417145,145.9657745
37493,B-20-3-11_masks.tif,56,9231,599.5979797,228.0000716,53.56072227,4.256852071,0.972015826,16.03344142,4191.92796,408.8698949,6882,0.745531362,203.7371368,199.5951691,150.2207184
37494,B-20-3-11_masks.tif,57,7131,523.9411255,198.7647193,49.73961499,3.996104903,0.968182886,14.42210561,4245.71056,385.5700463,5158,0.723320712,202.8885193,200.1721649,147.2768555
37495,B-20-3-11_masks.tif,58,10370,664.7106781,237.1919057,57.61930548,4.116535313,0.970045642,45.89229646,1865.167599,379.9218901,8974,0.865380906,197.304657,192.4564362,137.1437531
37496,B-20-3-11_masks.tif,59,14037,1087.379726,399.8543541,50.40264546,7.933201729,0.99202357,46.59999134,4396.402365,429.5683551,6523,0.464700435,206.0004578,203.8456268,163.3486176
37497,B-20-3-11_masks.tif,60,4543,345.7989899,127.8420519,47.14057776,2.711932225,0.929532269,-82.02195125,1273.678626,335.5133172,4216,0.928021131,201.1952057,195.9369049,142.5713959
37498,B-20-3-11_masks.tif,61,4018,331.6984848,112.5245756,47.16243045,2.385894335,0.907926211,-49.33760536,3990.467148,354.7122947,3383,0.841961175,213.6511993,205.2140045,138.2290802
37499,B-20-3-11_masks.tif,62,6905,631.2964646,227.2206622,42.35228988,5.365014805,0.982475309,47.75074621,1821.986676,395.120782,418,0.060535844,196.3062134,188.3564606,181.5741577
37500,B-20-3-11_masks.tif,63,16602,1029.23759,372.5266019,68.38946227,5.447134537,0.983004257,41.40888869,4473.949283,440.2343091,7203,0.43386339,200.0913544,196.2644806,151.7174835
37501,B-20-3-11_masks.tif,64,5553,384.5269119,134.8882583,53.23007862,2.534060851,0.918842904,37.3850961,1765.232487,404.1950297,5347,0.962902935,200.8069916,194.0626526,141.5339508
37502,B-20-3-11_masks.tif,65,24815,1275.63961,503.620189,69.88668419,7.20623957,0.990324829,-12.41693658,107.5270602,609.3850494,11138,0.448841427,196.9142609,188.6969757,133.8907318
37503,B-20-3-11_masks.tif,66,2981,282.9705627,103.9525378,37.54959329,2.768406491,0.932481153,-75.83873579,1279.654143,377.3690037,2533,0.849714861,200.8570862,197.5274353,145.4883575
37504,B-20-3-11_masks.tif,67,5572,410.8700577,154.2363332,46.73983081,3.299890704,0.952977729,68.10076249,1672.539483,401.5509691,5572,1,196.6945496,193.1390839,153.2290039
37505,B-20-3-11_masks.tif,68,15123,1071.722871,400.8626103,57.31581013,6.99392732,0.989725407,48.34039505,4404.983866,501.5440058,7776,0.514183694,197.9764709,195.0922089,143.0735626
37506,B-20-3-11_masks.tif,69,4046,404.7695526,147.5786065,36.11691334,4.086135633,0.969591266,-30.50904106,4002.731587,445.609738,3712,0.917449333,212.1616364,205.1341553,142.0158997
37507,B-20-3-11_masks.tif,70,5583,482.1837662,186.7267174,40.87041825,4.568749855,0.975752176,62.43317361,1649.497403,435.6351424,5379,0.963460505,200.5694427,197.4432068,152.4445038
37508,B-20-3-11_masks.tif,71,8760,488.627417,183.4599021,63.77499688,2.876674419,0.937634157,-84.40440552,1153.85742,433.4127854,7783,0.88847032,199.650528,195.7714233,136.3237762
37509,B-20-3-11_masks.tif,72,9940,575.2132034,234.4578227,57.09639031,4.106351058,0.969894568,86.51364064,1330.38662,472.3575453,9415,0.947183099,201.0289917,195.9324493,153.5732269
37510,B-20-3-11_masks.tif,73,6443,473.1126984,183.6927381,46.80180681,3.924906978,0.966998225,70.83638337,1653.59522,486.7127115,6267,0.972683533,200.9779816,196.2454071,153.3556671
37511,B-20-3-11_masks.tif,74,12586,776.7695526,318.7702144,54.53876882,5.844837008,0.985255201,-8.66709053,919.9447799,591.0004767,7552,0.600031781,199.663269,190.8959198,145.0033112
37512,B-20-3-11_masks.tif,75,6323,520.0832611,192.3288065,42.83552174,4.489937293,0.974882396,59.38124746,1585.133165,506.8744267,5910,0.934682904,200.3915405,197.5578613,151.6113434
37513,B-20-3-11_masks.tif,76,3779,332.8700577,118.776407,41.75384766,2.844681717,0.936175425,63.0251205,1873.884361,498.4800212,3337,0.883037841,195.5172272,192.16362,146.0536346
37514,B-20-3-11_masks.tif,77,13985,784.4680374,282.7707085,64.31197565,4.396859304,0.973793248,60.97203978,1130.082445,536.7116911,10272,0.734501251,190.5530548,186.0609436,136.5970612
37515,B-20-3-11_masks.tif,78,20896,1303.279221,473.1748475,62.29168177,7.596116112,0.991296763,32.81887752,2765.04776,674.6609399,9703,0.464347243,196.5963135,191.3877106,144.275589
37516,B-20-3-11_masks.tif,79,11723,822.0243866,288.5553886,53.29861291,5.413938052,0.982793364,35.17386449,2660.471552,603.376013,7789,0.66442037,201.7726288,197.3638458,155.6342316
37517,B-20-3-11_masks.tif,80,9452,659.6984848,270.9444497,50.2313675,5.393929396,0.982664344,89.27852489,1314.202497,523.4664621,9065,0.959056284,201.1589661,197.2632141,155.0157776
37518,B-20-3-11_masks.tif,81,22645,1136.225397,469.0805991,66.51949174,7.051776657,0.989894148,14.15246836,4345.702583,739.0136896,8548,0.377478472,198.9522705,195.7049561,132.7813568
37519,B-20-3-11_masks.tif,82,7143,521.7989899,217.0302137,43.11290911,5.033996039,0.98007063,-86.48155753,1431.896682,555.5374493,721,0.100937981,220.0984802,201.1539459,190.7267609
37520,B-20-3-11_masks.tif,83,9290,786.2670273,285.0562736,46.0924732,6.184443007,0.986840609,50.79361465,2222.866738,623.9700753,7091,0.763293864,193.2326965,192.4951324,152.6104889
37521,B-20-3-11_masks.tif,84,10048,747.7817459,246.1247674,53.85621058,4.570035002,0.975765981,42.83796054,2179.142914,653.6882962,8309,0.826930732,203.8498077,198.7092285,156.7269287
37522,B-20-3-11_masks.tif,85,6230,411.7989899,151.4613532,56.4486226,2.683171815,0.927954605,-81.7723808,1422.908989,599.7276083,6084,0.976565008,204.3339844,195.2856598,149.6673279
37523,B-20-3-11_masks.tif,86,6358,477.8406204,174.3444494,49.08315577,3.552022006,0.959552489,58.02568975,2084.843347,640.7593583,6146,0.966656181,198.0431213,193.8935852,150.812561
37524,B-20-3-11_masks.tif,87,11956,658.2842712,266.5701857,58.93608153,4.523038837,0.975253342,-86.58214225,1450.446638,651.1855972,9618,0.804449649,202.039505,197.1828918,145.9679718
37525,B-20-3-11_masks.tif,88,9350,615.9827561,226.2639525,55.41948334,4.082751027,0.969540035,33.11015111,1906.994332,706.6901604,7446,0.796363636,199.6332245,194.7729034,147.5380096
37526,B-20-3-11_masks.tif,89,9520,623.3969696,230.947804,53.33563152,4.330084736,0.972967433,36.565257,1857.228466,718.7558824,9233,0.969852941,208.0872955,200.8407898,161.0542603
37527,B-20-3-11_masks.tif,90,6268,479.8406204,178.2736021,46.67616238,3.819371452,0.965115858,53.3631192,2070.147415,684.5387683,6020,0.96043395,201.4038239,197.4699402,150.4528198
37528,B-20-3-11_masks.tif,91,10579,766.6101731,279.7111058,50.9473441,5.490199946,0.983272102,39.33094824,1819.608375,753.9886568,10469,0.989602042,203.1861725,196.7417145,156.7543182
37529,B-20-3-11_masks.tif,92,4933,364.2842712,127.0948809,52.26875174,2.43156526,0.911519107,36.71489497,1618.641395,693.1747415,3757,0.761605514,199.9334564,196.1908417,133.699234
37530,B-20-3-11_masks.tif,93,7826,595.4974747,223.7836816,46.0924868,4.855101062,0.97855853,25.41018766,2033.479172,744.1042678,7228,0.92358804,193.890564,188.6476135,145.1834564
37531,B-20-3-11_masks.tif,94,8960,650.9116882,250.5912186,47.20754226,5.308287756,0.982095321,21.78403512,1990.04933,761.1152902,0,0,,,
37532,B-20-3-11_masks.tif,95,4791,333.4558441,107.3105226,57.70377261,1.859679493,0.843118972,31.40527259,1573.427259,722.0922563,4269,0.891045711,200.1468658,194.6840057,141.2972565
37533,B-20-3-11_masks.tif,96,14866,760.1248917,274.180858,70.13162174,3.909518291,0.966733432,-32.8202539,1130.708664,806.3484461,11601,0.780371317,205.7804565,198.6295166,146.3238525
37534,B-20-3-11_masks.tif,97,11964,751.5979797,300.6562465,51.77372378,5.807120381,0.985061591,14.21061563,1308.080491,834.9258609,11035,0.922350384,202.4238281,196.2779388,157.4165802
37535,B-20-3-11_masks.tif,98,16013,1187.622366,454.8679315,69.24383342,6.569074949,0.988345336,48.39558934,3019.350902,874.6429151,4726,0.295135203,204.7691498,203.0789185,158.8882751
37536,B-20-3-11_masks.tif,99,10272,862.7523087,309.8384828,44.18526849,7.012257554,0.98977933,46.51516575,3003.123929,819.1596573,6471,0.629964953,200.8735962,196.690155,163.095047
37537,B-20-3-11_masks.tif,100,11124,637.6984848,259.689602,55.92910088,4.643192862,0.976532731,10.05165774,1249.021036,826.4339266,10014,0.90021575,201.8815613,196.0982666,151.7021179
37538,B-20-3-11_masks.tif,101,10123,687.2964646,251.1494431,53.55834875,4.689267854,0.976997031,39.36598255,1798.13662,801.1696138,7116,0.70295367,195.948288,186.4338074,150.7733307
37539,B-20-3-11_masks.tif,102,8331,590.2253967,213.7595466,50.61744629,4.223040914,0.971559347,-48.11316113,3794.71288,777.9743128,6581,0.789941184,211.2555847,203.8829956,143.5400391
37540,B-20-3-11_masks.tif,103,2605,263.3137085,108.1008475,32.39097844,3.337375178,0.954053386,-87.05221425,2599.016123,742.6944338,2319,0.890211132,195.2966766,194.0258789,137.6998749
37541,B-20-3-11_masks.tif,104,4692,316.3847763,106.8558858,57.17010673,1.869086695,0.844838974,69.29404806,1536.382566,777.4426684,3924,0.836317136,196.2489777,189.4508209,137.0168152
