sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37542,B-20-3-11_masks.tif,105,3423,279.7989899,80.66728995,55.82658199,1.444962007,0.72184025,64.02915102,2531.770085,774.258253,731,0.213555361,200.911087,196.8946686,157.8153229
37543,B-20-3-11_masks.tif,106,22507,1172.568542,472.2649464,71.99612372,6.559588516,0.988311403,-7.621567574,4459.50291,968.4071622,13481,0.59896921,205.5794067,198.9195099,144.9102478
37544,B-20-3-11_masks.tif,107,4577,366.2842712,124.0424384,49.79983699,2.490820169,0.915870339,-65.59263785,2612.030806,801.0380162,3771,0.823902119,212.0045013,208.0405731,173.5290375
37545,B-20-3-11_masks.tif,108,20386,1313.03658,474.4457307,71.93022984,6.595915678,0.988440549,31.16581605,4315.691798,961.7157853,9235,0.453006966,202.0043335,201.4230652,152.4049835
37546,B-20-3-11_masks.tif,109,21603,1337.03658,499.0927655,71.02072479,7.027424276,0.989823626,31.7663076,4246.843957,1000.863908,11225,0.519603759,195.8590698,191.5849457,149.3257904
37547,B-20-3-11_masks.tif,110,7461,698.7695526,271.3291088,38.13147247,7.115621066,0.990075588,-12.35281427,4517.35183,951.548854,4950,0.66344994,202.3476715,197.789093,159.1890869
37548,B-20-3-11_masks.tif,111,2722,279.4558441,88.97603043,40.82766827,2.179307176,0.888507845,-34.69273479,2428.368112,836.38795,2133,0.783614989,212.1940918,207.6197815,162.1233063
37549,B-20-3-11_masks.tif,112,7265,460.7695526,148.9806773,68.9891868,2.15947867,0.88631924,-43.4311877,3822.216518,844.1783895,3574,0.491947694,212.6421356,206.7288818,142.4367676
37550,B-20-3-11_masks.tif,113,14087,757.7817459,272.3272624,68.07917294,4.00015527,0.968248342,-46.76078867,2317.716618,904.7102293,11633,0.825796834,208.5341644,200.9213409,142.6509094
37551,B-20-3-11_masks.tif,114,9816,788.2670273,283.1251914,47.81678714,5.921041716,0.985635043,-47.43703891,2231.503566,910.4607783,8577,0.873777506,210.6745911,203.6628265,165.7356873
37552,B-20-3-11_masks.tif,115,5351,431.6984848,156.1879841,50.69672979,3.080829567,0.945855536,-65.04949004,2639.998879,845.2053822,4752,0.888058307,204.9509735,200.1090088,161.034729
37553,B-20-3-11_masks.tif,116,5064,336.3847763,121.4568067,54.48315376,2.229254335,0.893742438,-85.27407412,1533.639613,840.2170221,3270,0.645734597,200.3694153,193.8599396,133.3208008
37554,B-20-3-11_masks.tif,117,5482,461.9411255,177.2956316,45.01770951,3.938353007,0.967226997,-66.13411522,2509.909887,860.1807734,4464,0.81430135,209.497757,205.3682861,158.7410431
37555,B-20-3-11_masks.tif,118,20509,1000.409163,339.9553822,80.31989481,4.232517772,0.971688418,-47.41263978,2616.335999,953.8598176,13046,0.636110976,209.6605835,203.2667542,152.6235657
37556,B-20-3-11_masks.tif,119,8348,611.6396103,226.6354438,49.07840421,4.617824224,0.97627104,-43.28461896,2179.745688,901.1536895,7774,0.931241016,209.782486,202.9472656,162.0070801
37557,B-20-3-11_masks.tif,120,4821,416.1837662,152.0699634,41.73289364,3.643887354,0.961606453,55.17791862,1793.39079,903.0304916,4384,0.909354906,195.3047485,191.8238983,149.3462524
37558,B-20-3-11_masks.tif,121,19774,1197.338095,453.4095962,61.21955363,7.406287195,0.990842816,-23.33537065,2884.136037,1085.842925,8783,0.444169111,208.341568,199.9532013,141.2076721
37559,B-20-3-11_masks.tif,122,8562,590.1837662,231.7629731,48.82479363,4.746829548,0.977557899,-71.58240271,2518.476291,927.7209764,7534,0.879934595,209.6369781,204.4920349,154.2333374
37560,B-20-3-11_masks.tif,123,8164,510.627417,205.2679874,51.40273078,3.993328453,0.968137899,-6.245091138,1447.408868,990.4410828,7049,0.863424792,200.9994354,194.4543915,144.2651367
37561,B-20-3-11_masks.tif,124,4601,415.5979797,156.4404416,39.80189769,3.930476954,0.967093285,57.23001628,1775.304499,933.5459683,4008,0.871114975,198.2462616,193.0905762,155.5491486
37562,B-20-3-11_masks.tif,125,6400,440.627417,178.1293335,48.40665864,3.679851874,0.962367861,-82.52831644,292.2348438,928.480625,5836,0.911875,193.5723114,189.8519592,139.3481903
37563,B-20-3-11_masks.tif,126,8684,577.254834,220.1064164,51.21332218,4.297835154,0.972554479,-23.93609339,1563.955205,996.0910871,3268,0.376324275,201.719101,193.6820679,137.4329834
37564,B-20-3-11_masks.tif,127,6770,576.4264069,232.9353832,38.96034679,5.978781052,0.985913132,-21.64088278,1515.450074,1010.192762,25,0.003692762,217.4799957,210.9199982,214
37565,B-20-3-11_masks.tif,128,3523,288.4852814,115.2070293,39.9478113,2.883938457,0.937958314,-2.831763776,1650.288107,994.6392279,3438,0.975872836,199.9933167,193.3749237,137.0418854
37566,B-20-3-11_masks.tif,129,6538,509.4974747,181.1999588,47.84933364,3.786885731,0.964503728,54.32768592,1970.545121,995.1393392,5863,0.896757418,196.5046844,193.8354034,144.6307373
37567,B-20-3-11_masks.tif,130,10451,739.2964646,268.0357521,51.06790204,5.24861491,0.981682061,-59.07196577,203.5334418,1028.6408,9231,0.883264759,202.8259125,198.1089783,166.1892548
37568,B-20-3-11_masks.tif,131,9423,601.9411255,238.345728,50.79907824,4.691930175,0.977023435,-14.87434955,440.7172875,1081.258729,7575,0.803884113,196.7580261,187.2888489,139.0089722
37569,B-20-3-11_masks.tif,132,10909,667.0538239,240.1224674,59.66671653,4.024395532,0.968635867,32.96649535,1788.095609,1058.818132,9121,0.836098634,199.7664795,196.6864319,140.1261902
37570,B-20-3-11_masks.tif,133,10556,663.5979797,252.1786148,55.76314594,4.522316855,0.975245339,-14.6437939,385.674119,1081.72357,7786,0.737589996,198.1776276,190.913559,142.7932129
37571,B-20-3-11_masks.tif,134,8543,700.2253967,263.5926181,41.95298504,6.283047985,0.987253056,-61.24976209,223.5296734,1068.035936,7388,0.864801592,202.7047882,197.3908997,153.0694427
37572,B-20-3-11_masks.tif,135,9075,505.1126984,186.7651883,62.85453914,2.971387442,0.941668056,-19.50644251,1583.054545,1099.504904,7978,0.879118457,203.7635956,194.746933,133.2006836
37573,B-20-3-11_masks.tif,136,4928,448.7695526,164.9477006,40.61791482,4.060959341,0.969207047,56.93518865,1977.110593,1056.786526,4873,0.988839286,195.2164917,188.9866638,140.3217773
37574,B-20-3-11_masks.tif,137,8049,515.3553391,194.8272857,53.52370629,3.640018586,0.961523164,-21.34314783,783.9956516,1114.015281,6435,0.799478196,202.8419647,195.1247864,153.0579681
37575,B-20-3-11_masks.tif,138,6434,482.7695526,181.7338229,46.84086824,3.879813286,0.966213146,-21.14125228,827.5617035,1123.033261,6010,0.934100093,202.1928406,193.5409393,144.7752075
37576,B-20-3-11_masks.tif,139,4718,369.7989899,132.0337659,48.10989658,2.744420074,0.931252031,2.339018926,1656.455066,1106.360322,3928,0.832556168,203.2538147,196.3559113,140.1015778
37577,B-20-3-11_masks.tif,140,5365,505.7401154,189.9666041,37.34165677,5.087256982,0.980489876,49.35776578,1933.423113,1110.912954,5205,0.970177074,198.3469696,192.4030762,152.7035522
37578,B-20-3-11_masks.tif,141,4841,394.7695526,138.6577383,47.09999163,2.943901549,0.940539162,52.78722469,1984.072506,1105.364181,952,0.196653584,219.364502,199.9138641,174.3539886
37579,B-20-3-11_masks.tif,142,8538,509.2132034,214.0367246,51.26889889,4.174786844,0.970888177,89.61397325,4747.21785,1082.023425,7099,0.831459358,202.690094,197.6569977,154.9509735
37580,B-20-3-11_masks.tif,143,16609,1185.622366,408.6276208,63.14555119,6.471202058,0.987987972,38.3222615,1103.646938,1237.103619,9346,0.562706966,194.113205,187.5758667,146.1034698
37581,B-20-3-11_masks.tif,144,3355,275.3137085,104.562381,42.44340784,2.463571762,0.913910966,7.2227174,1699.855738,1158.393145,2696,0.803576751,201.4299011,194.6416931,150.4688416
37582,B-20-3-11_masks.tif,145,7016,435.5563492,178.4791193,51.88373186,3.439982301,0.956814503,-86.23277328,4745.15935,1127.848917,5528,0.787913341,206.3516693,202.5273132,146.0334625
37583,B-20-3-11_masks.tif,146,5909,470.4264069,174.9861618,47.93268274,3.650664887,0.96175171,48.23503035,1924.449822,1173.312405,5648,0.95583009,196.2057343,191.0970306,138.6793518
37584,B-20-3-11_masks.tif,147,9651,563.7401154,195.3607994,65.09134439,3.001332991,0.94286137,-30.69217028,2288.421822,1198.649881,8616,0.892757227,204.4487,193.8041992,138.4382477
37585,B-20-3-11_masks.tif,148,11654,659.6984848,271.2354265,58.31169388,4.651475689,0.976617232,5.46873527,2169.312682,1250.404582,9695,0.831903209,200.0495148,190.9984589,148.7355347
37586,B-20-3-11_masks.tif,149,11848,711.1126984,296.8641569,55.15646572,5.382218622,0.982588154,8.950300177,4509.510972,1274.425135,9497,0.801569885,205.9771576,199.8278351,156.4869995
37587,B-20-3-11_masks.tif,150,10443,600.1837662,232.9130487,60.07746227,3.876878948,0.966161086,-74.54640995,4835.471225,1160.647994,6220,0.595614287,207.6196136,197.1810303,149.1040192
37588,B-20-3-11_masks.tif,151,11079,667.6984848,273.9402724,52.51320531,5.216597822,0.981454386,6.613240561,4554.020489,1263.787345,8479,0.76532178,203.8256836,197.1793823,150.7660065
37589,B-20-3-11_masks.tif,152,7231,528.8700577,218.5585565,42.90830835,5.093618576,0.980539063,8.594589306,1762.025308,1236.367861,6460,0.893375743,199.9743042,193.1673431,151.6953583
37590,B-20-3-11_masks.tif,153,12217,874.2253967,354.2555975,45.32221829,7.816378165,0.991782362,21.00089851,1022.788983,1311.52738,8405,0.687975771,202.1658478,194.5697784,154.2982788
37591,B-20-3-11_masks.tif,154,12845,794.4264069,296.6970888,58.23032622,5.095233155,0.980551517,-80.20457255,4873.640249,1205.010121,9196,0.715920592,207.7829437,199.7508698,151.1881256
37592,B-20-3-11_masks.tif,155,11700,787.3553391,293.2542586,56.37590425,5.20176594,0.98134747,11.39928302,961.8206838,1303.318974,8190,0.7,201.2771606,191.4299164,150.276062
37593,B-20-3-11_masks.tif,156,11634,843.6812409,309.3801722,50.4089146,6.137409912,0.986636775,36.34649699,1088.88568,1297.457968,7933,0.681880695,197.7033844,189.8675079,149.9732819
37594,B-20-3-11_masks.tif,157,11494,721.6984848,299.8801136,50.89404406,5.892243762,0.985493248,-8.015012019,3119.638942,1353.380111,5818,0.506177136,205.2136536,199.7454376,145.9432831
37595,B-20-3-11_masks.tif,158,4756,313.7989899,103.9403612,58.9391465,1.763519959,0.823684931,81.47314329,1854.578638,1239.054247,3955,0.831581161,198.8270569,192.9304657,142.6619415
37596,B-20-3-11_masks.tif,159,6765,495.1126984,198.3701593,44.1749352,4.490559146,0.974889442,-16.21633733,2293.434885,1318.039172,5980,0.883961567,207.4546814,199.8707428,139.0525055
37597,B-20-3-11_masks.tif,160,19697,958.1837662,386.482921,67.69749618,5.708969205,0.984539453,-88.01809312,4896.30299,1267.619434,10090,0.51226075,205.818634,197.7082214,146.2929688
37598,B-20-3-11_masks.tif,161,4618,307.5563492,105.556961,56.55701079,1.866381542,0.844347388,-1.059028292,1989.535513,1285.663491,3887,0.841706366,201.1312103,193.9737549,140.0746002
37599,B-20-3-11_masks.tif,162,8149,598.4264069,227.0416716,50.17618919,4.524888702,0.975273828,18.41866878,1737.019512,1331.897288,3517,0.431586698,197.7537689,189.9041748,163.1578064
37600,B-20-3-11_masks.tif,163,16586,863.0121933,330.2796594,66.06799766,4.999086866,0.979788439,6.400876118,3495.967804,1407.821536,8255,0.497708911,207.0955811,205.7639008,166.380249
37601,B-20-3-11_masks.tif,164,10352,668.5269119,281.2768139,48.28763405,5.825027866,0.985153989,11.74040885,891.9542117,1374.87442,8459,0.817136785,206.8441925,198.7224274,163.2828979
37602,B-20-3-11_masks.tif,165,4761,324.0416306,101.8719161,60.13078786,1.694172315,0.807214117,24.47187727,1934.203949,1299.381432,4189,0.879857173,204.0085907,195.5282898,146.4270782
37603,B-20-3-11_masks.tif,166,10651,689.3553391,285.064731,49.6069398,5.746468784,0.984742134,10.23818326,850.73533,1410.048634,8614,0.808750352,198.7825623,187.5664063,152.9098053
37604,B-20-3-11_masks.tif,167,4876,330.627417,110.2581449,57.09014525,1.931299079,0.855510057,84.79694628,1850.210829,1304.371411,4431,0.908736669,207.1606903,200.8952789,152.7287292
37605,B-20-3-11_masks.tif,168,20811,1436.752309,609.20991,46.42685865,13.12192829,0.997091918,-18.70633081,2992.083081,1549.896257,7488,0.359809716,206.7695007,202.0555573,161.0008087
37606,B-20-3-11_masks.tif,169,18789,954.6690476,374.7308638,71.15267397,5.266574577,0.981807937,-86.49619236,4868.414391,1324.205599,10096,0.537335675,208.3467712,203.3935242,152.2272186
37607,B-20-3-11_masks.tif,170,5448,455.7989899,190.8866912,38.4084652,4.969911976,0.979547963,8.272650162,929.8847283,1371.055617,822,0.150881057,222.2043762,222.0960999,161.0827179
37608,B-20-3-11_masks.tif,171,9834,601.9411255,232.5416501,57.77117634,4.025219233,0.96864891,5.704092293,4672.482815,1399.0542,4269,0.434106162,201.2354126,196.7919922,154.4075928
37609,B-20-3-11_masks.tif,172,17991,939.9411255,407.402912,60.10968043,6.777658925,0.989055557,-6.690205586,5138.337891,1505.028681,7398,0.411205603,202.8845673,199.9959412,144.6766663
37610,B-20-3-11_masks.tif,173,13560,834.3259018,327.858573,62.57107403,5.239778573,0.981619648,14.90687117,4634.818658,1451.16615,6672,0.492035398,204.6543732,199.848465,139.8735046
37611,B-20-3-11_masks.tif,174,21900,1205.03658,433.1237022,70.25638288,6.164901814,0.986756492,-36.80344316,3288.844384,1478.585936,9457,0.431826484,212.8243561,203.9825592,158.766098
37612,B-20-3-11_masks.tif,175,22189,1224.350288,445.1796676,71.43115712,6.232289739,0.98704321,-39.2877092,3322.713912,1524.045788,10213,0.460273108,210.5893402,201.5457764,141.6342926
37613,B-20-3-11_masks.tif,176,5939,436.9705627,183.6484866,42.04723299,4.367671154,0.973437016,-1.744294449,2035.485267,1458.744738,5666,0.954032665,202.6761322,195.2200775,144.8863373
37614,B-20-3-11_masks.tif,177,14478,814.6101731,272.6682526,69.30984447,3.934047965,0.967154012,-47.94849909,3200.185868,1476.356127,8793,0.607335267,208.9626923,202.0307007,145.9189148
37615,B-20-3-11_masks.tif,178,7349,510.6690476,187.9383375,51.86740498,3.623438219,0.961163099,-40.11006112,2177.364675,1466.847054,6259,0.851680501,206.9595795,198.7148132,147.3848877
37616,B-20-3-11_masks.tif,179,18746,826.6690476,323.6099165,83.8084746,3.861303025,0.965882702,-0.058378856,4545.164408,1569.238131,7060,0.376613678,204.5548096,199.1865387,141.4290314
37617,B-20-3-11_masks.tif,180,9712,582.627417,253.89849,51.18701001,4.960213342,0.979467066,4.674081976,1390.224362,1534.384164,6554,0.674835255,202.3211823,193.8535309,139.8843384
37618,B-20-3-11_masks.tif,181,15062,806.7695526,316.4968018,65.41261931,4.838467029,0.978409222,6.198067449,1250.032665,1565.085978,12724,0.84477493,204.4188995,194.7254028,148.4326477
37619,B-20-3-11_masks.tif,182,14367,954.3259018,398.4826828,63.05062,6.320043845,0.987402803,11.04675817,3447.892671,1617.81019,5987,0.41671887,205.0733185,200.5937805,153.1710358
37620,B-20-3-11_masks.tif,183,5328,427.3137085,191.3044901,37.97220051,5.038014325,0.980102731,1.009880893,1352.959459,1524.926614,4984,0.935435435,203.6701508,191.1294098,148.7247162
37621,B-20-3-11_masks.tif,184,7955,619.8406204,234.4932946,46.36573553,5.057469528,0.980257058,-18.22638253,3043.393589,1554.953991,6478,0.81433061,202.381134,194.294693,144.801178
37622,B-20-3-11_masks.tif,185,7827,453.1126984,161.5521808,63.53862307,2.542582337,0.919409799,-26.10352464,1890.69273,1542.090073,7797,0.996167114,206.2190552,195.6298523,137.0171814
37623,B-20-3-11_masks.tif,186,7134,610.1837662,244.9549891,41.59008605,5.889744707,0.985480844,16.48365434,839.3657135,1586.911971,6321,0.886038688,196.5122681,188.8849792,153.9351349
37624,B-20-3-11_masks.tif,187,7098,518.9116882,188.3819038,48.67580029,3.8701347,0.96604097,-43.59537025,1739.878698,1540.951677,6806,0.958861651,206.1207733,200.1964417,155.6403198
37625,B-20-3-11_masks.tif,188,4826,458.9705627,193.3582206,33.88303421,5.706638296,0.984526721,7.434381666,1292.319105,1586.946125,4210,0.872358061,203.0971527,197.0971527,159.5011902
37626,B-20-3-11_masks.tif,189,12892,761.5391052,268.6451545,62.54490686,4.295236302,0.972520787,-33.48185491,2127.624496,1601.595951,9438,0.732081911,211.3828125,204.5402679,158.9774323
37627,B-20-3-11_masks.tif,190,10333,652.4264069,252.9333623,52.69121437,4.8002948,0.978060608,-20.06093344,2192.94503,1606.479919,8950,0.866156973,208.2738495,198.219223,156.5218964
37628,B-20-3-11_masks.tif,191,9022,637.7401154,225.78011,55.68111446,4.054877711,0.969113137,-34.40691286,1783.795611,1575.171581,8584,0.951452006,209.0971527,200.7396393,152.7225037
37629,B-20-3-11_masks.tif,192,8924,628.2842712,254.1534876,46.5980648,5.454164002,0.983048416,7.069084445,3480.585948,1604.714926,5560,0.623038996,207.3449707,200.9172668,168.9181671
37630,B-20-3-11_masks.tif,193,7518,544.7695526,215.6167324,45.11801281,4.778950113,0.977861967,18.17482177,806.2774674,1600.181298,6778,0.901569566,208.2929993,198.9576569,166.9521942
37631,B-20-3-11_masks.tif,194,15807,809.6984848,336.1133338,65.72023711,5.114304947,0.980697722,2.233106262,2255.598532,1666.00291,13080,0.827481496,203.7010651,195.9769135,148.3486938
37632,B-20-3-11_masks.tif,195,9227,637.7401154,239.9931784,50.73423109,4.730399441,0.977399926,-29.34335607,1905.524548,1621.633467,8307,0.900292619,205.0795746,197.4736938,150.1330261
37633,B-20-3-11_masks.tif,196,18219,1181.480231,445.5215575,58.69786028,7.59008174,0.991282858,28.08096723,2398.837862,1704.00752,7335,0.40260168,190.0891571,183.5308838,139.0684357
37634,B-20-3-11_masks.tif,197,6705,493.3137085,223.9593169,38.77991951,5.775136197,0.984894395,-0.19153121,2014.25399,1656.913647,5849,0.872334079,198.9603424,191.7722626,139.6134338
37635,B-20-3-11_masks.tif,198,7470,505.1126984,192.5631719,50.43695322,3.817898578,0.965088451,75.18837207,586.6176707,1628.479518,5451,0.729718876,197.4032288,194.354248,151.532196
37636,B-20-3-11_masks.tif,199,7860,540.2842712,220.1827527,47.62479644,4.62327966,0.976327686,12.9894465,1057.576463,1723.084478,6771,0.861450382,197.8918915,189.6010895,148.138382
37637,B-20-3-11_masks.tif,200,25013,1325.882251,546.0397684,67.54889747,8.083622219,0.992318799,77.93709625,4123.620517,1666.360413,9445,0.377603646,198.0844879,191.2747498,135.9287415
37638,B-20-3-11_masks.tif,201,8709,622.5269119,256.9743195,45.38156614,5.662526469,0.984282772,11.13273534,924.3559536,1751.060053,8181,0.939373062,199.8947601,189.3795319,146.5707092
37639,B-20-3-11_masks.tif,202,16750,999.7401154,398.9554711,65.08695883,6.129576159,0.986602364,-13.09274925,2648.725313,1807.388,6416,0.383044776,207.7015228,198.7699432,164.2545166
37640,B-20-3-11_masks.tif,203,9529,633.5979797,252.439211,48.88916373,5.163500288,0.981067309,74.41284769,559.8397523,1671.383356,7123,0.747507608,190.4419556,183.8667755,145.9526825
37641,B-20-3-11_masks.tif,204,8854,623.5979797,242.504662,47.92576811,5.060005747,0.980277043,15.8115467,1016.877795,1735.276598,7173,0.810142309,208.1279755,199.1212921,168.8035736
37642,B-20-3-11_masks.tif,205,18292,1085.254834,445.4470149,57.4118909,7.758793656,0.991659415,80.90008144,4050.373114,1726.766619,9315,0.509239012,197.5929108,190.600647,153.0298462
37643,B-20-3-11_masks.tif,206,17158,1040.568542,412.4277734,68.60566904,6.011569877,0.986067463,80.13347474,4023.433675,1768.663189,8531,0.497202471,204.9675293,200.9083405,157.4947815
37644,B-20-3-11_masks.tif,207,8048,647.3969696,249.4041402,51.42699364,4.849673733,0.978509985,-53.88158839,1829.08002,1762.868787,36,0.004473161,240.5555573,236.6111145,220.5833282
37645,B-20-3-11_masks.tif,208,16048,1035.338095,397.4096493,70.76286557,5.616076259,0.984019585,55.85803871,5125.593657,1792.941301,0,0,,,
37646,B-20-3-11_masks.tif,209,7831,549.7401154,204.6197978,49.66049638,4.120373592,0.970102282,-53.19200187,1542.831567,1765.435832,6498,0.829779083,204.2611542,199.746994,149.4419861
37647,B-20-3-11_masks.tif,210,20560,1090.852814,413.6099615,69.17995297,5.978754592,0.985913006,-24.02841085,3778.415418,1907.722179,8729,0.424562257,206.1809998,199.6448669,133.3159637
37648,B-20-3-11_masks.tif,211,8222,573.1543289,210.730524,50.42205107,4.179332645,0.970952418,-37.39647298,396.0430552,1822.729263,7424,0.902943323,201.271286,194.9283447,155.8135834
37649,B-20-3-11_masks.tif,212,14876,878.3259018,336.9901518,63.3838036,5.316660293,0.98215218,16.61531471,817.4339204,1935.84317,9100,0.611723582,201.2772522,194.6799927,149.3414307
37650,B-20-3-11_masks.tif,213,10990,673.4558441,277.5328254,53.30084118,5.206912673,0.981384675,1.465818246,592.6836215,1899.504914,8591,0.781710646,196.4092712,186.3007813,146.4106598
37651,B-20-3-11_masks.tif,214,11106,635.4558441,262.3260458,55.44880084,4.730959765,0.977405341,-4.115335488,524.8259499,1901.84882,8476,0.763191068,199.7267609,191.7122498,149.2212067
37652,B-20-3-11_masks.tif,215,9412,591.1543289,203.6580426,60.58631804,3.361452703,0.954724801,-46.81764158,1818.728219,1842.367828,8128,0.863578411,208.6733551,198.9142456,152.0516663
37653,B-20-3-11_masks.tif,216,6801,490.0832611,175.3908911,50.12962675,3.498747197,0.95828434,-37.02027799,439.7937068,1842.015439,6615,0.972651081,201.0142059,192.5717316,145.2728577
37654,B-20-3-11_masks.tif,217,9712,563.4974747,196.4970933,64.43882,3.049358962,0.944699325,-42.72924433,1892.222508,1853.118925,7996,0.823311367,208.0316467,200.5303955,148.4592285
37655,B-20-3-11_masks.tif,218,11741,913.882251,349.9777863,63.48221481,5.513005294,0.983411375,65.95601255,5060.253556,1884.48139,4583,0.390341538,194.8832703,188.6572113,135.9976044
37656,B-20-3-11_masks.tif,219,20366,1086.367532,432.6150618,61.66236511,7.015868773,0.989789903,-18.07898812,4861.310174,2005.356182,8502,0.417460473,196.2184143,191.3040466,131.8740234
37657,B-20-3-11_masks.tif,220,11546,794.4264069,321.4439374,47.92500398,6.707228183,0.988823195,14.28338514,1693.859518,1991.894336,5462,0.473064265,191.8974762,182.6351166,143.0547485
37658,B-20-3-11_masks.tif,221,17773,1262.409163,479.3133272,56.68559108,8.455646629,0.992982168,22.19074077,4332.007877,2031.41805,5766,0.324424689,204.6080475,198.9915009,153.9105072
37659,B-20-3-11_masks.tif,222,8784,623.0538239,231.5177704,49.87330072,4.642118468,0.976521737,-48.64165904,214.2400956,1894.793602,7254,0.825819672,200.0434265,195.0613403,140.3555298
37660,B-20-3-11_masks.tif,223,15809,1273.580736,438.315688,51.55145396,8.502489345,0.993059552,22.2261036,4302.556518,2063.945664,6983,0.441710418,201.1516571,195.1559448,157.2829742
37661,B-20-3-11_masks.tif,224,20498,1268.166522,465.9204769,87.01572148,5.354440198,0.982405401,22.54385862,4260.472973,2073.973754,2378,0.116011318,204.7308655,197.4104309,159.58284
37662,B-20-3-11_masks.tif,225,7566,516.5269119,191.8646852,51.18909432,3.748155496,0.963752501,-14.02847844,1914.32276,1953.912635,6501,0.859238699,204.3784027,198.3671722,152.1239777
37663,B-20-3-11_masks.tif,226,7363,515.6984848,209.3611826,45.5412491,4.597176993,0.976054795,-14.75664302,1968.036534,1978.477115,6252,0.849110417,200.1493988,192.039505,150.4056244
37664,B-20-3-11_masks.tif,227,11536,761.1959595,253.0049844,60.38534849,4.189840594,0.971100101,45.71465147,1018.473128,2006.437673,9136,0.791955617,198.0652313,189.5627136,147.8549652
37665,B-20-3-11_masks.tif,228,10437,616.0832611,227.8847141,59.03724308,3.86001619,0.965859548,23.75930209,733.5386605,2012.038996,8673,0.830985915,197.2496185,188.870285,152.0653687
37666,B-20-3-11_masks.tif,229,19410,1101.681241,405.2169614,62.75781224,6.456836956,0.987934138,22.91202091,2651.701391,2178.244152,9065,0.467027306,204.8145599,198.0843964,149.1737518
37667,B-20-3-11_masks.tif,230,6781,523.5979797,200.9898937,44.13022138,4.554472818,0.975598013,23.09065659,950.1945141,2076.935113,5992,0.88364548,200.3387909,193.0575714,155.6472015
37668,B-20-3-11_masks.tif,231,9428,613.7401154,227.7373642,54.9287723,4.146048686,0.970477045,-60.51841407,93.53330505,2061.350339,8819,0.935405176,201.4914398,197.6652679,149.0198364
37669,B-20-3-11_masks.tif,232,20146,1240.710678,501.8200052,62.25230414,8.06106717,0.992275587,76.29189535,4003.063437,2067.856845,8213,0.40767398,205.4714508,199.8975983,163.8307495
37670,B-20-3-11_masks.tif,233,12269,760.0416306,318.7672193,50.19408307,6.350693144,0.987524867,6.571627799,417.2312332,2183.723286,9379,0.76444698,196.9029694,187.6642456,156.5065613
37671,B-20-3-11_masks.tif,234,4164,423.254834,154.5625126,35.39644069,4.366611714,0.973423949,40.07976839,512.0864553,2083.548751,3952,0.949087416,192.7879486,183.066803,154.730011
37672,B-20-3-11_masks.tif,235,13854,841.0954544,307.8413889,60.66596611,5.074367205,0.98038964,-41.58366644,2417.135051,2148.290746,8952,0.646167172,207.4636993,197.9651489,148.5355225
37673,B-20-3-11_masks.tif,236,17961,1267.053824,537.5278714,44.89844799,11.97208134,0.996505459,77.54759124,3972.661489,2102.585157,8555,0.476309782,208.1908875,201.5805969,167.8930511
37674,B-20-3-11_masks.tif,237,10262,659.4974747,255.5221009,52.69456636,4.849116684,0.978504994,-64.97860002,125.1560125,2099.743325,9716,0.946793997,201.2688293,197.221283,151.048584
37675,B-20-3-11_masks.tif,238,8279,600.8111832,216.9612257,50.0220074,4.337315454,0.973058736,39.29750022,495.6098563,2135.924387,7912,0.955670975,203.0740662,194.8838501,161.4687805
37676,B-20-3-11_masks.tif,239,16570,897.4386002,337.5625466,64.81022318,5.208476843,0.981395961,-31.58473169,3563.960109,2198.244357,5547,0.334761617,204.6197968,197.7283173,131.4454651
37677,B-20-3-11_masks.tif,240,7687,496.2842712,190.5182428,53.65224579,3.550983562,0.95952833,-9.598921277,344.0740211,2174.727072,5754,0.74853649,197.204895,190.2493896,151.7535553
37678,B-20-3-11_masks.tif,241,8567,630.7106781,234.9016642,47.12640847,4.984501724,0.979668755,-43.18794763,2474.005836,2158.911521,7178,0.837866231,207.2988281,201.6104736,160.0140686
