sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37679,B-20-3-11_masks.tif,242,17069,1073.154329,435.283594,58.83145186,7.398824612,0.990824249,79.50476224,3892.71375,2133.513621,4489,0.262991388,206.4528809,201.7596283,160.2036133
37680,B-20-3-11_masks.tif,243,4930,405.5979797,145.3095931,44.40068206,3.272688308,0.952173083,-46.58238595,206.8649087,2162.740365,4374,0.887221095,196.3959808,191.5098267,146.2478333
37681,B-20-3-11_masks.tif,244,11839,765.3553391,316.201636,50.4799231,6.263908829,0.987174535,79.37922683,3836.310668,2165.386181,8204,0.692963933,205.409317,197.643219,155.6578522
37682,B-20-3-11_masks.tif,245,14630,881.882251,313.0942875,63.24070624,4.950834772,0.97938838,24.90542047,2628.410116,2273.361449,8018,0.548051948,194.6233521,184.7418365,146.8431091
37683,B-20-3-11_masks.tif,246,6916,613.4974747,210.3434838,44.35212506,4.742579605,0.977517196,64.36735596,3829.152834,2214.255639,5282,0.763736264,204.1268463,195.0124969,162.7506561
37684,B-20-3-11_masks.tif,247,3826,343.4558441,126.4665438,39.35550231,3.213439962,0.950346737,-21.44395851,257.7208573,2227.370622,3448,0.9012023,193.8422241,183.9269104,138.3503418
37685,B-20-3-11_masks.tif,248,19909,1308.551299,442.2292397,78.7818876,5.61333643,0.984003855,31.7085117,4869.745542,2334.372846,10054,0.50499774,202.7824707,196.243988,150.4998932
37686,B-20-3-11_masks.tif,249,7828,604.8700577,263.0540668,39.9262773,6.58849471,0.988414342,10.4392316,942.093255,2301.012647,7288,0.931016863,203.3850098,194.2398529,166.0773926
37687,B-20-3-11_masks.tif,250,15729,855.4974747,333.5706355,63.04091265,5.291335761,0.981979359,12.09389181,4952.787653,2343.53449,7824,0.497425138,191.7160034,185.5071564,137.5001221
37688,B-20-3-11_masks.tif,251,20463,1235.480231,455.3537901,73.07585582,6.231248133,0.98703885,29.35940605,4803.931046,2396.156722,11089,0.541904902,201.1221008,192.7418213,148.8808746
37689,B-20-3-11_masks.tif,252,7158,547.9411255,213.1638552,44.37978021,4.803175098,0.978087207,16.82403334,854.3005029,2299.557698,413,0.057697681,227.9539948,231.1622314,183.1598053
37690,B-20-3-11_masks.tif,253,17547,1150.066017,453.2045237,72.75376722,6.229292874,0.987030658,62.39322648,4173.551034,2282.728216,6242,0.355730324,195.1257629,188.5459747,158.0821838
37691,B-20-3-11_masks.tif,254,5320,411.7989899,171.3382435,41.93545774,4.08576066,0.969585597,12.59276399,902.9330827,2322.780827,4943,0.929135338,201.4339447,193.271698,163.6194611
37692,B-20-3-11_masks.tif,255,6463,552.3259018,204.7518919,41.1797345,4.97215182,0.979566577,-56.75724735,94.98514622,2310.993966,6099,0.943679406,196.3256226,191.4497528,147.3295593
37693,B-20-3-11_masks.tif,256,12165,782.7106781,290.974233,54.33914198,5.354781515,0.982407664,-60.35950426,2330.07053,2326.302096,8846,0.727168105,204.4504852,200.6718292,155.8857117
37694,B-20-3-11_masks.tif,257,12893,796.1837662,322.1569561,54.54764086,5.905974135,0.985561115,81.13531768,3752.812611,2288.377569,5876,0.455751183,203.320282,193.1659241,159.2278748
37695,B-20-3-11_masks.tif,258,11436,812.9533188,297.0465719,51.98349472,5.71424783,0.984568227,28.88697879,4856.415792,2392.756208,9801,0.85703043,208.1276398,199.4831085,156.4194489
37696,B-20-3-11_masks.tif,259,14339,1050.267027,411.1812091,47.37805254,8.678727534,0.993339503,65.54856799,4138.64879,2344.509519,9688,0.675639863,207.552536,198.7763214,163.8141022
37697,B-20-3-11_masks.tif,260,9549,753.6396103,277.0629843,46.01212864,6.021520683,0.986113797,63.81485029,4182.879254,2323.484449,6988,0.731804377,202.8450165,194.5718384,156.0506592
37698,B-20-3-11_masks.tif,261,10252,748.2842712,316.9062016,44.60284781,7.10506654,0.990045932,-4.132533647,2530.112076,2411.322766,7194,0.701716738,203.1611023,196.3477936,161.9655304
37699,B-20-3-11_masks.tif,262,14495,973.6812409,348.2790331,54.21008475,6.424617019,0.987812063,27.50268142,2653.060504,2433.901276,7655,0.528113142,200.9358521,192.6617889,160.7802734
37700,B-20-3-11_masks.tif,263,4948,415.6984848,158.031896,41.66340093,3.793062796,0.964621365,17.40003578,830.7641471,2352.405416,3143,0.635206144,201.8316956,191.9793243,150.1008606
37701,B-20-3-11_masks.tif,264,11076,769.1126984,327.1607242,51.66316393,6.332572364,0.987452915,-1.149593741,2483.888769,2413.141116,7235,0.653214157,205.6294403,200.3813477,161.7426453
37702,B-20-3-11_masks.tif,265,9946,760.0832611,305.7724803,45.35615623,6.741587156,0.988937467,75.67751453,3770.869596,2335.299216,5919,0.595113614,203.8695679,198.6076965,162.3993988
37703,B-20-3-11_masks.tif,266,12437,995.1959595,368.9476018,56.01214268,6.586921766,0.988408775,66.40818228,4117.53574,2377.279167,368,0.029589129,237.845108,220.7663116,203.2418518
37704,B-20-3-11_masks.tif,267,5760,537.3969696,209.9482967,36.28271035,5.786455715,0.984953887,-44.00792371,110.6699653,2359.711458,5397,0.936979167,196.1217346,189.2784882,140.2229004
37705,B-20-3-11_masks.tif,268,11587,790.0243866,284.4041309,53.47458109,5.318491984,0.982164583,38.6084758,395.5076379,2479.115561,9958,0.859411409,195.7828827,190.6581573,152.5736084
37706,B-20-3-11_masks.tif,269,13550,794.4264069,320.9567504,56.85528307,5.645152624,0.9841851,-12.65827021,3694.554391,2532.830258,5726,0.422583026,205.2462463,197.1404114,141.086792
37707,B-20-3-11_masks.tif,270,16781,1136.894444,405.2146621,55.870476,7.252751204,0.990449121,57.582331,4212.439306,2489.692152,7937,0.472975389,191.8843384,182.5217285,143.7369232
37708,B-20-3-11_masks.tif,271,10652,699.0538239,258.0901208,54.47289252,4.737955134,0.97747278,-31.31289735,74.55182125,2504.52516,9555,0.897014645,203.8533783,195.9381409,143.4230194
37709,B-20-3-11_masks.tif,272,9132,757.7817459,293.5941344,41.03507857,7.154711156,0.990184272,34.81025884,357.8443933,2501.4712,8519,0.932873412,201.3283234,191.4288025,157.9458923
37710,B-20-3-11_masks.tif,273,15092,936.1248917,335.9192073,62.54331524,5.370984989,0.982514594,22.69855647,3573.905049,2556.502849,10554,0.699310893,199.7965698,192.1887512,151.048233
37711,B-20-3-11_masks.tif,274,12277,744.1837662,301.2281077,54.88321292,5.488529036,0.983261828,-10.04492548,3737.66425,2550.352773,7160,0.583204366,205.6424561,200.3819885,148.6565704
37712,B-20-3-11_masks.tif,275,11765,753.9827561,285.6055306,53.80795899,5.307867756,0.982092461,22.88393821,4024.98215,2536.711347,5688,0.483467913,199.9440918,194.7665253,147.8299866
37713,B-20-3-11_masks.tif,276,9865,646.8700577,271.8220218,49.60567174,5.479656101,0.983207115,-2.102968713,171.8106437,2589.010542,9202,0.932792701,203.6471405,194.9538116,157.6647491
37714,B-20-3-11_masks.tif,277,5823,420.2842712,160.9955465,47.19159729,3.411529929,0.956074549,19.81804835,3968.228233,2517.085695,5314,0.912588013,199.6906281,190.7713623,149.9055328
37715,B-20-3-11_masks.tif,278,13772,846.3675324,308.8868732,61.18783382,5.048174677,0.980183552,-29.05914065,2359.086335,2602.856956,6936,0.503630555,204.2041473,194.7404785,132.3060913
37716,B-20-3-11_masks.tif,279,7273,501.5979797,177.1032829,54.05116716,3.276585729,0.952289642,-20.92867073,2292.60209,2568.576103,6513,0.895503919,205.2627106,196.9757385,153.0763092
37717,B-20-3-11_masks.tif,280,12346,994.8944443,362.2220905,44.92160467,8.063427235,0.992280125,48.59270292,4190.463551,2594.217884,3546,0.287218532,201.6864014,192.0609131,152.9063721
37718,B-20-3-11_masks.tif,281,8638,559.3553391,218.8455267,50.99401591,4.291592314,0.972473441,-19.35529245,97.70016207,2579.407849,7632,0.883537856,198.8668823,190.2315216,139.0131073
37719,B-20-3-11_masks.tif,282,10995,713.7401154,268.2798874,56.13639987,4.779071832,0.977863108,-21.02772097,2228.277035,2605.384902,151,0.013733515,237.6225128,237.7549744,210.6622467
37720,B-20-3-11_masks.tif,283,6331,482.1421356,212.0545688,40.28286556,5.264138135,0.981790937,4.087181832,220.244827,2586.597536,6017,0.95040278,206.9032745,198.7771301,161.0471954
37721,B-20-3-11_masks.tif,284,17757,1025.053824,387.5950403,62.452787,6.206208864,0.98693336,-71.60344277,2873.98074,2584.143324,10644,0.599425579,203.9368591,195.9347076,146.5754395
37722,B-20-3-11_masks.tif,285,8189,583.4558441,239.3839866,44.68428264,5.357230159,0.982423886,-7.553529762,2160.938088,2656.076566,7867,0.96067896,206.1996918,197.9172516,163.0817413
37723,B-20-3-11_masks.tif,286,16838,1072.124892,407.8343153,59.88144266,6.810696222,0.989162058,-72.35500264,2865.767312,2636.387813,10604,0.629766005,206.2857361,197.7488708,160.4528503
37724,B-20-3-11_masks.tif,287,6934,422.0416306,150.263188,59.85378174,2.510504494,0.917243778,-10.81855997,300.4056821,2633.488751,5978,0.862128641,200.5541992,191.4663696,142.5899963
37725,B-20-3-11_masks.tif,288,5512,447.9411255,171.0725198,41.88863946,4.083983678,0.969558708,25.23432062,3865.776125,2687.093795,4778,0.866835994,198.7314758,190.3972321,151.7478027
37726,B-20-3-11_masks.tif,289,11226,691.1126984,277.3776025,55.48408069,4.999228591,0.979789597,88.94826159,3075.80073,2651.328523,9021,0.803580973,201.4733429,194.0112,160.7957001
37727,B-20-3-11_masks.tif,290,5431,455.6984848,171.6295265,41.45859448,4.139781598,0.970386225,16.22851436,3913.735408,2703.286503,4312,0.793960597,202.6242981,197.8768616,156.3736115
37728,B-20-3-11_masks.tif,291,13421,852.8528137,316.8162381,54.58781231,5.803790713,0.985044315,-57.31024849,4070.111169,2724.077863,5790,0.431413457,197.7884216,188.5519867,131.665451
37729,B-20-3-11_masks.tif,292,6850,580.5685425,199.8049427,47.27711117,4.22625109,0.971603167,37.11925935,695.6950365,2736.975182,4554,0.664817518,192.4253387,182.1985016,146.0371094
37730,B-20-3-11_masks.tif,293,6827,434.9705627,180.9002938,48.83480292,3.704331399,0.96287315,1.080672442,3753.720961,2738.967629,5256,0.769884283,195.2802582,186.0270233,148.4071503
37731,B-20-3-11_masks.tif,294,12707,730.4264069,283.1182205,59.55249971,4.754094653,0.977627222,14.54716016,429.0137719,2790.353663,3869,0.304477847,197.322052,185.0883942,138.4631653
37732,B-20-3-11_masks.tif,295,6551,472.8700577,192.9331885,44.80128123,4.306421228,0.972665347,-4.325321784,3796.233857,2751.488628,5347,0.816211265,207.0267487,199.2176971,153.2883911
37733,B-20-3-11_masks.tif,296,10316,547.3553391,194.5100585,69.03507888,2.81755394,0.934897517,16.03492002,368.658007,2787.223052,5888,0.570763862,202.7374268,194.2749634,141.7335205
37734,B-20-3-11_masks.tif,297,18844,1039.982756,400.0964734,77.18629101,5.183517282,0.981214647,79.73743136,3058.078752,2783.822596,11475,0.608947145,196.0720673,183.5712433,142.9686279
37735,B-20-3-11_masks.tif,298,9850,546.1837662,201.3070891,63.25362491,3.182538382,0.949351984,22.83879982,514.3604061,2841.775939,7368,0.748020305,195.0822449,184.0202179,131.7217712
37736,B-20-3-11_masks.tif,299,6031,464.8700577,177.1373564,48.11223822,3.681752564,0.962407465,74.33562747,5368.295308,2781.537059,0,0,,,
37737,B-20-3-11_masks.tif,300,5289,436.1837662,164.6467921,41.65620605,3.952515309,0.967465377,34.9514831,1909.445264,2821.266591,5099,0.964076385,198.1141357,191.0594177,158.5636444
37738,B-20-3-11_masks.tif,301,5907,466.6690476,168.2053027,45.36319137,3.707968898,0.962947358,43.33862015,1875.183003,2844.740647,4401,0.745048248,196.6496277,186.462616,155.9313812
37739,B-20-3-11_masks.tif,302,8702,615.7401154,233.8854319,48.48041561,4.824328112,0.978281075,28.51200425,641.3194668,2914.242013,6711,0.771202023,191.3537445,181.2281342,145.4224396
37740,B-20-3-11_masks.tif,303,7016,445.5563492,181.1725362,52.88389022,3.425854933,0.956449472,-84.89682905,1706.441705,2934.53207,5668,0.807867731,199.3121033,193.113266,152.4160156
37741,B-20-3-11_masks.tif,304,6615,421.2132034,156.9109347,56.37827527,2.783180826,0.933221679,82.44708684,1843.50839,2936.387302,4967,0.750869237,196.3952026,186.0559692,149.3521271
37742,B-20-3-11_masks.tif,305,8812,788.8528137,271.6248383,46.95685742,5.784561685,0.984943957,-47.66286131,4249.064231,3020.422946,5548,0.629596005,198.218277,193.2353973,143.8165131
37743,B-20-3-11_masks.tif,306,3905,302.9705627,104.2360099,49.95183713,2.086730257,0.877695569,-3.094703775,4449.851729,3007.519078,2729,0.698847631,191.3722992,183.3774261,136.049469
37744,B-20-3-11_masks.tif,307,4903,505.5979797,188.5490628,35.10657462,5.370762167,0.98251313,-65.28713402,1727.727922,3000.616561,4878,0.994901081,198.6025085,191.2919159,162.4758148
37745,B-20-3-11_masks.tif,308,6207,450.5269119,168.8591922,48.14060331,3.507625176,0.958499808,24.64427314,449.6959884,3045.182536,5456,0.879007572,196.3509827,188.9913788,150.118042
37746,B-20-3-11_masks.tif,309,6956,490.7695526,185.453537,48.8141927,3.799172469,0.964737141,-68.33165543,1562.22858,3010.463629,6629,0.952990224,199.2059174,192.2365417,149.269577
37747,B-20-3-11_masks.tif,310,4640,384.1837662,129.84645,47.36990506,2.741116956,0.93108011,-38.52798064,4359.142457,3024.312931,3644,0.785344828,200.913559,191.7818298,127.8633347
37748,B-20-3-11_masks.tif,311,7254,523.0121933,195.6229966,48.60874965,4.024440003,0.968636571,24.81347824,422.152054,3087.916322,4555,0.627929418,199.9018707,189.7857361,149.1220703
37749,B-20-3-11_masks.tif,312,5961,378.9705627,140.0462573,57.28950113,2.444536163,0.912500513,-76.65886357,1856.617849,3027.86311,5041,0.845663479,199.1392517,191.6768494,148.1194153
37750,B-20-3-11_masks.tif,313,6461,446.1837662,159.0432998,54.91338916,2.89625722,0.93850222,-32.68090564,4374.35397,3074.887324,3547,0.548986225,208.2182159,196.6845245,145.8009644
37751,B-20-3-11_masks.tif,314,6389,424.3847763,170.3752164,49.08745319,3.470850601,0.957596173,2.701071114,674.5969635,3096.954296,6147,0.962122398,200.5809326,194.6940002,153.7486572
37752,B-20-3-11_masks.tif,315,13581,876.5685425,338.3056758,55.25541904,6.122579136,0.986571516,73.02227667,3433.954422,3073.123997,8700,0.640600839,195.5270081,186.8179321,145.7516022
37753,B-20-3-11_masks.tif,316,7253,484.8700577,184.626514,51.07714792,3.614659815,0.9609704,13.61150128,4526.762167,3123.192472,5280,0.727974631,193.7772675,189.5327606,145.5846558
37754,B-20-3-11_masks.tif,317,8361,512.4264069,172.9737832,62.82535402,2.753248046,0.931708324,-23.30829409,4412.070805,3118.791771,4401,0.526372443,201.7857361,192.9793243,135.9713745
37755,B-20-3-11_masks.tif,318,4830,421.2132034,176.1852664,37.45756314,4.703596594,0.977138604,7.941612138,638.2915114,3117.87764,4014,0.831055901,199.2239685,191.2401581,161.825119
37756,B-20-3-11_masks.tif,319,5020,450.2842712,180.427469,36.31278942,4.96870309,0.979537906,15.31441035,532.1312749,3136.29502,4250,0.846613546,189.5192871,179.1122284,153.4908295
37757,B-20-3-11_masks.tif,320,4847,400.627417,164.3981945,39.13336859,4.200972224,0.971255318,15.01459452,584.8731174,3142.613988,4715,0.97276666,196.935318,188.7493134,160.1942749
37758,B-20-3-11_masks.tif,321,7400,465.4558441,172.4642797,56.14660592,3.071677742,0.94552311,-84.3642186,1779.847973,3096.320946,7208,0.974054054,201.3786011,191.2832947,150.7108765
37759,B-20-3-11_masks.tif,322,6700,463.6984848,174.4676234,50.81801785,3.433184347,0.956639433,78.05737761,3361.323284,3110.183284,5017,0.74880597,199.0067749,188.5056763,150.5662689
37760,B-20-3-11_masks.tif,323,12280,987.2375901,353.1535379,51.41719684,6.868393448,0.989344356,51.10667092,2098.592997,3200.212134,10486,0.853908795,192.3023987,182.1180573,148.9286652
37761,B-20-3-11_masks.tif,324,6246,388.627417,147.0172683,54.78687395,2.683439622,0.927969542,80.61773957,3378.873839,3161.070445,4619,0.739513289,199.3399048,188.9458771,140.9815979
37762,B-20-3-11_masks.tif,325,4581,413.0121933,151.9315558,39.26430422,3.869457483,0.966028873,-39.45990082,1810.813796,3194.588081,4551,0.993451212,197.2575226,188.7554321,143.7945557
37763,B-20-3-11_masks.tif,326,5870,390.3847763,155.5334305,48.91667353,3.179558611,0.94925447,79.93431761,3193.569165,3167.787564,5594,0.952981261,196.6946716,190.2468719,149.4767609
37764,B-20-3-11_masks.tif,327,4909,415.5979797,148.7209373,42.57967646,3.492768138,0.958138274,-41.76263277,1840.424323,3232.67305,4576,0.93216541,200.8356628,192.0778046,143.6407318
37765,B-20-3-11_masks.tif,328,5401,508.3259018,195.8969218,36.54264986,5.360774946,0.98244733,-50.90949056,274.5673024,3242.105166,4942,0.915015738,192.0370331,184.1566162,141.8937683
37766,B-20-3-11_masks.tif,329,8664,634.2253967,238.8260039,47.14102645,5.066202878,0.980325749,53.59763546,2064.261542,3250.673707,6270,0.723684211,201.101593,193.4199371,166.3127594
37767,B-20-3-11_masks.tif,330,6364,446.3847763,191.2076868,44.25343002,4.320742748,0.972848778,81.97124142,3203.843338,3211.250943,5588,0.878064111,198.5590515,189.7294159,155.3117371
37768,B-20-3-11_masks.tif,331,8049,507.1126984,196.8089849,53.11729218,3.705177294,0.962890427,74.54967549,3583.08647,3244.078271,5423,0.673748292,188.6133118,176.9465179,138.9550018
37769,B-20-3-11_masks.tif,332,9295,667.3969696,252.0367145,48.74133012,5.170903499,0.981122003,59.49544825,2061.456052,3300.605164,3581,0.385260893,204.2789764,194.4521027,166.9142761
37770,B-20-3-11_masks.tif,333,7642,525.9411255,208.9677218,47.33280822,4.414860002,0.974009363,70.60863741,3399.716566,3295.504842,3402,0.445171421,191.120224,182.660202,142.9359131
37771,B-20-3-11_masks.tif,334,11466,884.8528137,340.9682973,46.89534893,7.270833998,0.990496796,56.96470945,3293.656114,3358.045875,6555,0.571690215,196.100235,188.3820038,156.0483551
37772,B-20-3-11_masks.tif,335,7689,705.1959595,267.5249705,39.0772031,6.846062392,0.98927435,-49.60657654,100.5818702,3353.497854,7229,0.940174275,194.8276367,186.990448,141.746994
37773,B-20-3-11_masks.tif,336,8990,552.627417,230.5080698,50.27389494,4.585044984,0.975926344,83.1281015,3594.769633,3300.035373,6914,0.769076752,195.0075226,185.9356384,145.5646515
37774,B-20-3-11_masks.tif,337,13207,787.9827561,266.1884227,68.74393879,3.872172985,0.96607734,66.9139651,3388.732415,3348.933899,5492,0.415840085,203.1349182,196.4242554,134.714859
37775,B-20-3-11_masks.tif,338,13665,975.2375901,373.4785729,49.39594447,7.560915716,0.991215177,48.99685538,3254.060154,3397.098719,5702,0.417270399,196.8384705,188.9442291,160.2628937
37776,B-20-3-11_masks.tif,339,12306,810.5685425,313.924016,52.99822877,5.923292594,0.985646038,-68.66149388,4206.287096,3340.782139,7699,0.625629774,200.517334,194.0803986,156.0623474
37777,B-20-3-11_masks.tif,340,7798,510.0832611,179.5041131,56.86596064,3.156617967,0.948494115,-58.57411399,168.4039497,3378.505642,7339,0.941138754,195.8084259,187.5404053,138.1020508
37778,B-20-3-11_masks.tif,341,13826,1059.137085,373.4012041,54.06384632,6.906671084,0.989462766,48.27362212,3205.881528,3428.665485,7677,0.555258209,200.1642609,190.0768585,160.9593658
37779,B-20-3-11_masks.tif,342,10227,866.4680374,307.7498531,44.90346209,6.853588538,0.989298021,-67.69332212,4223.609172,3380.314951,7734,0.7562335,203.1128845,193.158783,156.2929993
37780,B-20-3-11_masks.tif,343,7898,511.254834,187.9623901,54.65534745,3.439048489,0.956790517,59.79566736,404.9068119,3402.643074,6089,0.770954672,191.305954,182.1489563,153.8661499
37781,B-20-3-11_masks.tif,344,8974,603.9411255,231.8632432,50.62013705,4.58045467,0.975877472,-76.15015367,1955.231112,3392.090484,7519,0.837864943,197.725235,190.3790436,155.5756073
37782,B-20-3-11_masks.tif,345,14948,961.7228714,340.6893377,57.12629046,5.963792413,0.985841725,44.90743666,3180.211333,3473.235282,7460,0.49906342,203.6938324,193.7225189,163.3841858
37783,B-20-3-11_masks.tif,346,14894,912.3675324,330.3997801,59.62014223,5.5417476,0.983584435,-64.02644168,4248.38492,3425.417551,6250,0.419632067,202.2068787,193.5732727,157.917923
37784,B-20-3-11_masks.tif,347,10035,610.7695526,243.0337021,53.49566036,4.543054529,0.975473654,-15.34696886,3546.380468,3502.574489,7797,0.776980568,203.7047577,197.7161713,158.1240234
37785,B-20-3-11_masks.tif,348,9912,656.7695526,261.8733353,49.79587999,5.258935787,0.981754558,-14.86666928,3496.087571,3514.629843,8290,0.836359968,203.4107361,197.2926483,167.3044586
37786,B-20-3-11_masks.tif,349,15451,983.4386002,351.21226,58.98892601,5.953867678,0.985794144,-64.14433196,4255.149246,3481.937933,10632,0.688110802,200.8953094,192.364563,154.550415
37787,B-20-3-11_masks.tif,350,9283,566.5269119,220.4234674,54.401321,4.051803584,0.969065502,-82.01537523,1976.552946,3438.986104,2066,0.222557363,192.252655,181.0551758,151.7768707
37788,B-20-3-11_masks.tif,351,6801,461.9411255,172.5181778,51.0328699,3.380530591,0.955246317,66.90943856,366.7259227,3459.254963,5458,0.80252904,191.5368195,186.010437,150.3136749
37789,B-20-3-11_masks.tif,352,5833,458.4264069,165.3848671,45.67582499,3.620840284,0.961106221,-52.68548683,2075.483113,3488.080747,5264,0.902451569,197.8316803,189.7942657,148.7731781
37790,B-20-3-11_masks.tif,353,4280,387.6984848,142.204741,40.98891413,3.469346383,0.95755858,-56.20741808,49.40116822,3497.133645,3559,0.831542056,198.697113,196.4411316,164.9317169
37791,B-20-3-11_masks.tif,354,6453,501.5979797,196.5066526,45.77700221,4.292693778,0.972487766,-62.28200424,2082.851852,3532.245777,3388,0.525027119,200.8538971,193.3615723,152.99646
37792,B-20-3-11_masks.tif,355,5408,468.4264069,164.2840924,44.39707082,3.700336293,0.962791388,-54.32149644,57.50055473,3549.737611,850,0.157174556,208.8505859,204.2647095,166.6482391
37793,B-20-3-11_masks.tif,356,5209,444.6690476,164.1583235,41.34383858,3.970563187,0.967765387,-44.54784262,1936.26435,3554.755999,4619,0.886734498,192.911026,185.0655975,145.4128571
37794,B-20-3-11_masks.tif,357,6202,410.3847763,156.7619474,53.70985699,2.918681155,0.939473891,4.140660676,1512.785876,3582.538536,5412,0.872621735,197.189209,187.7847443,144.2001038
37795,B-20-3-11_masks.tif,358,3741,520.9116882,202.573215,26.93505448,7.520802129,0.991120795,-51.59876144,69.49665865,3582.921946,3595,0.960973002,187.2981873,177.0695343,148.7624512
37796,B-20-3-11_masks.tif,359,4986,346.3847763,123.1542102,54.7185754,2.250683781,0.895873396,-3.549022958,1456.361813,3595.849378,4398,0.882069795,201.8910828,192.4176941,151.5216064
37797,B-20-3-11_masks.tif,360,4463,385.1126984,133.3610685,47.20333713,2.825246616,0.935263816,-40.7680927,4198.990813,3606.348644,3336,0.747479274,189.2080383,181.8786011,132.2736816
37798,B-20-3-11_masks.tif,361,10473,557.9411255,210.0908274,65.86376633,3.189778524,0.949587741,79.37805241,710.3827939,3594.994557,7655,0.730927146,193.1542816,183.8875275,146.5252838
37799,B-20-3-11_masks.tif,362,2648,300.8700577,102.6678985,35.67513814,2.877855668,0.937687045,-53.94630244,96.42069486,3617.986027,2140,0.8081571,197.031311,192.2827148,157.7266388
37800,B-20-3-11_masks.tif,363,4664,512.9705627,221.3781199,29.19179409,7.583573631,0.991267823,89.86101659,585.1127787,3630.912736,1969,0.422169811,187.7877045,179.9177246,154.9045258
37801,B-20-3-12_masks.tif,1,3400,324.3847763,114.9618043,42.22629491,2.722516967,0.930099695,15.73827398,4336.385294,46.43352941,80,0.023529412,220.8500061,212.1875,222.8500061
37802,B-20-3-12_masks.tif,2,1268,187.8994949,63.30784425,32.56436636,1.944083405,0.857561635,-67.71617766,3349.231861,18.95662461,0,0,,,
37803,B-20-3-12_masks.tif,3,12518,749.882251,263.7431067,62.59678774,4.213364873,0.971426645,27.76235538,3788.099617,135.5405017,10000,0.798849656,207.3668976,200.975296,154.264801
37804,B-20-3-12_masks.tif,4,3779,301.7989899,94.67531223,53.53659167,1.76842248,0.824764933,15.23685379,3790.922996,44.2154009,1758,0.465202435,204.1495972,195.8504028,142.5517578
37805,B-20-3-12_masks.tif,5,7865,624.5685425,209.296229,51.49855009,4.064118865,0.969255666,43.77259581,4228.343929,68.04869676,5349,0.680101716,200.248642,199.9886017,151.399704
37806,B-20-3-12_masks.tif,6,4933,490.4264069,180.4175152,40.52629235,4.451863339,0.974445273,31.69252151,4308.451652,64.94040138,1028,0.208392459,189.9367676,192.8054504,138.2966919
37807,B-20-3-12_masks.tif,7,19487,1146.308658,435.1506698,64.16955989,6.781263118,0.989067252,58.91955438,4562.642941,110.3358649,6536,0.335403089,190.4231873,190.0642548,144.1578979
37808,B-20-3-12_masks.tif,8,13187,804.7106781,287.7657799,65.39612584,4.400349046,0.973835356,32.11467924,3738.319633,159.3796921,7509,0.569424433,194.7723999,192.3056335,136.8013
37809,B-20-3-12_masks.tif,9,10550,706.3675324,250.503751,54.2576195,4.616932207,0.976261759,-38.50349083,3564.791374,120.0719431,7528,0.713554502,209.2940979,202.2271576,145.2268829
37810,B-20-3-12_masks.tif,10,12759,936.7106781,360.9283618,50.94660385,7.084443997,0.989987602,19.20332125,3984.735324,181.6618074,9407,0.737283486,213.0340118,208.3277283,171.5114288
37811,B-20-3-12_masks.tif,11,10891,716.6690476,284.5750746,50.25182784,5.662979574,0.984285307,17.65054771,4023.116426,169.6751446,9589,0.880451749,207.9201202,202.0430756,161.0498505
37812,B-20-3-12_masks.tif,12,11425,657.9411255,265.3176726,56.15399216,4.724822981,0.977345929,11.85299726,3928.774442,178.4731729,10382,0.908708972,208.0414124,202.6332092,159.9479828
37813,B-20-3-12_masks.tif,13,9417,613.6984848,262.1363031,49.07395253,5.341658652,0.98232034,9.399511551,3881.583201,184.5412552,6691,0.710523521,196.3936615,190.1206055,137.0878754
37814,B-20-3-12_masks.tif,14,15565,864.8528137,307.0887783,71.39080309,4.301517352,0.972602108,45.29162191,4247.986508,179.5927401,12296,0.789977514,209.052124,203.2908325,170.9729919
37815,B-20-3-12_masks.tif,15,10396,646.8700577,276.7770227,52.4310124,5.27888,0.981893433,-3.997473131,482.0565602,222.8710081,4630,0.445363601,193.9025879,182.439743,116.9835815
37816,B-20-3-12_masks.tif,16,12942,819.0954544,301.0104706,56.3959592,5.337447485,0.98229218,44.93917078,4208.883712,214.0720136,7835,0.605393293,198.3572388,195.3694916,152.3221436
