sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37817,B-20-3-12_masks.tif,17,10180,831.6812409,309.483699,46.78004607,6.61572027,0.988510055,-40.28667887,1723.198625,226.7715128,5838,0.573477407,207.3814697,197.1605072,155.6620483
37818,B-20-3-12_masks.tif,18,12916,798.2842712,304.9187529,55.96600643,5.448284992,0.983011496,-2.558016873,1892.177996,279.5188913,5441,0.421260452,210.252533,206.33284,156.4681091
37819,B-20-3-12_masks.tif,19,8580,687.2964646,242.9785575,47.862056,5.076642705,0.980407391,-38.14249727,1770.248951,239.3997669,358,0.041724942,226.8407745,220.3966522,171.8798828
37820,B-20-3-12_masks.tif,20,10919,808.2670273,295.8403057,51.02138449,5.798359034,0.985016069,45.40688459,4189.159996,266.8784687,5796,0.53081784,208.5343323,199.125946,160.2229156
37821,B-20-3-12_masks.tif,21,9813,604.9116882,216.5651856,58.69535623,3.689647692,0.962571299,-29.82358722,584.0902884,251.2675023,7253,0.739121573,199.8028412,190.5120697,122.3303452
37822,B-20-3-12_masks.tif,22,13391,886.0243866,323.3505894,68.67733666,4.708257557,0.977184373,42.68101429,4153.347472,290.2258233,6352,0.474348443,206.4748077,202.658844,150.6760101
37823,B-20-3-12_masks.tif,23,16464,847.8406204,330.4929118,66.40779472,4.97671867,0.979604451,78.99818276,3271.143525,218.985119,10022,0.60872206,200.983429,197.2428589,148.3958282
37824,B-20-3-12_masks.tif,24,13203,938.8111832,359.4583749,53.06178211,6.774336643,0.98904476,21.43434305,5239.032947,360.9216087,3969,0.300613497,195.1609955,191.2446442,154.4681244
37825,B-20-3-12_masks.tif,25,14639,1062.894444,407.9244411,53.97346928,7.557869572,0.991208063,36.29379633,3210.975681,356.0071043,10042,0.685975818,205.0514832,200.5478973,165.4698334
37826,B-20-3-12_masks.tif,26,16003,1026.551299,363.6470371,57.24445755,6.352528309,0.98753212,42.7708236,3161.943636,370.072174,9429,0.589202025,201.2914429,194.1862335,150.8034821
37827,B-20-3-12_masks.tif,27,16395,883.0538239,336.1509382,64.11962367,5.242559437,0.981639324,-67.97133474,4524.450869,321.3776151,6307,0.384690454,207.2199097,203.0827637,137.678299
37828,B-20-3-12_masks.tif,28,17565,1121.03658,393.0970063,59.60419492,6.595123159,0.988437755,-47.15201987,4856.586792,394.0993453,7341,0.41793339,211.7150269,204.6866913,163.0704193
37829,B-20-3-12_masks.tif,29,17239,1027.722871,377.5252649,62.54452054,6.036104549,0.986181287,44.96802477,3322.201114,399.6257324,8653,0.501943268,195.150589,190.9266205,144.4081879
37830,B-20-3-12_masks.tif,30,14902,919.9827561,350.2019712,58.48781654,5.987605487,0.985954919,74.43173279,3694.159106,316.0699906,8050,0.540195947,202.5209961,196.9822388,156.7453461
37831,B-20-3-12_masks.tif,31,14195,858.3675324,296.5076241,65.22203055,4.546126847,0.975507209,58.68255987,3883.358859,346.1463191,8138,0.573300458,201.2774658,194.5458374,139.2957764
37832,B-20-3-12_masks.tif,32,13410,891.5807358,333.4900003,54.55982365,6.112373135,0.986526328,52.24706166,3436.748844,369.8321402,8973,0.669127517,202.0891571,195.6743622,148.0143738
37833,B-20-3-12_masks.tif,33,8248,547.1126984,203.4117623,55.63928354,3.655901898,0.961863382,-4.373176183,1076.569471,399.9232541,6568,0.796314258,198.1379395,191.5391235,138.8544464
37834,B-20-3-12_masks.tif,34,11033,647.7401154,230.0462573,62.51226216,3.680018117,0.962371328,63.89397275,3557.5818,362.2897671,8199,0.743134234,198.0596466,194.2575989,137.6722717
37835,B-20-3-12_masks.tif,35,13216,1017.480231,360.2196426,50.99751413,7.06347454,0.989927763,-53.75580521,4914.142327,415.875454,8860,0.670399516,211.9564362,205.9337463,161.1844177
37836,B-20-3-12_masks.tif,36,10567,787.7817459,259.5888029,59.17641432,4.386693684,0.973670001,54.38449857,3406.839784,402.5382795,7668,0.725655342,204.9391022,201.992569,156.5458984
37837,B-20-3-12_masks.tif,37,8958,621.3553391,257.1948124,45.25171679,5.68364762,0.984400293,15.41509939,5224.408908,435.3554365,5838,0.651707971,204.335556,204.7197723,152.5152435
37838,B-20-3-12_masks.tif,38,9128,574.4264069,221.8865788,53.69827009,4.132099199,0.970274318,70.89049204,3716.036372,378.772787,7327,0.802695004,203.4261017,199.2707825,151.5553436
37839,B-20-3-12_masks.tif,39,16796,981.0954544,348.7043333,68.48240436,5.091882164,0.980525656,-57.36419963,5003.239343,434.9853537,9539,0.567932841,210.3935394,203.4562378,141.9911957
37840,B-20-3-12_masks.tif,40,14024,1058.811183,414.6724627,47.06479071,8.810672615,0.993538143,-13.6288509,4265.854036,525.7267541,5135,0.366158015,209.3883209,206.1094513,153.3088531
37841,B-20-3-12_masks.tif,41,19817,1205.865007,417.2216729,72.45179876,5.758610277,0.984806901,52.32065971,3177.581218,476.9974769,8399,0.423828026,203.0841827,199.7041321,151.7455597
37842,B-20-3-12_masks.tif,42,18019,967.8233765,342.6461148,68.72601896,4.985682569,0.979678485,44.58520386,2049.027416,486.2385815,9409,0.522171042,197.2243652,191.0319977,134.2634735
37843,B-20-3-12_masks.tif,43,11449,674.3847763,298.0085158,50.72634408,5.874827394,0.98540647,-1.117570033,4061.448685,568.7191894,9229,0.806096602,204.6625824,198.2706757,150.4927979
37844,B-20-3-12_masks.tif,44,14621,769.7401154,293.0444093,64.31193024,4.556610386,0.975621188,-71.09329119,3605.162848,496.7828466,11181,0.764721975,209.6688995,203.2171478,155.3370972
37845,B-20-3-12_masks.tif,45,9224,542.9705627,233.3929073,51.47023948,4.534521495,0.975380094,-1.058714032,4014.02732,557.0570252,8914,0.966392021,208.2060852,201.1355133,152.7609406
37846,B-20-3-12_masks.tif,46,9747,590.7695526,228.0024649,55.66358079,4.096079729,0.969741035,12.85825984,3958.665948,591.6215246,6504,0.667282241,206.9591064,201.7959747,154.7921295
37847,B-20-3-12_masks.tif,47,8256,515.3553391,183.4077633,59.35778409,3.089868771,0.946180863,-64.72197843,3653.383479,544.7554506,5967,0.722747093,209.4223175,204.825882,155.5002441
37848,B-20-3-12_masks.tif,48,20571,1302.450793,468.7553774,65.5686134,7.14908175,0.990168731,-57.93861152,2660.825823,667.0315493,9721,0.472558456,211.4600372,204.781601,159.5586853
37849,B-20-3-12_masks.tif,49,6967,521.8406204,192.8947412,47.20052162,4.086707827,0.969599915,-61.53609234,2641.513133,571.7140807,5906,0.847710636,206.7627869,201.7223206,160.5570679
37850,B-20-3-12_masks.tif,50,21261,1087.59798,457.0500411,69.9751583,6.531604246,0.988210431,-89.43702653,5043.594939,572.4575044,7754,0.364705329,198.3267975,192.818161,134.2176971
37851,B-20-3-12_masks.tif,51,10251,710.7695526,277.692475,51.28274177,5.414930354,0.982799725,-8.14341034,2032.057946,735.6898839,4455,0.434591747,203.306839,197.2700348,151.3162689
37852,B-20-3-12_masks.tif,52,20342,1037.112698,440.8902182,62.41048785,7.064361029,0.989930304,-89.79181816,5047.576246,622.2604955,7995,0.393029201,203.8300171,198.8006287,134.650528
37853,B-20-3-12_masks.tif,53,16484,1072.852814,407.5760804,62.06436647,6.566990103,0.988337891,66.12608556,3036.51826,675.8958991,8059,0.488898326,194.2345276,191.0167542,144.3957062
37854,B-20-3-12_masks.tif,54,19139,1244.894444,424.7888782,67.63438831,6.280664153,0.987243316,-31.4902776,4060.602592,813.6754271,9027,0.471654736,208.441452,202.793396,137.8238678
37855,B-20-3-12_masks.tif,55,11649,937.0954544,333.0902472,48.75422515,6.832028325,0.989230001,-57.41429061,2652.366469,745.0098721,7942,0.68177526,208.8792419,201.4759521,142.5830994
37856,B-20-3-12_masks.tif,56,10751,846.7106781,302.3534001,47.5702874,6.35592965,0.987545544,-25.37229017,2824.723933,818.8690354,8360,0.777602084,209.9212952,202.1979675,154.4082489
37857,B-20-3-12_masks.tif,57,20262,1041.497475,446.6278528,59.634535,7.489416206,0.991045882,10.4229627,4298.340983,869.8160596,8045,0.397048663,194.8786774,189.2115631,132.9082642
37858,B-20-3-12_masks.tif,58,13462,858.9116882,352.6404917,59.75699379,5.901242169,0.98553778,-14.04480415,4994.636532,830.62643,5222,0.3879067,198.5143585,193.2868652,152.6185303
37859,B-20-3-12_masks.tif,59,14884,870.1837662,344.9700267,60.14991408,5.735170731,0.984681492,-7.032689269,2754.384776,846.7571889,8987,0.603802741,207.9263306,198.8928528,160.0133514
37860,B-20-3-12_masks.tif,60,7937,582.2842712,230.9195009,45.16119546,5.113228259,0.980689513,-7.261682156,4959.570115,801.3017513,4472,0.563437067,205.9742889,203.1042023,156.3732147
37861,B-20-3-12_masks.tif,61,10575,708.7695526,307.4297099,47.98901944,6.406251128,0.987741646,-9.428212874,3908.074326,864.4256265,3198,0.302411348,214.5153198,207.3089447,149.7798615
37862,B-20-3-12_masks.tif,62,5525,517.6984848,216.2182193,34.48725111,6.269511555,0.987197596,-15.12987281,2873.08,847.4106787,4631,0.838190045,209.3815613,200.288269,165.8473358
37863,B-20-3-12_masks.tif,63,8372,615.1126984,258.84802,41.99631654,6.163588651,0.986750811,-13.40728243,2902.464644,865.7799809,6816,0.814142379,207.5927277,199.6732635,159.8917236
37864,B-20-3-12_masks.tif,64,7998,561.1126984,223.8310045,50.22202925,4.456829161,0.974502932,-11.97647124,3841.366967,860.6284071,4533,0.566766692,212.4142914,204.2128906,168.1281738
37865,B-20-3-12_masks.tif,65,14160,910.6101731,335.7203577,57.45056553,5.843638868,0.985249109,-27.41429834,2935.684675,947.6207627,10981,0.77549435,210.021225,202.6453857,148.7884521
37866,B-20-3-12_masks.tif,66,8679,655.0121933,260.0524344,45.65661416,5.695832666,0.984467493,-71.76987317,3634.816338,847.0485079,6389,0.736144717,206.9477234,200.8851166,155.3315125
37867,B-20-3-12_masks.tif,67,8710,738.9533188,267.6525321,44.09030944,6.070552362,0.986338755,-54.05305237,3657.993685,897.9071183,5324,0.611251435,209.1271667,201.2578888,141.2081146
37868,B-20-3-12_masks.tif,68,6733,615.9827561,230.4017968,39.40456382,5.847084057,0.985266617,34.22876181,68.51180752,943.8263775,5938,0.881924848,193.3843079,185.1018829,143.1657104
37869,B-20-3-12_masks.tif,69,4136,415.3553391,151.2726296,37.71830768,4.010588994,0.968416025,36.10680236,45.3737911,1000.722437,3991,0.964941973,193.384613,187.9481354,146.0172882
37870,B-20-3-12_masks.tif,70,17056,1090.894444,402.4057097,59.11984598,6.806609576,0.989148969,51.07404709,5247.153788,1106.689493,5905,0.346212477,195.4176178,191.7204132,146.3505554
37871,B-20-3-12_masks.tif,71,11417,706.9533188,250.1507724,61.43400375,4.071861789,0.969374325,-41.83015545,1578.146886,1093.489796,5285,0.462906193,203.0955505,193.3443756,151.5608368
37872,B-20-3-12_masks.tif,72,12209,859.5807358,302.6727732,52.68588948,5.744854574,0.984733492,-44.25095485,1620.275125,1119.335081,4188,0.343025637,204.9582214,198.0105133,152.7485657
37873,B-20-3-12_masks.tif,73,6318,518.9116882,195.0938387,42.6071593,4.578898051,0.975860866,-32.52969024,220.5099715,1136.450459,5876,0.930041152,196.163208,188.3333893,136.0357361
37874,B-20-3-12_masks.tif,74,12516,900.7106781,333.6723851,50.81657265,6.56621192,0.988335111,-22.61476046,2566.383909,1242.891898,8732,0.697666986,203.5923004,195.1024933,139.097229
37875,B-20-3-12_masks.tif,75,5601,514.1837662,209.8163521,36.69770415,5.71742448,0.984585505,-19.07018091,267.6838065,1177.552758,5309,0.947866452,196.4784393,187.4349213,129.7214203
37876,B-20-3-12_masks.tif,76,13570,885.5979797,376.7832078,48.99046909,7.690949174,0.991510983,-9.541344262,5060.441783,1287.708622,5334,0.393072955,210.5597992,202.8901367,158.7877808
37877,B-20-3-12_masks.tif,77,14651,905.254834,382.783722,51.29687216,7.46212597,0.990979971,-9.014207136,5106.072964,1309.375128,4979,0.339840284,211.7154083,202.3211517,169.6093597
37878,B-20-3-12_masks.tif,78,10479,711.3553391,283.6334419,51.06392953,5.554477388,0.983660216,-8.219849049,5149.534593,1297.585934,6658,0.63536597,206.5780945,200.6079865,146.7937775
37879,B-20-3-12_masks.tif,79,15688,913.9238816,311.074991,66.77175667,4.658780996,0.976691381,51.47676041,5300.192568,1254.734001,7628,0.486231515,191.2578583,186.1194305,130.660202
37880,B-20-3-12_masks.tif,80,12685,839.0954544,296.7952168,56.25036564,5.276325112,0.981875732,-50.77598411,2643.701537,1324.107923,6820,0.537642885,209.1429596,203.0431061,152.0799103
37881,B-20-3-12_masks.tif,81,14952,971.9238816,344.9912068,64.45921531,5.352085115,0.982389774,-49.03527803,2690.049024,1355.011102,11153,0.745920278,210.4166565,203.1593323,154.4174652
37882,B-20-3-12_masks.tif,82,3146,251.5563492,77.26882477,52.731442,1.465327362,0.730940345,-10.19666469,187.1900826,1278.164336,0,0,,,
37883,B-20-3-12_masks.tif,83,14101,770.1248917,256.8280471,74.56972458,3.444132972,0.956920871,46.84183183,5356.703922,1371.564995,6315,0.447840579,198.1217804,195.7219391,124.4774323
37884,B-20-3-12_masks.tif,84,14237,654.0832611,202.7381841,98.7726218,2.052574695,0.873294333,44.82797577,5246.681042,1348.752546,146,0.010254969,203.3835602,185.6712341,183.4520569
37885,B-20-3-12_masks.tif,85,13511,779.1543289,297.2802413,61.5680426,4.828482907,0.97831885,-69.88659148,3271.372807,1325.114647,4157,0.307675228,212.9439545,205.2475281,160.6928101
37886,B-20-3-12_masks.tif,86,21339,1238.450793,449.4167753,69.25965236,6.488868483,0.988053685,-34.45518126,4840.971226,1444.128731,12915,0.605229861,208.9033661,201.3475037,149.5538483
37887,B-20-3-12_masks.tif,87,19334,1006.284271,428.1097052,59.37560925,7.210194735,0.990335493,-87.88830192,1998.738233,1312.852488,7593,0.392727837,197.7792664,192.4157715,136.2768402
37888,B-20-3-12_masks.tif,88,20284,1130.551299,408.4884346,68.15458716,5.993557465,0.985982998,-35.48418499,4884.643759,1471.761142,10957,0.540179452,208.6638641,200.3634186,151.5771637
37889,B-20-3-12_masks.tif,89,8318,566.6690476,195.380901,57.35792071,3.406345602,0.955937658,-70.09905414,3328.61433,1358.043039,6600,0.793459966,212.6927338,206.5759125,169.4642487
37890,B-20-3-12_masks.tif,90,6877,471.3553391,170.2516002,52.83164426,3.222530788,0.950633753,-20.99832065,2161.299549,1429.197179,5224,0.759633561,205.1037445,197.7641602,154.4980927
37891,B-20-3-12_masks.tif,91,21264,1070.325902,425.6756709,71.43857517,5.958624874,0.985816981,-8.319015732,2772.564381,1567.293266,11386,0.535458992,206.9625854,198.8974152,148.5641174
37892,B-20-3-12_masks.tif,92,11791,736.6690476,289.6026013,54.55135692,5.308806556,0.982098852,-72.92380992,3327.697396,1420.081842,9629,0.81663981,204.986908,199.3136292,156.5964203
37893,B-20-3-12_masks.tif,93,6956,476.0832611,156.8852184,58.26645283,2.692547955,0.92847479,-45.04710449,1698.542984,1437.126509,6070,0.872627947,204.6693573,197.9314728,157.4973602
37894,B-20-3-12_masks.tif,94,12573,817.254834,330.4458382,56.20536688,5.879257739,0.985428619,-7.876116541,2098.7979,1523.379782,6937,0.551737851,206.1336365,196.5361176,149.3893585
37895,B-20-3-12_masks.tif,95,18883,1031.497475,414.6599492,67.73883989,6.12145041,0.98656653,-6.706002438,2696.572949,1582.959858,11326,0.599798761,204.5835266,195.9649506,152.410202
37896,B-20-3-12_masks.tif,96,11830,724.5685425,269.0715532,57.65748787,4.666723493,0.976771596,65.24070464,5325.936602,1455.866526,6871,0.580811496,202.9564819,197.6900024,155.8630524
37897,B-20-3-12_masks.tif,97,13990,847.2964646,322.0295272,60.71748434,5.303736323,0.982064297,64.36917001,5296.932237,1494.989064,5668,0.405146533,194.9481354,192.7148895,146.1457367
37898,B-20-3-12_masks.tif,98,12298,775.7817459,271.5808267,59.10374618,4.594984993,0.976031663,-39.6645506,1697.513905,1522.48764,9149,0.743942104,208.4029999,201.6102295,149.1090851
37899,B-20-3-12_masks.tif,99,21301,1106.651804,397.3493623,70.91755227,5.602976267,0.983944162,-30.39603241,5057.529224,1601.099103,7272,0.341392423,201.3125763,192.9939423,124.1676331
37900,B-20-3-12_masks.tif,100,12387,776.8528137,285.0850483,57.96308676,4.918389691,0.979112637,-41.21075627,1480.116977,1560.255671,8876,0.716557681,204.6769867,197.0470886,153.5775146
37901,B-20-3-12_masks.tif,101,12601,821.6812409,292.6652489,59.66736174,4.904947033,0.978996761,-40.81439364,1524.334497,1580.90961,7850,0.622966431,205.6663666,196.0940094,148.3089142
37902,B-20-3-12_masks.tif,102,25966,1245.39697,510.8255679,72.11842332,7.083149413,0.989983924,-7.901366203,4927.826234,1737.977201,7992,0.307787106,202.8868866,198.5385437,129.7163391
37903,B-20-3-12_masks.tif,103,12129,717.5391052,259.4733218,60.96942062,4.255794449,0.972001715,-43.05747624,5140.559073,1604.402919,6385,0.526424272,200.9614716,194.7041473,139.8689117
37904,B-20-3-12_masks.tif,104,10062,629.254834,246.1829968,53.98558311,4.560161855,0.97565962,-65.99254321,1842.7097,1573.769926,8403,0.835122242,204.6125183,200.6611938,162.0047607
37905,B-20-3-12_masks.tif,105,8796,682.9533188,244.1482538,46.96824177,5.198156129,0.981321308,-40.36189718,3568.095612,1630.511255,6929,0.787744429,207.4026489,199.9054718,148.017746
37906,B-20-3-12_masks.tif,106,13776,802.9116882,315.044211,61.17183151,5.150151682,0.980968085,16.03696798,3843.070195,1696.269309,9648,0.700348432,202.0860291,194.4133453,146.0429077
37907,B-20-3-12_masks.tif,107,9051,650.9116882,254.5889975,46.2054087,5.509939305,0.983392753,-64.45836091,1868.287151,1609.801348,7254,0.801458402,206.8598022,202.5410767,161.3701477
37908,B-20-3-12_masks.tif,108,16011,914.1248917,350.5082012,58.9791207,5.942920089,0.985741379,24.09461951,3784.293798,1718.052526,11292,0.70526513,208.2842712,199.2980042,163.7953491
37909,B-20-3-12_masks.tif,109,12968,912.1665222,316.8158883,54.37006524,5.827027922,0.985164255,-37.99775665,3572.59909,1697.198411,8942,0.689543492,209.1792603,201.8170471,146.2895355
37910,B-20-3-12_masks.tif,110,11752,790.5685425,301.9748536,57.28348228,5.271586879,0.981842834,23.19330189,3747.412866,1750.819265,7423,0.631637168,199.4174805,189.2828979,148.6820679
37911,B-20-3-12_masks.tif,111,17610,851.3553391,343.1079509,66.80502643,5.13596011,0.980861735,5.484671214,1968.053322,1777.610221,11192,0.635547984,201.8865204,191.9965973,141.5445862
37912,B-20-3-12_masks.tif,112,20772,1086.468037,427.9968388,81.45307416,5.254520387,0.981723596,14.55220053,4025.922203,1803.883978,7720,0.37165415,199.976944,192.5566101,150.3155365
37913,B-20-3-12_masks.tif,113,18597,1096.911688,451.9936314,71.23293549,6.345289974,0.987503478,-4.088474274,4112.439372,1854.93585,9521,0.511964295,205.8175659,199.0553589,153.4272614
37914,B-20-3-12_masks.tif,114,17445,1094.852814,434.0399084,80.9585967,5.361257805,0.98245052,24.09168764,5259.842706,1830.924162,7233,0.414617369,206.315506,201.2391815,157.863266
37915,B-20-3-12_masks.tif,115,13802,769.7817459,279.5235044,66.05105207,4.231931144,0.971680454,38.04286758,5362.470439,1763.292204,3579,0.259310245,190.2785645,187.926239,129.8259277
37916,B-20-3-12_masks.tif,116,15543,941.1126984,393.1450586,54.69607355,7.187811355,0.990274911,0.820627747,3914.007528,1863.121019,4980,0.320401467,196.8369446,186.971283,154.1004028
37917,B-20-3-12_masks.tif,117,10860,834.6101731,307.5611487,46.33116394,6.638321218,0.988588611,57.45347389,1701.476703,1764.446961,358,0.032965009,235.5,214.5949707,204.6033478
37918,B-20-3-12_masks.tif,118,14606,857.1959595,312.5305644,60.99915176,5.123523121,0.980767797,59.61770937,129.6445296,1773.564083,5982,0.409557716,187.810257,179.6573029,126.0255737
37919,B-20-3-12_masks.tif,119,12499,770.0243866,285.0040873,57.70961483,4.938589317,0.979284956,50.7235863,1555.402352,1778.841667,8724,0.697975838,195.9668732,190.0114594,152.7309723
37920,B-20-3-12_masks.tif,120,8886,658.6690476,254.2122028,46.57294652,5.458366321,0.983074732,23.65059515,5288.234189,1819.002251,5320,0.598694576,202.318985,199.1146545,159.9125977
37921,B-20-3-12_masks.tif,121,13476,812.0243866,286.5362621,65.55867572,4.370684107,0.973474125,50.56236512,1522.413624,1816.084817,9399,0.697462155,200.0308533,191.2374725,157.4859009
37922,B-20-3-12_masks.tif,122,7229,549.1126984,217.5497131,43.98808116,4.945651353,0.979344697,13.56466307,1916.572555,1811.518744,6456,0.893069581,207.4146576,197.3785553,167.7538757
37923,B-20-3-12_masks.tif,123,13312,856.9116882,345.2937329,59.43615981,5.809489273,0.985073863,16.97528914,3978.988957,1872.029672,2316,0.173978365,210.1437836,207.4732361,148.986618
37924,B-20-3-12_masks.tif,124,8517,537.3553391,209.5595563,54.49251829,3.845657402,0.965599578,18.96472637,1872.965011,1812.142304,4142,0.486321475,194.4587097,181.3160248,160.1163635
37925,B-20-3-12_masks.tif,125,16533,831.1126984,356.5653189,59.81634756,5.961001189,0.985828368,-1.588555753,5004.532148,1913.270187,6733,0.407246114,196.0579224,190.2377777,142.3332825
37926,B-20-3-12_masks.tif,126,13867,907.6984848,376.8302436,50.83490411,7.412824914,0.990859036,3.406183415,1429.12591,1934.113074,6602,0.476094325,198.4615326,191.4825745,145.0525665
37927,B-20-3-12_masks.tif,127,11023,758.9533188,278.9302247,53.55838305,5.207965754,0.981392274,50.89744029,1796.897396,1878.649823,7047,0.639299646,206.6818542,198.4311066,162.1101227
37928,B-20-3-12_masks.tif,128,12201,739.5391052,258.8043148,62.28822195,4.154947865,0.970605289,-37.99692457,2067.896812,1912.778297,8075,0.661830997,205.6895294,197.570282,145.8120117
37929,B-20-3-12_masks.tif,129,13395,786.2253967,284.7045006,67.38606334,4.224976003,0.971585774,63.66038654,1562.292796,1906.735797,8567,0.639567003,201.947937,194.0445862,159.6158447
37930,B-20-3-12_masks.tif,130,12423,756.6101731,273.1185661,59.25706436,4.609046518,0.976179469,49.26423615,1770.997666,1918.675038,4590,0.369475972,201.2477112,187.5037079,149.3533783
37931,B-20-3-12_masks.tif,131,8563,604.2842712,241.4533025,48.03772233,5.026327036,0.980009147,76.21548447,130.2697653,1869.932734,5924,0.691813617,192.7148895,187.3462219,149.5314026
37932,B-20-3-12_masks.tif,132,16475,1023.923882,371.6831741,59.27746555,6.270227153,0.987200537,-60.83896362,3478.736813,1931.398665,8580,0.520789074,205.3850861,197.4031525,141.5420685
37933,B-20-3-12_masks.tif,133,13245,751.2964646,257.0937048,68.83814421,3.734756474,0.963487011,-49.8362827,2146.80604,1928.891204,10051,0.758852397,206.9820862,198.0127411,147.756546
37934,B-20-3-12_masks.tif,134,12303,809.0538239,295.3478903,56.3145502,5.24461066,0.981653818,63.84060842,113.3051288,1929.738763,6456,0.524750061,197.258667,190.2081757,155.8331757
37935,B-20-3-12_masks.tif,135,15584,830.8528137,296.5771828,70.54663772,4.203987494,0.971297146,-47.85898282,2187.720483,1975.241273,7083,0.45450462,206.9848938,196.8840942,137.8331146
37936,B-20-3-12_masks.tif,136,7493,482.5269119,184.9397481,52.40323937,3.529166332,0.95901567,-70.6474105,3646.476578,1927.534365,6889,0.919391432,206.243866,200.1604004,158.8561401
37937,B-20-3-12_masks.tif,137,10453,682.9116882,244.714945,57.18754965,4.279164722,0.972311044,64.87210629,93.41385248,1978.668899,6450,0.617047737,193.7023315,184.5845032,146.1869812
37938,B-20-3-12_masks.tif,138,7500,507.9411255,191.8430386,51.25216644,3.743120573,0.963653081,-72.72298266,3655.833333,1972.3936,7233,0.9644,208.5449982,202.2780304,159.2554932
37939,B-20-3-12_masks.tif,139,11159,677.3969696,238.9254534,62.91674459,3.797485947,0.964705239,-60.51372695,3674.377543,2022.536428,8175,0.732592526,205.8543091,196.7568207,147.1710052
37940,B-20-3-12_masks.tif,140,19164,998.0832611,423.6438459,64.63475931,6.554427531,0.988292879,-2.485884201,3887.638332,2169.92512,5970,0.311521603,196.0413666,187.7572937,121.6619797
37941,B-20-3-12_masks.tif,141,8874,602.8111832,210.2139716,58.73026018,3.579312793,0.960179674,51.01706895,67.77473518,2053.108294,4766,0.5370746,188.6691132,179.4068451,137.8837585
37942,B-20-3-12_masks.tif,142,14587,845.1126984,363.0710936,54.5280964,6.658422309,0.988657801,0.846909393,1722.238363,2164.174676,7558,0.518132584,200.5068817,189.5375824,146.2025604
37943,B-20-3-12_masks.tif,143,15306,846.7106781,319.4588906,62.51772714,5.109892909,0.980664047,-25.83173511,3787.20358,2134.593689,10316,0.673984059,206.9420319,199.0817108,148.2112274
37944,B-20-3-12_masks.tif,144,14208,845.5391052,318.5431332,58.83931212,5.413780715,0.982792355,-26.92787601,3725.96516,2138.438274,10121,0.712345158,207.9788513,200.6733551,153.4964905
37945,B-20-3-12_masks.tif,145,12639,743.3553391,293.0294953,55.82243081,5.249314497,0.981686989,11.03427896,1794.932352,2168.464989,9279,0.734156183,200.5541534,189.5131989,150.9607697
37946,B-20-3-12_masks.tif,146,15672,940.8111832,370.0935428,56.82123397,6.513296472,0.988143663,-16.61985529,2807.287328,2204.216373,6343,0.404734558,198.6361389,190.6936798,144.6864319
37947,B-20-3-12_masks.tif,147,15298,921.4974747,363.0111122,59.92152043,6.058109166,0.986282188,-11.94177505,4856.184926,2197.850569,7400,0.483723363,202.3581085,194.5326996,144.0998688
37948,B-20-3-12_masks.tif,148,17019,921.4974747,357.5814462,66.33196719,5.390786093,0.982643943,-11.37353765,4905.052882,2199.763793,7330,0.430695105,205.5608521,198.3099518,141.6332855
37949,B-20-3-12_masks.tif,149,14631,824.6690476,334.1939087,57.78795166,5.783107016,0.984936324,-15.33231799,1650.304559,2162.14148,8525,0.58266694,205.0700226,195.5823975,148.6163025
37950,B-20-3-12_masks.tif,150,8501,507.4558441,199.8715576,55.39094858,3.608379397,0.960831648,-82.06556587,3290.090813,2057.807787,7027,0.826608634,202.7708893,192.8115845,144.2342377
37951,B-20-3-12_masks.tif,151,21220,1227.195959,470.2240278,69.81122396,6.735650819,0.98891785,-74.6228673,5222.269133,2095.167766,7926,0.373515551,203.4256897,197.2917023,149.9104156
37952,B-20-3-12_masks.tif,152,5534,546.5269119,208.2558098,37.55872343,5.544805329,0.983602686,-75.2635393,3289.987712,2103.890495,4192,0.757499096,204.2915039,193.443222,156.6331177
37953,B-20-3-12_masks.tif,153,9905,722.3259018,260.7638953,50.3456578,5.179471413,0.981185006,21.50157086,4133.959515,2205.993135,7015,0.708228168,206.0089874,197.2704163,156.2918091
