sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
37954,B-20-3-12_masks.tif,154,17003,917.0538239,365.8705207,67.10199269,5.452453884,0.983037689,19.52589208,4189.118979,2228.998294,5680,0.334058696,204.9080963,199.8383789,154.9279938
37955,B-20-3-12_masks.tif,155,14424,956.3675324,361.8776245,52.09962626,6.945877551,0.989582011,23.3416891,4096.722615,2242.463741,5785,0.401067665,202.8366394,196.1405334,166.7963715
37956,B-20-3-12_masks.tif,156,18224,1113.053824,442.4604088,61.07224334,7.244869103,0.990428227,-75.09618225,5172.485733,2155.518931,9327,0.511797629,205.9956055,201.1008911,159.4478455
37957,B-20-3-12_masks.tif,157,6370,612.1837662,251.4603148,33.7948334,7.440791668,0.990927935,71.81736629,2068.794976,2137.759341,5042,0.791522763,194.3113861,188.9690552,164.0339203
37958,B-20-3-12_masks.tif,158,16673,1015.053824,404.288508,82.36371933,4.908575175,0.979028131,12.17491635,1875.610508,2317.511486,7482,0.448749475,199.7051544,191.8170319,144.4272919
37959,B-20-3-12_masks.tif,159,10503,647.6984848,260.1956969,52.27058493,4.977860822,0.979613907,-84.54226254,3306.908598,2159.182995,9461,0.90079025,207.7541504,200.5953979,159.6336517
37960,B-20-3-12_masks.tif,160,5032,366.627417,122.1435709,55.22860934,2.211599611,0.891936129,69.13534004,2087.876789,2196.097774,3240,0.643879173,203.9280853,199.2018585,167.7191315
37961,B-20-3-12_masks.tif,161,8372,542.0416306,223.7935631,49.29869921,4.539542964,0.975435216,-85.08883334,3325.198997,2205.055184,3856,0.460582895,205.3052368,195.7857819,153.7393646
37962,B-20-3-12_masks.tif,162,18309,1085.84062,473.8939754,50.40389895,9.401930908,0.994327567,-5.672164165,4019.6919,2424.854115,6468,0.353268884,201.526123,192.162796,153.5034027
37963,B-20-3-12_masks.tif,163,16834,923.3380951,327.752083,68.19145282,4.806351375,0.978116484,39.57073162,5258.678745,2329.744208,9332,0.554354283,191.5275421,187.6328735,136.1148682
37964,B-20-3-12_masks.tif,164,15801,1010.066017,362.6400128,66.00524161,5.494109315,0.983296101,39.19506077,2976.258022,2355.031454,6582,0.416555914,197.0765686,188.6978149,152.9134064
37965,B-20-3-12_masks.tif,165,13627,863.6812409,309.3343311,63.23220698,4.892037552,0.978884568,40.49062751,1522.382916,2375.670507,8968,0.658105232,200.5374603,191.833847,158.8868256
37966,B-20-3-12_masks.tif,166,14390,894.7523087,321.60264,59.1281809,5.439075498,0.982953418,42.75725861,1567.586101,2353.885476,4771,0.331549687,198.5124664,189.9599609,158.8226776
37967,B-20-3-12_masks.tif,167,14718,831.1126984,354.8185364,53.88823764,6.584341072,0.988399634,4.097464284,2197.469357,2406.91772,6108,0.415002038,192.7107086,183.6879578,140.8487244
37968,B-20-3-12_masks.tif,168,7933,563.4558441,242.4466795,44.49108432,5.449331776,0.983018079,-88.72539178,3456.884533,2261.223875,7490,0.944157318,199.7261658,192.7081451,141.0759735
37969,B-20-3-12_masks.tif,169,19177,1037.137085,376.5275912,66.0173999,5.703459873,0.984509335,39.45643621,2940.842363,2392.718986,8489,0.442665693,199.0426483,192.5091248,159.9911652
37970,B-20-3-12_masks.tif,170,17665,1188.267027,501.6869445,90.86974962,5.520945602,0.983459458,-20.61038783,5024.719955,2451.577809,5330,0.301726578,200.3131256,191.3990631,150.2606049
37971,B-20-3-12_masks.tif,171,16459,947.254834,385.9955894,60.03955651,6.42902133,0.98782886,-7.005330166,4062.208943,2456.039553,6182,0.375599976,203.2256622,196.6290894,150.7842102
37972,B-20-3-12_masks.tif,172,19722,1202.267027,478.0296793,55.00040896,8.691384088,0.993358952,-19.5106916,5088.197343,2470.58924,217,0.011002941,210.0783386,180.4470062,199.6175079
37973,B-20-3-12_masks.tif,173,19240,1311.521861,487.0647004,68.71801234,7.087875272,0.989997343,33.93228201,3869.459563,2438.10764,9088,0.472349272,202.0887909,195.9864655,159.1837616
37974,B-20-3-12_masks.tif,174,14418,952.6101731,348.7338367,64.721565,5.388216998,0.982627242,-65.65117546,3355.243792,2342.694965,3611,0.250450825,209.5887604,203.3372955,167.410965
37975,B-20-3-12_masks.tif,175,18500,1169.095454,465.4482981,55.87006964,8.330905995,0.992769665,-21.0300898,5125.072811,2498.977676,6838,0.369621622,205.6412659,201.712204,158.0328979
37976,B-20-3-12_masks.tif,176,12082,870.2253967,333.3584545,47.47473751,7.021807218,0.989807254,-68.71078579,3379.081361,2378.136567,374,0.03095514,234.9090881,225.8769989,221.4064178
37977,B-20-3-12_masks.tif,177,18365,1093.195959,429.9984713,71.84425187,5.985147873,0.9859433,22.41404003,3789.686796,2482.102042,9435,0.513748979,206.0424957,197.1266632,162.3835754
37978,B-20-3-12_masks.tif,178,21464,1236.107648,434.3609825,76.04864769,5.711620072,0.984553913,47.37664596,4480.866614,2454.095183,11526,0.536992173,201.3510284,195.5879822,155.5365295
37979,B-20-3-12_masks.tif,179,14481,910.0243866,334.3815978,56.9818494,5.868212444,0.985373306,-59.23710954,3421.060355,2418.836199,10382,0.716939438,205.4597321,195.6894684,153.9116669
37980,B-20-3-12_masks.tif,180,15069,997.5391052,397.1529006,59.14047252,6.715416427,0.988850589,19.55454874,3749.84206,2508.801181,9439,0.626385294,205.5200806,196.7770996,161.1669617
37981,B-20-3-12_masks.tif,181,23431,1272.710678,523.3204454,74.44648031,7.029485386,0.989829623,-9.347035414,2737.313303,2581.050019,10135,0.432546626,203.8464661,193.3480988,155.0007935
37982,B-20-3-12_masks.tif,182,16927,941.7401154,360.2486315,65.46351264,5.503044628,0.98335076,12.21297321,3704.957405,2536.899332,9649,0.570036037,210.47435,202.6635895,154.5287628
37983,B-20-3-12_masks.tif,183,16978,1002.811183,348.6775175,68.19355688,5.11305662,0.980688203,16.36618393,3645.007304,2535.645247,10534,0.620449994,198.5108185,188.6130676,151.7696075
37984,B-20-3-12_masks.tif,184,4425,447.254834,165.257484,37.83974444,4.367299157,0.973432429,46.84319987,52.1579661,2429.880904,3206,0.724519774,182.176239,172.5486603,139.63974
37985,B-20-3-12_masks.tif,185,20608,1193.195959,478.5401657,60.60469942,7.896090078,0.991948111,-19.16881672,2800.9671,2590.896351,7476,0.362771739,204.0125732,195.9275055,146.3014984
37986,B-20-3-12_masks.tif,186,12581,747.7817459,272.3130943,59.70279998,4.561144443,0.975670236,-43.93444392,3484.675225,2471.295843,9410,0.747953263,204.6045685,197.8536682,148.9024506
37987,B-20-3-12_masks.tif,187,15511,897.3553391,376.9573388,53.66178033,7.024689388,0.98981566,6.576660054,4173.509251,2597.309974,7159,0.461543421,193.7940979,186.7889404,146.3478088
37988,B-20-3-12_masks.tif,188,20239,1208.793939,469.9456854,58.13815107,8.083258183,0.992318104,-33.05282883,5290.915608,2595.424527,6523,0.322298533,193.5584869,186.9888153,133.6371307
37989,B-20-3-12_masks.tif,189,28352,1510.107648,559.6759066,75.19138492,7.443351485,0.990934202,-25.98475274,4038.400007,2700.500529,8405,0.296451749,197.8132019,190.1531219,120.0132065
37990,B-20-3-12_masks.tif,190,3030,303.2132034,106.5349955,38.12529284,2.794339074,0.933772808,29.11729483,31.05874587,2498.273927,2376,0.784158416,195.1839294,186.1835022,155.2230682
37991,B-20-3-12_masks.tif,191,25843,1211.053824,508.9809433,70.04666617,7.266312177,0.990484908,9.652456705,2951.853964,2710.238014,7497,0.290097899,202.5967712,195.2167511,134.7328339
37992,B-20-3-12_masks.tif,192,5231,470.1837662,178.7220557,38.75564845,4.61150988,0.976205221,26.6156546,593.3007073,2569.597209,5085,0.972089467,187.0322571,177.1557465,139.1714783
37993,B-20-3-12_masks.tif,193,13506,856.9533188,328.0586721,56.67246927,5.78867793,0.984965525,-62.66328154,1511.540501,2581.496298,7558,0.559603139,198.1491089,192.2124939,148.4851837
37994,B-20-3-12_masks.tif,194,18397,1126.568542,439.4772,60.7271751,7.236911633,0.990407064,-12.69505235,1670.276512,2726.214655,10540,0.572919498,202.77211,195.4144287,160.221344
37995,B-20-3-12_masks.tif,195,20650,1126.911688,465.8207024,58.89289059,7.909625386,0.991975756,-10.38110486,1618.838935,2732.812978,10037,0.486053269,206.2807617,196.5391083,162.9503784
37996,B-20-3-12_masks.tif,196,18432,996.3259018,395.9606137,70.65369606,5.60424487,0.983951489,-81.08226052,3160.104167,2553.35319,6217,0.337293837,206.1191864,200.3656158,153.352417
37997,B-20-3-12_masks.tif,197,15131,987.2375901,353.6749732,62.47539347,5.661028344,0.984274386,-46.88632415,2020.743375,2626.206926,6991,0.462031591,206.9741058,201.6864471,161.8552399
37998,B-20-3-12_masks.tif,198,15202,1016.894444,349.3005707,59.57715566,5.862995083,0.985347069,-48.262376,2053.305683,2666.129917,5888,0.387317458,205.5974884,198.4728241,152.2004089
37999,B-20-3-12_masks.tif,199,18238,970.4680374,373.9658853,65.91999864,5.67302629,0.984341361,-71.35932858,3157.81226,2615.866323,0,0,,,
38000,B-20-3-12_masks.tif,200,15559,890.3675324,335.3329698,62.92990269,5.328674533,0.982233297,61.20248758,3585.974806,2648.487628,7077,0.454849283,193.6748657,184.9892578,146.2859955
38001,B-20-3-12_masks.tif,201,17470,952.0416306,422.0478472,53.72002129,7.856434847,0.991866288,-0.423501631,2203.645678,2794.343904,7129,0.408070979,193.5745544,183.5272827,148.5114288
38002,B-20-3-12_masks.tif,202,15345,865.1543289,342.0775048,64.33079859,5.317476423,0.982157708,-73.67261734,3178.861909,2675.579016,10232,0.666797002,202.3952332,193.7277222,153.7696381
38003,B-20-3-12_masks.tif,203,7675,579.8406204,211.3529858,47.21934174,4.475983317,0.974723509,66.56555243,513.5153094,2696.464886,746,0.097198697,211.1139374,210.4785461,166
38004,B-20-3-12_masks.tif,204,12734,740.1248917,256.0486367,66.77993589,3.834215073,0.965390266,45.64224684,3602.15494,2735.797079,8320,0.653368934,193.9772797,184.2038422,141.4273987
38005,B-20-3-12_masks.tif,205,20260,999.8233765,368.7042182,73.88677658,4.990124556,0.979715022,44.27878885,3598.158193,2811.162389,7697,0.379911155,203.1227722,192.4620056,141.734314
38006,B-20-3-12_masks.tif,206,6904,456.9705627,192.1824812,46.39997267,4.141866259,0.970416481,-82.86499773,376.7208864,2805.826333,3779,0.547363847,195.3569794,191.9420471,154.3276062
38007,B-20-3-12_masks.tif,207,9586,584.3259018,210.9753845,61.15436216,3.449882838,0.957067568,31.81258817,3324.703422,2867.085854,3338,0.348216149,201.5739899,197.3175507,155.1147461
38008,B-20-3-12_masks.tif,208,12586,832.2253967,329.9420386,57.11948915,5.776347855,0.98490078,-23.19827081,5032.202844,2955.342206,5265,0.418321945,197.3225098,192.037796,149.5996246
38009,B-20-3-12_masks.tif,209,14973,1005.63961,403.910525,55.6047235,7.263960678,0.990478717,-14.19659245,4955.177787,2999.333734,5335,0.356308021,201.1469574,197.6088104,166.7979431
38010,B-20-3-12_masks.tif,210,5608,444.3847763,187.7420129,38.8773947,4.829079067,0.978324262,-83.68914852,371.6977532,2865.438659,5347,0.953459344,194.6188507,190.0854645,151.7129211
38011,B-20-3-12_masks.tif,211,20586,1040.610173,405.5208039,65.79834978,6.163084717,0.986748629,23.0625917,3920.069416,3048.844263,8547,0.415185077,195.5966949,187.0222321,138.9350586
38012,B-20-3-12_masks.tif,212,16666,869.3380951,305.4820567,70.26186936,4.347764434,0.973189858,42.8277112,3204.281171,3039.399316,7962,0.47773911,197.0842743,190.9159698,146.8470306
38013,B-20-3-12_masks.tif,213,15339,915.1959595,333.3177926,63.54422347,5.245445995,0.981659715,32.57605055,3407.032597,3057.210509,8905,0.58054632,202.316452,196.5290222,154.8368378
38014,B-20-3-12_masks.tif,214,15523,988.9949494,367.2092573,67.93697983,5.405145449,0.982736846,44.97501562,3354.537267,3113.001868,6705,0.431939702,203.2023926,195.4911194,164.9504852
38015,B-20-3-12_masks.tif,215,4840,475.0121933,159.7816885,41.50726016,3.849487727,0.965669219,52.78844329,318.3371901,3079.835537,4518,0.933471074,187.8105316,180.2757874,139.8162842
38016,B-20-3-12_masks.tif,216,18700,1103.740115,445.7894187,63.4339679,7.02761365,0.989824177,-8.341499955,5247.03877,3257.114064,9675,0.517379679,194.5260925,190.5031586,148.874115
38017,B-20-3-12_masks.tif,217,22803,1089.59798,470.1002668,63.12076253,7.447632886,0.99094467,-7.879071256,5296.206201,3259.963996,0,0,,,
38018,B-20-3-12_masks.tif,218,7287,557.3553391,222.3325059,43.52740537,5.107874085,0.980648608,14.80798136,3022.64567,3161.409634,6009,0.824619185,201.1569366,195.7558594,166.9048157
38019,B-20-3-12_masks.tif,219,16212,940.5685425,378.2326188,59.47945376,6.359046611,0.987557828,-15.78680766,1335.84018,3271.433013,0,0,,,
38020,B-20-3-12_masks.tif,220,14794,948.9116882,354.6141727,58.49575426,6.062220706,0.986300918,-14.32345716,1373.006422,3310.565973,6829,0.461606057,196.4524841,187.0329437,139.3499756
38021,B-20-3-12_masks.tif,221,16040,785.5979797,307.9454882,67.83627918,4.539539784,0.975435181,80.48031296,3861.873441,3266.409227,6609,0.412032419,195.9939423,187.8518677,141.8966522
38022,B-20-3-12_masks.tif,222,18125,1066.225397,407.781294,63.92712198,6.378846434,0.987635431,-76.2824067,3659.528662,3331.041214,10173,0.561268966,195.5714111,187.2068176,146.7308502
38023,B-20-3-12_masks.tif,223,13006,776.5269119,329.6081705,50.80658675,6.487508641,0.988048646,7.280840346,4426.385899,3470.83769,5941,0.456789174,193.3097076,187.7990265,143.7606506
38024,B-20-3-12_masks.tif,224,21275,1124.225397,442.7384731,74.30952592,5.958031189,0.985814134,-79.88699178,3673.032902,3396.528555,9429,0.44319624,196.593277,187.2837982,150.6436462
38025,B-20-3-12_masks.tif,225,14289,857.7817459,319.748898,58.62281104,5.45434264,0.983049536,-30.90722095,3831.011407,3475.615928,3014,0.210931486,196.1937561,190.3483734,147.8145294
38026,B-20-3-12_masks.tif,226,12889,704.627417,308.1122332,54.36710131,5.667255119,0.984309199,0.815757818,4376.814493,3492.231593,5253,0.407556831,198.9838257,191.2948761,149.4837189
38027,B-20-3-12_masks.tif,227,12669,847.0954544,304.0143764,54.73851187,5.553939375,0.983657024,-43.47123889,3760.803299,3470.920515,6371,0.502881048,198.9230957,192.2034149,146.7979889
38028,B-20-3-12_masks.tif,228,9668,666.7695526,268.59623,49.80213376,5.39326751,0.982660051,-15.41238904,4224.488415,3542.472073,3583,0.370604055,198.1579742,191.7063904,164.4376221
38029,B-20-3-12_masks.tif,229,8971,607.4558441,243.8162004,52.01065389,4.687812634,0.976982579,-6.942541987,4264.907591,3553.660573,0,0,,,
38030,B-20-3-12_masks.tif,230,11393,736.3675324,277.4749431,55.96823977,4.957721455,0.979446204,43.54115863,2637.444659,3543.925305,9210,0.808391117,199.3172607,191.7667694,160.9343109
38031,B-20-3-12_masks.tif,231,11742,686.7106781,254.1805729,60.59641221,4.194647235,0.971167279,45.17648923,2585.302844,3559.298671,4058,0.345597002,199.5845184,190.4553986,169.2979279
38032,B-20-3-12_masks.tif,232,6151,466.4264069,158.8681809,51.29969002,3.096864345,0.946430609,-38.70668872,2137.714518,3590.901642,3818,0.620712079,194.1980133,186.4921417,144.1697235
38033,B-20-3-12_masks.tif,233,5271,408.5269119,133.5848237,53.4990717,2.496955919,0.916302158,37.01946733,2516.001897,3596.553405,2726,0.517169418,203.9365387,193.4933929,177.4728546
38034,B-20-3-13_masks.tif,1,3146,313.7989899,104.2120771,47.68336756,2.185501622,0.889178306,-27.23792549,991.3973299,35.00127146,1782,0.566433566,203.9590302,196.6503906,130
38035,B-20-3-13_masks.tif,2,8881,603.9827561,223.473188,53.49080325,4.177787104,0.970930601,-38.87711169,1028.944263,80.92118005,2084,0.234658259,202.6482697,192.1425171,133.3301392
38036,B-20-3-13_masks.tif,3,6360,554.3259018,205.3372271,45.37466029,4.525372218,0.975279178,39.13683518,1236.67217,67.09827044,1279,0.201100629,181.9835815,179.8178253,133.7849884
38037,B-20-3-13_masks.tif,4,15759,927.3380951,334.7360295,63.66061081,5.258134116,0.981748942,37.11573474,1918.464306,113.9355924,10214,0.648137572,200.3810425,198.2450562,147.2265472
38038,B-20-3-13_masks.tif,5,25709,1292.811183,517.8032189,80.7283907,6.414140236,0.987771969,-5.089723986,2350.155432,252.2807966,15315,0.595705784,202.5774078,195.0854034,147.0960541
38039,B-20-3-13_masks.tif,6,12055,902.9949494,332.9184885,48.56592296,6.854981194,0.989302392,38.34366566,3579.152468,112.1328909,5390,0.447117379,197.8000031,193.2421112,150.5055695
38040,B-20-3-13_masks.tif,7,13162,950.509668,367.3870752,53.64261846,6.848790865,0.989282941,31.99095432,3640.065416,130.4822975,5442,0.413463,202.4259491,200.6016235,164.0558624
38041,B-20-3-13_masks.tif,8,12423,875.3969696,332.2022912,49.18306477,6.754404036,0.988979645,-70.58034522,688.2430975,68.86846977,2577,0.207437817,181.2801666,178.286377,125.2064438
38042,B-20-3-13_masks.tif,9,3121,373.1126984,142.3455803,32.95446766,4.319462288,0.972832453,25.88890321,1269.30471,54.4905479,1369,0.438641461,192.4222107,193.5398102,136.3374786
38043,B-20-3-13_masks.tif,10,8470,586.627417,255.3466875,44.73778689,5.707628947,0.984532134,7.182653111,2279.419362,119.5484061,4478,0.528689492,192.1962891,186.966507,138.5145111
38044,B-20-3-13_masks.tif,11,9860,721.3553391,296.6444691,48.87682347,6.069225618,0.986332741,15.42209992,3133.617343,119.0063895,4384,0.444624746,196.6243134,192.7422485,149.0843964
38045,B-20-3-13_masks.tif,12,19471,833.1543289,300.7656653,86.48938862,3.477486315,0.957761413,-17.87905184,4378.719378,147.4244261,12819,0.65836372,207.0620117,201.884552,148.2079773
38046,B-20-3-13_masks.tif,13,14620,889.4558441,381.3621818,50.15762295,7.603274625,0.991313215,1.25645563,879.7872777,214.8499316,6570,0.449384405,194.0147705,186.329834,143.1013641
38047,B-20-3-13_masks.tif,14,14991,897.6984848,386.7904191,55.9390723,6.914494703,0.989486724,-0.591410106,831.3467414,233.5381229,6829,0.455539991,196.5797272,188.1367645,148.2013397
38048,B-20-3-13_masks.tif,15,8599,584.6690476,225.0228138,49.96660071,4.503464528,0.975034992,-64.85003249,4175.510873,113.5430864,7700,0.89545296,207.9514313,201.7022095,154.5700073
38049,B-20-3-13_masks.tif,16,8118,573.4974747,216.6425906,48.21813305,4.492969281,0.974916721,-61.75540957,4196.351441,152.6474501,6150,0.757575758,209.438858,202.9738159,146.3878021
38050,B-20-3-13_masks.tif,17,5253,394.5269119,133.858475,53.6660056,2.494288023,0.916114815,-61.35256095,4795.279079,141.3990101,4413,0.840091376,201.4688416,196.1611176,131.9741669
38051,B-20-3-13_masks.tif,18,16692,933.1959595,344.2772105,63.55135129,5.417307476,0.982814948,-64.1451664,478.4908938,212.2783968,8338,0.499520728,196.1551971,192.309906,143.1744995
38052,B-20-3-13_masks.tif,19,10975,728.4264069,293.0590307,53.46280033,5.481550329,0.983218818,-76.60870043,4639.529658,197.6550342,4561,0.415580866,208.6919556,205.7257233,142.1718903
38053,B-20-3-13_masks.tif,20,16657,971.2964646,369.828991,61.55785897,6.007827387,0.986049977,-19.4836055,3069.244642,346.5796362,9777,0.586960437,205.8916779,198.580246,141.6330109
38054,B-20-3-13_masks.tif,21,16311,961.2964646,360.1216302,66.93710491,5.380000087,0.982573663,70.92446647,1797.597511,232.7913065,8596,0.527006315,199.2992096,193.0583954,145.5893402
38055,B-20-3-13_masks.tif,22,16574,1068.267027,381.3394912,61.28274305,6.222624383,0.987002663,66.57961934,1728.125317,325.4151683,7383,0.445456739,191.383316,188.4552307,147.2176666
38056,B-20-3-13_masks.tif,23,17483,970.2670273,355.5756463,70.98420417,5.009222129,0.979870985,65.00150841,1779.047761,291.6068181,7993,0.457186982,194.3073883,190.9549561,143.2738647
38057,B-20-3-13_masks.tif,24,14408,1169.823376,406.0594879,51.76597189,7.844139173,0.991840664,-24.5401909,673.6061216,431.1685869,6135,0.425805108,201.3191528,195.0422211,152.7134399
38058,B-20-3-13_masks.tif,25,14028,899.1959595,328.4865217,55.95877094,5.870152546,0.985383045,27.40761526,4705.18071,376.3061021,7435,0.530011406,189.1673126,186.5943451,143.1370544
38059,B-20-3-13_masks.tif,26,13407,802.6690476,327.8016238,54.14843901,6.05375944,0.98626233,13.64376771,4649.173342,396.5593347,6636,0.494965317,203.7206116,202.6234131,143.3887939
38060,B-20-3-13_masks.tif,27,17781,1276.793939,481.1266229,54.86984539,8.768506991,0.993475642,33.07166447,4520.804454,447.4783196,10200,0.573646027,201.8158875,195.4142151,162.9201965
38061,B-20-3-13_masks.tif,28,12771,824.0243866,295.7912573,61.194058,4.833659787,0.97836578,-38.49594619,3691.52768,391.5794378,7207,0.564325425,207.6730957,201.0209503,151.9028778
38062,B-20-3-13_masks.tif,29,11886,869.5391052,321.4751576,51.21173182,6.277373294,0.98722985,25.90487416,1679.848393,419.4993269,7110,0.598182736,191.1260223,187.4784851,143.5940857
38063,B-20-3-13_masks.tif,30,13792,1065.622366,368.5988422,50.67573771,7.273674915,0.990504253,-49.27892097,3572.505293,425.7467372,6896,0.5,209.3694916,203.7614594,162.7104187
38064,B-20-3-13_masks.tif,31,10877,859.882251,301.2416783,47.69926027,6.315437108,0.987384301,-23.83643139,707.1660384,463.7623426,4797,0.441022341,198.554306,191.5745239,139.1846924
38065,B-20-3-13_masks.tif,32,17883,1008.083261,422.7106043,54.9194897,7.696914276,0.991524192,10.78237863,3805.200414,546.6573282,5275,0.294972879,195.1808472,189.0142212,147.1114655
38066,B-20-3-13_masks.tif,33,13347,969.2964646,384.7144944,47.79027844,8.050057606,0.992254361,-19.65157224,3053.930621,525.8979546,6892,0.51637072,205.7920837,198.6234741,149.51828
38067,B-20-3-13_masks.tif,34,9866,811.7817459,258.0040417,52.9641388,4.871296834,0.978702417,33.40630089,4487.803264,477.8855666,3020,0.306101764,197.9238434,194.5407257,148.191391
38068,B-20-3-13_masks.tif,35,8927,780.9533188,288.81099,45.81378277,6.30401972,0.987338269,-37.39529199,388.1728464,496.471827,3658,0.409768119,198.5847473,193.5278778,144.1016998
38069,B-20-3-13_masks.tif,36,16449,884.5685425,350.891044,61.22665173,5.731018014,0.984659111,-19.21313732,443.5723144,564.0402456,4057,0.246641133,204.4099121,196.8673859,146.29776
38070,B-20-3-13_masks.tif,37,8913,644.8111832,239.9633976,49.10119011,4.887119784,0.978841591,-34.88146143,326.9433412,517.4265679,4701,0.527431841,198.4143829,193.9412842,153.7819672
38071,B-20-3-13_masks.tif,38,15063,965.8233765,357.2597069,58.62995716,6.093466961,0.986442014,36.35601202,3201.486689,658.3288853,5292,0.351324437,192.1148834,186.682724,144.9763794
38072,B-20-3-13_masks.tif,39,19580,1093.4386,415.3221667,62.01526387,6.697095857,0.988789158,-65.43311449,4286.728652,619.9193565,8802,0.449540347,203.3943481,198.5913391,134.0181732
38073,B-20-3-13_masks.tif,40,12664,861.0121933,346.9419765,54.48669825,6.367461925,0.9875909,-9.026810087,334.7594757,746.4346178,6185,0.488392293,195.9078369,186.3096161,143.791275
38074,B-20-3-13_masks.tif,41,11850,994.2253967,392.4922078,62.47223869,6.282665966,0.987251496,-75.91974143,4431.072321,634.744557,6080,0.513080169,206.7807617,201.7631531,161.6580658
38075,B-20-3-13_masks.tif,42,13317,1129.865007,410.036746,49.55481688,8.27440745,0.992670223,47.31661265,1157.630698,777.5919501,4280,0.321393707,194.5270996,190.0654144,160.100235
38076,B-20-3-13_masks.tif,43,6623,518.627417,212.9168303,40.91715238,5.203608215,0.981360801,-81.41286979,4454.712517,658.4624792,5056,0.763400272,210.1675262,205.0029602,158.941452
38077,B-20-3-13_masks.tif,44,13722,942.6690476,387.646307,60.1724776,6.442252712,0.98787911,-79.31719764,2760.904751,678.3898849,6657,0.485133362,202.6091309,197.1398468,151.6564484
38078,B-20-3-13_masks.tif,45,16586,948.4680374,364.7571443,67.62647172,5.393703605,0.982662879,17.44272412,1081.9338,817.0134451,10789,0.650488364,197.841507,188.4953156,142.8537445
38079,B-20-3-13_masks.tif,46,15455,930.6101731,340.9663741,58.85266903,5.793558385,0.984991037,-26.94117353,4505.551925,803.0263345,3925,0.253963119,207.0137634,199.8012695,130.8040771
38080,B-20-3-13_masks.tif,47,18267,1055.882251,379.1147758,63.76912708,5.945114715,0.98575198,15.60896471,1038.822303,850.976515,8611,0.471396507,203.9756165,192.2226257,150.6953888
38081,B-20-3-13_masks.tif,48,20130,1107.23759,422.2716954,67.74552326,6.233204425,0.987047037,-31.09282233,4539.73691,847.5748634,4092,0.203278689,209.7971649,202.5293274,143.8044891
38082,B-20-3-13_masks.tif,49,10438,747.1126984,307.6289628,45.43946406,6.770083431,0.989030914,-6.587918414,451.4193332,809.3638628,7291,0.698505461,196.9781952,187.1180878,142.7806854
38083,B-20-3-13_masks.tif,50,12025,925.254834,372.9936686,44.34722202,8.41075611,0.992906788,-78.8679546,2748.546362,717.1569231,5827,0.484573805,206.592926,195.7803345,153.3514709
38084,B-20-3-13_masks.tif,51,13108,941.4386002,355.0216442,49.70252919,7.142929142,0.990151703,-27.01659921,916.6877479,836.483903,6081,0.463915166,200.6082916,190.9039612,149.8944244
38085,B-20-3-13_masks.tif,52,12626,818.0832611,310.4830471,58.90451928,5.270954604,0.981838438,-3.637485363,406.0788056,828.2540789,7314,0.579280849,199.5773926,189.4093475,151.0218811
38086,B-20-3-13_masks.tif,53,17389,1091.982756,425.20227,56.66796178,7.503397981,0.991079371,-85.64577742,2742.137903,771.4422911,10028,0.576686411,207.8260803,202.9821472,159.6864777
38087,B-20-3-13_masks.tif,54,21166,1040.083261,434.2149814,64.51005552,6.730965862,0.988902331,-9.30308601,2948.577105,955.7693943,12003,0.567088727,203.381073,196.0233307,153.851532
38088,B-20-3-13_masks.tif,55,17081,1030.325902,428.3738189,56.23630379,7.617389302,0.991345518,-11.48403243,4180.668403,939.6491423,7104,0.415900708,202.2488708,190.7491608,149.7491608
38089,B-20-3-13_masks.tif,56,16831,1014.183766,429.6219538,56.37647607,7.620589006,0.991352816,-0.438209685,4315.948904,973.5921811,5952,0.353633177,207.3210754,202.7014465,163.3788605
38090,B-20-3-13_masks.tif,57,14901,937.3553391,392.5284498,49.81301507,7.880037961,0.991915139,-84.36635402,2753.586336,815.1993826,0,0,,,
38091,B-20-3-13_masks.tif,58,13370,846.8700577,372.7628175,47.96815789,7.771047168,0.991685807,-0.731069969,4274.886986,973.289828,7982,0.597008227,210.4488831,204.1509705,163.1804047
38092,B-20-3-13_masks.tif,59,11417,796.2253967,297.1054804,55.79202668,5.325231903,0.98221011,-25.01154089,4862.533853,994.6085662,1213,0.106245073,205.7452545,205.0659485,164.4888763
