sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38093,B-20-3-13_masks.tif,60,13913,937.2964646,357.8516367,50.80835738,7.043164848,0.989869293,-21.35198947,4893.609933,1033.735068,8430,0.605908143,202.760498,196.3192139,148.3062897
38094,B-20-3-13_masks.tif,61,15751,1281.07821,439.100755,48.84803331,8.989118399,0.993792943,43.53387219,647.3375659,1116.679957,7124,0.452288744,194.4792175,188.8071289,154.4195709
38095,B-20-3-13_masks.tif,62,14520,729.0121933,271.7740549,70.77613916,3.839910712,0.965494695,-7.687254915,5046.501171,1123.668664,8027,0.552823691,205.6443329,196.9993744,142.3120728
38096,B-20-3-13_masks.tif,63,13362,834.0832611,309.3061771,66.89823516,4.623532688,0.976330308,-6.707947732,5098.781245,1122.946415,6752,0.505313576,205.7402191,200.1405487,158.4232788
38097,B-20-3-13_masks.tif,64,19769,1204.350288,454.832684,60.62367245,7.502559076,0.991077367,-47.74516855,3296.217158,1121.067631,8389,0.424351257,210.4912415,201.7551575,154.532959
38098,B-20-3-13_masks.tif,65,9957,629.2132034,272.9608446,48.97478774,5.573497245,0.983772465,2.015355243,542.8818921,1154.701014,7371,0.740283218,199.5529785,189.9867096,158.6242065
38099,B-20-3-13_masks.tif,66,20812,1114.894444,410.8212237,76.9352129,5.339833454,0.982308143,-40.64514119,3378.046079,1205.964155,11814,0.567653277,209.6526184,202.1394958,152.8483124
38100,B-20-3-13_masks.tif,67,9624,631.7989899,277.7938367,46.41418574,5.985106325,0.985943103,-1.923477837,498.1029717,1152.39308,8017,0.833021613,205.4567719,198.8417053,171.5712891
38101,B-20-3-13_masks.tif,68,19473,1187.03658,420.2672928,68.38365336,6.145727408,0.986673166,-36.16018247,3293.655266,1213.037334,10947,0.562162995,208.8698273,200.2693024,153.9927826
38102,B-20-3-13_masks.tif,69,8061,564.0416306,213.1078352,49.87985398,4.272422997,0.972222341,0.468995928,453.9533557,1176.724724,6203,0.769507505,203.714325,196.3140411,165.6034241
38103,B-20-3-13_masks.tif,70,6774,528.6690476,185.6041813,48.20208838,3.850542322,0.965688356,-32.92363217,4964.362267,1159.312814,2945,0.434750517,208.2662201,202.5561981,160.7368469
38104,B-20-3-13_masks.tif,71,5655,436.4264069,152.6478453,49.11751192,3.107808994,0.946817831,-40.93328775,4900.711936,1150.10893,5242,0.926967286,212.4080505,205.7480011,156.1785583
38105,B-20-3-13_masks.tif,72,18835,1034.426407,422.6464824,64.84204081,6.518093464,0.988161212,1.977049195,4426.699708,1347.915264,7718,0.409769047,204.7705383,201.4043732,148.624649
38106,B-20-3-13_masks.tif,73,18446,1036.769553,453.6432845,62.58818368,7.248065974,0.990436709,1.000383515,4486.127778,1352.020926,6714,0.363981351,193.8013153,189.3287201,139.9231415
38107,B-20-3-13_masks.tif,74,21406,961.3553391,413.3194876,68.44109283,6.039054471,0.986194878,-3.740909164,3478.039942,1377.363917,8740,0.408296739,202.1686554,195.1453094,131.2648773
38108,B-20-3-13_masks.tif,75,13762,906.2253967,343.191306,62.46192026,5.494408507,0.983297936,14.99685388,4794.456402,1359.819358,8389,0.609577096,203.8886566,199.6961517,152.3155365
38109,B-20-3-13_masks.tif,76,9125,655.9827561,249.8011088,49.02466358,5.095417093,0.980552935,29.02856749,4853.542356,1317.952,4138,0.453479452,196.9456329,192.8303528,153.1669922
38110,B-20-3-13_masks.tif,77,13298,978.3675324,349.0839095,54.62099675,6.391020493,0.987682786,-69.60233519,2076.593849,1279.208076,2777,0.208828395,206.1202698,201.30896,146.7882538
38111,B-20-3-13_masks.tif,78,12859,786.1837662,330.8078072,52.09135791,6.35053146,0.987524228,-12.33713833,4596.504938,1378.994945,7356,0.572050704,202.627243,194.6387939,147.086731
38112,B-20-3-13_masks.tif,79,6776,463.1126984,168.6534143,53.62921419,3.144804876,0.948095827,17.98018646,5029.238636,1339.488784,5948,0.877804014,193.9317474,188.7367249,141.8185883
38113,B-20-3-13_masks.tif,80,21033,1325.580736,503.2976086,68.2331392,7.376146174,0.990767476,20.98500493,2457.216612,1491.148433,6996,0.332620168,201.1022034,194.1303558,153.7265625
38114,B-20-3-13_masks.tif,81,12015,738.0832611,285.5555573,57.3197994,4.981796174,0.979646436,-17.43819744,4641.805243,1385.899376,8236,0.685476488,207.4347992,199.7513428,146.6856537
38115,B-20-3-13_masks.tif,82,16074,1123.965512,399.9163858,55.69738692,7.180164239,0.990254083,-57.80391822,2063.028182,1388.9595,4692,0.291899963,201.5914307,193.4712219,151.358902
38116,B-20-3-13_masks.tif,83,6295,546.1837662,219.8835189,39.99721505,5.497470727,0.983316695,22.16370374,4932.270214,1392.488959,4912,0.780301827,202.7056122,196.9507294,159.77565
38117,B-20-3-13_masks.tif,84,14364,802.9533188,291.7909662,65.28910084,4.469214041,0.974645884,-36.54661346,2190.694027,1418.93247,9838,0.684906711,207.6773682,198.8448944,148.8835144
38118,B-20-3-13_masks.tif,85,13166,735.6984848,293.0695181,59.16084896,4.953774722,0.979413095,-5.750733252,5101.183351,1474.622513,9159,0.695655476,198.9003143,190.9849396,132.8751984
38119,B-20-3-13_masks.tif,86,16020,848.6690476,336.4031667,62.87888293,5.350018179,0.982376042,13.3250462,5017.093321,1489.809738,8864,0.553308365,206.6261292,197.9989777,141.864624
38120,B-20-3-13_masks.tif,87,16158,1117.195959,424.542464,51.16036044,8.298269605,0.992712471,20.19804276,2425.335376,1530.152185,11239,0.695568759,203.5570831,196.689209,159.8702698
38121,B-20-3-13_masks.tif,88,13511,806.1248917,298.0133163,62.1562022,4.794586957,0.978007753,31.0270545,4886.045296,1470.558286,7399,0.547627859,204.6861725,200.3426208,158.6469727
38122,B-20-3-13_masks.tif,89,14156,739.4558441,320.2907686,60.16333005,5.323687507,0.982199693,-1.846661829,4728.97132,1494.756782,0,0,,,
38123,B-20-3-13_masks.tif,90,14518,817.0121933,328.0786215,65.05124101,5.043387589,0.980145535,-7.139054148,2341.620402,1537.121642,10474,0.721449235,205.2562561,194.7017365,148.6287994
38124,B-20-3-13_masks.tif,91,15243,881.3553391,351.2064702,64.20164894,5.470365263,0.983149535,-3.834446284,2231.02178,1559.540576,9509,0.623827331,198.4187622,188.4381104,150.4448395
38125,B-20-3-13_masks.tif,92,22293,1223.63961,478.7842134,74.35365736,6.439282617,0.987867857,9.549053979,3133.810658,1666.982416,5691,0.255281927,192.6504974,184.5461273,133.1131592
38126,B-20-3-13_masks.tif,93,17189,1035.63961,421.6352448,53.44416924,7.889265579,0.991934118,16.08241746,4105.733085,1631.453779,7176,0.417476293,201.9499664,196.1726532,141.3244171
38127,B-20-3-13_masks.tif,94,20339,1190.852814,460.7686371,64.04658868,7.194272897,0.990292458,-21.15420585,3300.24013,1690.189783,7743,0.380697183,200.3465118,191.032547,137.8485107
38128,B-20-3-13_masks.tif,95,10351,714.3259018,264.0695882,51.90987221,5.087078372,0.980488493,69.61689849,1220.636557,1537.859917,6156,0.594725147,188.3883972,182.7985687,140.1442566
38129,B-20-3-13_masks.tif,96,16613,1078.124892,430.0065759,67.5179197,6.368777027,0.987596056,20.20738193,4086.640161,1707.17089,8748,0.526575573,204.9597626,198.5309753,153.3110352
38130,B-20-3-13_masks.tif,97,11671,792.7106781,298.6163603,54.13219315,5.516428264,0.983432129,-27.56128244,5151.953903,1695.726759,4035,0.345728729,216.2721252,207.5452271,151.5090485
38131,B-20-3-13_masks.tif,98,23098,1369.865007,513.6160933,58.9825077,8.707939241,0.993384264,30.7465412,4677.9306,1804.784613,6339,0.274439345,202.9296417,193.5037079,153.0867615
38132,B-20-3-13_masks.tif,99,8230,609.254834,241.6887412,45.20367186,5.346661704,0.982353709,-21.5171356,5224.738032,1697.649575,6554,0.7963548,203.0177002,197.5450134,158.4031067
38133,B-20-3-13_masks.tif,100,11920,709.5979797,269.5113928,61.23491061,4.40127029,0.973846456,-14.46000237,5085.992534,1716.500923,7891,0.661996644,205.6887665,195.2360992,142.9496918
38134,B-20-3-13_masks.tif,101,6257,442.2842712,167.3552125,48.31672335,3.463711959,0.957417316,-75.81783855,1271.336104,1630.060732,6040,0.965318843,198.0528107,193.2980194,151.2649078
38135,B-20-3-13_masks.tif,102,23360,1315.965512,483.9185525,70.67319893,6.8472711,0.989278157,27.42908287,4748.535574,1824.330479,8664,0.370890411,201.8744202,195.0101624,146.1719818
38136,B-20-3-13_masks.tif,103,10083,718.7106781,272.3470208,48.77990886,5.583180189,0.983829165,-51.66875252,4920.044233,1727.135376,4713,0.467420411,198.3170013,194.2045441,139.3908386
38137,B-20-3-13_masks.tif,104,6414,476.0416306,196.145616,42.74926043,4.588280921,0.975960707,-79.59875188,1248.972092,1679.563299,6268,0.977237293,200.9440002,196.4184723,150.941452
38138,B-20-3-13_masks.tif,105,19772,1167.59798,498.2842702,56.56529861,8.809009806,0.993535696,2.221679643,5353.095236,1909.531509,8290,0.41927979,200.3954163,197.7962646,156.3203888
38139,B-20-3-13_masks.tif,106,7979,583.1543289,210.007874,49.18906671,4.269401475,0.972182447,-29.86951046,5005.914275,1753.803233,5615,0.703722271,206.112915,201.346756,153.8749847
38140,B-20-3-13_masks.tif,107,18355,1006.769553,414.8928631,64.33677017,6.448767353,0.987903737,2.674348386,5397.794606,1904.886135,5130,0.279487878,198.9095459,194.0021515,140.1448364
38141,B-20-3-13_masks.tif,108,6000,471.3553391,176.3087958,46.58360378,3.784782229,0.964463534,-24.51414961,1336.268833,1850.085167,5214,0.869,203.6204376,192.1434631,149.484848
38142,B-20-3-13_masks.tif,109,3603,302.627417,105.0647657,44.40493889,2.366060361,0.906296024,-12.57326295,1445.004441,1823.637802,3342,0.927560366,205.4458466,198.2767792,168.9000549
38143,B-20-3-13_masks.tif,110,15506,950.2670273,349.47598,63.65001558,5.490587501,0.983274483,-30.19231793,3013.18509,1917.013801,7681,0.495356636,205.9947968,199.0307312,168.9635468
38144,B-20-3-13_masks.tif,111,22228,1245.63961,522.8260833,59.81932307,8.740086922,0.993433002,12.73689981,4986.637754,2025.335118,6568,0.295483174,194.3074036,191.2289886,139.2266998
38145,B-20-3-13_masks.tif,112,3724,368.9705627,151.239234,32.30350484,4.681821206,0.976922933,-82.07044477,1023.328947,1814.656015,3699,0.993286788,193.2616882,189.2030334,140.6361237
38146,B-20-3-13_masks.tif,113,5231,481.5979797,187.5931005,38.48006084,4.875072867,0.978735755,-33.70474179,1372.19633,1882.908813,4989,0.953737335,204.6267853,195.1320953,149.7945404
38147,B-20-3-13_masks.tif,114,8229,647.9827561,234.3215907,51.03041368,4.591802688,0.975998021,-32.25499517,1450.856483,1919.951999,7709,0.936808847,200.5436554,191.5127716,142.0081787
38148,B-20-3-13_masks.tif,115,13381,924.8528137,326.8726232,53.07066828,6.159195536,0.986731777,-29.60250861,3041.725656,1963.120992,9390,0.701741275,208.8670959,200.8221588,157.1260986
38149,B-20-3-13_masks.tif,116,9611,757.7817459,254.5740246,50.42014672,5.049053625,0.980190521,41.8160439,1182.34138,1981.060868,3779,0.393195297,190.2947845,182.3387146,131.0608673
38150,B-20-3-13_masks.tif,117,18827,1040.066017,373.5068788,71.09648331,5.253521151,0.981716578,47.70949562,5164.825888,2056.684921,8119,0.431242365,194.7578583,192.9933472,135.3424072
38151,B-20-3-13_masks.tif,118,8736,561.1126984,214.0309828,53.20071958,4.023084358,0.968615088,11.99354721,1806.590087,2096.106685,7005,0.801854396,196.3862915,187.8906555,142.9728699
38152,B-20-3-13_masks.tif,119,21190,1301.195959,545.8228596,52.56496733,10.38377625,0.99535196,-16.89833295,4565.534214,2241.560736,8605,0.406087777,206.0223083,198.9315491,161.2828522
38153,B-20-3-13_masks.tif,120,15631,902.0832611,362.7464558,55.80592181,6.50014271,0.98809534,-76.97109454,3558.648135,2057.861685,4450,0.284690679,193.8543854,184.5806732,142.713028
38154,B-20-3-13_masks.tif,121,17747,1130.367532,462.8733262,58.99864183,7.845491216,0.991843487,19.83416624,5145.148081,2247.278301,5754,0.324223812,202.1040955,195.3315887,154.9867859
38155,B-20-3-13_masks.tif,122,15569,1023.053824,403.8350012,56.36519386,7.164616557,0.990211529,-17.46443151,4601.10431,2269.050806,7383,0.474211574,203.6389008,196.4613342,155.2106171
38156,B-20-3-13_masks.tif,123,14474,885.3969696,339.7479999,57.35313089,5.923791684,0.985648474,17.63069242,5178.265511,2215.061628,6382,0.440928562,197.8218384,192.1790924,151.8527069
38157,B-20-3-13_masks.tif,124,19314,1118.409163,351.6270631,83.72210276,4.1999311,0.971240855,58.38736348,3718.833748,2188.939163,8425,0.436212074,196.6337128,191.9542999,149.9843292
38158,B-20-3-13_masks.tif,125,17915,1206.994949,461.543975,57.37977566,8.043669911,0.992242006,-23.5805082,4703.486241,2278.878872,8497,0.474295283,196.9037323,187.7173157,148.6949463
38159,B-20-3-13_masks.tif,126,20803,1100.509668,408.7510336,71.19469081,5.741313418,0.984714507,-25.60900563,4757.247128,2277.518243,12313,0.591885786,209.741333,202.405838,164.6995087
38160,B-20-3-13_masks.tif,127,11128,655.5979797,237.919573,62.62830423,3.798914499,0.964732264,76.17894371,3522.632009,2137.566229,5405,0.485711718,200.410553,193.9992523,148.9241486
38161,B-20-3-13_masks.tif,128,14567,815.882251,294.033145,66.11501598,4.447297496,0.974392084,-26.34224322,5369.550559,2254.988742,8693,0.5967598,197.8903656,192.0782166,138.0597076
38162,B-20-3-13_masks.tif,129,2452,322.8700577,121.178741,27.33032129,4.433857169,0.974234543,-61.59383841,469.4155791,2157.820555,2452,1,190.82341,187.9934692,129.142334
38163,B-20-3-13_masks.tif,130,21647,950.1837662,404.0098721,73.05588815,5.530147977,0.983514921,5.461043513,4855.513743,2338.849402,9021,0.416732111,201.0258331,193.5926208,138.9883575
38164,B-20-3-13_masks.tif,131,19457,1096.367532,413.0910294,77.89529567,5.303157601,0.982060346,-75.04006755,3472.516626,2225.927378,9479,0.487176852,202.5664063,191.8740387,149.1890564
38165,B-20-3-13_masks.tif,132,15854,923.254834,392.8768912,55.3887126,7.093085807,0.990012108,-80.97999252,3516.474644,2266.014129,0,0,,,
38166,B-20-3-13_masks.tif,133,16464,1040.183766,449.647275,47.75124718,9.416450912,0.994345097,-84.61369781,3538.812379,2308.286686,548,0.033284742,231.7974396,232.2463531,208.9215393
38167,B-20-3-13_masks.tif,134,20871,1083.781746,419.7552113,70.22241954,5.977509946,0.985907097,-18.94119659,4754.693834,2486.742082,9301,0.445642279,199.6790619,192.4351196,136.2805023
38168,B-20-3-13_masks.tif,135,16151,870.1248917,328.3260791,66.68236305,4.923731916,0.97915842,24.88249183,3741.810476,2448.235156,6865,0.42505108,201.510849,196.8843384,151.0380249
38169,B-20-3-13_masks.tif,136,9253,589.1543289,201.378085,63.1798632,3.187377667,0.949509748,-59.00207286,5364.38809,2369.896358,4057,0.438452394,199.6290436,189.6428375,131.0916901
38170,B-20-3-13_masks.tif,137,8007,553.8406204,213.0507703,48.85262486,4.361091566,0.973355706,-25.97823036,2857.936805,2402.545273,6422,0.802048208,203.6108704,196.8797913,156.0319214
38171,B-20-3-13_masks.tif,138,11213,740.4264069,295.9468302,53.74875106,5.506115479,0.983369483,12.00945513,4224.617319,2455.141354,5828,0.519753857,202.5147552,197.7637329,157.6885681
38172,B-20-3-13_masks.tif,139,12797,791.254834,321.6971662,53.71872013,5.9885486,0.985959374,13.33081312,4272.226772,2477.522232,5489,0.428928655,202.1386414,195.6769867,156.6744385
38173,B-20-3-13_masks.tif,140,16130,918.5269119,391.1984981,60.48278773,6.467931007,0.987975745,-88.03920459,3497.357533,2355.195784,7491,0.464414135,206.7003021,198.9379272,169.1326904
38174,B-20-3-13_masks.tif,141,6829,514.7695526,196.3055719,45.86294402,4.28026539,0.972325485,-23.27720736,2893.285547,2429.231952,5602,0.820325084,199.7815094,191.4737549,146.6638641
38175,B-20-3-13_masks.tif,142,2874,312.0416306,110.7340359,36.71097701,3.016373983,0.943446829,52.2567127,5398.625957,2437.59325,0,0,,,
38176,B-20-3-13_masks.tif,143,5834,462.5269119,172.0955962,44.46101869,3.870707447,0.966051196,-69.64144552,1560.558965,2455.457662,5093,0.872985944,199.6858368,192.3630524,164.542511
38177,B-20-3-13_masks.tif,144,19449,1006.811183,388.7507063,65.56514841,5.929227885,0.98567497,17.09733884,4049.282071,2607.285979,9751,0.501362538,202.1946411,193.827713,143.7496643
38178,B-20-3-13_masks.tif,145,22118,1164.752309,437.9481034,75.60845134,5.792316806,0.984984553,23.689111,3996.700968,2634.889637,9995,0.451894385,201.5594788,190.7101593,143.2111053
38179,B-20-3-13_masks.tif,146,4575,376.8700577,142.0929136,41.96061701,3.386339948,0.955403318,-64.7739681,1603.332022,2481.31847,4163,0.909945355,200.4172516,189.9829407,153.8983917
38180,B-20-3-13_masks.tif,147,7604,517.6984848,208.318002,47.69195641,4.36799028,0.97344095,11.60376822,1760.701867,2599.057207,2723,0.358100999,200.9298553,191.3782654,157.8571472
38181,B-20-3-13_masks.tif,148,12996,860.1248917,305.781291,56.34940926,5.42652168,0.982873767,-25.28435762,2844.705986,2679.649046,8970,0.690212373,199.8100281,191.9676666,141.8304291
38182,B-20-3-13_masks.tif,149,4868,397.9411255,132.2729226,48.93694881,2.702925413,0.929043895,-61.00681961,1554.581758,2558.715283,4224,0.867707477,204.2215881,196.6595612,162.8255157
38183,B-20-3-13_masks.tif,150,4476,347.2132034,131.2697029,44.71520292,2.935683937,0.940195209,18.1163558,1798.708668,2583.112154,0,0,,,
38184,B-20-3-13_masks.tif,151,7046,532.4264069,199.567319,48.05137998,4.153206819,0.970580265,-64.35859033,1550.312376,2608.161368,6488,0.920806131,202.3831635,192.3645172,148.9963074
38185,B-20-3-13_masks.tif,152,7135,501.5563492,214.7996957,43.46472326,4.941931747,0.979313264,-2.146976207,1675.470357,2661.942677,6701,0.93917309,206.2259369,199.111618,167.4390411
38186,B-20-3-13_masks.tif,153,7814,511.7989899,210.6332149,48.43279245,4.348979364,0.973205041,3.869220502,1719.893141,2678.389173,5220,0.668031738,203.392334,195.1750946,160.4976959
38187,B-20-3-13_masks.tif,154,10226,678.7695526,277.1897847,48.17541063,5.753760706,0.984781081,-13.6141429,2261.221201,2715.133874,9098,0.88969294,200.6396942,191.3927307,153.8729401
38188,B-20-3-13_masks.tif,155,11044,692.5269119,281.3451881,51.33602126,5.480463448,0.983212104,-8.171434165,2358.159634,2717.101865,4906,0.444223108,204.016098,195.0927429,160.9264221
38189,B-20-3-13_masks.tif,156,10716,651.7989899,288.7344568,50.31575278,5.738450502,0.984699133,-3.657762653,2404.159854,2717.209593,9932,0.926838373,198.1601868,189.4700012,151.2780914
38190,B-20-3-13_masks.tif,157,17662,884.4680374,333.4049535,71.99634985,4.630859123,0.976406048,22.14149783,3871.196524,2744.143981,5635,0.319046541,196.5953827,189.4862518,130.01651
38191,B-20-3-13_masks.tif,158,5405,434.3847763,179.2738768,40.33370341,4.44476608,0.974362523,84.4704622,1502.974468,2703.014061,4135,0.765032377,188.2128143,178.3729095,149.3818665
38192,B-20-3-13_masks.tif,159,10616,634.7695526,251.5911054,54.47516607,4.618455042,0.976277601,-14.26814911,2675.18896,2842.309627,8996,0.847400151,200.7678986,192.4674225,152.5
38193,B-20-3-13_masks.tif,160,5275,398.8700577,150.2347766,45.83648426,3.277624344,0.952320631,-21.35325154,2720.066919,2852.921327,4511,0.855165877,199.307251,191.8807373,149.1274719
38194,B-20-3-13_masks.tif,161,6502,467.7989899,197.1087391,44.56998976,4.422454216,0.974099734,-7.395159381,1350.361273,2895.916487,5430,0.835127653,196.6734772,186.0198822,155.0534058
38195,B-20-3-13_masks.tif,162,6980,454.0416306,180.7848955,50.13914713,3.605663556,0.960771416,-11.34222164,1293.154011,2902.226504,5694,0.815759312,197.1076508,187.53302,152.9891052
38196,B-20-3-13_masks.tif,163,7054,603.9411255,263.5764924,38.74678231,6.802538861,0.989135907,12.87684632,1503.704565,2959.225829,6090,0.863339949,187.3778381,175.703125,145.1513977
38197,B-20-3-13_masks.tif,164,7418,530.0416306,220.3113915,44.54301896,4.946036363,0.979347946,-6.549085374,1588.741035,2966.270288,6360,0.857373955,196.7611694,186.7586517,151.9875793
38198,B-20-3-13_masks.tif,165,4995,402.3847763,165.0251626,40.14868749,4.110350124,0.969954027,-0.975498631,1550.2999,2955.48028,2489,0.498298298,196.6227417,186.697876,166.6950531
38199,B-20-3-13_masks.tif,166,6813,488.3847763,214.9147209,41.82251391,5.138732726,0.980882583,6.58322365,1410.933509,2996.252165,5595,0.82122413,193.1753387,184.3599701,145.70224
38200,B-20-3-13_masks.tif,167,17754,1130.953319,432.8767877,72.08255068,6.005292316,0.986038113,17.45050955,3876.526924,3109.003267,9799,0.551931959,200.0468445,191.6730347,160.655777
38201,B-20-3-13_masks.tif,168,17740,984.2253967,382.3704736,60.31541062,6.339515386,0.987480557,16.61912565,3920.936809,3098.435569,10934,0.616347238,202.1706543,193.9197845,164.9881134
38202,B-20-3-13_masks.tif,169,13785,809.4386002,291.5046369,60.82113686,4.792817956,0.977991333,-52.30340293,2839.721364,3035.281756,11284,0.81857091,201.4109344,192.2540741,149.9037628
38203,B-20-3-13_masks.tif,170,17009,883.0538239,335.5628286,67.01527354,5.007258956,0.979855036,67.48678981,3646.82374,3053.559762,8806,0.51772591,193.0193024,183.3011627,147.4463959
38204,B-20-3-13_masks.tif,171,9708,706.4680374,260.4632733,48.85367732,5.331497802,0.982252278,-30.31697616,2897.970231,3084.458591,8057,0.829934075,204.3418121,196.3887329,159.7690277
38205,B-20-3-13_masks.tif,172,7517,529.4558441,223.0475625,44.29608141,5.035379099,0.980081687,11.8181643,1469.946122,3110.608354,6033,0.802580817,194.0997772,183.7432404,152.9053497
38206,B-20-3-13_masks.tif,173,8339,564.6690476,213.7501987,51.4292346,4.15620027,0.970623269,-28.96969009,2943.127353,3098.746732,7472,0.896030699,201.7205505,193.2739563,152.9471436
38207,B-20-3-13_masks.tif,174,12896,709.3969696,267.4006165,62.66002023,4.267483724,0.972157082,59.42361965,3613.088089,3108.824442,7405,0.574209057,195.8849487,186.8303833,148.5222168
38208,B-20-3-13_masks.tif,175,7529,453.4558441,170.5252053,57.78221833,2.95117097,0.940840933,2.344754098,3455.95338,3143.128038,6554,0.870500731,205.6446381,197.9765015,161.1824799
38209,B-20-3-13_masks.tif,176,6887,540.0416306,235.4557736,39.40399009,5.975429722,0.985897213,87.83702593,1072.199942,3082.841295,5809,0.84347321,186.5830536,178.8078918,150.6894531
38210,B-20-3-13_masks.tif,177,7508,489.2132034,193.6287742,54.06824582,3.581192089,0.960222321,-0.331177414,3412.005594,3176.706446,5597,0.745471497,204.3995056,197.2655029,162.4859772
38211,B-20-3-13_masks.tif,178,5651,477.254834,180.0059296,41.63296049,4.323639912,0.972885659,-46.67639915,2984.576358,3135.380641,4901,0.867280127,200.423584,192.2797394,159.2019958
38212,B-20-3-13_masks.tif,179,6408,517.4974747,191.4351206,47.5080035,4.02953411,0.968717099,55.86202705,264.2027154,3154.254838,5828,0.90948814,183.3177795,174.6264648,141.580307
38213,B-20-3-13_masks.tif,180,6464,516.9116882,182.4953973,46.25054684,3.945799774,0.967352668,-48.85396017,3018.387376,3162.185334,5480,0.847772277,200.8218994,193.102005,161.2176971
38214,B-20-3-13_masks.tif,181,12631,776.8528137,293.2838305,56.51685877,5.189315841,0.981257006,44.87857712,3813.265775,3215.44367,8462,0.669939039,194.4614716,187.4412689,156.8115082
38215,B-20-3-13_masks.tif,182,8829,624.5685425,234.1606542,48.9423585,4.784417046,0.977913102,58.85435168,238.2645826,3215.54321,6996,0.792388719,186.184967,177.4416809,147.5004272
38216,B-20-3-13_masks.tif,183,13131,762.4680374,279.4387721,61.03968464,4.577985187,0.975851119,28.01544126,3403.423349,3305.93344,6070,0.462264869,200.7214203,193.0154877,145.3886261
38217,B-20-3-13_masks.tif,184,20504,1127.23759,425.5991713,68.18494552,6.241834881,0.987083066,60.32918889,4176.063353,3296.373537,7232,0.352711666,190.8265991,184.3265991,152.1017761
38218,B-20-3-13_masks.tif,185,10876,673.882251,246.8418783,56.70479918,4.353103826,0.97325649,-37.12060804,3193.091762,3302.800478,6913,0.635619713,194.1949921,184.2723846,142.8374023
38219,B-20-3-13_masks.tif,186,14359,804.7106781,297.8081433,68.14763956,4.370043412,0.97346624,31.19302323,3360.689184,3342.32948,3302,0.229960304,193.5378571,182.8131409,146.793457
38220,B-20-3-13_masks.tif,187,11384,857.1543289,329.8345407,45.54674989,7.241670185,0.990419728,17.55512106,3650.686929,3361.804199,9274,0.814652143,204.9727173,198.7473602,160.0198364
38221,B-20-3-13_masks.tif,188,11897,792.3259018,310.8086395,50.38343078,6.168866127,0.986773622,16.85096481,3604.213667,3354.592923,5707,0.479700765,212.7315521,205.7248993,174.6902008
38222,B-20-3-13_masks.tif,189,11556,644.5269119,261.9144368,56.94452004,4.599466931,0.976078924,10.98509169,3552.858342,3358.451194,7588,0.656628591,200.7092743,191.0801239,158.5218811
38223,B-20-3-13_masks.tif,190,10028,615.6984848,259.4417737,52.07398823,4.982175988,0.979649572,9.283418802,3505.68209,3369.294475,6884,0.686477862,196.3410797,186.2901001,153.5547638
38224,B-20-3-13_masks.tif,191,13864,748.3675324,272.5258601,67.01794747,4.066460856,0.969291629,47.68529123,3865.013993,3353.553159,9323,0.67246105,201.5189362,194.472168,163.5316925
38225,B-20-3-13_masks.tif,192,12048,668.5269119,271.7010655,62.32622852,4.359337505,0.973333966,-5.492971724,105.9518592,3416.445966,5042,0.418492696,190.0247955,176.8502502,131.1174164
38226,B-20-3-13_masks.tif,193,11608,749.1959595,274.2194913,55.53732087,4.937571475,0.979276325,42.96418316,3830.847174,3394.311595,8676,0.747415575,204.5734253,196.1430359,169.2053986
38227,B-20-3-13_masks.tif,194,4517,370.9705627,149.3566947,41.07261537,3.636405751,0.961445137,-6.666158998,46.81802081,3380.519371,3358,0.74341377,198.7906494,189.9023285,165.5807037
38228,B-20-3-13_masks.tif,195,6948,551.7401154,202.6909488,44.72499754,4.531938736,0.975351669,-36.7566088,1405.437536,3412.209269,2280,0.328151986,198.8469238,189.6307068,160.0109711
38229,B-20-3-13_masks.tif,196,12114,837.5807358,311.9588136,53.20017859,5.863867789,0.985351463,45.64905264,3807.496285,3445.290821,4299,0.354878653,200.2470398,190.9872131,155.6099091
38230,B-20-3-13_masks.tif,197,10516,647.3969696,228.5483851,59.25141864,3.857264355,0.965809956,-32.15128611,206.1161088,3452.442659,7954,0.756371244,193.0393524,184.8295135,133.5499115
