sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38231,B-20-3-13_masks.tif,198,3727,383.3553391,132.2271075,37.68874536,3.508397699,0.958518477,-45.26600599,1367.869332,3398.622485,151,0.04051516,208.125824,186.9602661,165.9271545
38232,B-20-3-13_masks.tif,199,12518,800.0243866,291.0071231,61.56381502,4.726918288,0.977366241,40.71679325,3778.401741,3482.240773,4700,0.375459339,205.1233978,195.1106415,157.0768127
38233,B-20-3-13_masks.tif,200,13682,622.1837662,233.6953188,75.56602073,3.092597924,0.946278505,79.94135967,2874.683087,3398.961702,6848,0.500511621,197.4239197,189.5947723,152.3491516
38234,B-20-3-13_masks.tif,201,8237,538.2842712,216.8679227,51.12480287,4.241931714,0.971815761,-7.147962358,1517.008984,3459.565012,3140,0.38120675,194.0458527,184.6961823,140.9576416
38235,B-20-3-13_masks.tif,202,16273,719.0121933,267.8169337,83.91853057,3.191392079,0.949640056,18.13393815,4847.548393,3546.24894,6887,0.423216371,197.3735962,192.9445343,155.776535
38236,B-20-3-13_masks.tif,203,18584,1020.953319,389.510781,63.6405832,6.120477868,0.986562231,-67.88565868,4168.54025,3505.796599,6759,0.363699957,190.6210938,181.9255829,136.4951935
38237,B-20-3-13_masks.tif,204,10616,759.7817459,288.8880823,48.12043089,6.003439224,0.986029431,37.61862951,2825.976733,3529.637811,7699,0.725226074,200.3586121,194.8675079,164.026886
38238,B-20-3-13_masks.tif,205,13353,849.3380951,297.093662,59.88140937,4.961367227,0.979476716,-48.88926578,4510.537258,3556.197259,7535,0.564292668,197.4122162,188.1339111,154.9770355
38239,B-20-3-13_masks.tif,206,10145,758.0243866,271.148199,49.88573267,5.43538572,0.982930065,41.04852442,2789.9862,3554.828191,4793,0.472449483,202.2787323,193.5729218,160.9835205
38240,B-20-3-13_masks.tif,207,10968,660.3259018,241.5006008,58.97460826,4.094992878,0.96972472,67.03436489,3363.123997,3512.349015,6734,0.613967907,202.3036804,194.075882,164.8633728
38241,B-20-3-13_masks.tif,208,14617,750.7106781,265.2721829,72.31590064,3.668241432,0.962124568,57.27158622,3516.337894,3537.146405,5046,0.345214476,191.9591827,183.7298889,137.0971069
38242,B-20-3-13_masks.tif,209,5669,476.0416306,177.9498212,43.81564044,4.061331055,0.969212773,-10.23305483,697.0485094,3563.049744,4225,0.745281355,188.801651,179.3950348,144.3289948
38243,B-20-3-13_masks.tif,210,11033,665.0538239,233.8606375,62.29404665,3.754141047,0.963870158,44.58076814,2924.324209,3562.21762,6569,0.595395631,193.5215454,185.2106934,154.3030853
38244,B-20-3-13_masks.tif,211,16816,690.5685425,227.5076473,97.80078495,2.326235392,0.902886455,53.19544414,3034.518019,3556.251487,13367,0.794897716,198.6270599,193.2857819,152.0166016
38245,B-20-3-13_masks.tif,212,11400,597.254834,218.1345823,67.21533063,3.245309965,0.951342001,64.09021356,3191.574386,3551.195965,7798,0.684035088,192.7375031,183.7651978,144.6217041
38246,B-20-3-13_masks.tif,213,9965,747.5391052,258.8025266,54.92348385,4.712055908,0.97722157,-54.89069346,4570.01425,3584.459308,6105,0.612644255,198.5017242,188.4651947,155.6981201
38247,B-20-3-13_masks.tif,214,1827,230.9705627,79.430883,31.31745071,2.536313819,0.918993373,-5.910607354,38.5922277,3532.938697,1318,0.721401204,186.9734497,174.6570587,147.1980286
38248,B-20-3-13_masks.tif,215,10405,567.0121933,208.471603,64.62155025,3.226038406,0.950743824,68.65838968,3348.281788,3567.269966,5111,0.491206151,192.7317505,182.8849487,153.2735291
38249,B-20-3-13_masks.tif,216,11705,724.3259018,276.1337983,56.80274427,4.861275663,0.978613559,-68.54272901,4675.914225,3597.479368,3691,0.315335327,192.888382,182.4500122,133.4058533
38250,B-20-3-13_masks.tif,217,3394,313.7989899,117.5750597,38.96857148,3.017176542,0.943477812,-19.41473976,3919.250442,3595.639069,3097,0.912492634,193.9928894,188.3035126,151.8356476
38251,B-20-3-13_masks.tif,218,6521,439.6984848,157.9461487,54.5114002,2.89748838,0.938556181,70.70020168,2746.252875,3611.485815,382,0.058579972,186.5418854,173.1177979,127.4685898
38252,B-20-3-14_masks.tif,1,18755,1058.267027,371.2529061,67.10232816,5.532638231,0.983529882,64.52341564,964.6860571,77.7732338,10071,0.536976806,198.8641663,196.6588287,150.8826294
38253,B-20-3-14_masks.tif,2,7195,622.4264069,239.0546008,44.26388,5.40066982,0.982707969,-15.39428329,2030.116053,89.74690757,4205,0.584433634,206.7550507,199.2145081,158.9010773
38254,B-20-3-14_masks.tif,3,7956,577.254834,210.2854093,50.42420857,4.170326422,0.970824934,-26.56963879,2075.744721,82.18024133,6823,0.857591755,210.7829437,202.8787994,163.3535156
38255,B-20-3-14_masks.tif,4,5494,521.4974747,196.1064077,41.98662022,4.670688106,0.976811481,-54.69735381,2380.375137,47.3565708,4455,0.810884601,206.9447784,202.8915863,153.7171783
38256,B-20-3-14_masks.tif,5,13620,640.627417,264.3335913,70.25840299,3.762305718,0.964029723,2.793401719,3469.585463,109.4922907,8149,0.598311307,205.0622101,197.1940155,131.3345184
38257,B-20-3-14_masks.tif,6,6409,504.5269119,187.7065117,46.59958206,4.028072859,0.968694032,-18.26594009,3556.29521,74.69230769,4310,0.672491808,209.128067,203.8955841,157.3944244
38258,B-20-3-14_masks.tif,7,5607,400.0416306,147.5896167,50.0094636,2.951233748,0.940843529,-19.91939761,3607.407705,60.03103264,4887,0.871589085,208.62677,203.1663666,154.8813171
38259,B-20-3-14_masks.tif,8,6674,439.5979797,152.5900038,56.46013844,2.702614766,0.929026959,-44.7701152,3688.615972,54.80056937,5948,0.891219658,212.4704132,206.8591156,161.2002411
38260,B-20-3-14_masks.tif,9,12368,737.6984848,301.9849661,57.65038797,5.238212209,0.981608551,-5.737660682,4442.7614,134.954641,4862,0.393111255,213.9759369,210.7326202,176.9183502
38261,B-20-3-14_masks.tif,10,10443,584.8700577,234.5019778,59.07424187,3.969614681,0.967749724,-11.52905547,4495.823614,100.5217849,8525,0.816336302,213.0796509,207.0780029,164.9869843
38262,B-20-3-14_masks.tif,11,5115,448.1837662,142.0229979,49.47245054,2.870749202,0.937367837,-35.84508525,5234.188465,47.42150538,1496,0.292473118,210.2967987,203.2927856,119.2647095
38263,B-20-3-14_masks.tif,12,8085,578.3259018,184.8010992,59.86119853,3.087160026,0.946083685,-48.3793554,5292.22919,53.65912183,80,0.009894867,219.8874969,186.8999939,172.9875031
38264,B-20-3-14_masks.tif,13,6655,416.7695526,139.3578584,62.65248692,2.22429891,0.893240139,-36.92154475,5371.414125,54.9728024,4581,0.688354621,209.3887787,204.984726,145.199295
38265,B-20-3-14_masks.tif,14,4510,559.0710678,275.8036655,22.70270749,12.14849223,0.996606383,88.48664629,1083.264967,14.92682927,0,0,,,
38266,B-20-3-14_masks.tif,15,3422,386.5269119,104.6320386,51.2882085,2.040079809,0.871622972,34.82626243,1438.189947,38.90444185,0,0,,,
38267,B-20-3-14_masks.tif,16,4070,349.8994949,151.3293577,38.56413947,3.92409528,0.966984338,2.071337788,1622.728747,63.89459459,0,0,,,
38268,B-20-3-14_masks.tif,17,6656,502.3847763,213.207773,43.87017534,4.859970841,0.978601948,-3.796122046,1987.316707,90.45522837,2467,0.370643029,202.8597412,197.6712646,140.7085571
38269,B-20-3-14_masks.tif,18,13631,1026.308658,359.4203905,53.68538976,6.694938643,0.988781891,45.63808807,4282.82217,134.2091556,7701,0.564962218,199.8700104,197.60849,152.8850861
38270,B-20-3-14_masks.tif,19,8044,540.8700577,225.8372773,46.63018113,4.843156768,0.978451475,-10.63366837,4541.128294,111.0409,7021,0.872824465,209.7396393,203.019516,162.417038
38271,B-20-3-14_masks.tif,20,8710,564.0416306,229.7503505,49.1101135,4.678269588,0.976887466,-9.970863659,4584.887141,121.1991963,7187,0.825143513,211.5380554,205.709198,162.4239655
38272,B-20-3-14_masks.tif,21,2813,240.7279221,80.70009298,46.19404915,1.746980281,0.819963153,-19.90932293,4734.314255,37.96302879,2181,0.77532883,206.0811615,202.1751556,144.1403046
38273,B-20-3-14_masks.tif,22,10178,743.0121933,284.8252339,47.40907568,6.007820862,0.986049946,-12.96075106,4806.476714,151.6784241,7384,0.725486343,206.5568848,201.7080231,154.3324738
38274,B-20-3-14_masks.tif,23,8840,742.4680374,286.4200702,43.12293456,6.641942928,0.988601124,-30.03712716,2088.841629,134.4295249,182,0.020588235,217.3461609,211.0714264,195.7967072
38275,B-20-3-14_masks.tif,24,10701,751.882251,296.3804455,50.12796435,5.912477184,0.985593092,-56.38170508,2406.821419,86.08363704,6941,0.648630969,207.6630096,201.9536133,157.0514374
38276,B-20-3-14_masks.tif,25,17062,1005.63961,381.512634,61.7623353,6.1771083,0.986809131,-15.68510096,3384.42117,194.3306764,9612,0.563357168,210.4415283,204.0854187,145.5141449
38277,B-20-3-14_masks.tif,26,13958,827.3553391,350.5004885,61.23481415,5.723876088,0.984620505,2.703395591,5010.172661,182.7310503,10203,0.73097865,204.3636169,199.132019,162.4377136
38278,B-20-3-14_masks.tif,27,18410,1026.551299,374.7019791,65.50039215,5.720606653,0.984602783,-43.59529292,2447.586801,150.6944595,7992,0.434111896,201.4256744,192.7052002,119.4157944
38279,B-20-3-14_masks.tif,28,4246,329.6984848,107.8833352,51.21031102,2.106672134,0.880157203,-39.49443183,3741.160622,70.28144136,3729,0.878238342,207.7323608,202.9257202,151.2201691
38280,B-20-3-14_masks.tif,29,9803,603.1126984,247.8231999,52.06249673,4.760109781,0.977684374,-10.17054722,4762.499337,142.8791186,7793,0.794960726,206.7499084,202.8176575,153.1530914
38281,B-20-3-14_masks.tif,30,11466,753.3553391,314.9230438,54.20102878,5.810277977,0.985077946,0.035816677,4897.08704,191.1536717,8270,0.721262864,206.9819794,203.9785919,154.8799286
38282,B-20-3-14_masks.tif,31,11631,728.3847763,319.0712685,47.51856626,6.71466531,0.98884808,1.225198755,4937.169633,200.1422062,9589,0.8244347,210.1750946,203.2532043,169.2960663
38283,B-20-3-14_masks.tif,32,8826,643.5563492,305.5770693,40.07193133,7.625713541,0.991364484,1.54753848,4973.690233,197.7288692,7561,0.856673465,210.0822601,204.9080811,163.3531342
38284,B-20-3-14_masks.tif,33,16264,1031.823376,375.2259303,58.53355957,6.410441002,0.987757765,56.73897621,4235.040089,187.5226881,8392,0.515986227,198.5065613,196.2261658,149.358078
38285,B-20-3-14_masks.tif,34,13856,934.1248917,334.8042518,74.64730758,4.485148395,0.974828037,-63.9645981,3890.173932,196.2673932,10133,0.731307737,211.3635712,205.566864,157.3117523
38286,B-20-3-14_masks.tif,35,4101,339.6984848,110.1627203,48.94522329,2.250734861,0.895878397,-55.11117716,3668.975372,131.7832236,3309,0.806876372,212.4602661,208.2478027,154.8504028
38287,B-20-3-14_masks.tif,36,8199,515.3553391,197.2148158,54.40187729,3.625147248,0.961200448,-19.08145692,4616.899012,185.7275277,7151,0.872179534,207.6510925,200.9337158,136.703125
38288,B-20-3-14_masks.tif,37,25617,1308.811183,551.1258379,61.36557054,8.981026869,0.993781718,-10.84190518,1234.35453,370.2901589,10223,0.399070929,197.141449,188.8526917,133.5240173
38289,B-20-3-14_masks.tif,38,10635,734.5685425,273.9109025,50.7498588,5.397274179,0.982686013,-25.14939229,2124.713399,232.6845322,9506,0.893841091,206.480011,199.1943054,155.3898621
38290,B-20-3-14_masks.tif,39,11528,918.8528137,307.6467688,55.10695547,5.582721205,0.983826484,51.59492869,4200.853053,237.0896079,5393,0.467817488,205.0140991,196.9862823,151.4483643
38291,B-20-3-14_masks.tif,40,13259,892.7523087,320.2563864,55.06625293,5.815837639,0.985106677,47.59431926,4181.568142,282.0699902,8035,0.606003469,205.3253326,196.5258179,142.9147491
38292,B-20-3-14_masks.tif,41,17969,1100.208153,395.3462583,60.90642358,6.49104372,0.988061739,42.50346781,1746.002838,342.7116144,10107,0.562468696,199.9580536,191.9716034,145.2396393
38293,B-20-3-14_masks.tif,42,16364,1037.722871,364.7597585,66.22684143,5.507732977,0.983379332,42.54872191,1782.848448,310.7671107,498,0.030432657,234.1726837,223.9417725,212.6104431
38294,B-20-3-14_masks.tif,43,6080,459.3553391,169.8644603,46.54802861,3.649229953,0.961721026,-24.9277865,4680.867434,271.4893092,4413,0.725822368,204.5844116,196.3462524,139.8187103
38295,B-20-3-14_masks.tif,44,5913,450.7695526,168.2508081,46.58431998,3.611747647,0.960906154,-31.65046022,4628.322679,271.6210046,5187,0.877219685,209.2884064,199.9575806,145.1977997
38296,B-20-3-14_masks.tif,45,13380,810.2253967,295.051218,61.24835251,4.817292317,0.978216879,24.66938192,5117.703064,358.6759342,7395,0.552690583,189.7522583,188.4370575,134.1191406
38297,B-20-3-14_masks.tif,46,10009,717.254834,278.7229833,51.29009635,5.434245655,0.98292284,-17.8041199,2040.549805,330.817764,5411,0.540613448,209.6756592,198.7015381,158.0121918
38298,B-20-3-14_masks.tif,47,11912,885.7817459,325.4138288,64.05863586,5.079936911,0.980433047,54.48007936,4131.509822,344.412861,5113,0.429231028,202.2002716,199.6757355,155.1818848
38299,B-20-3-14_masks.tif,48,5578,439.9411255,165.6659735,44.305097,3.739208009,0.963575539,-30.21323459,2136.323055,306.9845823,4305,0.771782001,210.5484314,205.2738647,157.230423
38300,B-20-3-14_masks.tif,49,12698,793.0121933,325.7774224,55.6878017,5.850067922,0.985281755,81.85493911,3888.391636,281.4968499,9507,0.748700583,204.9412994,199.2117462,157.5221405
38301,B-20-3-14_masks.tif,50,8724,562.6690476,188.9011283,64.32972031,2.936451882,0.940227479,58.46370565,5372.668271,297.8750573,4510,0.516964695,196.2257233,198.3432312,134.5445709
38302,B-20-3-14_masks.tif,51,6176,602.5685425,214.9541873,38.6215798,5.565649785,0.983726293,55.40003743,4151.731703,313.8678756,3361,0.544203368,200.4498596,202.0618896,142.70961
38303,B-20-3-14_masks.tif,52,14251,762.7106781,269.4294318,69.01788723,3.903762381,0.966633565,40.21244569,5354.240334,370.6048698,8729,0.61251842,196.3670502,192.6889648,135.8681335
38304,B-20-3-14_masks.tif,53,15677,887.7401154,334.6012217,67.35806714,4.967500344,0.979527892,-77.33010557,468.1335077,310.1296166,10960,0.699113351,194.2702484,189.5747223,140.1271973
38305,B-20-3-14_masks.tif,54,12077,713.1126984,289.9027194,54.25738124,5.343101948,0.982329976,81.90285645,3860.712015,322.3796473,9547,0.790510888,210.6150665,204.5149231,164.7489319
38306,B-20-3-14_masks.tif,55,23195,1248.024387,475.0781611,87.12272202,5.452976561,0.983040968,74.0685955,3842.82729,411.3136452,14774,0.636947618,203.4730682,199.0970612,150.5482635
38307,B-20-3-14_masks.tif,56,8444,699.4974747,248.316167,46.03423106,5.394163459,0.982665861,-70.97269028,466.2478683,358.7086689,5282,0.625532923,199.4852295,194.7786865,149.8888702
38308,B-20-3-14_masks.tif,57,14362,734.5269119,298.9338987,61.8670088,4.831878969,0.978349653,-8.462581479,4357.614887,456.5618995,7737,0.538713271,208.7283173,203.5278473,140.954895
38309,B-20-3-14_masks.tif,58,22592,1428.592929,498.4962347,75.86122822,6.571159555,0.988352773,-42.75822624,2143.171654,476.6538155,12745,0.564137748,211.1128235,204.9963074,164.9785004
38310,B-20-3-14_masks.tif,59,15733,1182.651804,430.0077338,49.12947617,8.752540579,0.993451739,-27.42400035,2436.574906,512.2326956,4619,0.293586729,203.6022949,196.2067566,156.4992371
38311,B-20-3-14_masks.tif,60,10378,799.0954544,279.7029552,51.75277248,5.404598475,0.982733321,-43.66894535,2239.37117,444.7774138,7422,0.715166699,205.9102631,199.4927216,155.0863647
38312,B-20-3-14_masks.tif,61,15011,882.1837662,369.2294497,53.29676967,6.927801666,0.989527287,7.057804782,4760.598694,500.3302911,7132,0.475118247,197.0493622,192.6835327,139.9277954
38313,B-20-3-14_masks.tif,62,10885,751.5979797,285.7179324,55.44799396,5.152899357,0.980988573,86.6417564,3921.741847,374.418282,759,0.069728985,219.4150238,197.144928,201.3438721
38314,B-20-3-14_masks.tif,63,14814,890.2842712,390.2758539,51.68383455,7.551217074,0.991192496,-89.29005728,670.6663291,379.3084245,7540,0.508977994,190.6725464,187.5457611,146.993103
38315,B-20-3-14_masks.tif,64,13436,956.9949494,367.6146374,66.19646869,5.553387434,0.983653748,40.98358006,2696.042349,495.7126377,5319,0.395876749,200.0584717,195.6685486,157.814621
38316,B-20-3-14_masks.tif,65,8138,643.2964646,240.3101202,44.83981644,5.359302051,0.982437594,-37.02106797,4577.048783,481.4197592,7381,0.906979602,208.3579407,201.2918243,148.5632019
38317,B-20-3-14_masks.tif,66,8878,602.2253967,219.3846142,52.71439939,4.161758774,0.970702872,-40.59452215,4609.584141,510.1511602,7373,0.830479838,211.2323303,205.5994873,147.6291809
38318,B-20-3-14_masks.tif,67,14932,804.4264069,318.7155755,68.83350396,4.630239013,0.976399652,-89.13865857,521.5504956,471.9982588,6384,0.427538173,206.1920471,197.8139038,138.3656006
38319,B-20-3-14_masks.tif,68,5173,506.9116882,179.9876671,37.3970023,4.812890233,0.978176569,43.77554037,2667.232554,503.7245312,4379,0.846510729,201.8401489,198.822113,148.2466278
38320,B-20-3-14_masks.tif,69,22134,1338.83557,491.9626043,61.54269058,7.993842967,0.992144607,36.34513188,1414.14742,637.797235,7469,0.337444655,185.9542084,180.8013153,136.2222595
38321,B-20-3-14_masks.tif,70,13345,758.9533188,274.9915948,64.76433823,4.246034196,0.971870985,37.31336033,2632.667891,578.5160734,9815,0.735481454,199.902298,192.9555817,151.0379028
38322,B-20-3-14_masks.tif,71,14556,883.3969696,335.02837,60.59022664,5.529412722,0.9835105,-70.37104067,4995.387332,539.6715444,10272,0.705688376,208.151474,201.8506622,151.9493713
38323,B-20-3-14_masks.tif,72,14939,775.0121933,296.7866259,68.23381687,4.349553338,0.97321221,89.70467143,469.7134346,529.6165071,9337,0.625008367,199.8357086,192.494812,137.4433899
38324,B-20-3-14_masks.tif,73,11631,697.0538239,251.2429753,62.81123706,3.999968589,0.96824533,36.94056601,2587.505116,604.2383286,8024,0.689880492,201.9948883,195.9689636,141.7546082
38325,B-20-3-14_masks.tif,74,12389,815.0538239,314.4324817,50.91747158,6.175335733,0.986801506,-66.41985042,4996.637905,594.199774,7516,0.606667205,210.2541199,201.978714,157.3735962
38326,B-20-3-14_masks.tif,75,18303,927.3553391,397.1262601,60.24651985,6.591687969,0.98842563,8.071090953,428.9049883,746.5907228,7261,0.396710922,190.7059631,180.0125275,130.9809875
38327,B-20-3-14_masks.tif,76,12090,768.5685425,299.3748885,53.61591915,5.583694046,0.983832166,-68.11590329,5011.991811,637.8898263,9180,0.759305211,210.1885681,204.2349701,160.1611176
38328,B-20-3-14_masks.tif,77,18534,1064.325902,439.2478251,74.29417827,5.912277857,0.985592113,-1.089496098,708.0794756,796.0883242,11356,0.612711773,202.6389618,195.9380951,159.3217621
38329,B-20-3-14_masks.tif,78,12572,697.0121933,274.9945694,60.11442817,4.574518594,0.975814051,-75.45521789,4154.059656,664.1870029,8779,0.698297805,202.6719513,196.8572693,137.0574036
38330,B-20-3-14_masks.tif,79,25338,1267.053824,497.6991666,74.97655038,6.638064356,0.988587722,82.56044327,1227.006867,684.7161575,10774,0.425211145,196.9764252,190.5,143.6872101
38331,B-20-3-14_masks.tif,80,15979,950.8528137,356.651791,59.18718848,6.025827551,0.986133779,30.59747773,824.9865448,814.224357,8436,0.527942925,195.6587219,189.0209808,148.8377228
38332,B-20-3-14_masks.tif,81,18678,1138.024387,440.3882962,58.08342882,7.581995504,0.991264172,-22.33853854,531.6526395,855.5964771,10094,0.540421887,202.0872803,194.4308472,145.6528625
38333,B-20-3-14_masks.tif,82,21684,1039.982756,416.1111288,74.2505008,5.604152488,0.983950956,14.98260943,2199.092972,875.7836654,6961,0.321020107,202.1042938,195.5148621,129.3505249
38334,B-20-3-14_masks.tif,83,29221,1287.982756,530.542095,79.51312846,6.672383609,0.988705487,82.45965889,1211.852127,749.150166,10311,0.352862667,199.3312073,192.6954651,137.1314087
38335,B-20-3-14_masks.tif,84,11719,712.8700577,287.1516434,53.96236356,5.32133184,0.982183787,88.39115635,2513.240123,721.2314191,7271,0.62044543,203.3453369,201.3189392,159.184433
38336,B-20-3-14_masks.tif,85,22042,1338.007143,466.806652,71.25841246,6.550898847,0.988280188,-39.13723061,1897.86131,900.1656837,11011,0.499546321,206.9409637,198.9437866,150.5556335
38337,B-20-3-14_masks.tif,86,16676,907.3553391,341.5098829,69.88847492,4.886497857,0.978836147,88.05708741,2465.082214,787.878508,5632,0.337730871,199.1621094,192.71875,138.3354034
38338,B-20-3-14_masks.tif,87,20347,1200.267027,471.1139041,58.95076577,7.991650285,0.992140279,21.8793257,2339.720155,985.7254141,7604,0.373716027,204.0394592,196.467392,166.8604736
38339,B-20-3-14_masks.tif,88,12231,786.2253967,311.0102785,52.55662685,5.917622517,0.985618317,-65.62611757,2621.345761,832.3399558,6429,0.525631592,206.0102692,199.5206146,155.6257629
38340,B-20-3-14_masks.tif,89,5778,467.254834,158.2237897,49.75794081,3.179870129,0.949264678,-34.68086538,4133.486847,838.6884735,5020,0.868812738,213.9115601,207.5595551,136.3404388
38341,B-20-3-14_masks.tif,90,14870,1123.095454,420.1672427,53.21194733,7.896107243,0.991948146,24.427312,2377.055145,952.4170814,5834,0.392333557,197.7704773,191.1006165,151.5305176
38342,B-20-3-14_masks.tif,91,9164,848.3259018,285.9362633,44.47581069,6.429028699,0.987828888,-70.63784843,2706.823767,846.7164993,6001,0.654845046,206.1579742,200.4622498,148.8505249
38343,B-20-3-14_masks.tif,92,13402,1075.622366,406.6304788,45.65627899,8.906342956,0.993676661,51.28196579,4354.629906,954.2674974,5607,0.418370392,195.2775116,192.3625793,139.8434143
38344,B-20-3-14_masks.tif,93,15390,1008.066017,361.8695847,59.72447406,6.058983195,0.986286172,50.65765542,4455.754646,968.1586095,6503,0.422547109,200.0098419,196.437027,155.1448517
38345,B-20-3-14_masks.tif,94,17782,1221.338095,468.8934325,53.72079849,8.728340711,0.993415257,-21.41078251,2657.561073,1080.332134,7346,0.413114385,202.5673828,194.3800659,143.6008759
38346,B-20-3-14_masks.tif,95,11043,679.0538239,231.9489695,62.89641316,3.687793275,0.962532914,-37.97621784,718.4622838,1009.043919,8188,0.741465182,208.5469055,201.7374268,167.7648926
38347,B-20-3-14_masks.tif,96,15646,1058.509668,408.3303527,52.9829749,7.706821926,0.991546063,25.25140261,2853.418573,1102.57855,6536,0.417742554,202.3271179,197.5847626,148.3320007
38348,B-20-3-14_masks.tif,97,13309,883.3380951,304.1882998,57.6360344,5.277745129,0.981885573,-41.75842549,2554.960778,1032.405891,9723,0.730558269,208.5584717,202.9318085,156.0037994
38349,B-20-3-14_masks.tif,98,12366,881.2964646,334.2995978,51.14660819,6.536104928,0.988226758,23.57817068,2812.356946,1110.218421,7238,0.585314572,204.9078522,198.2345886,157.2475891
38350,B-20-3-14_masks.tif,99,8001,474.2842712,175.9228493,60.36978633,2.914087658,0.939276753,-16.06163973,4104.39795,1035.36258,6774,0.846644169,209.1272583,200.5862122,153.3076477
38351,B-20-3-14_masks.tif,100,6356,539.7401154,199.9353258,41.97247981,4.763486139,0.977716357,-38.04068351,741.7710824,1052.886407,5581,0.878067967,205.1222076,199.0492706,159.805954
38352,B-20-3-14_masks.tif,101,16555,1101.379726,414.5673965,53.30167711,7.777755203,0.991700203,-37.0142689,3057.61637,1154.09852,8934,0.539655693,208.6891632,201.3841553,149.477951
38353,B-20-3-14_masks.tif,102,5476,375.4558441,125.5734824,57.59274975,2.180369629,0.888623283,-4.888240535,4150.966399,1068.819759,4681,0.854821037,207.1031799,198.2178955,135.5864105
38354,B-20-3-14_masks.tif,103,16367,996.0660172,364.3415798,62.34313227,5.844133372,0.985251624,-36.79501546,3091.125252,1186.536751,9629,0.588317957,207.6105499,199.2708435,138.5398254
38355,B-20-3-14_masks.tif,104,9197,679.0538239,245.2896563,50.45844229,4.861221337,0.978613076,-30.85874502,2514.183321,1159.626726,7330,0.796999021,210.1845856,202.8095551,155.8753052
38356,B-20-3-14_masks.tif,105,10630,771.7817459,287.731376,55.24810348,5.20798648,0.981392424,-37.96302211,2535.093415,1200.431515,5949,0.559642521,207.8019867,199.5128632,144.009079
38357,B-20-3-14_masks.tif,106,16639,1048.894444,369.86572,64.5339221,5.731338001,0.984660837,51.78591668,2810.901677,1241.109742,4669,0.280605806,192.7509155,186.2884979,140.5489349
38358,B-20-3-14_masks.tif,107,5435,354.627417,122.9921867,56.84934995,2.163475692,0.886765703,7.936515094,700.0712052,1203.965225,3858,0.709843606,195.2001038,187.006485,142.7560883
38359,B-20-3-14_masks.tif,108,20280,1212.894444,448.4652337,71.31166588,6.28880602,0.987276538,61.26049376,996.8416667,1279.767012,8265,0.407544379,187.8995819,179.2891693,131.4290314
38360,B-20-3-14_masks.tif,109,5864,373.1126984,124.4895913,60.48704109,2.058120037,0.874025357,36.56708964,642.9918145,1228.846692,4214,0.718622101,195.9625092,187.7335052,144.6675415
38361,B-20-3-14_masks.tif,110,11839,786.2670273,273.8029133,57.5389392,4.758567279,0.977669739,42.77592236,4828.48847,1322.334995,5339,0.450967142,196.076416,195.4957886,146.6991882
38362,B-20-3-14_masks.tif,111,3988,295.5563492,104.7685985,49.40523544,2.120597089,0.881831145,-76.18263073,822.7715647,1246.978937,3034,0.760782347,197.8279572,190.7277527,152.4808807
38363,B-20-3-14_masks.tif,112,8370,593.1543289,212.440831,51.72768645,4.106907647,0.969902854,-34.16175981,3086.889247,1314.454839,5762,0.688410992,208.2710876,201.4682465,161.1516876
38364,B-20-3-14_masks.tif,113,14017,821.4386002,298.3518371,61.54640553,4.847591579,0.978491318,-38.47375027,2037.387387,1371.352144,8517,0.607619319,206.3328705,199.8187103,147.0180817
38365,B-20-3-14_masks.tif,114,6350,373.6984848,118.6737223,68.73097724,1.726640987,0.815214468,-56.60459803,846.0319685,1298.755118,5489,0.864409449,198.8886871,189.9648438,135.032608
38366,B-20-3-14_masks.tif,115,12643,860.509668,332.5831709,52.09739096,6.383873832,0.98765502,-48.16196246,3088.390018,1378.891323,5900,0.466661394,207.7039032,199.8467865,149.1601715
38367,B-20-3-14_masks.tif,116,9870,582.0416306,232.6076673,56.15833321,4.14199735,0.970418383,87.77718995,4571.164032,1327.569605,6853,0.694326241,200.8276672,195.4402466,153.2555084
38368,B-20-3-14_masks.tif,117,6468,420.0416306,157.6380327,53.81795425,2.929097453,0.939917343,-86.75996855,925.7799938,1351.713667,4862,0.75170068,196.8323669,193.499588,147.901474
