sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38369,B-20-3-14_masks.tif,118,12200,667.1126984,265.6299644,60.41495255,4.396758636,0.973792031,84.2560018,2685.69541,1355.261967,6350,0.520491803,191.8470917,185.6188965,139.5595245
38370,B-20-3-14_masks.tif,119,14572,884.4680374,336.1761975,58.80157327,5.717129301,0.9845839,21.68467575,4859.96857,1497.716854,5314,0.364671974,194.6127167,189.779068,137.1157379
38371,B-20-3-14_masks.tif,120,13996,946.4091629,338.9150531,57.20709491,5.924353503,0.985651216,-51.81075378,2786.594027,1451.533224,10799,0.771577594,211.4245758,205.4038391,165.7170105
38372,B-20-3-14_masks.tif,121,12201,944.9949494,342.7946066,46.92163221,7.305683764,0.990587674,-52.37631099,2843.711253,1467.242111,8320,0.681911319,207.0695953,200.5516815,151.6854553
38373,B-20-3-14_masks.tif,122,7678,465.7989899,187.018662,53.8628078,3.472129835,0.957628104,86.70687065,4553.706694,1373.970305,4811,0.626595468,201.0750427,194.6902924,149.2673035
38374,B-20-3-14_masks.tif,123,21286,1259.521861,471.1033166,65.12717966,7.233590016,0.990398209,-51.33669917,1800.060133,1493.02302,11962,0.561965611,205.2309875,198.8542023,146.5101929
38375,B-20-3-14_masks.tif,124,21803,1184.953319,445.6099994,64.13199748,6.948325593,0.989589389,17.32934609,2159.859331,1583.136587,11930,0.547172407,202.0388031,193.3654633,146.9287567
38376,B-20-3-14_masks.tif,125,10983,733.9827561,267.1634949,56.70479968,4.711479388,0.97721593,22.99611452,4782.034963,1507.346718,6399,0.582627697,193.8931122,187.6283722,145.4392853
38377,B-20-3-14_masks.tif,126,17335,900.9533188,336.7832511,66.49949643,5.064448142,0.980311976,-27.4548992,2596.895183,1536.896048,7467,0.430747044,202.6709595,193.9903564,130.7363129
38378,B-20-3-14_masks.tif,127,16055,955.8233765,341.4051545,62.59273721,5.454389274,0.983049828,52.94324397,4990.842292,1509.364622,8431,0.525132358,196.6384735,191.9186401,132.2866821
38379,B-20-3-14_masks.tif,128,10430,707.254834,271.5489037,51.48407446,5.274425276,0.981862552,16.38278232,4686.38744,1538.664909,9428,0.903930968,206.5883484,197.762619,156.8977509
38380,B-20-3-14_masks.tif,129,5999,475.4974747,173.0508174,45.81097697,3.777496767,0.964323789,-49.97418122,894.7181197,1463.089015,5269,0.878313052,204.3213196,197.8999786,149.6847534
38381,B-20-3-14_masks.tif,130,2908,268.627417,91.06102076,41.34363263,2.202540391,0.890990888,45.42587159,4244.071183,1457.115543,1984,0.682255846,185.1975861,183.6819611,146.0826569
38382,B-20-3-14_masks.tif,131,8524,537.3553391,197.4909454,56.6651776,3.485225914,0.957952916,14.35002789,4728.306312,1518.707884,6788,0.796339747,206.2305603,197.2495575,139.4248657
38383,B-20-3-14_masks.tif,132,8556,581.9411255,230.3420111,52.89900352,4.354373348,0.973272296,15.83543243,4651.233637,1574.254792,5636,0.658719028,199.094223,189.651001,144.5280304
38384,B-20-3-14_masks.tif,133,19836,1194.693434,424.2322337,62.58125371,6.778902764,0.989059595,55.17225744,5178.823402,1581.482708,7070,0.356422666,194.9325256,192.5555878,125.7851486
38385,B-20-3-14_masks.tif,134,4952,394.5269119,140.141894,46.29164386,3.027369138,0.943869071,-59.74383191,914.26979,1499.006462,4630,0.934975767,203.4920044,197.6451416,151.4667358
38386,B-20-3-14_masks.tif,135,5994,406.5269119,129.8105166,63.36985527,2.048458467,0.872747461,-63.00976743,735.7355689,1515.77294,3774,0.62962963,204.0368347,197.1648102,143.3248596
38387,B-20-3-14_masks.tif,136,7772,623.9827561,220.7594812,48.23423204,4.576821728,0.975838688,-50.35820814,1807.862198,1549.964231,4365,0.561631498,206.4192505,201.7372284,159.7928925
38388,B-20-3-14_masks.tif,137,21983,1244.936075,425.7343581,71.52467782,5.952272294,0.985786473,39.25231544,2084.975709,1635.68785,9224,0.419596961,197.6634827,186.6913452,155.848114
38389,B-20-3-14_masks.tif,138,8879,566.4264069,213.9326678,54.01885671,3.960333129,0.967595848,25.12401015,4587.429891,1570.570222,6402,0.721027143,200.9117432,195.479538,143.1157379
38390,B-20-3-14_masks.tif,139,5939,451.6984848,154.3296239,51.43633083,3.000401105,0.942824795,-67.63610859,938.8104058,1544.761576,4882,0.82202391,202.0958557,196.2697601,155.8969727
38391,B-20-3-14_masks.tif,140,2784,248.9705627,77.04753552,47.41115657,1.625092934,0.788254456,30.0821631,4242.371408,1540.190014,1687,0.605962644,203.045639,199.6141052,147.4368744
38392,B-20-3-14_masks.tif,141,6788,525.3553391,200.5369982,44.89098744,4.467199534,0.974622714,19.08283498,618.6542428,1599.971126,4087,0.602091927,193.0560303,183.4215851,151.3848724
38393,B-20-3-14_masks.tif,142,6749,462.5269119,169.0400283,52.87590878,3.196919584,0.949818648,-22.96970968,506.296192,1584.261372,5124,0.759223589,196.7964478,188.7755585,137.8348999
38394,B-20-3-14_masks.tif,143,5274,351.6984848,103.8233706,65.53801557,1.58417019,0.775583239,38.02843957,4191.089685,1565.67482,4443,0.842434585,196.842453,189.5723572,132.3243256
38395,B-20-3-14_masks.tif,144,7314,553.4974747,202.7980448,47.02574209,4.312490048,0.972743304,31.22860776,4553.429861,1605.141099,5968,0.815969374,198.3438263,190.6776123,145.2002411
38396,B-20-3-14_masks.tif,145,15290,949.0954544,349.9795956,59.2262923,5.909193064,0.985576956,-58.31161479,1801.675147,1626.308764,10238,0.669587966,207.7144012,201.5384827,154.8369751
38397,B-20-3-14_masks.tif,146,17070,941.5979797,404.358144,55.30374132,7.311587506,0.99060294,-7.305673182,2791.475513,1739.051611,7220,0.422964265,211.4038849,202.907486,166.5860138
38398,B-20-3-14_masks.tif,147,15466,836.0416306,360.6136823,57.36136659,6.286699633,0.987267955,0.878354007,2680.317923,1726.22779,9950,0.643346696,205.0162811,196.7262268,146.034668
38399,B-20-3-14_masks.tif,148,16272,961.7401154,383.7540077,65.14954174,5.890356209,0.985483881,-7.314611702,2744.143006,1739.845624,11290,0.693829892,209.979187,202.2016754,163.0739594
38400,B-20-3-14_masks.tif,149,16278,1002.225397,392.0377237,74.23471189,5.281056715,0.981908493,-6.395045947,2871.602715,1752.681472,7866,0.483228898,206.3501129,197.3274841,154.3231659
38401,B-20-3-14_masks.tif,150,3378,292.0416306,98.91152939,44.57647831,2.218917535,0.892690526,-32.56971848,4394.715216,1609.512433,2426,0.718176436,206.181366,199.7489624,141.9740295
38402,B-20-3-14_masks.tif,151,5682,363.1126984,116.2452308,63.0929317,1.842444592,0.839889672,-61.95797404,905.68673,1611.582541,4461,0.785110876,204.1221771,196.3266144,145.3411865
38403,B-20-3-14_masks.tif,152,14631,853.3553391,359.9910963,60.94261076,5.907050777,0.985566416,4.692898703,2634.396419,1731.383637,5443,0.372018317,202.9533386,190.3323517,156.8028717
38404,B-20-3-14_masks.tif,153,10671,745.6984848,313.8830426,44.82806344,7.001931794,0.989749007,-7.105579995,2835.209821,1741.064661,7703,0.721862993,210.5396576,203.8622589,164.3585663
38405,B-20-3-14_masks.tif,154,5336,313.2132034,93.57183769,73.18702576,1.278530405,0.623092694,2.805977421,4157.423163,1631.599325,3893,0.729572714,202.7426147,194.4035492,133.0118103
38406,B-20-3-14_masks.tif,155,2990,240.1421356,63.25565508,61.58439867,1.027137659,0.228349024,70.53165847,4241.303344,1628.598997,2515,0.841137124,196.7391663,187.654068,134.5339966
38407,B-20-3-14_masks.tif,156,15638,973.4802307,348.563534,61.00628607,5.71356751,0.984564523,-48.67110543,722.2537409,1734.153217,7881,0.503964701,201.57341,195.0729675,136.1246033
38408,B-20-3-14_masks.tif,157,5193,332.8700577,95.48091024,70.70069424,1.350494663,0.672090052,-59.52395519,5010.414982,1648.92201,3663,0.705372617,197.0636139,189.724823,132.6683044
38409,B-20-3-14_masks.tif,158,12068,811.7817459,301.6089386,51.86188182,5.815618872,0.985105548,-60.64381177,1783.627279,1697.952105,7201,0.596702022,206.4181366,198.4932709,152.0205536
38410,B-20-3-14_masks.tif,159,18941,954.0832611,386.6872798,65.93572176,5.864609797,0.985355197,11.06118034,2593.872552,1829.219893,9199,0.485666016,203.3593903,196.2903595,146.9295502
38411,B-20-3-14_masks.tif,160,3278,260.9705627,74.95024314,57.99230669,1.292417002,0.633498306,-66.41915702,4295.444173,1662.959732,2723,0.830689445,208.4796143,203.9735565,148.2923279
38412,B-20-3-14_masks.tif,161,2478,229.5563492,64.80039024,51.10837045,1.267901709,0.614772269,-41.44454472,4342.152139,1679.129944,1983,0.800242131,202.9309082,196.3580475,132.6828003
38413,B-20-3-14_masks.tif,162,5178,423.8406204,134.0791445,53.73700219,2.495099077,0.916171836,-40.899098,4945.696408,1716.142526,4273,0.825222093,207.0479736,201.4509735,149.6777496
38414,B-20-3-14_masks.tif,163,19338,1299.681241,509.242306,55.56041504,9.16555979,0.994030331,19.2952496,2332.630313,1904.077206,8979,0.464318957,203.7079926,196.0746155,160.2089386
38415,B-20-3-14_masks.tif,164,4538,330.8700577,108.574702,54.05427748,2.008623684,0.867261239,-38.64316986,4235.005509,1728.726972,4001,0.881665932,205.3964081,198.3164215,152.9422607
38416,B-20-3-14_masks.tif,165,10347,628.3259018,233.5543887,60.48463156,3.861384003,0.965884158,-65.1284127,5004.071905,1743.529042,7686,0.742824007,203.5327911,197.2723083,140.6001892
38417,B-20-3-14_masks.tif,166,15763,1160.267027,431.9047995,60.43629883,7.146446885,0.990161444,20.64196924,2130.774853,1908.764131,9286,0.589101059,200.9437866,191.5531921,148.6728363
38418,B-20-3-14_masks.tif,167,5680,346.627417,114.0018993,64.2071482,1.775532826,0.826312972,-73.95966621,4474.290141,1731.114965,4263,0.750528169,207.5512543,200.8559723,140.8780212
38419,B-20-3-14_masks.tif,168,6155,366.627417,126.3516146,62.74793967,2.013637663,0.867971692,-74.80665883,4316.777904,1737.670187,4474,0.726888708,205.2420654,196.6712189,144.0675049
38420,B-20-3-14_masks.tif,169,11248,774.4680374,282.0626895,54.68540666,5.157915187,0.981025888,-62.95025754,1719.991198,1788.29463,10695,0.950835704,206.9831696,201.656662,159.4961243
38421,B-20-3-14_masks.tif,170,7696,544.7695526,211.8795754,47.53429812,4.457404101,0.974509595,21.63349597,5220.348623,1834.738695,7094,0.921777547,204.2420349,198.5985413,160.0365143
38422,B-20-3-14_masks.tif,171,10374,716.3259018,263.5289972,52.15259935,5.053036675,0.980222053,21.05352567,2279.276942,1875.929535,8526,0.821862348,206.2726898,197.3899841,170.0782318
38423,B-20-3-14_masks.tif,172,7856,505.6984848,194.8950012,52.80710339,3.69069668,0.962592985,14.60720873,5272.980524,1851.57141,6800,0.865580448,200.2360229,192.1598511,155.4786835
38424,B-20-3-14_masks.tif,173,6309,356.627417,115.5672908,69.90501332,1.653204617,0.79631223,-85.91650399,4485.541607,1795.501664,4730,0.749722618,204.543335,198.4775848,142.6900635
38425,B-20-3-14_masks.tif,174,5473,435.2132034,179.1581784,40.74818003,4.39671608,0.973791517,10.1932569,4567.362507,1842.804129,4626,0.84524027,203.7996063,200.161911,149.9208832
38426,B-20-3-14_masks.tif,175,9049,632.0832611,237.4917944,49.81199114,4.767763524,0.977756778,-65.69578536,1752.938004,1826.474528,8018,0.886064759,203.54216,197.1764832,150.3431091
38427,B-20-3-14_masks.tif,176,11942,708.4264069,269.5870084,59.52717737,4.528805503,0.97531712,-15.25143069,4736.815944,1904.527131,7732,0.647462737,204.6220856,200.8339386,142.7180481
38428,B-20-3-14_masks.tif,177,11440,783.2964646,297.1913828,49.84921873,5.96180623,0.985832222,29.83318864,2235.925699,1909.597203,9790,0.855769231,203.2515869,195.1475983,161.0233917
38429,B-20-3-14_masks.tif,178,6148,455.7989899,183.6028951,43.87088804,4.185073594,0.971033245,-3.882538372,5373.425992,1881.206571,5486,0.892322707,202.1904907,196.8439636,155.671524
38430,B-20-3-14_masks.tif,179,7811,525.9411255,209.9633412,48.91607639,4.292317713,0.972482876,19.87604256,5190.025989,1888.605556,6617,0.847138651,203.2505646,196.9132538,151.260849
38431,B-20-3-14_masks.tif,180,12666,914.1665222,311.4405237,55.50382999,5.611153748,0.983991306,46.59433052,5083.361756,1927.135323,5561,0.439049424,197.3431091,192.1003418,143.3132477
38432,B-20-3-14_masks.tif,181,7693,543.8406204,202.9871105,51.10379892,3.972055206,0.967790002,23.60363235,5154.545561,1915.096711,6475,0.841674249,204.2787628,196.7823944,151.9003906
38433,B-20-3-14_masks.tif,182,9572,679.3969696,250.5119519,49.60744532,5.049886166,0.980197118,57.54798514,4970.658796,1910.284476,3784,0.395319682,184.3266449,180.5491486,131.2944031
38434,B-20-3-14_masks.tif,183,9006,591.6984848,238.2379414,49.95971964,4.768600447,0.977764673,5.407951038,5337.626915,1973.418277,4173,0.463357761,190.7330475,182.5420532,135.8123627
38435,B-20-3-14_masks.tif,184,11689,701.6984848,294.040136,53.57969499,5.487902386,0.983257973,-5.883165906,1917.272649,2018.893147,8315,0.711352554,201.4810638,193.6206818,151.5470886
38436,B-20-3-14_masks.tif,185,5057,380.9705627,154.0737209,42.75041471,3.604028683,0.96073509,-8.356037029,5412.772592,1951.105992,4314,0.853074946,202.270752,201.0013885,149.7056122
38437,B-20-3-14_masks.tif,186,7222,590.7695526,229.4477864,49.59301504,4.626614981,0.976362217,-14.1434086,1792.567571,1973.080587,6018,0.833287178,204.6164856,192.6668396,147.7470856
38438,B-20-3-14_masks.tif,187,6007,454.8700577,161.9922904,55.09703576,2.940127144,0.940381556,87.32691998,60.42333944,1920.435658,3264,0.543366073,195.1231689,190.7071075,141.8602905
38439,B-20-3-14_masks.tif,188,6620,494.5269119,188.0029979,45.91674049,4.094432572,0.969716304,-17.32472752,1822.674169,1998.407855,6122,0.924773414,208.3384552,198.4697876,151.1502838
38440,B-20-3-14_masks.tif,189,11062,635.1126984,255.4584491,56.1984167,4.545652068,0.975502028,-9.690736368,1866.540047,2029.31676,5179,0.468179353,213.2786255,206.7084351,167.9600372
38441,B-20-3-14_masks.tif,190,8913,581.7401154,214.0066277,53.68109439,3.986629373,0.968028958,-57.46930901,1416.981039,1972.430607,3974,0.44586559,205.5734711,200.7871094,164.4949646
38442,B-20-3-14_masks.tif,191,14054,873.9827561,343.3994687,54.93133873,6.251430907,0.98712295,71.4425955,4975.626512,1977.444571,5940,0.422655472,203.1897278,195.1388855,154.8205414
38443,B-20-3-14_masks.tif,192,11765,662.627417,274.2837201,56.04463053,4.894023166,0.978901883,0.421535424,1572.304207,2077.18402,9804,0.833319167,202.7132874,194.0467224,145.1983948
38444,B-20-3-14_masks.tif,193,4177,390.3847763,158.497696,43.45708157,3.647223657,0.961678061,-79.50273452,55.68949006,1968.511851,2838,0.679435001,187.3470764,178.6441193,140.986969
38445,B-20-3-14_masks.tif,194,4326,346.9705627,139.7893914,40.46194546,3.454836138,0.957193338,5.185622249,578.5880721,2026.357374,3944,0.911696718,194.4604492,183.3689117,147.6683502
38446,B-20-3-14_masks.tif,195,6648,496.6690476,181.532658,48.14162462,3.770804567,0.964194692,-53.32733079,1422.501504,2024.767449,5810,0.873947052,203.1547394,197.5184174,155.0395813
38447,B-20-3-14_masks.tif,196,3194,304.9705627,117.7979487,35.62207138,3.306880935,0.953181192,4.054848374,624.8174703,2027.090795,2982,0.933625548,190.6660004,179.1666718,141.6069794
38448,B-20-3-14_masks.tif,197,7051,610.7695526,258.7086742,36.04922039,7.176540057,0.990244188,71.73104362,4980.413275,2021.540916,6051,0.858176145,193.9355469,184.7901154,153.8514252
38449,B-20-3-14_masks.tif,198,5412,446.627417,176.0811918,44.69647312,3.93948738,0.967246187,-77.40035792,65.13654841,2019.742609,3946,0.729120473,191.1697998,186.1391296,140.1155548
38450,B-20-3-14_masks.tif,199,7871,547.1126984,214.1483137,48.07113744,4.454821023,0.974479639,13.64965032,543.4665227,2123.999619,6609,0.839664592,201.0965424,190.4684448,156.029953
38451,B-20-3-14_masks.tif,200,9852,670.3259018,254.2598256,51.94353357,4.894927397,0.978909761,-23.27874127,1684.21417,2124.696102,6526,0.662403573,201.662735,191.4051514,145.3188782
38452,B-20-3-14_masks.tif,201,8380,590.1837662,235.8106275,46.43259886,5.078557593,0.980422311,-16.50836937,4740.268258,2146.133413,6578,0.7849642,199.5261536,195.792038,137.8478241
38453,B-20-3-14_masks.tif,202,9055,725.5391052,254.509641,46.86345298,5.430876831,0.982901463,48.12692689,5216.544782,2140.539702,4542,0.501601325,192.8685608,189.2241364,155.4310913
38454,B-20-3-14_masks.tif,203,3141,259.7989899,77.84619843,53.25899149,1.461653634,0.729335128,-20.47628065,1633.014327,2108.429799,2128,0.677491245,199.2937012,190.6372223,133.7095795
38455,B-20-3-14_masks.tif,204,3433,289.4558441,92.76348469,48.99759885,1.893225114,0.849120486,38.61124628,5000.908244,2109.228954,2610,0.760267987,197.8444519,193.0444489,147.3126373
38456,B-20-3-14_masks.tif,205,3462,275.8994949,109.5032663,40.96412152,2.673150608,0.92739224,-0.323663691,639.8622184,2139.882149,2803,0.809647603,196.6725006,188.2276154,149.4427338
38457,B-20-3-14_masks.tif,206,8597,694.7106781,241.8158963,47.10405594,5.133653388,0.980844365,39.58831681,5000.173316,2194.24462,7020,0.816563918,198.9625397,195.3401642,156.8605347
38458,B-20-3-14_masks.tif,207,7186,593.3969696,218.8486071,45.18584559,4.843300026,0.978452764,47.30313171,5190.987615,2175.076677,5777,0.803924297,193.158905,187.5658722,152.7507324
38459,B-20-3-14_masks.tif,208,20149,1025.355339,429.8898286,66.90259876,6.425607324,0.987815843,4.136205992,2770.814879,2319.398084,10371,0.51471537,200.0285339,192.2259216,144.4939728
38460,B-20-3-14_masks.tif,209,18322,1033.012193,432.5700298,61.47238121,7.036819158,0.98985092,5.877355786,2821.714169,2312.449842,6390,0.348761052,202.1960907,194.8995361,142.2148743
38461,B-20-3-14_masks.tif,210,4862,388.8700577,137.2820557,46.31112631,2.964342841,0.941381841,13.82320707,601.849239,2180.622172,4046,0.832167832,208.0874939,201.0709381,172.4609528
38462,B-20-3-14_masks.tif,211,11034,699.3969696,264.0652741,54.94659416,4.805853358,0.978111897,27.61759232,5147.627606,2233.032808,8483,0.76880551,194.1748199,187.0340729,141.4717712
38463,B-20-3-14_masks.tif,212,6393,456.0416306,171.9162008,49.878067,3.446729418,0.956987208,5.831173923,4895.628656,2224.178007,5890,0.921320194,203.5336151,200.392868,160.664856
38464,B-20-3-14_masks.tif,213,3241,269.2132034,82.19527605,51.37415033,1.59993451,0.780604266,19.96605777,5052.621413,2172.73681,2475,0.763653193,199.5296936,192.26828,138.9410095
38465,B-20-3-14_masks.tif,214,7660,570.5685425,211.3314599,47.46163071,4.452680127,0.97445477,39.20033074,1517.129634,2214.022715,7443,0.971671018,197.3917847,190.0818176,153.1057434
38466,B-20-3-14_masks.tif,215,6952,570.5685425,211.9938091,42.65570012,4.969882301,0.979547716,35.45253224,1484.559407,2240.91916,6685,0.961593786,205.4411316,196.9820557,166.4115143
38467,B-20-3-14_masks.tif,216,6537,443.4558441,172.9242221,49.3496792,3.5040597,0.958413476,12.14570232,4851.19642,2244.653205,5269,0.80602723,201.7910461,195.0521851,157.4773254
38468,B-20-3-14_masks.tif,217,6177,459.0121933,161.3557492,49.86135326,3.236088445,0.951057151,36.02369664,1429.544601,2233.590254,5146,0.833090497,209.5334167,201.787796,168.6748962
38469,B-20-3-14_masks.tif,218,7521,508.2842712,205.2899416,47.81984355,4.292986474,0.97249157,-13.19302941,4755.700306,2276.104241,6700,0.890838984,204.0129852,197.3925323,151.5861206
38470,B-20-3-14_masks.tif,219,5772,442.0416306,178.1646298,43.20661201,4.123550112,0.970149036,-77.55297438,1063.474359,2221.344075,5219,0.904192654,205.4010315,198.933136,160.1569214
38471,B-20-3-14_masks.tif,220,7835,489.2132034,196.1548881,52.04488155,3.768956375,0.964158914,-7.360779238,4798.909636,2294.299681,6508,0.83063178,204.0743713,196.8397369,152.9320831
38472,B-20-3-14_masks.tif,221,16840,954.9116882,368.6382162,65.67060601,5.613443192,0.984004468,86.81248401,1100.537292,2281.105819,9373,0.556591449,199.8551178,191.6653137,146.0446014
38473,B-20-3-14_masks.tif,222,11957,727.5391052,260.441505,59.82086621,4.353689967,0.973263789,41.62214878,1477.186,2352.891026,9326,0.779961529,196.921402,185.7651672,147.4853058
38474,B-20-3-14_masks.tif,223,6679,548.5685425,199.0790095,44.58034863,4.465622536,0.974604554,-35.79000907,5264.510106,2352.421919,4893,0.7325947,191.0897217,184.1148529,136.8655243
38475,B-20-3-14_masks.tif,224,10102,597.2132034,243.954097,56.08266954,4.349901653,0.973216559,-2.075227884,5394.826866,2393.458523,6175,0.611265096,205.1065521,202.187851,145.8853455
38476,B-20-3-14_masks.tif,225,14228,852.5269119,351.3288377,54.07264552,6.497348784,0.988085037,85.20889099,1090.783807,2333.196795,2614,0.183722238,211.535202,207.2417755,178.8764343
38477,B-20-3-14_masks.tif,226,8915,630.4680374,226.7264619,51.70470961,4.38502534,0.973649691,-40.55191862,5278.428603,2401.181828,6867,0.770274818,204.4843445,197.4335175,151.710495
38478,B-20-3-14_masks.tif,227,10386,671.6984848,283.1273938,47.67884714,5.938218117,0.985718626,82.05368388,1111.109474,2382.195455,4316,0.415559407,197.2574158,189.243042,146.7398071
38479,B-20-3-14_masks.tif,228,7828,541.4974747,194.9300428,52.9841737,3.679023928,0.96235059,49.98124301,1460.719213,2428.78232,5537,0.707332652,200.80513,191.5423584,152.4964752
38480,B-20-3-14_masks.tif,229,9755,660.2842712,269.6131571,47.81002499,5.639259908,0.984151765,85.1686688,1114.477191,2426.269913,7966,0.816606868,200.779068,191.3528748,153.0287476
38481,B-20-3-14_masks.tif,230,8420,616.5685425,233.8689415,47.7620703,4.896541126,0.97892381,58.95097083,3269.796793,2466.820784,7322,0.8695962,200.2130585,194.004364,161.0264893
38482,B-20-3-14_masks.tif,231,13838,951.0954544,350.2864251,53.15944315,6.589354672,0.988417383,31.612157,3155.341668,2587.235077,2391,0.172785085,194.2128754,188.0376434,148.058136
38483,B-20-3-14_masks.tif,232,7258,522.6690476,188.3099948,50.16689342,3.753670639,0.963860932,58.06831825,3229.557454,2493.049049,6240,0.859740975,201.591507,193.5296478,155.6278839
38484,B-20-3-14_masks.tif,233,8925,693.5391052,253.4550902,46.4361579,5.458140848,0.983073321,48.57504789,3107.540056,2627.000672,6815,0.763585434,201.3806305,193.3379364,155.4971313
38485,B-20-3-14_masks.tif,234,8793,626.5685425,235.0009437,48.69750832,4.825728293,0.978293816,57.98548748,3364.794382,2637.877516,7075,0.804617309,192.8493347,185.5386505,153.6695404
38486,B-20-3-14_masks.tif,235,8150,553.4974747,198.6550302,53.73099699,3.697214668,0.962727313,58.01959804,3046.338405,2636.99865,6606,0.810552147,202.3845062,192.815918,156.6911926
38487,B-20-3-14_masks.tif,236,10907,791.5391052,260.8504041,58.00283367,4.497201044,0.97496451,55.42569117,3046.110755,2696.083616,8126,0.74502613,205.7830353,195.8448181,158.4328156
38488,B-20-3-14_masks.tif,237,11031,688.2253967,252.5852781,56.36261749,4.481432718,0.974785738,56.94559622,3325.617895,2671.921494,8111,0.735291451,201.5384064,191.8344269,161.5858765
38489,B-20-3-14_masks.tif,238,8066,564.3259018,207.7114743,50.32075753,4.127749352,0.970210673,58.51031666,3624.162038,2695.004339,7350,0.911232333,197.4642181,192.5597229,148.7080231
38490,B-20-3-14_masks.tif,239,10495,819.4386002,282.8428628,52.13943148,5.424740063,0.982862418,42.87560176,2924.520534,2783.937399,7677,0.731491186,192.8016205,187.0665588,151.0358276
38491,B-20-3-14_masks.tif,240,18367,962.5269119,414.3149776,58.43141398,7.090620428,0.990005126,-6.168067398,2789.376872,2876.095661,9217,0.501823923,197.141037,188.0722504,138.3567352
38492,B-20-3-14_masks.tif,241,11749,741.2964646,273.19636,56.74025518,4.814859559,0.978194616,58.5863836,3376.802196,2765.650523,8045,0.684739127,198.3985138,192.2054749,150.4723358
38493,B-20-3-14_masks.tif,242,7327,544.4264069,210.7928442,47.26312713,4.459985131,0.974539475,66.50071896,3602.774942,2737.59424,6631,0.905008871,198.187912,189.7424164,155.7492065
38494,B-20-3-14_masks.tif,243,6690,559.7401154,208.3933196,43.95404465,4.74116367,0.977503611,58.02633945,3039.465471,2757.546338,5203,0.777727952,202.08284,194.495285,160.0015411
38495,B-20-3-14_masks.tif,244,8732,643.6396103,234.0435823,52.00397464,4.500494123,0.975001604,53.77203657,3014.773248,2787.518552,7610,0.8715071,212.0132751,203.2265472,166.0854187
38496,B-20-3-14_masks.tif,245,5888,421.2132034,167.7085277,45.7082078,3.669111867,0.962142889,-76.11462392,1793.836107,2794.379755,4596,0.780570652,191.778717,183.5417786,144.66362
38497,B-20-3-14_masks.tif,246,16748,855.1543289,314.2525145,70.4701408,4.459371175,0.974532372,76.11754214,2059.342608,2840.431096,8271,0.493850012,194.0841522,183.0550079,141.7653198
38498,B-20-3-14_masks.tif,247,10088,605.7989899,259.6333463,51.78712191,5.01347317,0.979905456,89.58726548,3341.737708,2838.379461,8507,0.843279144,198.2146454,189.9134827,141.4419861
38499,B-20-3-14_masks.tif,248,6564,434.9705627,187.2805201,46.24811029,4.049473998,0.969029331,85.31539594,1803.386045,2880.072364,5536,0.843388178,194.0364838,185.9398499,150.1492004
38500,B-20-3-14_masks.tif,249,7499,560.5685425,213.4736195,46.30151947,4.610510022,0.976194774,-37.97142964,3100.607681,2941.318042,6378,0.850513402,200.9303894,192.0617676,143.5533142
38501,B-20-3-14_masks.tif,250,6542,434.3847763,174.6492271,48.74586493,3.582852152,0.960259936,87.67864845,3421.388719,2880.413941,2103,0.321461327,194.8735199,185.2715149,149.5135498
38502,B-20-3-14_masks.tif,251,10673,590.7695526,229.0473789,61.44269448,3.727821198,0.963348439,14.01219484,1625.737375,2992.650145,5930,0.555607608,191.5774078,182.1521149,143.6706543
38503,B-20-3-14_masks.tif,252,10150,622.5269119,214.0142765,63.82239464,3.3532787,0.954498538,79.09185545,3315.646207,2916.658719,6972,0.686896552,198.9341583,190.3529816,134.8706207
38504,B-20-3-14_masks.tif,253,6483,446.7279221,197.4797894,43.19714277,4.571593784,0.975782709,-3.623159998,3674.470307,2978.760605,5729,0.88369582,199.7503967,190.7020416,153.1153717
38505,B-20-3-14_masks.tif,254,7965,458.3847763,187.7176647,55.19493791,3.400994218,0.955795678,-3.639091664,3718.51086,2971.184809,6209,0.779535468,196.148819,188.7655029,144.178772
