sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38506,B-20-3-14_masks.tif,255,8257,581.3969696,209.8088789,51.69727226,4.058412944,0.969167779,-53.23891942,2901.441807,2980.181906,6468,0.783335352,201.9853058,194.4036865,146.657547
38507,B-20-3-14_masks.tif,256,14853,842.7695526,324.213129,61.11646806,5.30484073,0.982071832,-7.988218782,3507.321955,3100.571332,8736,0.588164007,204.0622711,195.2996826,149.6967773
38508,B-20-3-14_masks.tif,257,8905,654.4680374,234.3424887,49.55412897,4.729020439,0.977386591,-38.12590156,2145.46648,3036.070185,7255,0.814710837,202.1266785,194.917572,155.5205994
38509,B-20-3-14_masks.tif,258,5616,445.254834,155.7961826,47.13031767,3.305646775,0.953145367,-41.36299147,2939.921474,3008.798255,5179,0.92218661,206.6657715,196.4958496,153.2994843
38510,B-20-3-14_masks.tif,259,3503,302.8700577,98.60823354,46.14635448,2.136858581,0.88374081,43.79229688,3303.026834,2986.002284,2499,0.713388524,202.7058868,195.1604614,160.9475861
38511,B-20-3-14_masks.tif,260,13935,878.4264069,341.0747405,55.70409831,6.122973909,0.986573259,-7.225235031,3558.565052,3120.565267,8171,0.586365267,196.0429535,187.417572,145.1134491
38512,B-20-3-14_masks.tif,261,8203,646.2253967,241.1919984,44.64585127,5.402338438,0.982718744,-34.46092832,2174.307814,3073.816896,4545,0.554065586,200.1012115,193.0765686,148.3964844
38513,B-20-3-14_masks.tif,262,4250,343.6984848,119.2610041,46.04177403,2.590278213,0.922474126,50.16044268,3272.545882,3016.980235,3584,0.843294118,200.8596497,190.4679108,159.3233795
38514,B-20-3-14_masks.tif,263,7805,554.6690476,208.6510307,49.11736908,4.248009096,0.971897511,26.37372261,3402.472261,3067.951441,6260,0.802049968,190.6059113,182.8979187,143.553833
38515,B-20-3-14_masks.tif,264,6448,476.0832611,172.0396584,48.97238703,3.512993114,0.958629272,-47.78092962,2959.578629,3049.186725,5613,0.870502481,203.9424591,194.4922485,144.9016571
38516,B-20-3-14_masks.tif,265,7293,587.7989899,254.7208571,40.5183528,6.286555092,0.987267366,4.673342705,2315.743864,3131.959824,2689,0.368709722,190.8549652,178.7389374,155.6842651
38517,B-20-3-14_masks.tif,266,6636,488.627417,195.0419019,47.15740837,4.135975844,0.970330867,1.546730225,2363.054702,3118.861061,5110,0.770042194,203.7853241,194.3651733,170.7471619
38518,B-20-3-14_masks.tif,267,7646,686.5685425,248.2606236,40.6145359,6.112605206,0.986527358,-27.27102314,3044.706644,3137.365027,5722,0.748365158,205.5552216,197.8649139,159.7827759
38519,B-20-3-14_masks.tif,268,9140,653.6396103,245.1051504,51.15294946,4.79161325,0.97798014,45.3452876,3297.60547,3142.622538,6812,0.745295405,199.9477386,190.2322388,157.3134155
38520,B-20-3-14_masks.tif,269,5727,411.7989899,164.4017431,45.9317382,3.579262391,0.960178529,-8.094279554,2401.913043,3139.007683,5044,0.880740353,201.6883392,192.6231232,158.0451965
38521,B-20-3-14_masks.tif,270,10287,829.6396103,322.3852586,45.31555736,7.114229138,0.990071684,-24.2006664,2975.802372,3191.249635,5999,0.583163216,207.0181732,201.7826233,178.2662048
38522,B-20-3-14_masks.tif,271,4213,364.5269119,129.839949,42.09412677,3.084514609,0.945988522,53.89566612,3331.613814,3121.571802,3032,0.71967719,200.7691345,198.317276,162.9624023
38523,B-20-3-14_masks.tif,272,5767,479.7989899,202.1633436,37.65140814,5.3693435,0.982503806,4.796304214,2441.291313,3233.164037,4839,0.839084446,199.5788422,191.4622803,156.8941956
38524,B-20-3-14_masks.tif,273,4583,392.1421356,168.4708685,36.03685798,4.67495997,0.976854342,-2.862749199,2490.294567,3220.910757,4398,0.959633428,189.8883514,180.4095001,145.4943085
38525,B-20-3-14_masks.tif,274,4594,356.627417,136.6140764,43.73771419,3.123484592,0.94736509,17.4392457,3260.441445,3216.522203,4111,0.894862865,196.8771515,189.6689301,152.8088074
38526,B-20-3-14_masks.tif,275,6208,454.2842712,177.0758083,45.75728967,3.869892854,0.966036651,19.9347021,3215.507571,3235.359858,5536,0.891752577,196.2129669,188.2057495,152.1920166
38527,B-20-3-14_masks.tif,276,16925,935.254834,371.6585596,60.79143718,6.11366628,0.986532067,-78.21311355,4872.258612,3212.870015,8028,0.474327917,193.6856079,184.846405,139.5531921
38528,B-20-3-14_masks.tif,277,17311,994.509668,347.887267,73.05213983,4.762177642,0.97770397,31.04704308,2809.092022,3350.162267,7920,0.457512564,190.1446991,180.0132599,151.9756317
38529,B-20-3-14_masks.tif,278,7805,529.4974747,194.7874046,51.93607685,3.750522111,0.96379909,-34.67021135,2653.296733,3271.198975,5747,0.73632287,192.3551483,182.9046478,140.348175
38530,B-20-3-14_masks.tif,279,16973,909.7401154,360.3924158,62.76237682,5.742172844,0.984719118,-15.55150962,5015.580333,3392.056207,7358,0.433512049,194.1999207,188.8683014,130.6779022
38531,B-20-3-14_masks.tif,280,7538,572.3259018,214.9927181,46.91919129,4.58219147,0.975895981,55.17910075,1973.341603,3277.367471,4422,0.586627753,188.9461823,179.5542755,153.4280853
38532,B-20-3-14_masks.tif,281,20382,1244.308658,454.5320861,59.44755775,7.645933717,0.991410296,-62.20727578,4817.234521,3330.449465,9097,0.446325189,194.6686859,187.533905,142.943161
38533,B-20-3-14_masks.tif,282,19399,1238.107648,404.8514486,69.90642075,5.791334247,0.984979419,-43.81992748,4877.995257,3409.028094,8768,0.451982061,189.8058777,180.7804565,135.6739349
38534,B-20-3-14_masks.tif,283,15127,917.0954544,315.6719726,64.1753599,4.918896802,0.979116989,56.1050979,2012.308389,3383.755404,8423,0.556818933,199.0847626,191.9546509,159.3454895
38535,B-20-3-14_masks.tif,284,18015,952.0243866,346.5663094,72.66699692,4.769239463,0.977770699,59.29525594,1993.835082,3438.345101,7023,0.389841799,201.5530396,191.0613708,165.1050873
38536,B-20-3-14_masks.tif,285,12368,737.8406204,280.5397032,58.61115237,4.786456021,0.977932127,-13.3374833,2399.081339,3509.519647,7389,0.597428849,201.6755981,192.8101196,152.8463898
38537,B-20-3-14_masks.tif,286,13441,687.9411255,278.7113895,62.15588751,4.484070627,0.974815779,-11.47481849,2342.110706,3514.203333,7861,0.584852318,202.4711914,193.3395233,146.4435883
38538,B-20-3-14_masks.tif,287,7621,562.5269119,226.905755,44.38024728,5.112764549,0.980685975,-11.23100845,2452.433933,3505.699121,4425,0.580632463,201.7059937,195.0198822,164.8861084
38539,B-20-3-14_masks.tif,288,11790,612.7695526,236.0802655,65.22659956,3.619386372,0.961074334,-14.65513795,2496.07464,3543.158524,10233,0.867938931,201.460083,192.3486786,146.7060547
38540,B-20-3-14_masks.tif,289,19907,964.6690476,380.976443,70.9064216,5.372946968,0.982527475,79.31883173,2736.600693,3485.63219,10248,0.514793791,197.4789276,187.1405182,152.1647186
38541,B-20-3-14_masks.tif,290,2044,231.3137085,79.54690966,38.07432137,2.089253512,0.878011326,77.84192338,2962.972114,3627.42319,1048,0.512720157,190.6164093,180.817749,144.7261505
38542,B-20-3-15_masks.tif,1,3152,308.7279221,128.8492283,33.5356732,3.842154218,0.965535699,86.99696895,1464.428617,18.17290609,1727,0.547906091,196.3016815,197.4782867,132.0770111
38543,B-20-3-15_masks.tif,2,11783,788.2253967,292.8657401,56.34102684,5.198090212,0.98132083,25.6270643,3114.736485,106.6196215,6486,0.550454044,207.3313293,202.53685,161.9526672
38544,B-20-3-15_masks.tif,3,5494,471.3553391,184.7744137,41.32220442,4.471552676,0.974672742,-21.84251801,3212.070987,74.40444121,0,0,,,
38545,B-20-3-15_masks.tif,4,6698,523.0121933,186.1309473,52.36583568,3.554434774,0.959608537,-24.18303499,3581.481338,64.60883846,2150,0.320991341,215.9841919,208.6506958,133.3358154
38546,B-20-3-15_masks.tif,5,2915,324.8700577,110.0424237,36.55055332,3.010691049,0.943226699,-38.68608727,4002.358491,35.85797599,0,0,,,
38547,B-20-3-15_masks.tif,6,4871,356.627417,118.8171897,53.69669987,2.212746593,0.892054907,-89.49794751,4366.165059,27.03490043,0,0,,,
38548,B-20-3-15_masks.tif,7,5421,479.8406204,173.4119378,43.6580069,3.97205347,0.967789973,41.90764194,4600.682531,56.21379819,1315,0.242575171,198.8015137,203.266922,140.0266113
38549,B-20-3-15_masks.tif,8,5613,380.9705627,149.9842325,48.69820633,3.079871803,0.945820891,6.962072565,4746.679316,69.0714413,4733,0.843221094,207.0494385,202.4935608,161.184021
38550,B-20-3-15_masks.tif,9,8809,604.3259018,230.5284801,52.7996991,4.366094581,0.973417567,-61.10231653,266.3326144,64.4319446,8075,0.916676127,199.3214874,192.8676147,147.3739929
38551,B-20-3-15_masks.tif,10,7915,605.7401154,232.6367707,44.4347549,5.235468751,0.98158909,-28.96101303,428.3267214,101.1636134,6667,0.8423247,203.4385834,197.7331696,148.4168243
38552,B-20-3-15_masks.tif,11,4720,350.7279221,138.9099214,46.08568004,3.014166683,0.943361482,-5.752412716,1037.700424,61.21970339,3086,0.653813559,200.5570374,196.0819855,152.6283264
38553,B-20-3-15_masks.tif,12,11208,630.2842712,247.0719677,60.33291245,4.095144053,0.96972699,3.69286108,1097.772038,127.6884368,9500,0.847608851,199.8951569,192.427475,146.2585297
38554,B-20-3-15_masks.tif,13,10703,803.5391052,308.3631239,46.96344758,6.566024,0.988334439,32.01761877,3069.863122,113.8103336,5907,0.551901336,208.7088165,206.8425598,158.1398315
38555,B-20-3-15_masks.tif,14,11849,679.3969696,246.5907483,64.37831617,3.830338583,0.965318918,-58.59205234,3708.5576,63.25521141,6983,0.589332433,211.4094238,199.2964325,148.5171204
38556,B-20-3-15_masks.tif,15,3971,296.1421356,92.38305963,58.5803376,1.577031875,0.773248927,-22.60836412,4444.628809,41.65474692,1887,0.475195165,213.1849518,209.2877655,147.5299377
38557,B-20-3-15_masks.tif,16,9607,628.0416306,273.2104924,49.13848085,5.560010967,0.983692994,7.947165828,4708.002915,116.9302592,4186,0.435723951,208.7498779,207.8322906,156.5869598
38558,B-20-3-15_masks.tif,17,11620,737.4558441,316.999647,51.19777481,6.191668449,0.986871508,1.646389374,1144.55284,154.6067986,332,0.028571429,225.4789124,221.1265106,196.4367523
38559,B-20-3-15_masks.tif,18,6971,624.2253967,234.3901289,40.6743193,5.76260729,0.984828132,40.06244747,4149.737197,105.9994262,5619,0.806053651,202.7036896,201.835022,146.9976807
38560,B-20-3-15_masks.tif,19,9302,566.0832611,208.3385823,57.68212735,3.611839436,0.960908182,-29.21681253,479.5852505,124.2362933,8678,0.932917652,201.9253235,195.1129303,148.0726013
38561,B-20-3-15_masks.tif,20,13303,904.1665222,324.8267535,53.30148931,6.094140289,0.98644503,36.66099069,989.2340825,173.250545,9386,0.705555138,201.4987183,198.6450043,160.8687439
38562,B-20-3-15_masks.tif,21,9697,498.627417,196.9213008,63.7608802,3.088434479,0.94612944,80.54994192,1379.323605,64.29658657,8096,0.834897391,200.1216583,193.5413818,131.9562683
38563,B-20-3-15_masks.tif,22,13444,912.6690476,366.7710574,50.85422201,7.212204668,0.990340905,10.6162385,2816.341491,208.4928593,6878,0.511603689,205.1961365,201.8258209,152.8232117
38564,B-20-3-15_masks.tif,23,11966,775.0538239,295.7975793,54.44928618,5.432533648,0.982911981,-62.77089143,3730.43164,107.1738258,5044,0.421527662,210.4710541,203.188736,148.8820343
38565,B-20-3-15_masks.tif,24,12973,753.0121933,296.8075833,57.07471071,5.200334432,0.981337102,-9.188724933,3842.314885,183.4867032,8585,0.661759038,212.1153107,206.4532318,146.1079865
38566,B-20-3-15_masks.tif,25,3125,278.0416306,91.99548414,44.14126471,2.084115277,0.877367002,-38.64345212,4241.0944,79.0608,2239,0.71648,210.7034454,203.55159,155.1822205
38567,B-20-3-15_masks.tif,26,12446,867.5807358,321.4099932,51.47427481,6.244089778,0.987092455,45.37764348,5127.151856,138.6528202,6712,0.539289732,197.8669586,201.5131073,144.2401733
38568,B-20-3-15_masks.tif,27,8055,563.4974747,209.4314389,50.16459607,4.174885383,0.970889572,-57.47107189,278.4052142,106.2789572,6528,0.810428305,204.7985535,198.7533722,151.9370422
38569,B-20-3-15_masks.tif,28,8928,430.8700577,140.2133145,82.07151228,1.708428547,0.810792828,-19.86225045,4297.089158,106.4205869,514,0.057571685,182.6517487,168.4182892,152.6595306
38570,B-20-3-15_masks.tif,29,10957,843.4386002,300.8599333,51.76316596,5.812239798,0.985088094,35.46614914,945.5168386,201.5605549,7617,0.695172036,199.1391602,196.6938477,150.0989838
38571,B-20-3-15_masks.tif,30,8602,460.7695526,151.6082297,72.90440202,2.07954836,0.876789905,-17.86781258,4365.968961,130.8252732,7156,0.831899558,209.9086151,203.7779541,157.3721313
38572,B-20-3-15_masks.tif,31,13137,788.8111832,299.5627986,57.38390302,5.220328051,0.981481131,23.50267841,2452.540078,216.8276623,6537,0.497602192,204.3832092,202.407074,151.486618
38573,B-20-3-15_masks.tif,32,11595,744.2842712,308.7982876,49.7069839,6.212372254,0.986959446,5.542946557,2862.551617,228.5391117,6563,0.566019836,207.7944489,204.7559052,155.660675
38574,B-20-3-15_masks.tif,33,15759,1032.066017,369.3557267,61.99211178,5.958108477,0.985814505,43.74604302,3558.352116,213.3178501,7432,0.471603528,209.1890411,203.7420654,166.9542542
38575,B-20-3-15_masks.tif,34,10320,537.3553391,189.647787,70.71188991,2.681978763,0.927888002,-73.31140046,1362.059787,136.8926357,8901,0.8625,207.7433929,200.5946503,150.774292
38576,B-20-3-15_masks.tif,35,17386,1259.521861,440.8120249,63.20531066,6.974287766,0.989667157,41.11750841,3474.199931,313.6222823,5964,0.343034626,208.4942932,203.3500977,159.1579437
38577,B-20-3-15_masks.tif,36,6017,367.7989899,134.6492077,57.71813741,2.332875136,0.90346797,-79.35292257,3998.85059,151.6727605,5259,0.8740236,205.9547424,201.3799133,130.2049866
38578,B-20-3-15_masks.tif,37,16503,850.5269119,351.9405208,62.82853706,5.601602986,0.983936224,4.953492855,158.0002424,340.9720657,10341,0.626613343,194.5801239,186.1209717,142.4827423
38579,B-20-3-15_masks.tif,38,6010,400.0416306,150.6267142,51.7027992,2.913318361,0.939243642,-77.19713196,1373.094842,192.5898502,5446,0.906156406,207.3699951,197.739624,148.2311859
38580,B-20-3-15_masks.tif,39,15690,859.8406204,340.8327084,62.0180561,5.49570125,0.983305859,-11.02145595,230.0616953,346.3440408,12501,0.796749522,202.0558319,196.0792694,156.9445648
38581,B-20-3-15_masks.tif,40,17819,988.9533188,376.9316931,62.39379678,6.041172561,0.986204624,-21.93086368,1513.792469,349.0548852,11840,0.664459285,205.8587036,198.8573456,146.4893646
38582,B-20-3-15_masks.tif,41,10666,619.0121933,221.9632362,62.79380365,3.534795208,0.959148873,-18.35047135,4845.818395,313.7008251,6063,0.568441778,209.8896637,206.1339264,157.0930176
38583,B-20-3-15_masks.tif,42,12417,866.6101731,335.2134163,54.56788194,6.143053465,0.986661483,59.06210924,757.6692438,287.205122,6137,0.494241765,188.4184418,190.194397,140.5435944
38584,B-20-3-15_masks.tif,43,5190,369.7989899,140.0025443,48.70194049,2.874681026,0.937544753,-88.98329367,1378.241811,239.8416185,3980,0.766859345,202.3444672,197.9165802,140.959549
38585,B-20-3-15_masks.tif,44,6495,493.9411255,190.9701953,44.6177987,4.280134854,0.972323773,-18.9306945,4252.362587,305.2335643,5463,0.841108545,209.4105835,203.2981873,158.9760132
38586,B-20-3-15_masks.tif,45,15979,854.9116882,347.2198029,60.70301843,5.719975907,0.984599361,75.42064687,4515.406846,266.5514738,10561,0.660929971,206.3208923,201.4694672,147.5173798
38587,B-20-3-15_masks.tif,46,5833,347.2132034,116.2132096,64.60666443,1.798780523,0.831227645,1.251696522,4135.79376,281.9744557,4057,0.695525459,205.8597412,200.8506317,139.6684723
38588,B-20-3-15_masks.tif,47,4706,420.2842712,163.2291565,38.43609968,4.246766917,0.971880831,-19.33773468,4803.665533,290.5359116,3806,0.808754781,212.8405151,209.7180786,160.6489716
38589,B-20-3-15_masks.tif,48,8927,610.4680374,205.9762701,56.92409079,3.618437594,0.961053505,46.37542661,3524.070572,302.2764647,4042,0.45278369,208.0982208,203.3386993,164.5029755
38590,B-20-3-15_masks.tif,49,9613,569.3553391,221.748669,56.07242813,3.954682835,0.96750163,-18.48562735,4013.565796,329.5007802,6845,0.71205659,212.0150452,206.7428741,147.9070892
38591,B-20-3-15_masks.tif,50,6094,366.8700577,116.6717233,67.64653311,1.724725835,0.814757201,-12.14893002,4197.593206,288.3823433,5149,0.844929439,212.0982666,204.4575653,153.4200745
38592,B-20-3-15_masks.tif,51,14293,1026.308658,365.4775357,56.90562464,6.42252041,0.987804055,45.27426549,3814.955713,361.8516756,10393,0.727139159,205.8907013,200.5887604,154.6692963
38593,B-20-3-15_masks.tif,52,10723,753.9827561,295.2990927,48.99393186,6.027258511,0.986140409,68.84588513,622.9423669,297.0140819,6870,0.640678914,198.3310089,195.525177,159.6614227
38594,B-20-3-15_masks.tif,53,9409,605.7401154,217.0432817,57.02679501,3.805987724,0.964865613,35.11107438,57.32352003,359.1566585,6649,0.706663833,178.2550812,176.371933,121.9478149
38595,B-20-3-15_masks.tif,54,15098,971.3380951,348.4036099,57.36991996,6.072931776,0.986349533,-57.74499614,4970.89535,348.4333024,8044,0.532785799,209.1658325,202.462204,145.1923218
38596,B-20-3-15_masks.tif,55,6865,462.5269119,172.3187516,51.67576949,3.33461414,0.953975431,-18.73409025,4282.460015,350.7401311,4852,0.706773489,208.0010376,201.9676361,147.2621613
38597,B-20-3-15_masks.tif,56,5557,456.4264069,164.775035,43.83368621,3.759096012,0.963967122,34.39983798,3616.72953,344.0608242,3642,0.655389599,207.3896179,206.0884094,159.0389862
38598,B-20-3-15_masks.tif,57,7168,586.0832611,225.9513608,41.33557513,5.466268706,0.983124053,-25.53460471,4695.285156,373.2693917,5520,0.770089286,209.5760803,204.0124969,151.2878571
38599,B-20-3-15_masks.tif,58,11773,825.5391052,307.7013421,50.41348901,6.103551811,0.986487087,-60.26271654,5045.807271,361.8853308,7848,0.66661004,211.4118195,204.5486755,149.0810394
38600,B-20-3-15_masks.tif,59,7663,516.5269119,192.8811502,52.24780325,3.691660475,0.962612894,73.92131226,593.4687459,331.2607334,5903,0.770324938,203.5519257,201.4551849,157.1721191
38601,B-20-3-15_masks.tif,60,12218,798.509668,283.904406,56.80427967,4.997940431,0.97977907,42.77185751,3801.499836,411.0964151,10265,0.840153871,210.3427124,202.8565979,149.5632782
38602,B-20-3-15_masks.tif,61,13057,939.0954544,331.3351336,51.59662221,6.421643887,0.987800705,59.46682752,1123.24125,395.7074366,8626,0.660641801,202.7700043,200.7905121,158.5712891
38603,B-20-3-15_masks.tif,62,10991,733.9827561,280.2918991,53.76668937,5.213114335,0.981429358,-67.29391431,4432.78628,354.0488582,4017,0.365480848,205.5725708,198.4381409,132.6728973
38604,B-20-3-15_masks.tif,63,24289,1160.953319,453.690316,69.40616873,6.536743408,0.988229072,17.45315519,3373.704064,525.4142616,7763,0.3196097,202.0757446,195.4755859,143.9121399
38605,B-20-3-15_masks.tif,64,22516,1180.267027,437.3215761,77.71617233,5.627163085,0.984083002,18.10292845,3430.405711,512.1559336,8803,0.390966424,205.4415588,196.3025055,151.8299408
38606,B-20-3-15_masks.tif,65,12554,810.3675324,291.4525473,66.65185377,4.372759808,0.973499644,43.05712801,3783.562371,461.4036164,8224,0.655090011,203.1482239,200.3745117,147.4073486
38607,B-20-3-15_masks.tif,66,10536,591.9827561,206.9816723,66.97176242,3.090581236,0.946206379,-51.10632158,379.0269552,424.5161352,4311,0.409168565,199.5789795,187.5047607,141.8443451
38608,B-20-3-15_masks.tif,67,18723,1027.740115,396.558296,62.88512038,6.306075168,0.987346575,77.0092896,712.9777279,410.0408588,10465,0.558938204,199.8639221,195.1011963,143.0838928
38609,B-20-3-15_masks.tif,68,20895,1052.367532,409.9169881,66.17543873,6.194397739,0.986883152,21.37437687,3311.48112,548.6576693,9913,0.474419718,207.8064117,202.0855408,155.5880127
38610,B-20-3-15_masks.tif,69,7985,564.0832611,178.432921,60.14489327,2.966717725,0.941478568,34.46355334,3954.587351,462.7098309,6967,0.872510958,203.480835,202.238266,159.8788605
38611,B-20-3-15_masks.tif,70,10589,763.9827561,276.310638,50.78551263,5.4407374,0.982963921,67.10567653,1084.01341,432.8522996,8315,0.785248843,203.9599457,200.0678253,161.3572998
38612,B-20-3-15_masks.tif,71,21122,1027.195959,384.87842,79.47753705,4.842606279,0.978446522,22.19986784,3259.762144,574.2929173,8980,0.425149134,199.9091339,193.7159271,135.2546844
38613,B-20-3-15_masks.tif,72,6986,479.5979797,178.9752202,50.96674802,3.51160761,0.958595915,28.30478135,3476.14844,459.0636988,5165,0.739335814,210.5605011,205.4112244,162.2964172
38614,B-20-3-15_masks.tif,73,6876,497.254834,156.5330018,57.17715111,2.737684526,0.930900764,39.74498107,3528.348168,446.6785922,3614,0.525596277,202.7047577,199.0489807,145.1718292
38615,B-20-3-15_masks.tif,74,19997,1027.39697,422.4004111,61.14285576,6.908418094,0.989468123,-15.40823818,4474.428664,579.0698105,8053,0.402710407,209.3373871,200.2823792,131.9230042
38616,B-20-3-15_masks.tif,75,3696,376.5269119,135.269592,38.3980489,3.52282462,0.958864812,51.96189727,46.5465368,434.5367965,2854,0.772186147,192.3679047,189.8643951,139.2831116
38617,B-20-3-15_masks.tif,76,15301,1115.722871,369.5610347,58.7779074,6.287413946,0.987270867,52.21426365,1827.809228,551.2213581,7956,0.519966015,195.3492889,196.4680786,145.917923
38618,B-20-3-15_masks.tif,77,10907,753.3969696,290.2130795,49.60739505,5.850197922,0.985282414,67.58628482,1111.240488,490.6957,6867,0.629595673,197.6933136,195.9914093,147.3129425
38619,B-20-3-15_masks.tif,78,8347,560.5269119,222.7758506,50.64349662,4.398903422,0.973817925,-14.20889999,4674.972924,524.9726848,6923,0.829399784,212.1359253,206.5434113,155.3251495
38620,B-20-3-15_masks.tif,79,9010,573.1126984,233.8597425,50.26804938,4.652254173,0.976625151,-13.13023692,4717.312209,530.2866815,8132,0.902552719,209.5623474,203.9338379,164.2926636
38621,B-20-3-15_masks.tif,80,19316,1017.480231,361.2334053,69.78149332,5.176636212,0.981164193,35.05143286,5096.296076,569.9299027,8500,0.4400497,199.6870575,194.8482361,140.4429474
38622,B-20-3-15_masks.tif,81,10020,754.2253967,284.378177,46.73267583,6.085210656,0.986404945,63.39511913,4127.799102,498.3005988,8030,0.801397206,197.9891663,198.976593,150.3202972
38623,B-20-3-15_masks.tif,82,9134,581.7401154,208.4837716,58.16274247,3.584490048,0.960296996,-58.92047991,379.9892709,496.5965623,8355,0.914714254,207.2841339,200.0632019,147.58815
38624,B-20-3-15_masks.tif,83,9235,627.1126984,257.7198755,47.61853418,5.41217574,0.982782058,79.26182531,777.5264754,471.6004331,6295,0.681645912,200.9903107,199.1091309,156.6495667
38625,B-20-3-15_masks.tif,84,1722,239.5563492,79.52339998,35.46136989,2.242536039,0.89507097,54.50573495,29.28455285,474.0214866,0,0,,,
38626,B-20-3-15_masks.tif,85,18592,1208.007143,429.8229138,57.34296941,7.495651485,0.99106084,44.73663703,1650.16846,631.9017319,9438,0.507637694,198.2582092,192.9513702,139.2326813
38627,B-20-3-15_masks.tif,86,12065,593.1126984,225.7833501,68.98578609,3.272896678,0.952179325,-88.43642516,606.4644012,505.4839619,9931,0.823124741,201.7453461,196.1216431,145.239151
38628,B-20-3-15_masks.tif,87,17492,1255.722871,451.6610938,56.99246731,7.924926137,0.992006836,27.10869868,1064.524583,680.3739995,9664,0.552481134,200.2899475,195.0483246,138.1297607
38629,B-20-3-15_masks.tif,88,4539,354.8700577,126.8118214,47.09489407,2.692687262,0.928482476,59.98876175,4080.137475,525.8325622,3890,0.857016964,207.3694153,207.0010223,156.6601563
38630,B-20-3-15_masks.tif,89,14692,939.0954544,358.2199282,53.78701692,6.659970169,0.988663103,30.37743127,5073.425606,642.3028859,8080,0.549959161,205.8667145,205.0092773,146.9154663
38631,B-20-3-15_masks.tif,90,1356,167.8994949,52.97634967,35.0745865,1.510391282,0.749433086,24.23468573,18.30235988,516.6821534,132,0.097345133,216.8712158,206.265152,189.7121277
38632,B-20-3-15_masks.tif,91,7762,548.5685425,202.9861048,50.07786366,4.05340983,0.969090405,-44.43809584,4794.0773,567.7481319,6190,0.797474878,212.9557343,205.885788,150.1914368
38633,B-20-3-15_masks.tif,92,4691,517.3553391,194.2359173,33.16965456,5.855831779,0.985310931,21.15391875,1757.676402,584.7339586,1775,0.37838414,200.5842285,199.3521118,169.3515472
38634,B-20-3-15_masks.tif,93,18926,1015.112698,456.9863627,58.17570312,7.85527872,0.991863884,-2.665807536,4517.826376,720.9246539,9431,0.498309204,211.8588715,205.4606018,146.8799744
38635,B-20-3-15_masks.tif,94,10695,733.9827561,270.7927026,51.96938202,5.210620025,0.981411406,23.14977711,1160.546985,643.9086489,9265,0.86629266,201.0822449,197.0079803,148.8042145
38636,B-20-3-15_masks.tif,95,10630,698.4680374,260.8240621,55.32812348,4.714131723,0.977241859,55.31281805,3882.185419,597.5864534,9965,0.937441204,207.8070221,202.6379395,159.2495728
38637,B-20-3-15_masks.tif,96,11019,681.4558441,289.3891798,50.59240555,5.720012255,0.984599558,-1.371218046,4569.141483,660.7513386,8330,0.755966966,209.9422607,204.8507843,164.3062439
38638,B-20-3-15_masks.tif,97,10031,520.627417,203.5481201,63.87340851,3.186742728,0.949489091,-85.98583611,510.0941083,566.1583092,7132,0.710995913,200.4263916,189.913208,136.8422546
38639,B-20-3-15_masks.tif,98,1813,198.7279221,53.11011132,45.4919999,1.167460464,0.516047354,53.15364398,22.63430778,564.7992278,1475,0.813568671,188.9098358,186.0257568,139.2067871
38640,B-20-3-15_masks.tif,99,11641,689.1126984,290.3674987,52.68307984,5.511589291,0.983402779,-5.551223831,4612.991324,685.6577614,8720,0.74907654,212.4384155,207.5917358,169.4797058
38641,B-20-3-15_masks.tif,100,7108,498.0832611,178.0122792,51.99980939,3.42332561,0.956383626,-50.79474879,4831.310777,607.2618177,6042,0.850028137,213.2995758,205.7702789,153.8157959
38642,B-20-3-15_masks.tif,101,9862,636.5685425,235.891135,54.53719221,4.325325992,0.972907089,-33.36198558,1312.066619,649.5513081,8823,0.894646116,207.2447052,198.6426392,149.4194794
38643,B-20-3-15_masks.tif,102,7717,615.3969696,235.0262188,42.83084485,5.487312229,0.983254341,54.49206815,3855.966308,629.1631463,6645,0.861085914,207.7038422,203.6586914,152.1796875
38644,B-20-3-15_masks.tif,103,10497,758.3675324,289.3631034,49.17672475,5.884147529,0.985453005,56.26308852,3828.1328,656.5992188,800,0.076212251,217.5075073,200.1649933,203.2237549
