sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38645,B-20-3-15_masks.tif,104,13086,909.8233765,315.0721289,55.42161229,5.685004747,0.984407799,41.05876067,4182.032019,686.173315,7736,0.591166132,199.3442383,199.5903625,150.1332703
38646,B-20-3-15_masks.tif,105,12718,693.4558441,290.7555725,57.00730189,5.100321588,0.980590688,1.527251495,948.5792577,720.391571,9683,0.761361849,205.2844086,198.3072357,154.9077759
38647,B-20-3-15_masks.tif,106,11138,656.0416306,278.5514515,51.7110357,5.386692564,0.98261732,1.652880755,2428.066709,717.4908422,7909,0.710091578,208.3640137,204.2010345,149.3417664
38648,B-20-3-15_masks.tif,107,11251,657.6984848,265.3761134,56.74431445,4.676699612,0.976871762,-83.68474872,514.4571149,616.9330726,6749,0.59985779,201.9964447,196.9213257,136.7864838
38649,B-20-3-15_masks.tif,108,7574,571.7401154,214.5554808,46.53104495,4.611017891,0.976200081,-32.94911739,1353.328096,672.7344864,6900,0.911011355,209.080719,201.0598602,165.0943451
38650,B-20-3-15_masks.tif,109,1483,169.0710678,48.86835202,40.87887065,1.19544281,0.547951486,-20.47729378,18.34726905,614.4989885,1301,0.877275792,189.2936249,183.4481201,124.3743286
38651,B-20-3-15_masks.tif,110,13330,762.4680374,275.652268,63.51379793,4.340037551,0.973092988,27.70464109,1139.448762,723.6624156,8340,0.625656414,201.2725372,196.0097198,142.9201508
38652,B-20-3-15_masks.tif,111,12765,822.0243866,308.1062541,58.66167353,5.252258171,0.981707702,52.8733208,3812.420133,700.3386604,6661,0.52181747,212.1215973,207.6817322,169.819397
38653,B-20-3-15_masks.tif,112,5846,633.6396103,216.5840708,41.13026591,5.265807698,0.981802588,40.516835,4294.927643,687.0831338,2019,0.345364352,197.2991638,200.3368073,148.9053955
38654,B-20-3-15_masks.tif,113,10770,761.254834,283.2384271,57.67232002,4.911167559,0.979050502,-11.63314551,4843.791179,721.0640669,2568,0.238440111,213.9910431,210.7581787,164.4715729
38655,B-20-3-15_masks.tif,114,7821,535.9411255,200.363614,53.20012122,3.766224764,0.964105937,-15.35225519,4900.737885,685.0414269,5263,0.67293185,208.0182343,200.8071442,139.814743
38656,B-20-3-15_masks.tif,115,9711,629.4558441,256.707286,49.2508837,5.212237156,0.981423048,8.713368846,899.4645248,732.8997014,8737,0.89970137,206.1094208,199.2350922,162.6258392
38657,B-20-3-15_masks.tif,116,8694,541.4558441,209.4049251,54.11443844,3.869668264,0.966032639,4.266372835,1000.81677,708.7548884,7769,0.893604785,203.3784332,196.637146,154.3471527
38658,B-20-3-15_masks.tif,117,11803,695.8406204,270.6753255,59.16041355,4.575277779,0.975822176,-14.4932719,4980.242396,736.8315682,8187,0.693637211,210.4546204,204.6972046,157.3935547
38659,B-20-3-15_masks.tif,118,6935,558.2253967,209.5625119,43.68099826,4.797566912,0.978035371,47.32292505,1637.134391,687.3452055,6234,0.898918529,204.9566956,200.3776093,157.0413818
38660,B-20-3-15_masks.tif,119,7179,474.2842712,184.3392009,51.27541338,3.595079761,0.960535349,-16.35059395,4940.757348,704.9981892,5199,0.72419557,212.8692017,204.7953491,159.9153748
38661,B-20-3-15_masks.tif,120,10470,720.1837662,285.4826048,54.77419246,5.211991122,0.981421278,9.602991617,862.1893983,760.8355301,7237,0.691212989,202.3432312,194.4290466,159.4863892
38662,B-20-3-15_masks.tif,121,15491,915.3380951,329.1601136,64.88065178,5.073316999,0.980381439,54.28214362,3764.785876,733.1832677,7113,0.459169841,196.5775299,195.4403229,141.2569885
38663,B-20-3-15_masks.tif,122,7329,530.3259018,196.0536791,48.49856687,4.042463349,0.968920092,-41.95280041,1386.042025,705.3794515,6749,0.920862328,207.6821747,201.9761505,158.3728027
38664,B-20-3-15_masks.tif,123,16601,1004.509668,381.3447191,56.69239606,6.726558508,0.988887702,28.0057566,4068.10903,794.3628697,8934,0.538160352,204.0661469,200.3211365,156.2380829
38665,B-20-3-15_masks.tif,124,2624,248.9705627,79.972126,44.06731601,1.814771882,0.83448316,-17.42256687,19.61356707,673.2923018,1586,0.604420732,194.9735107,180.5788116,138.5453949
38666,B-20-3-15_masks.tif,125,7781,636.8111832,210.5284942,48.6386893,4.328416272,0.972946299,50.06439735,1616.99396,724.625755,4505,0.578974425,196.6137695,195.6088715,137.544281
38667,B-20-3-15_masks.tif,126,14236,871.0954544,322.206351,60.15173013,5.356559992,0.982419448,35.50672873,4158.281189,754.0300646,9364,0.657769036,202.7141113,201.462616,161.5946198
38668,B-20-3-15_masks.tif,127,9599,573.4974747,211.0623006,58.92405258,3.581937958,0.960239228,58.03210339,389.2239817,703.7879987,8724,0.908844671,199.2801514,197.0796661,164.4088745
38669,B-20-3-15_masks.tif,128,12344,744.7695526,302.7158181,53.79184444,5.627541149,0.984085158,7.92635183,235.6744167,795.8351426,10702,0.866979909,197.5081329,190.2366791,145.3254547
38670,B-20-3-15_masks.tif,129,6664,377.4558441,119.7457637,71.57850826,1.67292902,0.80167959,-1.018498433,68.56782713,715.365096,5022,0.753601441,193.7321777,185.2435303,137.1967316
38671,B-20-3-15_masks.tif,130,10842,847.7817459,309.7244149,48.83066629,6.342825901,0.987493705,60.96031338,374.6141856,750.4634754,6650,0.613355469,195.316391,194.2413483,145.5135345
38672,B-20-3-15_masks.tif,131,3636,300.8700577,103.1943024,45.76325969,2.254959613,0.896290739,-41.62523784,687.2667767,699.729923,2865,0.787953795,202.426178,189.5874329,144.5982513
38673,B-20-3-15_masks.tif,132,13899,868.6690476,358.1623409,62.183275,5.759785745,0.98481315,7.919965891,3649.367724,809.4731276,8841,0.636088927,208.1177521,203.3191986,157.8621216
38674,B-20-3-15_masks.tif,133,10603,829.6812409,303.851002,46.57123305,6.524435409,0.988184354,37.3690979,4123.866264,780.1487315,6602,0.622653966,204.6681366,204.9880371,160.58255
38675,B-20-3-15_masks.tif,134,16535,1036.468037,428.2143554,58.58810921,7.30889529,0.990595983,18.23134262,3539.202359,860.4011491,5911,0.357484125,209.0910187,206.5795898,152.0666504
38676,B-20-3-15_masks.tif,135,11402,740.7695526,307.3255842,48.25228671,6.369140308,0.98759748,11.88957398,3608.371514,810.1405894,7068,0.619891247,208.3790283,201.7894745,150.4077606
38677,B-20-3-15_masks.tif,136,13674,921.1543289,392.641762,48.15838527,8.153133869,0.992449713,16.2312015,3572.192409,831.44325,7216,0.527716835,207.6784973,203.3202667,155.5493317
38678,B-20-3-15_masks.tif,137,15111,870.7695526,356.120572,56.18149161,6.338752529,0.987477525,5.787108234,186.9986765,845.3835616,12020,0.795447025,200.9153137,194.2268677,157.7308655
38679,B-20-3-15_masks.tif,138,4752,325.2132034,108.4499356,56.88795141,1.906377939,0.851376589,-16.6140694,125.6380471,732.4791667,4752,1,204.4966278,198.2007599,156.077652
38680,B-20-3-15_masks.tif,139,7644,463.4558441,173.7601916,57.19539011,3.038010428,0.944273189,-84.37456554,1946.539377,711.6381476,7113,0.930533752,210.147049,204.3426056,166.2299957
38681,B-20-3-15_masks.tif,140,5182,435.254834,159.5255045,42.5659066,3.747729514,0.963744105,-41.52931067,684.7869548,760.3575839,4613,0.890196835,207.002594,197.7023621,158.1961823
38682,B-20-3-15_masks.tif,141,8193,639.882251,241.7156907,46.17061738,5.235270923,0.981587686,-45.90255097,700.3247895,801.6582448,7473,0.912120103,208.4979248,201.3259735,157.2886353
38683,B-20-3-15_masks.tif,142,10141,527.1126984,194.4052232,67.5907662,2.876209786,0.937613336,-77.11735889,1972.884528,764.2031358,7062,0.696381028,204.5216675,198.1543427,148.6867676
38684,B-20-3-15_masks.tif,143,11245,796.2670273,292.2074232,51.72472611,5.649279276,0.984208382,39.22542557,4343.106536,826.4545131,5948,0.528946198,202.5151367,200.5411835,143.0497589
38685,B-20-3-15_masks.tif,144,5978,496.9116882,170.665776,47.95063493,3.559197418,0.95971883,-39.30801866,597.2898963,800.1749749,3306,0.553027768,210.3526917,205.3675079,165.5553589
38686,B-20-3-15_masks.tif,145,6688,475.4974747,169.3085517,51.1501463,3.310030645,0.953272435,-40.11574377,739.3250598,833.4675538,5434,0.8125,206.9423981,201.2806396,157.2942657
38687,B-20-3-15_masks.tif,146,8238,576.0832611,208.4924114,52.82590454,3.946783557,0.967369216,31.14254003,4416.097475,847.7970381,4238,0.514445254,201.3938141,201.641098,155.5453033
38688,B-20-3-15_masks.tif,147,2343,249.5563492,92.21427779,33.6767588,2.738217129,0.93092864,-6.446733304,14.25821596,815.8233035,1495,0.638070849,186.1491699,172.3518372,134.5010071
38689,B-20-3-15_masks.tif,148,7354,389.4558441,125.8308715,75.06776891,1.676230336,0.80255605,35.78236491,116.7492521,833.166712,6658,0.905357629,198.8655701,195.4109344,150.3356934
38690,B-20-3-15_masks.tif,149,5456,424.0416306,166.1333207,43.82803511,3.790571954,0.964574,-81.05060337,1982.591826,819.891129,4892,0.896627566,212.8117371,207.8665161,155.1404266
38691,B-20-3-15_masks.tif,150,12280,736.627417,311.0930632,51.45266093,6.046199702,0.986227715,-87.34493039,1473.959121,830.1534202,7489,0.60985342,199.5869904,197.3539886,142.1355286
38692,B-20-3-15_masks.tif,151,15367,950.2670273,357.793376,61.0599972,5.859701809,0.985330471,-32.57591901,3855.655691,935.782521,10054,0.654259127,213.0372925,204.0279541,158.8995361
38693,B-20-3-15_masks.tif,152,7132,396.5269119,117.8496447,78.27742056,1.505538173,0.747542206,14.6569577,55.87366798,872.7994952,5889,0.825715087,198.0692749,191.1270142,143.3839417
38694,B-20-3-15_masks.tif,153,15037,809.3969696,306.7208546,63.95682012,4.795748976,0.978018529,-21.15068302,3926.657844,959.0663031,10947,0.728004256,214.8605957,208.009964,161.7515259
38695,B-20-3-15_masks.tif,154,21461,1283.195959,506.9380494,58.21374568,8.708219054,0.99338469,14.14735678,5045.197661,1111.795629,8290,0.386282093,212.1306458,209.8437805,157.4753876
38696,B-20-3-15_masks.tif,155,21859,1248.693434,444.0752453,67.34870769,6.593671363,0.988432633,34.23137461,2889.755844,1058.55277,13389,0.612516584,206.1594543,200.7668915,157.8808746
38697,B-20-3-15_masks.tif,156,19770,1230.208153,431.9094424,67.40905646,6.407291024,0.98774565,33.46744102,2850.990389,1092.679868,13868,0.701466869,209.0114594,203.7250519,161.8570099
38698,B-20-3-15_masks.tif,157,17751,1136.308658,401.9267434,66.92802299,6.005358076,0.986038421,33.5572143,1377.170019,1067.885697,11243,0.633372768,197.9705658,192.1289673,149.590683
38699,B-20-3-15_masks.tif,158,13019,889.1959595,302.3063141,57.72908829,5.236637596,0.981597385,29.50305752,1407.147938,1027.274906,10744,0.825255396,204.5345306,199.6777802,155.8247375
38700,B-20-3-15_masks.tif,159,18561,1142.367532,447.8977522,59.71976767,7.499991538,0.99107123,16.5066308,5096.942514,1117.896234,7588,0.40881418,212.4910431,207.7787323,173.8406677
38701,B-20-3-15_masks.tif,160,15731,937.0538239,368.160164,58.74573525,6.267010915,0.987187311,19.88958636,5180.899053,1060.377535,12255,0.779035026,205.1576538,200.2508392,170.5167694
38702,B-20-3-15_masks.tif,161,14078,968.1248917,372.6173279,54.18070348,6.877306938,0.989372107,20.68704646,5145.094687,1087.997443,9200,0.653501918,210.8016357,208.7245636,163.1427155
38703,B-20-3-15_masks.tif,162,12830,887.4386002,336.0789893,51.02839228,6.586117536,0.988405928,31.51850361,3560.147545,1095.46438,7239,0.564224474,203.6205292,202.5927582,167.7326965
38704,B-20-3-15_masks.tif,163,9355,749.2964646,281.8587881,46.97577134,6.000088556,0.986013713,29.17289805,3501.701015,1071.831534,5062,0.541101015,205.7348938,205.1159668,151.65448
38705,B-20-3-15_masks.tif,164,12580,858.9533188,328.2682453,56.49111592,5.810971158,0.985081533,29.23249672,1641.839269,1078.648808,10146,0.806518283,203.107132,199.226593,161.7360535
38706,B-20-3-15_masks.tif,165,12904,820.8111832,315.0390152,55.21286735,5.705898468,0.984522677,-22.83299348,3823.154216,1086.546885,8454,0.655145691,215.7779694,209.4368286,157.8944855
38707,B-20-3-15_masks.tif,166,7651,613.9827561,211.2771597,48.48852845,4.357260706,0.973308192,31.27681848,1521.987453,1054.847732,6042,0.789700693,200.6183319,197.9811249,152.5499878
38708,B-20-3-15_masks.tif,167,11466,803.5391052,300.4278965,49.64120272,6.051986658,0.986254225,30.66203034,1601.904064,1091.684546,8771,0.764957265,203.7214661,198.8969269,153.4728088
38709,B-20-3-15_masks.tif,168,7168,550.5685425,190.8303752,49.59840547,3.847510286,0.965633293,-44.22022803,545.9725167,1061.984235,6092,0.849888393,209.6354218,203.0146027,160.1516724
38710,B-20-3-15_masks.tif,169,16844,1069.137085,393.8875048,61.30193769,6.425367935,0.987814929,51.19302878,3389.741213,1110.569639,8474,0.503087153,203.1764221,201.5322113,150.8969727
38711,B-20-3-15_masks.tif,170,14472,1042.066017,355.7036735,63.02634106,5.643730344,0.984177064,39.23788672,1537.986388,1151.604892,10330,0.71379215,200.3014526,196.2355347,153.6982574
38712,B-20-3-15_masks.tif,171,5335,419.1126984,154.1733955,45.72049967,3.37208466,0.955016565,-22.79618808,1198.017807,1096.954077,4912,0.920712277,208.8275604,199.8634033,137.9959259
38713,B-20-3-15_masks.tif,172,4966,435.8406204,160.9767935,40.36691952,3.987839433,0.968048678,-48.85542637,577.1035038,1093.959525,4567,0.919653645,208.0490417,199.6363068,149.2800598
38714,B-20-3-15_masks.tif,173,19755,1074.325902,442.5733413,62.77038608,7.050671009,0.989890962,9.581488988,2811.300734,1260.907011,11441,0.57914452,207.8927612,201.8353271,161.5434875
38715,B-20-3-15_masks.tif,174,21614,1105.740115,450.5465444,69.4306116,6.489162835,0.988054776,9.855443749,2768.086194,1301.112242,10686,0.494401777,210.0737457,204.8422241,155.0085144
38716,B-20-3-15_masks.tif,175,17033,933.4974747,384.2900236,57.30647001,6.705874983,0.988818659,-13.5641284,4006.325721,1258.103622,8551,0.50202548,210.8335876,204.9557953,145.0959015
38717,B-20-3-15_masks.tif,176,12970,885.6396103,330.1555185,52.5488633,6.282828929,0.987252162,69.10797752,4529.800154,1159.542945,8488,0.654433308,204.4810333,199.9849243,160.4859772
38718,B-20-3-15_masks.tif,177,13993,851.0954544,295.0982392,63.94347127,4.614986228,0.976241492,42.01574425,3072.567141,1249.685986,7504,0.536268134,194.605011,192.9327087,146.5758209
38719,B-20-3-15_masks.tif,178,12565,732.7695526,296.0466908,60.9029267,4.860960003,0.978610751,6.801986874,2867.682929,1280.016713,10957,0.872025468,206.1048584,200.243866,160.1044922
38720,B-20-3-15_masks.tif,179,7261,497.2132034,205.8851301,45.56685297,4.51830918,0.975200847,-84.45705893,1310.500207,1202.004545,6733,0.927282743,205.2006531,201.1485291,165.7481079
38721,B-20-3-15_masks.tif,180,12320,688.5269119,283.6234368,56.26919722,5.0404742,0.980122343,81.18236687,4531.828084,1217.349513,7290,0.591720779,206.9009552,203.8015137,159.0144043
38722,B-20-3-15_masks.tif,181,9084,592.2842712,225.9242497,58.38377001,3.869641335,0.966032158,2.055627717,4396.272017,1326.543923,6093,0.670739762,206.2588196,201.7510223,144.8283234
38723,B-20-3-15_masks.tif,182,5258,360.3847763,136.5729646,50.5426155,2.702134886,0.929000785,-83.28676453,1319.754279,1245.973564,4881,0.928299734,206.6234436,200.3556671,152.5087128
38724,B-20-3-15_masks.tif,183,10439,682.3259018,259.4654862,54.50247831,4.760618128,0.977689194,-62.54364186,4549.479069,1303.96446,7912,0.757927005,212.156723,205.8579407,157.3181305
38725,B-20-3-15_masks.tif,184,8916,547.1126984,213.9615555,53.97030532,3.964431073,0.967663923,-72.31678959,4703.575146,1293.277703,6403,0.718147151,207.1988068,199.5250702,144.1514893
38726,B-20-3-15_masks.tif,185,6475,436.9705627,179.0930341,46.89273065,3.819206763,0.965112795,88.90947204,1226.224402,1289.093745,5910,0.912741313,204.5297852,200.2585449,151.6182709
38727,B-20-3-15_masks.tif,186,10421,657.9411255,273.4680307,52.02235496,5.256740702,0.981739175,9.875772994,1627.40284,1408.344785,6180,0.593033298,200.6113281,195.9055023,152.9726563
38728,B-20-3-15_masks.tif,187,5916,434.9705627,180.1717493,43.25650914,4.16519393,0.970751905,-82.14490881,1234.859364,1332.38455,5338,0.902298851,208.0786743,204.5236053,154.8409576
38729,B-20-3-15_masks.tif,188,9017,637.1543289,247.0645731,49.20963875,5.02065407,0.979963483,-60.57619113,1349.583121,1366.006765,7664,0.849950094,209.2550812,203.4596863,150.7664337
38730,B-20-3-15_masks.tif,189,17980,1101.941125,460.4447873,53.69855203,8.574622031,0.993176231,-0.758696157,1693.399166,1554.698387,11515,0.640433815,204.8991699,198.5053406,150.9920959
38731,B-20-3-15_masks.tif,190,6124,546.1837662,203.4722793,39.93067641,5.095638181,0.980554639,-68.11152312,4660.39435,1355.623775,0,0,,,
38732,B-20-3-15_masks.tif,191,14041,912.6690476,361.5424367,52.31387659,6.911023618,0.989476105,10.31382875,2956.093085,1514.857346,8985,0.639911687,205.8314972,201.4875946,156.1355591
38733,B-20-3-15_masks.tif,192,13876,856.9533188,324.5419293,56.01468496,5.793872259,0.984992676,30.28349619,1565.967714,1469.843255,8849,0.637719804,201.5213013,197.2992401,157.189621
38734,B-20-3-15_masks.tif,193,14750,761.254834,275.8197777,70.79025814,3.896295691,0.966503341,-72.04115463,4817.507186,1397.262644,7933,0.537830508,208.2343445,201.67453,150.65448
38735,B-20-3-15_masks.tif,194,12502,783.882251,301.8832291,54.60324243,5.528668549,0.983506024,29.85218958,1519.99704,1486.158295,5784,0.462645977,196.6474762,191.1595764,145.4396667
38736,B-20-3-15_masks.tif,195,11974,690.1837662,254.4222562,66.38329891,3.832624475,0.965361018,-85.21977988,5323.925088,1388.001169,5148,0.429931518,201.3640289,199.446579,146.8486786
38737,B-20-3-15_masks.tif,196,11711,751.882251,279.8129642,55.11936642,5.076490939,0.980406208,-60.68630539,223.2815302,1451.857911,5820,0.496968662,206.5553284,203.6470795,155.1000061
38738,B-20-3-15_masks.tif,197,9103,561.1543289,196.9336779,60.08401158,3.277638638,0.952321057,-38.25582819,3065.566846,1470.415467,6587,0.723607602,210.2028198,202.9723663,141.7355347
38739,B-20-3-15_masks.tif,198,4394,312.9705627,111.5065468,50.98944093,2.186855647,0.889324035,-84.60198081,1353.715976,1425.815203,3392,0.771961766,202.77005,197.54422,161.55896
38740,B-20-3-15_masks.tif,199,4272,304.1421356,104.8388629,53.30723419,1.966691097,0.861080733,75.41747016,5393.271301,1433.778792,4027,0.942649813,212.6255341,208.2977448,170.6200714
38741,B-20-3-15_masks.tif,200,14706,734.5269119,293.5067514,68.90571651,4.259541388,0.972051659,2.278091554,2896.787094,1552.114511,7673,0.521759826,204.5400696,197.1393127,144.4644928
38742,B-20-3-15_masks.tif,201,3083,282.9705627,97.42560126,42.03061932,2.317967302,0.902154798,-31.38562628,26.17515407,1453.848524,2679,0.868958806,196.663681,186.4490509,147.571106
38743,B-20-3-15_masks.tif,202,23218,1336.367532,540.7581389,66.51346473,8.130055187,0.992406622,15.05977965,2384.635111,1673.781506,11315,0.487337411,201.1118011,196.6694641,152.5706635
38744,B-20-3-15_masks.tif,203,11812,723.3969696,273.977234,55.64248942,4.923885269,0.979159732,-64.84490912,4437.875127,1487.419404,7381,0.62487301,213.5044098,204.0256042,158.4665985
38745,B-20-3-15_masks.tif,204,13487,835.882251,282.3441835,64.59560507,4.370950364,0.9734774,20.18944725,4712.425817,1573.522207,11183,0.829168829,207.3488312,201.2299042,162.5993042
38746,B-20-3-15_masks.tif,205,12157,717.9411255,294.6519257,60.56100459,4.865373811,0.978649964,80.96891556,5322.545694,1472.816155,5190,0.426914535,206.5435486,203.2870941,163.5946045
38747,B-20-3-15_masks.tif,206,3711,293.7989899,102.3756412,47.00724919,2.177869221,0.888351315,-68.26134713,1366.942873,1471.887631,3233,0.871193748,208.5112915,203.2199249,162.0442352
38748,B-20-3-15_masks.tif,207,11527,795.882251,296.3686718,55.05253113,5.383379578,0.982595729,-62.01260856,4456.901275,1529.210376,8306,0.720569099,212.6312256,204.6834869,155.6034241
38749,B-20-3-15_masks.tif,208,5273,430.5269119,152.0171396,48.13156158,3.158367079,0.948552694,-24.83910053,30.76939124,1517.170491,2734,0.518490423,202.9187927,195.944397,144.6558228
38750,B-20-3-15_masks.tif,209,16984,1204.066017,458.0750378,55.5765863,8.242230557,0.992612668,26.09774463,4902.733926,1658.153144,7996,0.470796043,199.4069519,197.1053009,157.1934662
38751,B-20-3-15_masks.tif,210,19425,1123.053824,452.5910363,61.77674163,7.326236774,0.99064066,74.19341534,4047.677117,1508.217915,8679,0.446795367,204.0168152,199.6512299,139.311676
38752,B-20-3-15_masks.tif,211,8762,613.4558441,256.7495045,46.0880825,5.57084371,0.983756874,-83.10801302,702.007989,1500.044396,4828,0.55101575,204.8055115,201.2367401,153.3015747
38753,B-20-3-15_masks.tif,212,5854,372.5269119,119.7451202,63.21877079,1.894138697,0.849278909,-33.9317661,1406.642125,1522.869491,4472,0.763922105,200.5567932,190.7947235,126.7544708
38754,B-20-3-15_masks.tif,213,12314,846.7106781,317.1110997,56.28990519,5.633534088,0.984119273,26.24165992,4674.767013,1606.933003,6129,0.497726165,195.5831299,194.6523132,135.5149231
38755,B-20-3-15_masks.tif,214,16270,1020.953319,385.7793264,59.08944077,6.528735446,0.988200006,20.1754983,4834.584081,1648.618808,10946,0.672771973,210.9162292,205.2337799,168.941803
38756,B-20-3-15_masks.tif,215,11062,757.7401154,295.7356119,53.13128342,5.566129648,0.983729122,67.39400758,5327.295607,1543.85057,6437,0.581902007,204.889389,203.0647888,156.3942871
38757,B-20-3-15_masks.tif,216,11102,635.3553391,249.8252599,58.47502519,4.272341211,0.972221263,-77.60880298,295.7985948,1515.753198,8579,0.77274365,202.1943054,198.3062134,147.9562836
38758,B-20-3-15_masks.tif,217,13294,900.3259018,358.304141,49.07951242,7.300482897,0.990574195,15.45910213,4795.658041,1678.307883,8485,0.638257861,209.6783752,205.4452515,166.4260406
38759,B-20-3-15_masks.tif,218,13462,992.8528137,372.2009477,51.11445408,7.281716187,0.990525315,25.43855732,4004.74974,1704.849428,10324,0.766899421,213.2688904,206.0559845,156.372818
38760,B-20-3-15_masks.tif,219,8350,657.5979797,212.1848497,54.30533881,3.907255794,0.966694231,-19.08573118,3364.815928,1652.401317,6205,0.743113772,207.3418274,198.7284393,155.5002441
38761,B-20-3-15_masks.tif,220,11233,697.6396103,234.8979535,73.13633709,3.211781761,0.950294112,43.04151367,4058.700347,1611.682988,332,0.029555773,214.6506042,201.2981873,202.2861481
38762,B-20-3-15_masks.tif,221,8867,550.2842712,219.0626738,52.69494331,4.157185872,0.970637408,-4.394446155,1170.655577,1663.048833,7789,0.878425623,201.9931946,195.8347626,142.3639679
38763,B-20-3-15_masks.tif,222,5448,668.4264069,257.013997,33.25471812,7.728647589,0.991593946,-14.80694618,3319.207966,1687.423091,91,0.016703377,208.1428528,194.8461609,222.0329742
38764,B-20-3-15_masks.tif,223,10132,597.254834,223.1959249,59.47713757,3.752633937,0.963840588,-64.19315026,87.85017765,1616.995164,7239,0.714469009,205.938385,201.4821167,149.4278259
38765,B-20-3-15_masks.tif,224,5300,393.0121933,126.4528523,55.10717851,2.294671143,0.900047264,-41.74398081,3635.949434,1617.063396,4433,0.836415094,207.8326263,199.9357147,136.3379211
38766,B-20-3-15_masks.tif,225,14702,932.6101731,331.9697554,60.2044083,5.514043984,0.983417677,27.20335098,4057.656169,1710.111822,11739,0.798462794,206.7630157,198.3495178,151.4514923
38767,B-20-3-15_masks.tif,226,12148,845.7817459,315.7633353,51.64350276,6.114289668,0.986534831,59.12983696,4213.647843,1660.521814,6061,0.498929865,201.0118866,197.5221863,158.3049011
38768,B-20-3-15_masks.tif,227,4309,294.3847763,95.94646553,58.35921253,1.644067172,0.79374731,-12.15729896,1393.741703,1626.69761,3174,0.736597819,208.8172607,200.4410858,141.2180176
38769,B-20-3-15_masks.tif,228,15698,928.4264069,378.0220841,63.64285988,5.939740684,0.985725999,83.583159,4321.143139,1626.311059,9252,0.589374443,204.0318909,199.9255371,157.1689301
38770,B-20-3-15_masks.tif,229,4874,315.2132034,100.5250807,62.41490391,1.610594175,0.783898596,-10.13946714,1451.588839,1634.826221,3583,0.735125154,202.2492371,194.0159149,141.1085663
38771,B-20-3-15_masks.tif,230,4992,312.627417,96.56064154,66.30621542,1.456283411,0.726960268,-17.12557425,1510.06891,1646.994992,4008,0.802884615,207.2287903,199.1220093,146.3043976
38772,B-20-3-15_masks.tif,231,7148,592.5685425,220.6399586,44.35314299,4.974618342,0.979587046,-35.22410402,563.4703414,1689.581002,5930,0.829602686,207.1581726,200.8101196,157.3907318
38773,B-20-3-15_masks.tif,232,6906,534.4264069,208.5870289,44.40920182,4.696932626,0.977072925,25.44146389,752.1384304,1700.235303,5967,0.864031277,195.0824585,189.9745331,131.8144836
38774,B-20-3-15_masks.tif,233,18032,1021.539105,385.3895576,62.44995741,6.171174065,0.98678358,69.23648393,936.7028616,1682.232642,11161,0.618955191,199.1797333,194.2706757,151.7134705
38775,B-20-3-15_masks.tif,234,5441,370.9705627,144.872871,49.75195054,2.911903342,0.939182667,-7.399497393,1223.461496,1681.34773,4236,0.778533358,204.3703918,198.309967,156.8666229
38776,B-20-3-15_masks.tif,235,11923,782.6690476,292.054672,57.64847195,5.066130326,0.98032518,-15.46947412,3385.179904,1756.043026,8589,0.720372389,210.3708191,203.183136,146.981842
38777,B-20-3-15_masks.tif,236,10707,741.6396103,281.8148953,56.75964205,4.965057657,0.979507533,29.35487113,3973.482955,1742.833193,6464,0.603717194,199.8520966,196.2625275,148.0883331
38778,B-20-3-15_masks.tif,237,9043,605.1543289,221.2344134,54.79680792,4.037359507,0.968840198,-32.36666443,605.5502599,1721.300343,4595,0.508127834,202.6644135,194.4291687,155.0089264
38779,B-20-3-15_masks.tif,238,17111,919.9827561,361.3888314,63.47777051,5.693155707,0.984452767,18.90385307,1647.366606,1787.983753,10595,0.619192332,202.087677,197.8117065,151.798584
38780,B-20-3-15_masks.tif,239,8140,590.8700577,240.5209422,46.10394861,5.216927172,0.98145675,-81.4656928,5338.882187,1671.764865,6194,0.760933661,204.9212189,200.4363861,148.4864349
38781,B-20-3-15_masks.tif,240,6958,499.2132034,212.6439447,42.70150604,4.979776227,0.979629749,-9.39488413,1259.539523,1741.273929,5364,0.770911181,199.7753601,192.6099854,151.0218048
38782,B-20-3-15_masks.tif,241,10186,769.1126984,317.6380916,49.68102262,6.393549787,0.98769259,-4.703393102,1554.639309,1781.314255,7128,0.699784017,199.2546234,192.2192688,145.0486755
