sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38783,B-20-3-15_masks.tif,242,4628,363.3553391,118.2985908,51.83658998,2.282144541,0.898885134,-54.91874813,3559.504538,1685.081029,3980,0.859982714,215.5251312,208.2256317,140.3351746
38784,B-20-3-15_masks.tif,243,7404,494.5269119,176.6977705,55.29361758,3.195626878,0.949776967,3.708216337,4137.238655,1743.92288,332,0.044840627,223.9156647,211.1867523,225.1746979
38785,B-20-3-15_masks.tif,244,12757,769.5391052,284.9109895,57.80482179,4.928844699,0.979202095,58.41986837,919.6021792,1744.453398,7742,0.606882496,196.857666,188.6519012,153.7916565
38786,B-20-3-15_masks.tif,245,12154,748.7695526,321.8415936,52.30914245,6.152683422,0.986703486,84.03405832,5300.204789,1715.814382,6188,0.509132796,209.3421173,206.9308319,155.878952
38787,B-20-3-15_masks.tif,246,7150,538.5685425,199.9226796,46.54974189,4.294818221,0.972515361,-42.46324544,4363.385175,1767.347972,6085,0.851048951,210.4172516,204.1253967,153.9571075
38788,B-20-3-15_masks.tif,247,15306,1040.852814,398.8646949,50.02809336,7.972814236,0.992102949,22.93705736,2763.896707,1874.963021,8254,0.539265647,198.7099609,195.9841309,156.1816101
38789,B-20-3-15_masks.tif,248,10329,768.0243866,280.1829547,50.20900067,5.580333226,0.983812525,-41.92217838,4381.149579,1809.61429,9019,0.873172621,213.0661926,205.2144318,157.2693176
38790,B-20-3-15_masks.tif,249,11094,797.6812409,293.9319322,50.39617903,5.832424954,0.985191905,48.24001986,277.7304849,1791.30494,7738,0.697494141,196.42659,192.7116852,157.089035
38791,B-20-3-15_masks.tif,250,10902,732.8111832,265.9963292,53.78922206,4.945160368,0.979340552,-28.17954035,1305.066318,1819.440378,9653,0.885433865,209.9586639,203.426712,160.4174805
38792,B-20-3-15_masks.tif,251,15885,966.9533188,373.0492954,61.84956287,6.031559126,0.986160305,23.61000301,2719.478439,1885.440227,8999,0.566509285,203.8379822,199.9525452,150.7832031
38793,B-20-3-15_masks.tif,252,4745,389.4558441,142.1892803,43.52640036,3.266736489,0.95199425,-17.15245811,4486.188198,1786.871444,3886,0.818967334,204.1083374,198.162384,148.4428711
38794,B-20-3-15_masks.tif,253,4721,376.8700577,138.9224553,44.41514686,3.127817088,0.94751484,-25.64971405,619.2213514,1788.057827,4465,0.9457742,207.9480438,199.8499451,158.7363892
38795,B-20-3-15_masks.tif,254,10022,689.6396103,258.5820997,50.82330938,5.087864266,0.98049458,-30.02947479,1353.263121,1838.615047,8862,0.88425464,208.8294983,200.6184845,155.7903442
38796,B-20-3-15_masks.tif,255,5377,420.2842712,154.0092149,45.99008629,3.348748118,0.95437239,-18.22785701,655.4273759,1804.002232,4468,0.830946625,206.1394348,198.2267303,156.7918549
38797,B-20-3-15_masks.tif,256,11864,735.4974747,278.2887445,56.21504875,4.950431436,0.979384986,-20.50250069,680.1335131,1869.630226,10357,0.872977073,210.3118591,202.5255432,167.8363495
38798,B-20-3-15_masks.tif,257,11173,789.6812409,293.6925813,51.72258078,5.678227515,0.984370262,48.85438201,247.9726125,1825.984874,7864,0.703839613,198.0864716,194.4113617,149.9259949
38799,B-20-3-15_masks.tif,258,9188,582.5685425,208.7829702,57.41896801,3.636132404,0.961439224,47.72134754,1080.895951,1811.223444,7786,0.847409665,193.5694885,190.6619568,141.9095764
38800,B-20-3-15_masks.tif,259,11270,824.0243866,302.8972072,50.55054549,5.991967134,0.985975504,-34.39196816,5301.687045,1904.529902,8515,0.755545697,206.9799194,202.5186157,150.7669983
38801,B-20-3-15_masks.tif,260,5627,449.3553391,161.380283,46.34345652,3.482266863,0.957879855,-30.3726908,4421.337835,1871.591967,4403,0.782477341,216.2193909,210.7953644,158.5741577
38802,B-20-3-15_masks.tif,261,15777,1052.994949,385.0343113,61.42970415,6.26788484,0.987190907,58.06104948,4748.305128,1889.0386,9233,0.58521899,205.3184204,201.4024658,160.4755707
38803,B-20-3-15_masks.tif,262,9835,656.8111832,235.8433129,54.45687132,4.330827445,0.972976832,-54.67895816,3827.417082,1878.804982,9004,0.915505846,209.1172791,202.1313934,151.1038361
38804,B-20-3-15_masks.tif,263,12187,765.0121933,283.8876957,57.46102521,4.940526116,0.979301366,-15.57800748,696.1913514,1974.259211,8123,0.666529909,203.7949066,197.3919678,138.1248322
38805,B-20-3-15_masks.tif,264,13271,877.0954544,311.9217601,55.21939255,5.648772029,0.984205523,-33.21282591,5323.922312,1954.24919,8279,0.623841459,210.4314575,204.5339966,168.8020325
38806,B-20-3-15_masks.tif,265,14364,909.4386002,324.9620343,59.64356995,5.44840013,0.98301222,60.41007178,4723.876706,1927.869883,9649,0.671748816,205.7830811,201.8987427,151.6017151
38807,B-20-3-15_masks.tif,266,9705,687.882251,257.8912164,49.67209441,5.191873213,0.981275642,-48.17720949,3843.350541,1930.946419,8588,0.884904688,212.1372833,205.8545685,151.8584137
38808,B-20-3-15_masks.tif,267,6846,559.9827561,205.3701943,43.68825331,4.700810372,0.977111178,-51.31831679,893.0049664,1933.197195,5672,0.828513,208.8157654,202.5855103,157.8556061
38809,B-20-3-15_masks.tif,268,16494,989.2964646,369.8361685,65.6668459,5.632007499,0.984110594,71.39363402,4135.446587,1935.050988,12356,0.749120892,204.3862152,198.194809,154.1140289
38810,B-20-3-15_masks.tif,269,17464,974.5269119,412.2686028,56.73680993,7.266333855,0.990484965,-2.254974725,1867.459631,2105.926077,10000,0.572606505,202.5523987,195.5610962,144.4347992
38811,B-20-3-15_masks.tif,270,9649,522.3847763,218.7150657,60.51312119,3.614341177,0.960963378,-1.043858134,1809.549591,2011.533941,6004,0.622240647,195.9020691,188.2116852,139.5421448
38812,B-20-3-15_masks.tif,271,7430,532.0832611,190.389407,51.77415692,3.677305789,0.962314711,-37.1579062,914.6118439,2003.672005,5805,0.781292059,210.5853577,204.683548,160.4115448
38813,B-20-3-15_masks.tif,272,12267,802.6690476,291.4995676,58.27237109,5.002363249,0.979815179,75.4257555,4129.300644,1984.183582,7972,0.649873645,203.9996185,196.7297974,150.6214294
38814,B-20-3-15_masks.tif,273,7832,560.5269119,219.9670492,47.1665504,4.663623847,0.976740341,-74.01866727,1179.877937,2014.603039,462,0.058988764,227.9545441,221.4870148,216.82901
38815,B-20-3-15_masks.tif,274,10422,658.5269119,260.7402251,51.97289907,5.016849739,0.979932773,80.07547573,4086.803109,2036.765496,8152,0.782191518,202.5195007,197.5581512,151.5057678
38816,B-20-3-15_masks.tif,275,9708,547.1543289,192.3656137,65.17400456,2.951569648,0.940857416,-49.96690106,786.7305315,2087.15616,8167,0.841264936,204.4024658,196.7098083,136.8847809
38817,B-20-3-15_masks.tif,276,7802,483.3553391,176.5998608,57.19342037,3.087765334,0.946105424,-70.89007604,1178.601769,2064.742886,7510,0.962573699,210.2348938,202.3205109,164.0485992
38818,B-20-3-15_masks.tif,277,13097,746.3675324,269.0427038,62.7221986,4.289433563,0.972445335,36.43632465,2840.453005,2139.682294,7970,0.608536306,200.2563324,195.6235809,151.2572174
38819,B-20-3-15_masks.tif,278,3565,424.2842712,150.4991382,37.89650681,3.971319545,0.967777869,-74.22777707,5385.004769,2067.844881,1378,0.386535764,208.9042053,208.3381653,143.8309174
38820,B-20-3-15_masks.tif,279,11874,869.6812409,296.0508248,55.83421194,5.302319394,0.982054622,47.5603902,4952.349082,2143.077564,6230,0.524675762,198.3325806,193.1418915,142.2242432
38821,B-20-3-15_masks.tif,280,10212,571.4558441,233.4112871,58.1512163,4.013867671,0.968468441,85.07913361,4070.002056,2083.861927,8137,0.796807677,201.8694916,194.4504089,144.6641235
38822,B-20-3-15_masks.tif,281,7724,613.254834,214.148713,48.8473662,4.384038068,0.973637661,66.494418,3958.330528,2107.662869,6410,0.829880891,210.6003113,206.2828369,171.5182495
38823,B-20-3-15_masks.tif,282,13384,643.9411255,262.7753068,66.0104371,3.980814525,0.96793394,-78.70266973,1211.141213,2115.897863,11783,0.880379558,208.2425537,202.1207733,154.6427917
38824,B-20-3-15_masks.tif,283,13054,965.8233765,347.4738494,55.16550956,6.298751741,0.987316945,49.09841527,4848.684848,2212.896583,10962,0.839742608,199.8118896,194.5444336,149.2494049
38825,B-20-3-15_masks.tif,284,10299,884.509668,329.1339843,44.12154847,7.459710635,0.990974102,53.94491136,3932.787358,2159.253326,6056,0.588018254,200.7133484,197.7435608,161.0506897
38826,B-20-3-15_masks.tif,285,11707,701.6984848,285.2538599,55.03912916,5.182746608,0.981209006,86.11704999,4369.213718,2109.882549,5980,0.510805501,203.3162231,195.8680573,148.3105316
38827,B-20-3-15_masks.tif,286,6293,545.3969696,201.1020985,41.52726914,4.842651651,0.97844693,50.29416001,4867.665184,2179.986016,5810,0.923248053,206.461792,201.1134186,162.0278778
38828,B-20-3-15_masks.tif,287,10053,609.8406204,221.3944967,64.95701182,3.408323296,0.955989955,-67.09859175,1681.377798,2166.48483,6631,0.659604098,209.1106873,204.8757324,155.0162811
38829,B-20-3-15_masks.tif,288,8699,660.0832611,245.1823953,46.56620592,5.265243119,0.981798649,-68.53526961,1301.149098,2177.787792,7314,0.840786297,208.1248322,202.3456421,154.2560883
38830,B-20-3-15_masks.tif,289,12524,737.1126984,276.9576788,60.32843761,4.590831285,0.975987737,89.07032041,4334.438358,2160.844459,9384,0.74928138,208.3256531,202.2688599,155.4459686
38831,B-20-3-15_masks.tif,290,10260,680.5685425,254.4896183,53.27910228,4.776537281,0.977839342,-64.51804575,1345.991228,2205.988402,8592,0.837426901,209.4137573,204.143158,159.6975098
38832,B-20-3-15_masks.tif,291,7772,499.254834,173.8355127,58.16964194,2.988423289,0.942351508,-52.9478213,70.76505404,2216.830932,6841,0.880211014,203.6333923,199.6500549,158.5092773
38833,B-20-3-15_masks.tif,292,11800,820.2670273,294.3266599,56.43431774,5.215384392,0.981445674,42.69201668,4853.039407,2294.431017,11121,0.942457627,205.5743256,199.7421112,159.4389038
38834,B-20-3-15_masks.tif,293,12504,810.9116882,308.3942217,53.74522582,5.738076581,0.984697123,75.22997306,4443.012796,2242.216731,5952,0.476007678,207.296875,201.8708038,167.3114929
38835,B-20-3-15_masks.tif,294,12792,835.7817459,297.6987204,55.93137777,5.322570842,0.982192156,33.55945131,1811.731864,2325.756098,9995,0.781347717,199.0156097,193.6279144,158.3009491
38836,B-20-3-15_masks.tif,295,12983,837.5391052,311.8986078,56.31413875,5.53854884,0.98356531,30.17705771,1767.781638,2353.663868,8151,0.627820997,192.4720917,186.2692871,149.5421448
38837,B-20-3-15_masks.tif,296,9245,745.4386002,277.4062786,43.30913112,6.405260772,0.987737832,42.40448788,4814.048999,2312.566144,7734,0.836560303,207.5056915,200.7975159,162.7254944
38838,B-20-3-15_masks.tif,297,12642,793.8406204,332.297103,51.51094886,6.450999455,0.987912157,76.84008219,4394.72362,2277.750277,4986,0.39439962,205.7553101,199.8473663,166.0726013
38839,B-20-3-15_masks.tif,298,10922,829.6396103,290.0938342,50.83607515,5.706456161,0.984525726,-22.96075452,2999.598883,2386.61811,6761,0.619025819,204.981369,197.7862701,143.8912811
38840,B-20-3-15_masks.tif,299,12060,800.0243866,291.3881918,54.4130986,5.355111164,0.982409849,39.51805427,4780.51932,2344.788143,10576,0.87694859,206.0082245,199.2542572,156.2278748
38841,B-20-3-15_masks.tif,300,10764,837.0954544,283.8984989,51.32409658,5.531485556,0.98352296,41.86175876,4736.590022,2365.536789,8676,0.806020067,204.4945831,198.7914886,154.9700317
38842,B-20-3-15_masks.tif,301,14110,897.4386002,311.0259612,67.34635103,4.618304576,0.976276036,38.1379858,246.9960312,2374.417931,11437,0.810559887,200.1335144,192.7504578,156.063385
38843,B-20-3-15_masks.tif,302,12739,736.3675324,255.7615195,64.39164328,3.97196758,0.967788557,42.54134063,168.1473428,2370.259518,8434,0.662061386,198.7921448,189.1082458,149.2012024
38844,B-20-3-15_masks.tif,303,10230,640.6690476,241.5730067,55.65043533,4.340900575,0.973103834,68.85590556,4374.58827,2326.956696,8385,0.819648094,202.8819275,195.9351196,157.0510406
38845,B-20-3-15_masks.tif,304,18692,1130.409163,404.0465537,68.77723977,5.874713133,0.985405898,27.4562068,1649.827627,2487.517494,9135,0.488711748,189.8569183,180.6490479,136.6042633
38846,B-20-3-15_masks.tif,305,16913,1144.551299,391.6856458,59.06549531,6.631378332,0.988564565,32.04784519,1699.450423,2451.41406,10102,0.597292024,203.4274445,195.0287018,148.5911713
38847,B-20-3-15_masks.tif,306,11119,841.6396103,313.1929581,48.74948234,6.424539155,0.987811766,71.05368997,4378.692059,2388.369458,8701,0.782534401,205.1928558,198.2461853,153.6961212
38848,B-20-3-15_masks.tif,307,11639,682.8700577,279.0266442,54.08244893,5.159282719,0.981036043,-0.38589069,4613.851877,2481.555718,11207,0.962883409,204.9602966,198.5901642,159.0587158
38849,B-20-3-15_masks.tif,308,3014,357.7989899,129.8624003,36.38408486,3.569208922,0.959949195,-82.36382731,5389.057067,2365.020571,1862,0.617783676,207.2733612,207.4291077,156.6412506
38850,B-20-3-15_masks.tif,309,10500,669.1543289,234.0228923,59.44125873,3.937044695,0.967204842,63.40788691,115.7014286,2419.257429,8698,0.828380952,203.1247406,195.8727264,160.0379333
38851,B-20-3-15_masks.tif,310,8617,604.5685425,216.2738388,52.10244718,4.150934371,0.970547556,50.39511168,4304.595103,2436.493675,7989,0.927120808,205.4339752,199.4845428,163.1880035
38852,B-20-3-15_masks.tif,311,7695,656.5685425,242.5268563,43.10321874,5.626653028,0.984080093,61.67551533,5345.533723,2428.359714,5370,0.69785575,196.5513916,195.4392853,154.0195465
38853,B-20-3-15_masks.tif,312,9134,566.9705627,249.9516448,47.97093244,5.210481266,0.981410407,0.450337919,4566.806109,2496.069958,8570,0.938252682,210.5926514,205.9918365,159.5807495
38854,B-20-3-15_masks.tif,313,10172,848.7106781,310.9601201,42.96885846,7.236871801,0.990406958,25.54021804,1986.620724,2532.26976,7430,0.730436492,200.881424,195.1545105,158.7588196
38855,B-20-3-15_masks.tif,314,13024,912.9949494,334.2282421,57.80623495,5.781871841,0.984929838,46.23635969,4438,2491.30367,11691,0.897650491,198.2078552,192.3215332,150.8351746
38856,B-20-3-15_masks.tif,315,14245,958.509668,331.5265733,64.63079291,5.129545195,0.980813369,55.02051886,4342.756827,2520.929309,11632,0.816567217,206.4711151,202.1575012,172.032074
38857,B-20-3-15_masks.tif,316,11548,640.0832611,238.145653,63.72520352,3.737071674,0.963533094,24.84779853,4766.642362,2514.158036,5053,0.437564946,199.1599121,194.7193756,156.3554382
38858,B-20-3-15_masks.tif,317,11407,757.1543289,282.2732203,53.28857019,5.297068758,0.982018702,22.0723495,1812.249759,2553.280267,8657,0.758919961,199.7320099,192.68927,157.8092804
38859,B-20-3-15_masks.tif,318,15058,853.1543289,331.4974645,62.84500377,5.274841986,0.981865444,72.15172003,159.7418648,2499.894408,6434,0.427281179,201.377533,196.0831451,149.5163269
38860,B-20-3-15_masks.tif,319,7361,547.1126984,217.110087,49.29196835,4.404573286,0.973886192,15.434331,4672.419237,2557.977177,6561,0.891319114,208.9231873,203.9481812,159.8407288
38861,B-20-3-15_masks.tif,320,8129,538.2842712,202.6323266,52.24679919,3.87836824,0.966187524,15.84904131,4709.567597,2541.042441,8019,0.9864682,209.4529266,202.4330902,160.4731293
38862,B-20-3-15_masks.tif,321,8014,535.5979797,203.4659292,51.28126858,3.967646177,0.967717181,21.36613887,1949.675568,2554.139256,6455,0.805465435,204.2810211,195.9872894,156.4165802
38863,B-20-3-15_masks.tif,322,7232,684.3675324,255.9721182,37.97964372,6.739718783,0.988931299,43.26161635,5062.407356,2569.994884,6063,0.838357301,191.2967224,189.2032013,157.4896851
38864,B-20-3-15_masks.tif,323,6874,502.7695526,190.8888721,47.05506145,4.056712843,0.96914152,-68.58350984,2393.023131,2531.609398,5474,0.796334012,203.6238556,199.1147308,145.2711029
38865,B-20-3-15_masks.tif,324,14803,982.8528137,361.7072422,53.84578199,6.717466602,0.988857431,59.46264924,4368.108762,2602.057691,12785,0.863676282,205.4855652,199.831131,157.9189606
38866,B-20-3-15_masks.tif,325,15582,834.0832611,318.837201,66.07595187,4.825313778,0.978290045,77.14319851,148.9634835,2557.509755,10040,0.644333205,201.365036,193.8118591,145.2297821
38867,B-20-3-15_masks.tif,326,4324,507.7401154,186.2046399,32.91751789,5.656703539,0.984250138,40.6425008,5033.611471,2581.688714,3313,0.766188714,202.0920563,201.1343231,144.4274139
38868,B-20-3-15_masks.tif,327,8083,656.8111832,232.8818597,46.40459282,5.018508849,0.979946175,31.96879681,5174.727576,2628.388717,7253,0.897315353,199.2254181,196.3022156,155.8282166
38869,B-20-3-15_masks.tif,328,14529,1021.580736,374.1878895,54.96371169,6.807907945,0.98915313,56.01075763,4348.156239,2644.659027,12615,0.868263473,202.7177887,196.4691315,152.5797882
38870,B-20-3-15_masks.tif,329,22238,1243.63961,491.8988723,71.79403465,6.851528469,0.98929155,79.79346235,607.7876608,2569.17659,8665,0.38964835,199.0637054,191.6795197,146.5799255
38871,B-20-3-15_masks.tif,330,19623,986.3259018,405.6482414,63.17217511,6.421311926,0.987799436,13.96078876,3175.059726,2726.531825,10675,0.544004485,198.0162048,191.8788757,137.6152649
38872,B-20-3-15_masks.tif,331,2601,242.1421356,85.46720518,39.62679809,2.156803207,0.886018879,18.69941828,3060.955786,2573.016532,1900,0.730488274,192.9494781,188.4468384,137.4068451
38873,B-20-3-15_masks.tif,332,11332,686.8111832,246.2153297,65.75690929,3.744326374,0.963676928,35.73497125,1921.81689,2656.369132,8487,0.748941052,194.4522247,188.6324921,149.9516907
38874,B-20-3-15_masks.tif,333,9462,513.6984848,185.5111412,65.66081118,2.82529469,0.935266095,-7.148206704,5363.415663,2650.287888,7462,0.788628197,198.5924683,190.6003723,122.7916107
38875,B-20-3-15_masks.tif,334,11741,742.4264069,279.3021786,54.78481729,5.098167566,0.980574121,-77.74859485,1415.987395,2612.097522,9556,0.813900009,203.5592346,200.8195953,143.1765442
38876,B-20-3-15_masks.tif,335,16446,941.9411255,386.937181,58.12817573,6.656620067,0.988651623,-83.92614174,3887.315761,2604.379241,8797,0.534902104,203.8786011,197.7480927,151.4131012
38877,B-20-3-15_masks.tif,336,10062,731.9411255,309.1156477,50.40605278,6.132510495,0.98661527,3.097900955,2946.450209,2709.872888,7283,0.723812363,210.2693939,205.1617432,164.3576813
38878,B-20-3-15_masks.tif,337,13954,886.509668,316.3446114,60.77325044,5.205326507,0.981373221,36.0617471,79.95764655,2716.831016,10166,0.72853662,194.2644043,186.2615509,151.2254639
38879,B-20-3-15_masks.tif,338,12545,823.3969696,284.037114,63.24917315,4.490764066,0.974891763,-69.93186935,2256.531447,2646.86664,8338,0.66464727,204.1910553,197.4235992,142.3912201
38880,B-20-3-15_masks.tif,339,6820,464.9705627,197.7413163,44.61187745,4.432481384,0.974218334,-3.26075547,4140.06129,2677.986364,6465,0.947947214,206.6313934,199.2501221,160.8146973
38881,B-20-3-15_masks.tif,340,9060,575.8406204,217.9471908,54.69166139,3.985016824,0.968002651,23.44642144,4249.78532,2694.528256,6673,0.736534216,202.7375946,196.376297,153.3944244
38882,B-20-3-15_masks.tif,341,6277,404.1421356,166.6720793,49.74216883,3.350719988,0.954427359,-86.13942757,1590.769317,2624.304604,5865,0.934363549,202.2603607,196.6351166,152.1756134
38883,B-20-3-15_masks.tif,342,7585,516.2842712,205.3997371,47.84231195,4.293265285,0.972495193,-12.66410982,4091.806724,2698.638761,6054,0.798154252,208.9577179,204.4055176,158.8278809
38884,B-20-3-15_masks.tif,343,3147,262.9705627,80.27982131,51.97919007,1.544460797,0.762086556,-6.272217808,2990.524944,2640.764855,2764,0.878296791,207.5535431,199.6403809,155.2293701
38885,B-20-3-15_masks.tif,344,10099,590.7695526,224.1986042,59.89158238,3.743407592,0.96365876,18.54712316,4201.020002,2705.825428,9334,0.924249926,205.2201691,197.5782013,141.510498
38886,B-20-3-15_masks.tif,345,6361,477.254834,171.2786315,47.99606078,3.568597687,0.959935188,-50.22393459,386.3640937,2668.616884,5809,0.913221192,206.2062378,200.139267,160.6591492
38887,B-20-3-15_masks.tif,346,2882,278.3847763,93.46338355,41.78378974,2.23683357,0.894503708,-14.11595267,5420.001388,2658.885496,2062,0.715475364,211.7623596,206.1018372,119.1678009
38888,B-20-3-15_masks.tif,347,7160,537.3969696,186.635403,52.83650283,3.532319381,0.959090365,-44.14314388,2335.868994,2690.213687,5990,0.836592179,208.5303802,202.3186951,159.6208649
38889,B-20-3-15_masks.tif,348,8033,471.9411255,164.8925876,63.18173507,2.609814172,0.923678236,-78.05073437,3991.143284,2645.358895,6285,0.78239761,200.890686,191.3611755,147.5672302
38890,B-20-3-15_masks.tif,349,6182,452.5269119,162.4307465,51.73110871,3.139904607,0.94792924,-71.74849885,596.1350696,2651.320932,4150,0.671303785,203.2455444,196.522644,150.0163879
38891,B-20-3-15_masks.tif,350,3650,304.9705627,109.8911666,43.38335615,2.533025941,0.918773642,-10.81458575,3026.033425,2670.904658,2764,0.757260274,207.443924,200.3256226,162.1052856
38892,B-20-3-15_masks.tif,351,6835,537.1126984,209.6067121,43.82248906,4.783085502,0.977900663,-11.7037716,3060.746745,2720.492465,5495,0.803950256,204.8402252,198.6322174,159.7150116
38893,B-20-3-15_masks.tif,352,13451,983.137085,365.8470066,49.64775705,7.36885266,0.990749106,42.86899995,3416.228682,2748.015612,5462,0.406066463,196.2658386,191.0723114,146.2673035
38894,B-20-3-15_masks.tif,353,6105,467.0121933,172.6473204,46.66369005,3.699821429,0.962780832,-31.73392203,228.010647,2696.406224,5544,0.908108108,205.908371,201.3149414,158.564209
38895,B-20-3-15_masks.tif,354,7270,488.0416306,199.2957301,49.48653081,4.027272207,0.968681382,84.04167787,4950.92132,2658.356534,6635,0.912654746,201.2853088,195.3567505,139.6015015
38896,B-20-3-15_masks.tif,355,6201,501.0121933,193.0605862,42.85320576,4.50516088,0.975054029,63.14161261,5112.258184,2687.448315,5849,0.943234962,196.0777893,192.6334381,142.0073547
38897,B-20-3-15_masks.tif,356,6268,445.7989899,173.9695186,48.96180559,3.553167953,0.959579124,80.89416169,1613.374442,2668.765954,6238,0.995213784,205.1240845,198.7672272,156.9365234
38898,B-20-3-15_masks.tif,357,8762,638.0416306,275.1456092,44.77018045,6.145733755,0.986673194,-7.126783178,3630.005706,2760.599521,4807,0.548619037,203.1156616,198.5905914,146.2533875
38899,B-20-3-15_masks.tif,358,7225,535.0121933,206.4509711,45.89639446,4.498195849,0.974975724,65.28334901,3856.522076,2698.110588,6694,0.92650519,198.9296417,194.4238129,155.9011078
38900,B-20-3-15_masks.tif,359,6695,502.7695526,194.3401415,46.3445293,4.193378258,0.971149567,72.23207372,1579.780433,2702.224795,5064,0.756385362,202.9332581,194.3388672,166.7004395
38901,B-20-3-15_masks.tif,360,6313,478.6690476,165.1470942,50.39643037,3.276960153,0.952300817,-46.31461497,393.6961825,2722.845715,5833,0.923966419,208.5222015,201.1278992,155.9233704
38902,B-20-3-15_masks.tif,361,7909,559.9827561,187.2753513,56.90658889,3.29092562,0.95271482,-51.17809571,477.3277279,2726.615628,7178,0.90757365,210.3583221,203.8135986,152.9558411
38903,B-20-3-15_masks.tif,362,10198,615.9827561,227.7793794,58.42729871,3.898509505,0.966542031,-54.81815923,564.0344185,2728.82222,9255,0.907530888,207.0798492,198.4844971,150.0666656
38904,B-20-3-15_masks.tif,363,8842,594.3259018,216.9914694,53.60899371,4.047669139,0.969001263,61.70943564,4392.818706,2728.443904,7403,0.837254015,205.6706696,201.1226501,152.8249359
38905,B-20-3-15_masks.tif,364,4722,447.8406204,170.2716778,36.56786987,4.656319287,0.976666434,-37.77263619,260.2168573,2730.078357,4535,0.960398136,204.1455383,197.6723328,155.1592102
38906,B-20-3-15_masks.tif,365,4719,392.3847763,144.9018328,44.14860909,3.282138119,0.952454954,-4.87300427,2979.195804,2736.486332,3589,0.760542488,209.5684052,204.2432404,169.5372009
38907,B-20-3-15_masks.tif,366,14764,952.0243866,355.4935519,54.44188529,6.529780334,0.988203805,28.15867821,3549.697914,2836.546735,6583,0.445881875,198.8180237,193.864502,147.7317352
38908,B-20-3-15_masks.tif,367,6903,445.7989899,185.1645771,48.55442951,3.813546549,0.965007277,88.37617991,4957.286977,2701.09677,6837,0.99043894,202.9532013,196.0884857,147.6602325
38909,B-20-3-15_masks.tif,368,12307,996.3086579,351.8088555,49.20106377,7.150431892,0.990172462,47.93083863,925.1307386,2792.484358,7045,0.57243845,191.3558502,185.7060394,143.5673523
38910,B-20-3-15_masks.tif,369,15345,1069.923882,381.5614939,53.62487945,7.115381848,0.990074917,23.89188906,2493.043532,2863.012577,8105,0.528185077,196.4716797,187.0830383,146.4225769
38911,B-20-3-15_masks.tif,370,8330,572.9116882,210.0954423,51.15239234,4.107245677,0.969907885,60.31667316,3849.945978,2743.590996,7440,0.893157263,202.3094025,196.3036346,150.5299683
38912,B-20-3-15_masks.tif,371,9094,649.1126984,273.6208766,45.0803714,6.069623389,0.986334544,83.94005684,4739.427095,2710.617,8029,0.882889817,194.9739685,188.425705,138.7343445
38913,B-20-3-15_masks.tif,372,5542,468.4264069,168.1124896,47.10226424,3.569095718,0.959946602,-54.28774606,635.6293757,2754.587514,5179,0.93450018,205.1845856,197.4246063,147.2039032
38914,B-20-3-15_masks.tif,373,2148,270.9705627,103.7411832,28.19874631,3.678928917,0.962348607,-21.48745519,5414.066108,2739.861266,1290,0.600558659,198.7945709,198.4154968,147.5069733
38915,B-20-3-15_masks.tif,374,17179,928.8111832,371.95752,60.06561049,6.192520428,0.986875145,18.3897067,2561.366203,2886.703301,9779,0.569241516,200.010025,192.6923981,144.5555725
38916,B-20-3-15_masks.tif,375,9450,659.7401154,252.3953686,49.14826485,5.135387169,0.980857423,66.0332775,1964.437566,2780.255026,7871,0.832910053,198.8512268,194.492569,147.916153
38917,B-20-3-15_masks.tif,376,4478,347.7989899,129.4955224,45.28463666,2.859590625,0.936861584,76.27957489,5078.186467,2747.275123,4393,0.981018312,199.5722809,194.666748,144.3787842
38918,B-20-3-15_masks.tif,377,13666,954.1665222,338.3003687,53.24573174,6.353567839,0.987536225,36.4007448,886.0953461,2875.64408,9697,0.709571199,194.5730591,187.7733307,145.285965
38919,B-20-3-15_masks.tif,378,7572,567.4558441,232.5262236,44.13059053,5.26904854,0.981825174,84.33359381,1555.046223,2753.336371,6378,0.842313788,197.6638489,191.1108551,148.1892395
38920,B-20-3-15_masks.tif,379,6688,476.9116882,160.2698519,54.98635109,2.914720631,0.939303976,-42.69697877,2237.09076,2791.793361,5809,0.868570574,213.3522186,209.4252014,163.8509216
