sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
38921,B-20-3-15_masks.tif,380,8204,597.2132034,260.1361922,42.07666344,6.182433941,0.986831998,85.27563088,4780.403706,2761.297172,7355,0.896513896,195.9550018,189.7974243,145.963974
38922,B-20-3-15_masks.tif,381,13473,908.3675324,343.3732216,52.06530203,6.595049068,0.988437493,24.61465734,821.8606101,2895.479849,8679,0.644177243,199.6277161,192.3271179,153.2941589
38923,B-20-3-15_masks.tif,382,8798,539.4558441,218.6779005,52.88351595,4.135086265,0.970317905,-5.491580767,1785.990225,2856.501591,8067,0.916912935,204.624527,196.7857971,153.1062317
38924,B-20-3-15_masks.tif,383,4210,360.9705627,146.7531283,37.62854514,3.900047895,0.966568878,74.00362635,4995.014014,2775.034679,4048,0.96152019,198.3055878,196.0209961,145.8391724
38925,B-20-3-15_masks.tif,384,5925,435.254834,154.6178065,50.52675966,3.060117204,0.945098751,-45.30848051,2283.035949,2811.972489,102,0.01721519,224.6372528,226.4607849,203.5784302
38926,B-20-3-15_masks.tif,385,5522,417.3553391,133.4036151,56.95832758,2.342126617,0.904269379,-57.12474937,534.6522999,2813.126766,4813,0.871604491,210.1369171,204.8416748,151.2433014
38927,B-20-3-15_masks.tif,386,10231,635.3969696,223.2593122,61.5589264,3.62675773,0.961235593,55.75752835,1556.428404,2829.713029,8514,0.832176718,200.5525055,191.3154755,153.2769623
38928,B-20-3-15_masks.tif,387,13057,768.3675324,270.1689511,63.14644309,4.278450818,0.972301671,51.32704856,3856.652983,2871.780271,10077,0.771769932,202.2857056,196.2833252,145.2508698
38929,B-20-3-15_masks.tif,388,5229,375.1126984,132.3295542,51.27581413,2.580740189,0.921875701,36.0478918,5173.519028,2832.620769,5064,0.968445209,197.0146179,190.9127197,149.2223511
38930,B-20-3-15_masks.tif,389,12184,800.0243866,288.3836135,55.64041168,5.182988492,0.981210777,51.21453565,4827.97981,2877.045305,10528,0.864084045,196.1772461,188.9744415,144.0171967
38931,B-20-3-15_masks.tif,390,14717,896.8528137,323.1459429,60.75161974,5.31913296,0.98216892,-31.9399037,4446.107834,2923.995379,11501,0.781477203,207.5922089,202.385788,157.0765991
38932,B-20-3-15_masks.tif,391,15335,966.7523087,352.9102611,59.61511065,5.919812229,0.985629032,31.60820901,4969.618194,2946.717835,10183,0.664036518,204.6116028,195.9030762,144.9743652
38933,B-20-3-15_masks.tif,392,12907,854.8528137,314.9475783,54.96998454,5.729446369,0.984650628,34.04665233,5013.047416,2917.1978,10531,0.815913845,203.5227356,196.5020447,149.2802277
38934,B-20-3-15_masks.tif,393,11342,635.7401154,228.7387516,65.60014624,3.48686344,0.957993265,58.29694833,1531.911832,2877.370129,9564,0.843237524,204.2340088,195.8451538,155.7538757
38935,B-20-3-15_masks.tif,394,12410,754.2842712,320.2199415,51.95338848,6.163600697,0.986750863,-2.516642574,1734.150363,2978.406849,6169,0.497099114,201.7198944,192.8654633,133.478363
38936,B-20-3-15_masks.tif,395,9200,681.7401154,257.6477584,49.59536854,5.194996347,0.981298363,65.73696848,3958.556304,2856.225,3698,0.401956522,196.0302887,191.301239,147.0094604
38937,B-20-3-15_masks.tif,396,12264,770.8700577,340.7736169,48.01946081,7.096573163,0.990021971,3.389904994,1681.215917,2985.982795,7263,0.592221135,200.6663971,189.901001,149.6256409
38938,B-20-3-15_masks.tif,397,6982,453.1126984,170.6626266,53.15448515,3.210690991,0.950259449,-20.08516916,1833.279003,2892.425236,6193,0.88699513,206.5263977,200.6531525,149.7606964
38939,B-20-3-15_masks.tif,398,9568,571.6984848,224.6461866,55.61233393,4.039502943,0.968873788,78.09958891,2006.784594,2853.838733,6896,0.720735786,201.0026093,192.9971008,152.0625
38940,B-20-3-15_masks.tif,399,4672,334.2842712,111.3139319,54.15910746,2.055313263,0.873656165,41.51791545,5134.833262,2860.063784,4490,0.961044521,202.8351898,195.5632477,145.7187042
38941,B-20-3-15_masks.tif,400,13833,843.6984848,340.9733824,53.84552675,6.332436564,0.987452374,-2.333025712,722.62922,3003.503072,11282,0.815585918,207.5856171,198.7037811,157.5489349
38942,B-20-3-15_masks.tif,401,5180,386.5269119,134.5063615,50.50344117,2.663310824,0.926833531,31.99932941,5101.414865,2895.702317,4671,0.901737452,204.7533722,199.8285217,157.8672638
38943,B-20-3-15_masks.tif,402,5079,382.9705627,143.9904157,50.47966543,2.852443939,0.936534074,-10.84413438,623.7154952,2921.61961,4453,0.876747391,200.0195313,191.7094116,145.1791992
38944,B-20-3-15_masks.tif,403,8239,700.2253967,257.7711014,42.91448025,6.006622936,0.986044342,-28.80340671,4491.027552,2957.160092,7132,0.865639034,209.5663147,203.7432709,154.5757141
38945,B-20-3-15_masks.tif,404,9684,640.0416306,272.8800949,46.29081085,5.894908511,0.985506457,-3.60693154,673.2567121,2979.143019,3915,0.404275093,201.1657715,190.3616791,153.0919495
38946,B-20-3-15_masks.tif,405,10637,648.3259018,243.76723,57.64089711,4.229067245,0.971641526,-26.9416874,4535.843377,2962.848642,9769,0.918398045,209.3055573,200.5496979,155.730072
38947,B-20-3-15_masks.tif,406,10314,686.7106781,255.0149532,53.80360005,4.739737729,0.977489917,-52.4892411,480.72484,2942.128854,8422,0.816560016,207.0794373,203.9022827,160.0639954
38948,B-20-3-15_masks.tif,407,4775,370.627417,131.4623665,49.37076743,2.662757201,0.926801902,-69.72181832,2244.752461,2894.841675,4558,0.954554974,199.7106171,190.2101746,145.0708618
38949,B-20-3-15_masks.tif,408,4394,365.1126984,131.1503209,44.35627081,2.956748133,0.941070882,33.16879536,5064.044379,2918.654074,4298,0.978152025,198.5242004,190.9851074,151.138443
38950,B-20-3-15_masks.tif,409,12345,661.6984848,265.5032219,61.35445767,4.327366454,0.972932988,-0.503259774,776.4597813,2999.217578,11841,0.959173755,205.2712555,197.5802765,156.7559357
38951,B-20-3-15_masks.tif,410,12002,597.254834,217.7003784,71.02297923,3.065210454,0.945286327,-26.9721635,147.8699383,2971.126646,10134,0.844359273,205.3120117,196.7540894,146.355835
38952,B-20-3-15_masks.tif,411,14495,906.2670273,344.1932588,54.6338571,6.299999251,0.987322,-30.86752001,246.2153156,3022.587306,11223,0.774266989,206.6639862,201.3962402,156.4163818
38953,B-20-3-15_masks.tif,412,20833,1003.941125,436.8477251,63.55456724,6.873585079,0.989360533,2.70334639,3558.948255,3095.607162,9489,0.455479288,201.2747345,194.2663116,141.9170685
38954,B-20-3-15_masks.tif,413,12470,702.2842712,276.1200934,61.37154464,4.499155024,0.97498653,-1.764280005,1436.372735,3038.8417,9226,0.739855654,200.7020416,190.4285736,144.9300842
38955,B-20-3-15_masks.tif,414,5333,374.8700577,128.3091609,54.05556256,2.373653234,0.906925271,-69.97523209,2140.667167,2932.485468,4755,0.891618226,207.943634,202.2771759,153.209671
38956,B-20-3-15_masks.tif,415,10182,650.6690476,252.8301221,53.43217708,4.731795258,0.977413412,-70.28848473,2228.579454,2953.997446,0,0,,,
38957,B-20-3-15_masks.tif,416,12710,964.6518036,352.1649352,50.41598678,6.985183822,0.989699535,45.83115207,3963.660425,3018.387097,5360,0.421715185,200.1626892,192.4417877,159.2658539
38958,B-20-3-15_masks.tif,417,11866,751.2964646,280.2204069,54.88035816,5.106023653,0.980634441,-30.03132908,187.2214731,3027.172173,11038,0.930220799,209.1453094,201.5817108,162.2416229
38959,B-20-3-15_masks.tif,418,5244,342.2842712,109.6432178,61.4523224,1.784199742,0.828171097,48.54779889,4015.543478,2952.218345,4224,0.805491991,192.3922882,186.609375,136.3970184
38960,B-20-3-15_masks.tif,419,9396,578.1837662,225.8701607,54.64463151,4.133437346,0.970293856,-18.09924616,2357.896552,3018.050766,7879,0.838548318,205.9332428,200.6201324,149.0493774
38961,B-20-3-15_masks.tif,420,8361,556.7695526,214.9188592,53.33216453,4.029816923,0.968721561,-74.41359333,1907.402823,2960.504605,6926,0.828369812,202.9976959,197.2376556,143.1855316
38962,B-20-3-15_masks.tif,421,11602,732.8111832,271.7000522,55.39674127,4.904621571,0.978993944,-25.19332299,3700.844941,3065.185399,6386,0.550422341,197.2510223,190.631073,137.4434662
38963,B-20-3-15_masks.tif,422,7409,526.5269119,212.9190057,45.44591589,4.685107594,0.976955678,15.36165822,4819.877446,3030.579835,6480,0.874611958,188.3208313,183.70401,129.9867249
38964,B-20-3-15_masks.tif,423,8008,540.8700577,221.5466105,46.833718,4.730493754,0.977400838,-78.31692919,2830.401598,2973.648851,7157,0.893731269,200.3385468,194.2185211,148.4989471
38965,B-20-3-15_masks.tif,424,7791,571.9827561,207.8132362,48.38306933,4.295164384,0.972519854,35.61796632,4712.140033,3028.298421,7349,0.943267873,201.4313507,199.1819305,149.4355621
38966,B-20-3-15_masks.tif,425,13714,922.9949494,332.7764448,56.56906318,5.88265787,0.985445582,43.14982669,4954.111346,3054.716275,7684,0.56030334,194.4744873,187.6185608,127.7764206
38967,B-20-3-15_masks.tif,426,7494,516.5269119,200.0501832,49.31098273,4.056909274,0.969144555,-16.56428187,2396.345343,3043.327595,6367,0.849613024,207.4826508,201.2737579,154.8792267
38968,B-20-3-15_masks.tif,427,6936,484.2842712,186.8698213,49.15713902,3.801478789,0.964780696,-15.62626992,501.1650807,3051.435409,5198,0.749423299,202.7502899,195.4228516,150.8618774
38969,B-20-3-15_masks.tif,428,8037,637.1543289,237.6338286,44.18338854,5.378352283,0.982562889,26.79227772,4669.451412,3067.444818,6617,0.823317158,194.4624481,191.3685913,141.3796234
38970,B-20-3-15_masks.tif,429,7813,507.1126984,199.6061536,50.88250414,3.922883847,0.966963595,-74.32291991,1914.496992,3003.023039,7353,0.941123768,211.2226257,203.8305511,163.6634064
38971,B-20-3-15_masks.tif,430,9035,649.1126984,256.5644251,48.53334558,5.28635358,0.981945063,-7.763113887,4311.807084,3087.181295,5834,0.645711123,202.9614258,198.047821,160.1062775
38972,B-20-3-15_masks.tif,431,5739,393.5563492,146.0895788,53.92885082,2.708931798,0.929370147,-1.816957983,622.0097578,3033.110646,5577,0.971772086,205.8040161,197.0641937,161.0200806
38973,B-20-3-15_masks.tif,432,10852,709.0538239,261.1452196,56.5189738,4.620487635,0.976298721,31.48775604,3923.508662,3082.661813,5773,0.531975673,201.0795135,195.4479523,151.2511749
38974,B-20-3-15_masks.tif,433,12431,657.3969696,233.6406253,68.2003446,3.42579831,0.956447999,-34.73118863,1542.916258,3079.875553,11103,0.8931703,207.0398102,200.4034882,148.3607178
38975,B-20-3-15_masks.tif,434,8230,631.4558441,269.9377574,41.90752315,6.441272048,0.987875396,-0.476495867,4271.931106,3108.052734,5509,0.669380316,205.8598633,201.6369629,156.7627563
38976,B-20-3-15_masks.tif,435,6922,467.5563492,197.2918198,46.49317727,4.243457458,0.971836318,3.913272557,575.2830107,3091.181595,6199,0.895550419,198.4762115,190.3069916,149.0684052
38977,B-20-3-15_masks.tif,436,21495,1404.409163,533.9351775,54.19924054,9.851340577,0.994834618,-20.66163178,840.02796,3249.619726,9895,0.460339614,204.8605347,197.9116669,150.9397736
38978,B-20-3-15_masks.tif,437,12295,708.4264069,266.9044304,60.67667757,4.398797711,0.97381665,12.71896764,2285.271492,3127.617975,7708,0.626921513,194.6825409,184.177475,141.0936737
38979,B-20-3-15_masks.tif,438,9093,520.0416306,212.9305973,55.21959124,3.856069784,0.965788394,82.63837363,2811.284505,3034.207522,7897,0.868470252,204.4820862,197.5906067,148.9471893
38980,B-20-3-15_masks.tif,439,8149,552.8700577,230.0149721,46.57946006,4.938120189,0.979280979,-10.54172355,810.0149712,3125.467787,7162,0.878880844,200.9655151,192.9736176,152.0354614
38981,B-20-3-15_masks.tif,440,16161,818.5269119,329.896429,65.52353631,5.03477754,0.980076879,6.493956793,1393.518347,3180.55405,7926,0.490439948,203.7568817,195.5320435,146.6983337
38982,B-20-3-15_masks.tif,441,9737,739.5391052,271.7147118,52.16986431,5.208269475,0.981394465,50.11177006,2169.954195,3092.687378,8901,0.914141933,198.039093,190.0004425,158.4420776
38983,B-20-3-15_masks.tif,442,14070,789.7817459,287.805416,63.98561299,4.497970755,0.974973187,53.20217297,2134.273916,3129.671215,11709,0.832196162,207.5594788,200.9485931,162.4347076
38984,B-20-3-15_masks.tif,443,6406,441.1126984,161.5936614,51.76558399,3.121642777,0.947301233,-21.98344141,2411.972682,3126.530128,6067,0.947080862,208.7771606,201.2523499,157.8038635
38985,B-20-3-15_masks.tif,444,9335,508.627417,188.6455457,63.81094222,2.956319703,0.941053266,-89.74488939,2751.353937,3083.169898,7582,0.812212105,203.3964691,195.0354767,141.3642883
38986,B-20-3-15_masks.tif,445,11543,839.2964646,303.0113525,52.11191046,5.814627594,0.985100431,24.52161506,436.9930694,3204.841202,8487,0.735250801,199.5556793,192.570755,160.9477997
38987,B-20-3-15_masks.tif,446,6378,464.2842712,181.493618,45.64317386,3.976358404,0.967860836,-17.66608084,2453.678426,3148.758388,6070,0.951709,205.8182831,197.7708435,157.0275116
38988,B-20-3-15_masks.tif,447,15334,1106.894444,368.675787,55.49675973,6.643194824,0.988605444,31.13809769,396.6974045,3250.012912,9020,0.588235294,198.6105347,189.6665192,156.4915771
38989,B-20-3-15_masks.tif,448,14936,956.1665222,349.1382064,59.87108459,5.831499609,0.98518717,50.03127161,2081.646893,3199.580611,13071,0.875133905,206.6478424,199.0299835,164.4509277
38990,B-20-3-15_masks.tif,449,9354,757.7817459,297.576206,43.4889789,6.842565945,0.989263327,53.33086049,2117.103058,3172.707505,6222,0.665169981,205.3436127,196.5374451,167.7687225
38991,B-20-3-15_masks.tif,450,6113,425.5563492,182.1262211,43.8808493,4.150471652,0.970540888,-84.53744919,2775.415508,3130.16833,5800,0.948797644,209.3401794,200.6186218,163.6699982
38992,B-20-3-15_masks.tif,451,5925,467.8406204,173.6548542,44.39086992,3.911949788,0.966775483,-34.84843256,4496.165738,3172.705654,5483,0.925400844,199.7563324,193.9947052,138.3186188
38993,B-20-3-15_masks.tif,452,4948,405.3137085,175.7512889,37.2537486,4.717680651,0.977276485,-0.446797063,540.7041229,3187.27688,4747,0.959377526,199.6469421,189.2176056,145.9985199
38994,B-20-3-15_masks.tif,453,7433,517.6984848,203.9807276,47.4848353,4.29570254,0.972526836,14.93672194,2568.381004,3213.782457,6396,0.860487017,200.6672974,195.6575928,144.2084045
38995,B-20-3-15_masks.tif,454,15430,944.3675324,344.4073347,69.52815199,4.953494733,0.979410743,24.46758851,3043.109851,3288.197602,12258,0.794426442,202.7684784,196.190979,153.7871552
38996,B-20-3-15_masks.tif,455,6857,518.0832611,194.8891325,45.85193884,4.250401126,0.97192959,-32.18849031,4529.175149,3215.74362,5928,0.864518011,200.3613434,197.033905,144.747467
38997,B-20-3-15_masks.tif,456,9959,599.5979797,235.3996835,56.27672836,4.182895672,0.971002622,17.35950447,2535.374937,3256.646752,4044,0.406064866,200.1271057,189.9663696,147.4409027
38998,B-20-3-15_masks.tif,457,6686,431.7989899,175.4082043,49.55478732,3.539682315,0.959263992,89.38984381,2780.041879,3173.271911,6419,0.960065809,204.1201172,198.2731018,153.718811
38999,B-20-3-15_masks.tif,458,15451,905.2964646,341.6681737,58.39784265,5.850698557,0.985284951,22.22787014,3001.269109,3315.284706,11496,0.744029513,207.4993896,199.3629913,161.1477051
39000,B-20-3-15_masks.tif,459,14997,897.6396103,335.1880812,64.52905099,5.194374876,0.981293845,21.37502748,2062.579783,3307.885777,12397,0.826631993,204.8260803,195.3849335,150.7038727
39001,B-20-3-15_masks.tif,460,8905,640.0416306,282.3430898,44.89950148,6.288334626,0.987274618,-5.056446927,4611.940932,3306.355306,8415,0.944974733,205.8999481,203.1183624,161.3171692
39002,B-20-3-15_masks.tif,461,9981,631.8406204,231.994486,56.36831052,4.115689895,0.970033144,71.15382605,2757.936479,3233.472398,7097,0.711050997,200.1060944,193.2389679,152.3669128
39003,B-20-3-15_masks.tif,462,9638,648.9116882,245.3556058,52.34096497,4.687640092,0.976980864,23.97821626,2002.940755,3300.949886,9100,0.94417929,203.4025269,194.8070374,154.6867065
39004,B-20-3-15_masks.tif,463,14276,1055.923882,409.0007251,50.41783022,8.112223857,0.992373075,60.99175231,3252.39633,3287.447464,4550,0.318716727,195.2215424,191.2938538,154.0233002
39005,B-20-3-15_masks.tif,464,8536,540.627417,226.7203411,49.07427341,4.619942901,0.976293063,-7.99898277,4660.519681,3304.935333,8446,0.98945642,205.8788757,201.7779999,159.2594147
39006,B-20-3-15_masks.tif,465,7893,488.0416306,190.8677719,53.90921731,3.540540587,0.959284158,-0.538905704,2463.37793,3305.472191,6158,0.780184974,202.3213654,196.6679077,142.5774536
39007,B-20-3-15_masks.tif,466,8597,680.5685425,268.9044414,48.83625002,5.506246718,0.983370283,26.54322721,1909.25474,3331.009189,7378,0.858206351,205.000946,195.421524,158.4280243
39008,B-20-3-15_masks.tif,467,11660,650.3259018,227.3360002,67.04336,3.390880174,0.955525442,23.00488153,1955.83705,3323.019726,10162,0.871526587,206.6424866,196.9465637,150.818634
39009,B-20-3-15_masks.tif,468,17065,1110.166522,417.7508157,64.35907382,6.490938898,0.988061351,59.08600041,3826.642309,3310.260064,5889,0.345092294,192.5444031,184.510437,143.6281128
39010,B-20-3-15_masks.tif,469,6542,507.7401154,183.1988377,47.58848119,3.84964666,0.965672104,-47.98704423,1642.773158,3277.953225,5476,0.837052889,205.2180481,197.9720612,149.0401764
39011,B-20-3-15_masks.tif,470,10977,745.9827561,291.0500601,51.82128457,5.616419249,0.984021553,-25.78022886,1710.409675,3352.006741,10004,0.911360117,210.9807129,203.8310699,167.335968
39012,B-20-3-15_masks.tif,471,12437,1008.752309,363.7479396,45.07397342,8.07002161,0.992292786,59.64568532,3786.569269,3331.888398,5584,0.448982874,203.4749298,196.9598846,152.8748169
39013,B-20-3-15_masks.tif,472,6693,517.7401154,187.280469,47.44521124,3.94729972,0.967377893,-47.18513913,1664.455849,3312.356342,6347,0.948304198,207.5623169,200.774704,158.0619202
39014,B-20-3-15_masks.tif,473,17773,1013.095454,379.7239476,75.54188093,5.026667895,0.980011886,60.17658283,3767.073876,3370.489,10566,0.594497271,205.4559937,198.453537,163.5559387
39015,B-20-3-15_masks.tif,474,7286,638.9116882,256.2979331,37.2433893,6.881702709,0.989385753,-25.23253286,1745.163464,3363.291518,6636,0.910787812,207.8286591,200.1035309,152.3155518
39016,B-20-3-15_masks.tif,475,13930,820.8111832,284.2175583,67.00928876,4.24146508,0.971809469,67.25760534,2852.930797,3324.749533,7039,0.505312276,189.0721741,179.9130554,137.6525116
39017,B-20-3-15_masks.tif,476,8597,569.9411255,230.2549917,48.89532684,4.709141068,0.977193033,-14.89332635,1787.048622,3418.887752,8119,0.944399209,205.0257416,196.5206299,148.2538452
39018,B-20-3-15_masks.tif,477,14888,757.4974747,298.9054236,66.78083071,4.475916524,0.974722745,72.87486698,2809.593834,3388.173361,9736,0.65394949,196.9212189,188.3025818,145.817688
39019,B-20-3-15_masks.tif,478,6890,443.2132034,180.2660063,50.00525027,3.604941587,0.960755381,-10.16486283,1841.213208,3414.699274,6303,0.914804064,197.4190063,186.9563751,131.3879089
39020,B-20-3-15_masks.tif,479,12879,727.0121933,286.0247959,58.70708059,4.872066419,0.978709218,-11.03336524,2303.133861,3493.966923,12357,0.959468903,209.5035248,202.2796021,162.8369293
39021,B-20-3-15_masks.tif,480,13669,734.7695526,279.9876661,64.96366358,4.30991189,0.972710227,-8.737978872,2631.593313,3483.804594,9631,0.704587022,203.8135223,198.4544678,142.9659424
39022,B-20-3-15_masks.tif,481,13261,722.7695526,294.0099799,63.5508172,4.626376069,0.976359746,-9.682604261,2252.732373,3487.625594,10845,0.817811628,208.0318146,200.4827118,157.8863983
39023,B-20-3-15_masks.tif,482,12646,776.5685425,307.274679,60.11152928,5.111742833,0.980678177,23.38266775,3437.401234,3537.33133,5413,0.428040487,188.610199,182.1376343,143.3092499
39024,B-20-3-15_masks.tif,483,12400,636.5269119,240.2710533,67.13033232,3.579172708,0.960176492,-9.623652843,2354.912339,3529.339919,10204,0.822903226,210.9464874,203.9629517,165.644165
39025,B-20-3-15_masks.tif,484,3279,282.0416306,89.04327703,47.77736346,1.863712658,0.843860011,-58.78201913,1582.505642,3436.712717,2965,0.904239097,193.8870087,187.9446869,130.1116333
39026,B-20-3-15_masks.tif,485,11356,705.4974747,272.2370556,56.36391658,4.829988264,0.978332512,-21.62175853,3318.317453,3543.490049,5093,0.448485382,196.8295746,191.2915802,149.3137665
39027,B-20-3-15_masks.tif,486,11956,551.4558441,220.2156524,70.33181946,3.131095628,0.947627731,-5.67416182,2418.985279,3515.572432,10193,0.852542656,202.0171661,193.3802643,140.4456024
39028,B-20-3-15_masks.tif,487,9148,544.6690476,194.9736876,60.79474982,3.20708101,0.950144468,-36.65736009,2523.221578,3502.163314,7313,0.799409707,203.227951,197.9577484,147.7136536
39029,B-20-3-15_masks.tif,488,8823,592.2842712,239.2071509,52.5865845,4.548824632,0.975536616,13.53369083,3155.809475,3558.50051,5734,0.649892327,202.5221558,197.2907257,156.5020905
39030,B-20-3-15_masks.tif,489,3407,300.8700577,102.9915521,43.12591029,2.388159494,0.908109625,-48.7419584,1508.644849,3485.423246,2808,0.8241855,199.7603302,193.6595459,136.1716461
39031,B-20-3-15_masks.tif,490,6119,413.5563492,163.9314421,50.67032672,3.235255281,0.951031291,4.603425884,3114.623795,3577.5563,4805,0.785259029,198.3548431,190.4867859,152.2104034
39032,B-20-3-15_masks.tif,491,2849,375.5563492,162.1871377,28.00403343,5.791563494,0.984980617,7.027425785,2920.752896,3584.862408,1606,0.563706564,186.1027374,180.0261536,130.3928986
39033,B-20-3-15_masks.tif,492,6717,366.2842712,115.1641078,74.6887025,1.541921388,0.761179303,57.18493396,1570.938812,3549.543546,4622,0.688104809,196.6739502,186.6222382,128.4058838
39034,B-20-3-15_masks.tif,493,4356,283.8994949,99.26243104,57.41708085,1.728796197,0.815726932,-7.477958996,1655.291322,3604.281221,3047,0.699494949,199.193634,191.6409607,133.2674713
39035,B-20-3-15_masks.tif,494,3477,372.5269119,134.1831246,37.57296298,3.571268113,0.959996331,-54.28418651,4487.292206,3612.444636,2346,0.674719586,186.6867065,176.7088623,132.3388672
39036,B-20-3-15_masks.tif,495,2569,238.1421356,78.73932061,43.63216247,1.804616507,0.832427245,-16.72712556,1725.950954,3614.825613,1661,0.64655508,191.0276947,177.7507477,126.5111389
39037,B-20-3-15_masks.tif,496,8903,603.6984848,233.041613,50.20311212,4.64197543,0.976520273,77.90454722,1006.567561,3614.664046,7901,0.887453667,190.1636505,181.6781464,131.7092743
39038,B-20-3-15_masks.tif,497,3416,261.5563492,75.47533825,59.68695317,1.26451987,0.612056564,-60.35895709,1518.132026,3610.555035,2442,0.714871194,196.7927856,187.9266968,135.8583069
39039,B-20-3-15_masks.tif,498,2305,218.1421356,63.29680975,48.91730993,1.293955245,0.634620098,-65.43680605,1566.860304,3624.87679,1866,0.809544469,192.7711639,179.6162872,123.3912125
39040,B-20-3-15_masks.tif,499,1581,199.3137085,67.6221581,33.32420371,2.029220524,0.870142574,-72.40646169,740.9569892,3628.025933,1194,0.755218216,185.4991608,173.9313202,120.680069
39041,B-20-3-15_masks.tif,500,1172,163.3137085,51.79175119,30.51393183,1.697314901,0.808012119,-79.29563483,1765.306314,3633.486348,25,0.021331058,228,223.1199951,186.1999969
39042,B-20-3-16_masks.tif,1,11722,553.6984848,201.8392245,75.35229565,2.678607503,0.927699292,-10.69564206,453.7092646,94.43149633,8341,0.711567992,195.7500305,187.6073608,129.3144684
39043,B-20-3-16_masks.tif,2,8270,619.0121933,234.0816111,47.8355977,4.893460568,0.978896979,18.71783576,2707.276421,92.60931076,6111,0.738935913,204.4814301,200.7263947,149.4765167
39044,B-20-3-16_masks.tif,3,12462,709.5979797,288.4835382,57.06959918,5.054942427,0.980237113,13.98895309,2762.840555,127.2733109,6212,0.498475365,199.0745392,194.6888275,150.1416626
39045,B-20-3-16_masks.tif,4,16513,965.4386002,354.8102614,66.17640528,5.361582574,0.982452665,29.72453886,3391.557258,124.6292618,6348,0.384424393,193.3208923,190.5746765,141.7058868
39046,B-20-3-16_masks.tif,5,5406,452.5269119,170.6726554,46.72746801,3.65251238,0.961791162,-31.91802338,3765.751942,59.13984462,3827,0.707917129,213.8126526,208.0075836,149.8899994
39047,B-20-3-16_masks.tif,6,5147,480.4264069,188.0409638,37.66929325,4.99188988,0.979729515,-34.04429775,3830.505537,69.97765689,3911,0.759860113,213.9082031,203.0621338,143.4410706
39048,B-20-3-16_masks.tif,7,12681,689.9827561,246.7769982,66.85927478,3.69099125,0.962599072,-30.07363343,3871.117656,96.93226086,6256,0.493336488,212.0781708,200.589035,142.9538116
39049,B-20-3-16_masks.tif,8,11138,637.3553391,241.4054843,62.35133706,3.871696995,0.966068852,-10.73637011,5265.885437,101.8599389,6699,0.60145448,199.9640198,196.8689423,133.4476776
39050,B-20-3-16_masks.tif,9,10889,692.5269119,275.933424,51.71492741,5.335662987,0.982280226,9.06363587,389.7026357,160.0202039,7038,0.646340343,196.0836945,189.9411774,148.7469482
39051,B-20-3-16_masks.tif,10,20968,1073.59798,445.9870224,62.67726436,7.115610851,0.990075559,-3.612496999,519.4793972,215.8967951,10938,0.521652041,197.1611786,188.7973175,137.2464752
39052,B-20-3-16_masks.tif,11,14617,706.627417,305.2860955,63.74544152,4.789143948,0.977957171,0.982922059,3186.98618,141.8578368,5742,0.392830266,208.1450653,202.8282776,131.1447296
39053,B-20-3-16_masks.tif,12,9586,742.4680374,265.231621,55.58783738,4.771396649,0.977791023,35.17407838,3320.28406,107.0806384,6057,0.631858961,198.009903,197.0769348,133.9927368
39054,B-20-3-16_masks.tif,13,6374,559.1126984,219.8036158,43.97080649,4.998853406,0.979786532,-13.48048954,3695.788516,93.04989018,3553,0.557420772,213.6583099,209.8581543,163.2640076
39055,B-20-3-16_masks.tif,14,10783,667.9827561,251.3032662,57.63439315,4.360300379,0.973345904,-30.03179111,3926.154317,108.5415932,8955,0.830473894,210.5326691,202.8146362,149.8880005
39056,B-20-3-16_masks.tif,15,3300,391.2132034,160.5324877,28.7549536,5.582776797,0.983826809,4.2392027,5346.9,73.15181818,0,0,,,
39057,B-20-3-16_masks.tif,16,11212,609.2132034,254.4364629,57.73317688,4.40711003,0.973916648,-1.008981617,335.0386193,146.9756511,7657,0.682929005,199.4128265,193.0377502,152.5677185
39058,B-20-3-16_masks.tif,17,9986,683.882251,229.9141696,58.64719346,3.920292788,0.966919164,-47.9660708,3035.953034,102.2867014,8265,0.827658722,208.8784027,202.113739,149.5909271
