sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
39059,B-20-3-16_masks.tif,18,7367,549.1543289,200.0625316,49.45337595,4.04547774,0.968967133,-51.71753402,4777.30976,96.41468712,6347,0.861544726,208.1602325,203.7461853,149.4466705
39060,B-20-3-16_masks.tif,19,7057,499.4974747,183.0815493,50.39888001,3.632651147,0.961363795,-52.77398267,2929.85858,117.2054697,5742,0.813660196,211.1804199,202.3813934,152.6112823
39061,B-20-3-16_masks.tif,20,8048,581.7401154,209.4102121,50.06116601,4.183086986,0.971005314,-56.3105933,4799.332878,140.1122018,6204,0.770874751,208.5335236,204.0093536,152.3552551
39062,B-20-3-16_masks.tif,21,16228,832.5269119,342.5070876,64.52763315,5.307913384,0.982092772,5.223059334,1680.437515,255.3289993,7289,0.449161942,197.4461517,191.308136,134.244751
39063,B-20-3-16_masks.tif,22,15208,877.1959595,324.3176843,60.97664243,5.318719945,0.982166126,62.86086599,5084.073843,197.4715281,8207,0.539650184,195.6109467,192.937973,141.3615265
39064,B-20-3-16_masks.tif,23,16945,919.9411255,376.1675719,59.64808176,6.30644877,0.987348084,4.19615921,582.5889643,315.7055769,8065,0.475951608,194.7047729,187.9930573,141.4146271
39065,B-20-3-16_masks.tif,24,18460,1194.936075,426.4071704,58.8646222,7.2438615,0.990425551,50.45793951,265.3957205,270.3979415,10980,0.594799567,193.7525482,190.318573,150.934967
39066,B-20-3-16_masks.tif,25,12837,770.5269119,304.0219446,56.32530817,5.397608189,0.982688174,0.23681944,467.0584249,324.7168342,4764,0.371114746,197.1370697,186.9460602,148.1242676
39067,B-20-3-16_masks.tif,26,7598,447.3553391,144.256298,72.77660579,1.982179526,0.863414513,85.78026386,80.20558042,216.1118715,0,0,,,
39068,B-20-3-16_masks.tif,27,16896,1188.936075,415.4028951,55.76526529,7.449133307,0.990948334,44.49360401,1546.435724,366.5213068,8710,0.515506629,194.325943,191.8435059,152.2033234
39069,B-20-3-16_masks.tif,28,7943,578.0832611,187.8340662,59.20691262,3.172502295,0.949022413,30.486615,3414.010324,304.5993957,3602,0.453481052,186.7179413,185.9636383,137.4375305
39070,B-20-3-16_masks.tif,29,16121,851.9411255,348.867121,61.35717091,5.685841049,0.984412422,-89.37302258,2608.492959,269.0099249,8833,0.547918864,199.2384186,195.2240448,145.62323
39071,B-20-3-16_masks.tif,30,15233,845.254834,309.6584108,65.57685246,4.722068827,0.977319188,-80.30496217,5008.997834,294.5111272,8668,0.569027769,207.6072845,204.4402466,153.9976959
39072,B-20-3-16_masks.tif,31,19437,1209.338095,458.0223374,68.25392297,6.71056428,0.988834368,70.59108097,3066.061172,325.4434326,6398,0.329166024,200.5986176,197.0861206,151.0025024
39073,B-20-3-16_masks.tif,32,18839,1048.308658,383.5731412,65.3560155,5.868979898,0.98537716,53.37359575,2979.988481,392.9276501,10247,0.543924837,198.8302002,194.4219818,143.7294769
39074,B-20-3-16_masks.tif,33,12074,897.1959595,330.5411645,51.4159971,6.428761147,0.987827868,62.02228973,324.1484181,391.1833692,6156,0.509855889,190.8948975,188.754715,151.3399963
39075,B-20-3-16_masks.tif,34,16252,956.7106781,361.2334854,65.28858559,5.532873505,0.983531295,71.80713068,1983.881245,348.4571745,7580,0.466404135,204.1598969,202.190506,157.0659637
39076,B-20-3-16_masks.tif,35,16829,874.2842712,361.9039259,63.13024357,5.732655307,0.984667941,87.98738648,2580.014499,323.1578822,9613,0.571216353,205.2827454,200.6776276,151.6735687
39077,B-20-3-16_masks.tif,36,16133,1010.710678,373.4572698,60.8575798,6.136577746,0.986633126,70.6016787,1961.852848,391.7633422,9095,0.563751317,200.1188507,194.6396942,152.122818
39078,B-20-3-16_masks.tif,37,10555,743.9411255,288.5622484,50.93186356,5.665652664,0.984300251,6.871054941,143.5806727,434.3138797,6409,0.607200379,200.1187439,192.4648132,149.5782471
39079,B-20-3-16_masks.tif,38,10822,748.5269119,310.2921813,46.75419124,6.636670919,0.988582902,5.249312203,186.215487,445.1294585,646,0.059693218,224.7337494,229.2260132,164.1934967
39080,B-20-3-16_masks.tif,39,13733,766.5269119,322.1929003,58.79920098,5.479545553,0.983206431,-81.3834391,4998.353018,349.5087745,6971,0.507609408,207.5359344,203.6100922,149.9404602
39081,B-20-3-16_masks.tif,40,9244,683.8406204,268.6404124,45.39022286,5.918464275,0.985622437,72.39835122,3094.561229,376.601363,6618,0.715923842,204.9055634,202.4508972,155.5202484
39082,B-20-3-16_masks.tif,41,5487,470.1837662,172.0616353,46.39116649,3.708930994,0.962966948,23.579013,3483.972663,448.8871879,2643,0.48168398,192.8755188,190.3242493,142.872879
39083,B-20-3-16_masks.tif,42,20462,1098.752309,414.8077754,67.38343528,6.15593096,0.986717605,61.54696375,1981.345274,476.1930408,11895,0.581321474,201.9382935,193.3274536,138.5478821
39084,B-20-3-16_masks.tif,43,17678,947.882251,373.0992067,64.11515369,5.819204747,0.985124037,21.45058308,5063.590565,545.625693,6341,0.358694422,196.4160156,192.8224182,130.8787231
39085,B-20-3-16_masks.tif,44,11049,817.6396103,326.0770748,46.02164885,7.085297528,0.989990027,-23.97123526,4740.974115,536.0262467,4979,0.450629016,205.783493,201.7732544,149.9616394
39086,B-20-3-16_masks.tif,45,14984,1003.722871,359.3408846,56.74320398,6.332756336,0.987453649,47.64485909,1950.345035,534.6482248,7537,0.503003203,200.7388916,195.918396,158.87117
39087,B-20-3-16_masks.tif,46,2922,302.0416306,107.935085,36.89697545,2.925309829,0.939756665,-30.71105834,25.56297057,480.0989049,2291,0.784052019,191.0048065,181.7782593,134.8511505
39088,B-20-3-16_masks.tif,47,18845,1042.066017,375.6394217,67.61319447,5.55571179,0.983667536,34.52215305,5177.541417,622.9535686,8601,0.456407535,200.9979095,199.2378845,137.9041901
39089,B-20-3-16_masks.tif,48,9613,715.4974747,298.7482607,43.21853793,6.912502712,0.989480632,20.20117964,1866.008946,594.2290648,4938,0.513679392,194.8434601,190.8120728,151.5194397
39090,B-20-3-16_masks.tif,49,18585,1173.865007,443.0372146,59.20366992,7.48327283,0.991031108,40.12198508,4595.171429,639.601937,7881,0.424051655,191.6027222,189.7633514,142.6931915
39091,B-20-3-16_masks.tif,50,9478,576.0416306,236.3921636,52.10501785,4.536840661,0.975405575,-0.519624163,1815.284343,632.725364,5611,0.592002532,203.8784485,197.2177887,155.644455
39092,B-20-3-16_masks.tif,51,6528,593.1543289,218.7239383,43.70333059,5.004743011,0.979834568,-33.91632513,50.64276961,610.3000919,0,0,,,
39093,B-20-3-16_masks.tif,52,13537,927.3553391,386.5380839,48.73805825,7.930929088,0.99201898,-8.849737677,891.0769003,726.2992539,7399,0.546576051,201.7359161,193.5822449,147.9313354
39094,B-20-3-16_masks.tif,53,15159,925.8406204,369.0004965,62.30053371,5.92291068,0.985644173,-9.704857486,851.4022693,713.1916353,9010,0.594366383,205.2287445,198.7641449,162.6821289
39095,B-20-3-16_masks.tif,54,14121,938.4264069,383.1011612,50.6556122,7.562857194,0.991219707,-4.071237255,787.0477303,735.3853127,6568,0.465122867,196.3631287,188.361908,145.5962219
39096,B-20-3-16_masks.tif,55,6161,542.6690476,206.1257637,41.0317423,5.023568393,0.979986961,-32.18513568,5384.040578,642.3285181,1869,0.303359844,207.22258,202.0246124,148.2530823
39097,B-20-3-16_masks.tif,56,2571,290.0416306,107.1051148,31.78303417,3.369883261,0.954956387,-33.62372334,5405.272268,663.1054065,316,0.122909374,229.9651947,209.8101196,204.2373352
39098,B-20-3-16_masks.tif,57,17353,874.5685425,337.6950844,68.52858593,4.927798813,0.979193172,17.66222872,5336.03181,802.1427995,8826,0.508615225,201.0353546,199.0288849,142.2221832
39099,B-20-3-16_masks.tif,58,14918,914.509668,331.6280665,65.60582279,5.054857211,0.98023644,-42.02894395,122.2859633,792.0191044,7676,0.514546186,201.6765289,195.8714142,146.9889221
39100,B-20-3-16_masks.tif,59,15111,978.9533188,319.8994435,62.20780521,5.142432568,0.98091035,-64.48315696,1396.527232,762.4307458,4720,0.312355238,206.3783875,200.3610229,138.7404633
39101,B-20-3-16_masks.tif,60,4964,404.7695526,143.8919207,46.96951843,3.063517053,0.94522407,-44.71124049,44.22219984,743.7703465,4423,0.89101531,197.1937561,189.0284882,147.6407471
39102,B-20-3-16_masks.tif,61,7150,547.9411255,199.6228538,48.85831058,4.085750232,0.969585439,-72.04831135,2612.341818,754.9871329,5090,0.711888112,205.3581543,202.1703339,166.1683655
39103,B-20-3-16_masks.tif,62,5008,391.254834,119.0067104,55.37988645,2.148915753,0.885126255,-47.92403871,70.21325879,778.6996805,3825,0.763777955,203.7317657,191.2381744,150.9707184
39104,B-20-3-16_masks.tif,63,7583,546.1837662,206.0427454,50.35135863,4.092099023,0.969681215,-72.00130087,2633.479494,797.4135566,6400,0.843993143,208.1821899,201.6948395,162.2126617
39105,B-20-3-16_masks.tif,64,12863,1033.539105,349.4078818,61.92373308,5.642551965,0.984170402,-16.98904904,1499.91013,946.4767162,7960,0.6188292,205.1182098,196.3467407,147.1167145
39106,B-20-3-16_masks.tif,65,15951,892.4680374,325.0651005,64.15851407,5.066593346,0.980328812,-69.45375386,2663.562347,850.2476961,9428,0.591060122,205.7054443,199.353302,143.3576508
39107,B-20-3-16_masks.tif,66,16669,1112.166522,390.1182981,59.64025257,6.541191247,0.98824517,-63.32200377,3046.617913,889.6547483,7179,0.430679705,206.9636383,200.7296295,151.7604065
39108,B-20-3-16_masks.tif,67,9443,612.8111832,215.4127579,56.73580993,3.796768888,0.964691662,-45.35070891,1327.394684,874.3284973,8906,0.943132479,208.7126617,204.4172516,159.7292786
39109,B-20-3-16_masks.tif,68,5451,435.0121933,156.4604168,45.66043253,3.426608294,0.956469055,-40.62011751,1384.350578,884.7132636,5079,0.931755641,206.0809174,198.5625153,142.3986969
39110,B-20-3-16_masks.tif,69,1774,229.8994949,88.36705898,27.25385305,3.242369393,0.951251441,3.797275176,5427.947012,875.0687711,0,0,,,
39111,B-20-3-16_masks.tif,70,6044,488.0832611,181.7599294,43.32873078,4.194905461,0.971170881,-36.49432487,1411.70814,933.6146592,5395,0.892620781,206.8787842,198.7766418,148.0211334
39112,B-20-3-16_masks.tif,71,5869,429.3553391,146.1375424,54.10081617,2.701207722,0.928950173,-35.6915907,39.94496507,937.4646447,4868,0.829442835,195.7543182,187.3716125,137.9281006
39113,B-20-3-16_masks.tif,72,16995,1183.480231,423.4925531,57.25184799,7.397011065,0.990819728,28.58760021,2798.053839,1071.689379,8630,0.507796411,206.3938599,200.690155,159.3881836
39114,B-20-3-16_masks.tif,73,11375,809.0954544,298.7698301,49.96662036,5.9793884,0.985916014,-40.80437247,3065.314549,1004.476484,5138,0.451692308,210.3950958,202.79039,170.3946991
39115,B-20-3-16_masks.tif,74,16992,920.5685425,353.8172185,62.71186332,5.641950339,0.984166998,17.95317454,763.3519303,1078.802672,10308,0.606638418,198.5778046,190.063736,144.7144012
39116,B-20-3-16_masks.tif,75,17867,1230.208153,456.6944469,56.26475984,8.116882542,0.992381861,29.48261757,2764.349639,1104.016455,6155,0.344489842,198.0433807,189.658493,148.3130798
39117,B-20-3-16_masks.tif,76,15320,958.7523087,332.882933,70.01391193,4.754525549,0.977631323,-35.64923549,2990.900587,1023.047063,6930,0.452349869,209.6390991,201.4168854,148.1102448
39118,B-20-3-16_masks.tif,77,8917,555.254834,199.7751271,58.75508612,3.400133339,0.955772773,-57.02593532,76.07255804,989.342604,8463,0.949086015,203.1295013,195.0831909,148.4577637
39119,B-20-3-16_masks.tif,78,11700,674.9116882,238.0909455,63.68772509,3.738411839,0.963559729,-26.07887419,1399.588291,1068.531368,9122,0.77965812,204.4321442,194.9561462,141.4246826
39120,B-20-3-16_masks.tif,79,4229,348.7695526,119.9202203,45.76344291,2.620437027,0.924321065,-43.97215563,3894.848664,1003.270986,3459,0.817923859,206.8331909,197.2226105,144.271759
39121,B-20-3-16_masks.tif,80,8864,615.9827561,230.7696465,50.73267098,4.548738358,0.975535677,-55.49500379,89.52470668,1035.919562,7331,0.827053249,196.5564117,190.3347473,133.1227722
39122,B-20-3-16_masks.tif,81,4676,415.5979797,146.7284078,41.87868985,3.503653249,0.958403618,-46.45719252,3119.815441,1016.033576,3009,0.643498717,210.0272522,206.2346344,161.1565247
39123,B-20-3-16_masks.tif,82,14525,882.1837662,349.9101091,55.23876628,6.334502609,0.987460609,7.058521925,5068.749811,1169.569776,7845,0.54010327,206.7970734,198.2625885,166.436203
39124,B-20-3-16_masks.tif,83,17691,1216.450793,416.1775997,65.3939386,6.364161704,0.987577946,38.37289537,2465.062405,1168.018145,8530,0.482166073,198.1532288,191.5547485,146.5475922
39125,B-20-3-16_masks.tif,84,15164,928.2670273,328.7655126,63.83188654,5.150490302,0.980970612,58.97814959,4129.946518,1085.535479,7455,0.491624901,196.9991913,191.9784088,140.6824951
39126,B-20-3-16_masks.tif,85,7268,530.627417,199.6892653,50.07347118,3.987925354,0.968050077,-87.30296481,1078.596725,1009.819895,6051,0.83255366,203.4100189,198.2735138,161.1037903
39127,B-20-3-16_masks.tif,86,9735,631.882251,228.725357,55.22216962,4.141911819,0.970417142,-42.3864938,3897.322034,1067.396302,8123,0.834411916,212.6002655,206.3828583,144.3889008
39128,B-20-3-16_masks.tif,87,10228,591.3553391,220.4479687,64.8590784,3.398876058,0.955739289,81.62680072,4299.948768,1026.623778,5827,0.569710598,207.43367,201.5397339,150.0983429
39129,B-20-3-16_masks.tif,88,15624,859.4974747,337.3055256,71.78253619,4.698991474,0.977093247,8.758352114,5118.565668,1167.301331,9249,0.591973886,207.6291504,201.1377411,155.6772614
39130,B-20-3-16_masks.tif,89,3232,288.2842712,94.32057376,44.38025472,2.125282389,0.882386286,-48.55215479,3754.629332,1048.787129,2856,0.883663366,208.7121887,201.3336792,150.0437622
39131,B-20-3-16_masks.tif,90,14547,1019.23759,364.9412537,53.37759431,6.836974547,0.989245663,34.07669625,2517.438991,1157.895924,6679,0.459132467,200.4067993,195.7308044,148.7358856
39132,B-20-3-16_masks.tif,91,14380,905.8406204,349.7394779,63.52097274,5.505889832,0.983368109,2.453746949,4977.759736,1210.111544,278,0.019332406,217.1043091,177.8561096,183.2481995
39133,B-20-3-16_masks.tif,92,10175,648.0416306,273.7224052,49.51241855,5.528358607,0.983504159,-85.48801454,1048.665553,1060.176609,6399,0.628894349,206.1581421,198.8443451,163.0203094
39134,B-20-3-16_masks.tif,93,4316,351.9411255,118.6118447,47.91154269,2.475642362,0.914787439,-44.68308371,3819.045412,1079.818582,3947,0.914504171,212.3909302,204.7197876,144.229538
39135,B-20-3-16_masks.tif,94,10340,601.9411255,231.8836819,59.19632688,3.917197133,0.966865961,82.31414769,4284.610832,1076.655126,6296,0.608897485,204.1516876,197.3186188,149.7052155
39136,B-20-3-16_masks.tif,95,11294,711.6984848,293.3712861,52.6351687,5.573674281,0.983773504,3.697567885,5021.474323,1205.777935,6186,0.547724455,198.6168823,193.5226288,144.3803711
39137,B-20-3-16_masks.tif,96,3202,292.0416306,97.95995478,42.29434625,2.316147747,0.90199265,-37.99224371,3037.693941,1105.823235,2718,0.848844472,210.7174377,203.0706329,151.5776367
39138,B-20-3-16_masks.tif,97,3003,297.1126984,95.95764176,41.6421991,2.304336558,0.900930026,-48.1122073,3695.151182,1109.39294,2310,0.769230769,213.3415527,205.4125519,143.7883148
39139,B-20-3-16_masks.tif,98,17550,1055.254834,472.1393955,50.13782596,9.416830238,0.994345553,7.037199382,4933.203134,1274.86963,8246,0.46985755,206.7541809,198.822464,156.9950256
39140,B-20-3-16_masks.tif,99,12213,691.4558441,296.1878269,55.07168018,5.378223907,0.982562049,-87.24031633,1058.978629,1102.962417,8235,0.674281503,198.7840881,193.0295105,144.2004852
39141,B-20-3-16_masks.tif,100,14100,905.5979797,391.4877026,50.75514964,7.71326073,0.991560232,8.801374724,4891.639929,1281.020355,7324,0.519432624,197.0140686,192.3237305,148.2056274
39142,B-20-3-16_masks.tif,101,7360,521.7989899,218.7284855,47.63190701,4.592058123,0.976000724,81.00993318,5354.598641,1138.471739,2924,0.397282609,198.5960999,198.8238678,136.8987732
39143,B-20-3-16_masks.tif,102,7869,575.254834,216.2480262,50.80765676,4.256209398,0.972007253,-20.55777848,4275.212988,1240.499809,5231,0.664760452,200.6220551,192.1703339,139.2116241
39144,B-20-3-16_masks.tif,103,11328,770.9533188,281.3869656,52.55499615,5.354143017,0.98240343,56.70806477,5270.965837,1199.785929,7063,0.623499294,195.8190613,193.5028992,147.0768738
39145,B-20-3-16_masks.tif,104,20457,1151.497475,476.3248347,57.29455155,8.313614852,0.992739447,10.36278593,3740.5339,1383.859364,10165,0.496895928,206.3565216,200.4969025,145.0278473
39146,B-20-3-16_masks.tif,105,5817,344.627417,109.5219932,68.28287003,1.60394537,0.78185315,68.55075381,3982.81004,1192.159017,4498,0.773250817,205.0011139,199.7678986,137.0518036
39147,B-20-3-16_masks.tif,106,11334,744.8111832,276.3774062,53.85956537,5.131445163,0.980827713,-27.42660675,4177.725781,1299.215987,8240,0.727016058,208.8516998,201.7809448,153.2118988
39148,B-20-3-16_masks.tif,107,8839,588.7695526,222.8312506,60.14896764,3.704656278,0.962879787,11.53959084,422.9791832,1298.938907,5016,0.56748501,198.2308655,189.5623932,149.4445801
39149,B-20-3-16_masks.tif,108,6632,374.8700577,117.4016251,72.76405708,1.613456284,0.784769701,66.88160982,3964.181242,1255.871834,5333,0.804131484,208.2158203,202.0153809,145.7599792
39150,B-20-3-16_masks.tif,109,7371,521.1126984,187.6644843,50.85797012,3.689971972,0.962578005,12.85255735,384.6593407,1321.781848,5725,0.776692443,204.6660309,196.6621857,158.6918793
39151,B-20-3-16_masks.tif,110,17190,1123.137085,424.9245005,59.1749663,7.180815251,0.990255858,53.82788978,3973.768703,1395.35032,6580,0.382780686,193.6752319,187.7772064,157.5004578
39152,B-20-3-16_masks.tif,111,18281,999.7817459,376.9609243,63.08016706,5.975902441,0.98589946,-24.23282163,4761.990646,1444.979706,7861,0.430009299,204.6446991,195.6271515,130.5018463
39153,B-20-3-16_masks.tif,112,6983,510.0832611,181.3497991,50.47125275,3.593130529,0.960491639,-31.02141664,489.314478,1356.392954,5772,0.826578834,207.2974701,201.1806946,158.848053
39154,B-20-3-16_masks.tif,113,7954,602.2253967,213.7142258,48.39615697,4.415933808,0.97402217,47.71596597,4002.615665,1355.109756,6738,0.847120945,202.7594299,197.4254913,160.0422974
39155,B-20-3-16_masks.tif,114,6907,544.9705627,233.3295635,39.0395256,5.976752021,0.985903497,85.94550738,5318.446359,1304.039815,4394,0.636166208,196.1761475,191.428772,141.710968
39156,B-20-3-16_masks.tif,115,11215,715.4974747,275.7679847,59.05488285,4.66968981,0.976801448,22.84416804,3861.646099,1407.922425,6947,0.619438252,203.0944366,197.4992065,150.6785736
39157,B-20-3-16_masks.tif,116,5748,404.1837662,130.378624,60.61683094,2.150865065,0.885347857,-30.07225857,4210.31698,1358.515136,4858,0.845163535,211.6033325,207.2367249,143.6867065
39158,B-20-3-16_masks.tif,117,14131,881.3380951,315.2578112,59.09191276,5.335041572,0.982276061,-45.15076869,549.4630246,1421.683462,6742,0.47710707,208.3019867,199.6303711,158.5935974
39159,B-20-3-16_masks.tif,118,6455,445.7989899,181.2231695,46.19351336,3.923130246,0.966967816,81.0394773,5332.71464,1344.691247,4605,0.713400465,206.8990173,203.0872955,152.891861
39160,B-20-3-16_masks.tif,119,9466,648.9116882,242.9791151,51.05225074,4.759420233,0.977677833,26.97263307,3822.08071,1432.285971,6705,0.70832453,202.0135651,194.0651703,154.5357208
39161,B-20-3-16_masks.tif,120,18701,1051.154329,435.4386224,57.52070687,7.57011946,0.99123662,-76.77407626,4353.385701,1419.123897,8375,0.447837014,206.8149261,200.3820953,148.6437073
39162,B-20-3-16_masks.tif,121,5871,545.254834,200.4262685,41.32610728,4.849870499,0.978511748,-63.26833124,5131.8651,1400.928803,3440,0.585930847,199.8784943,196.9107513,154.7970886
39163,B-20-3-16_masks.tif,122,10907,808.509668,295.7951579,47.51891871,6.224787221,0.987011753,-46.75004285,572.2427799,1466.968919,9648,0.884569542,206.2593231,199.6887512,155.2407684
39164,B-20-3-16_masks.tif,123,20718,1212.936075,435.4655016,64.03991298,6.799907765,0.989127452,-51.08679207,180.3832899,1529.529636,8403,0.405589343,200.1812439,191.2507477,135.3861694
39165,B-20-3-16_masks.tif,124,11968,835.7401154,300.930466,53.77833481,5.595756489,0.983902364,19.69309871,3011.879261,1549.486882,6226,0.520220588,200.7190857,194.5181427,152.7349854
39166,B-20-3-16_masks.tif,125,7479,517.4558441,214.1205367,46.04751576,4.649991062,0.97660212,-81.21919978,5220.290948,1430.885412,5743,0.767883407,202.1434784,197.0771332,156.7983704
39167,B-20-3-16_masks.tif,126,16162,881.254834,350.9747591,68.52716615,5.12168792,0.980753877,-87.60202319,801.9412201,1449.491338,10118,0.626036382,200.8497772,194.8242798,148.9794464
39168,B-20-3-16_masks.tif,127,20133,1210.852814,456.2595682,62.8470516,7.259840463,0.990467854,19.01633843,3092.233299,1640.990712,9784,0.485968311,203.0638733,197.7613525,147.9100647
39169,B-20-3-16_masks.tif,128,4500,345.2132034,126.8632151,45.85458496,2.76664188,0.932391873,-76.9564753,5291.166444,1463.503556,4101,0.911333333,203.1643524,196.9975586,153.3820953
39170,B-20-3-16_masks.tif,129,21189,1474.066017,538.9770425,90.83389511,5.933655513,0.985696495,-72.30781027,4255.625749,1512.888999,7347,0.346736514,212.0680542,203.9499054,154.794342
39171,B-20-3-16_masks.tif,130,6845,465.2132034,194.2668584,46.0379214,4.219713932,0.971513824,-79.68679831,5150.711907,1496.511176,5949,0.869101534,204.191803,198.9981537,146.5110168
39172,B-20-3-16_masks.tif,131,3683,306.1421356,110.4307566,44.21592285,2.497533683,0.916342645,-88.48743914,784.6432256,1492.959272,3466,0.941080641,205.1601257,196.332077,160.5683746
39173,B-20-3-16_masks.tif,132,16543,1111.965512,395.4034979,59.88752195,6.60243545,0.988463501,35.85169729,3910.169679,1656.842592,7257,0.438674968,188.964859,182.7008362,136.9151154
39174,B-20-3-16_masks.tif,133,11904,872.509668,316.9141599,51.57626638,6.144573506,0.986668126,-51.46582986,4514.419523,1570.560148,4572,0.384072581,201.9468536,194.4243164,147.1399841
39175,B-20-3-16_masks.tif,134,11628,818.509668,287.8251249,54.05509702,5.324662072,0.982206268,-41.12021891,4572.78913,1591.513502,5583,0.480134159,204.8387909,197.9072113,152.4707184
39176,B-20-3-16_masks.tif,135,21361,1236.367532,463.8036758,60.69094954,7.642056671,0.99140154,-72.50239322,4269.384626,1554.089556,11427,0.534946866,210.1798401,200.3524933,154.5377655
39177,B-20-3-16_masks.tif,136,4114,366.627417,134.5326852,42.154499,3.191419384,0.949640941,-77.0721985,5282.090909,1505.294118,3132,0.761302868,203.4572144,195.6190948,148.8927155
39178,B-20-3-16_masks.tif,137,4015,324.9705627,122.9793299,42.93271644,2.864466545,0.937083561,-77.04092587,680.9521793,1515.489415,3119,0.776836862,213.7480011,209.640274,176.7662659
39179,B-20-3-16_masks.tif,138,3818,315.5563492,111.4865635,45.67504503,2.440863789,0.912224347,-83.44125957,5186.508381,1531.507858,2505,0.656102672,204.890213,198.8898163,140.9892273
39180,B-20-3-16_masks.tif,139,8630,606.8700577,253.9787745,44.02447567,5.76903576,0.984862185,-81.27141096,761.905562,1539.430591,6719,0.778563152,204.9732056,200.8932953,163.2991486
39181,B-20-3-16_masks.tif,140,17505,931.1543289,354.680339,64.3886755,5.508427317,0.983383558,-71.78066788,242.9542416,1593.386747,6579,0.375835476,202.1167297,196.6519165,139.0825348
39182,B-20-3-16_masks.tif,141,15934,1093.053824,440.5364527,54.80245653,8.038626013,0.992232229,-74.43378221,4258.968495,1605.08962,6179,0.387787122,206.1438751,198.0846405,154.4123688
39183,B-20-3-16_masks.tif,142,9322,732.5269119,312.0749881,43.72522614,7.137184084,0.990135763,-84.13720807,797.5807767,1601.30015,6029,0.646749625,195.220932,189.1627197,148.4395447
39184,B-20-3-16_masks.tif,143,7762,532.3847763,222.9340461,45.35065067,4.915784951,0.979090259,-87.25816557,368.2058748,1618.556558,6377,0.821566607,199.0809174,195.0144196,158.4977264
39185,B-20-3-16_masks.tif,144,17750,1056.793939,382.7107206,63.42204394,6.034348577,0.986173187,-46.1068255,4211.248282,1743.651887,8901,0.501464789,205.2543488,194.8310242,131.4530945
39186,B-20-3-16_masks.tif,145,9303,681.4558441,302.3747035,42.30793522,7.14699741,0.990162967,84.57550948,813.3972912,1649.96872,6542,0.703214017,202.3011322,199.1146393,154.08255
39187,B-20-3-16_masks.tif,146,9441,574.0416306,235.6110561,53.69613383,4.387858851,0.973684172,-82.49858374,334.9759559,1667.700561,7198,0.762419235,202.0808563,197.9943085,162.8442688
39188,B-20-3-16_masks.tif,147,18233,1400.735065,545.020392,47.95928137,11.36423183,0.996120882,-50.40488515,4189.407229,1829.247902,474,0.025996819,229.0042267,218.105484,214.183548
39189,B-20-3-16_masks.tif,148,10300,685.0538239,242.729706,58.63225285,4.139866612,0.970387459,-37.95316823,5376.193786,1753.582718,30,0.002912621,237.1000061,226.5,211.1333313
39190,B-20-3-16_masks.tif,149,18630,1074.409163,391.4093437,68.95672583,5.676159055,0.984358778,-34.52264824,4048.539775,1845.251154,7795,0.418411165,208.1754913,200.5720367,143.869278
39191,B-20-3-16_masks.tif,150,16928,896.5269119,362.389915,64.08030513,5.655246402,0.984241956,84.29324924,210.8123228,1711.268904,7169,0.423499527,195.0454712,190.0142212,134.7306519
39192,B-20-3-16_masks.tif,151,17332,1080.208153,383.5081774,60.9976135,6.287265278,0.987270261,-48.28126428,4247.17159,1852.755308,7605,0.438783753,207.7780457,198.7968445,144.8621979
39193,B-20-3-16_masks.tif,152,19522,1280.107648,451.8792703,64.38942792,7.017910935,0.989795875,35.01904597,1187.501537,1902.17826,8677,0.444472902,202.4362183,190.738266,161.6299438
39194,B-20-3-16_masks.tif,153,18314,1043.539105,372.7059833,87.61052002,4.254123628,0.971979401,20.60878041,142.7199956,1869.245441,10918,0.596155946,195.769928,187.7440948,153.3216705
39195,B-20-3-16_masks.tif,154,15092,914.1665222,320.0524541,64.77949411,4.940644544,0.979302369,-39.23904497,309.1820832,1836.746952,6932,0.459316194,205.9513855,203.1494446,165.1808929
39196,B-20-3-16_masks.tif,155,13882,830.509668,315.1284563,57.18951163,5.510249123,0.983394636,-39.76181559,380.0931422,1831.232387,8386,0.604091629,208.2464752,198.0030975,159.6035004
39197,B-20-3-16_masks.tif,156,17660,1244.066017,456.1835473,86.71689805,5.260607304,0.981766258,33.54660131,1231.857758,1889.542809,7268,0.411551529,199.5949402,192.3793335,167.6893158
