sequence,image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
39198,B-20-3-16_masks.tif,157,9156,714.9533188,250.2402951,48.2904286,5.181985381,0.981203432,42.020976,871.5517693,1838.444954,4761,0.519986894,187.2520447,178.2373505,143.9915924
39199,B-20-3-16_masks.tif,158,9933,840.509668,315.1290747,46.11801758,6.833101058,0.9892334,-40.14292169,400.722541,1871.473774,7939,0.799255009,201.443512,194.3285065,153.1467438
39200,B-20-3-16_masks.tif,159,6982,508.0832611,179.2319955,53.94167556,3.322699817,0.953636739,-46.68989868,5380.219994,1819.955027,3085,0.441850473,208.072937,206.8687134,151.7653198
39201,B-20-3-16_masks.tif,160,13161,678.8700577,278.4413964,61.28222088,4.543591802,0.975479526,86.62871001,2499.977281,1783.930704,6214,0.472152572,194.6309967,187.8447113,136.9256592
39202,B-20-3-16_masks.tif,161,17298,1238.693434,459.1944595,64.732466,7.093727272,0.990013923,-44.6263819,411.1919297,1928.847844,7465,0.431552781,200.4416656,192.7385101,148.135025
39203,B-20-3-16_masks.tif,162,9870,749.5391052,264.4030588,48.95003957,5.401488152,0.982713255,-35.5298054,2717.438906,1897.426342,6157,0.623809524,201.6332703,194.0646362,138.1682587
39204,B-20-3-16_masks.tif,163,14527,861.0538239,317.7263685,59.73788117,5.318674889,0.982165821,-22.40882923,2606.399325,1935.453294,7122,0.490259517,203.8426056,197.5947723,141.8504639
39205,B-20-3-16_masks.tif,164,11946,942.9949494,336.6338237,52.08794806,6.462796793,0.987956517,38.17418618,2920.74368,1925.390507,6651,0.556755399,197.2447815,190.5666809,148.0297699
39206,B-20-3-16_masks.tif,165,7209,476.6690476,169.3162676,54.98278075,3.079441695,0.945805322,37.62720622,838.6515467,1873.936191,4902,0.679983354,197.4526672,189.9787903,150.462265
39207,B-20-3-16_masks.tif,166,14775,862.509668,307.5799798,64.76927253,4.748856483,0.977577272,40.19318929,712.8751269,1947.701387,8736,0.591269036,197.1800537,189.2392426,149.2675171
39208,B-20-3-16_masks.tif,167,14680,946.7523087,354.3653738,58.50050873,6.05747508,0.986279295,36.04178434,3842.64455,1962.36124,5177,0.352656676,199.6314392,193.3500061,147.4815521
39209,B-20-3-16_masks.tif,168,12058,757.1959595,272.4360839,59.12851106,4.607524848,0.976163541,41.60651448,1121.687842,1953.741416,8594,0.712721844,194.026886,185.2417908,134.8119659
39210,B-20-3-16_masks.tif,169,12686,884.509668,308.0355039,55.79075029,5.521264766,0.983461386,33.31568451,3821.296153,2012.061485,6093,0.480293237,205.1629791,197.9199066,158.9676666
39211,B-20-3-16_masks.tif,170,10538,753.9827561,277.4801682,50.4299864,5.502285208,0.983346125,-20.96787084,2797.895995,2017.370089,6437,0.610836971,204.8039398,197.6524811,150.7084045
39212,B-20-3-16_masks.tif,171,11660,791.4974747,300.8990535,51.23844755,5.872524791,0.985394939,-17.41394103,2742.597256,2030.745883,8748,0.75025729,210.8254395,204.4039764,171.2948151
39213,B-20-3-16_masks.tif,172,11322,818.8111832,316.0134096,47.44726002,6.660308929,0.988664262,22.97061275,3765.209415,2034.626214,5400,0.476947536,203.420929,197.9151917,157.9133301
39214,B-20-3-16_masks.tif,173,11321,812.9116882,327.5740985,44.8971548,7.296099273,0.990562811,18.30891952,3730.125784,2060.927745,5472,0.483349527,204.2934875,195.0433044,162.8435669
39215,B-20-3-16_masks.tif,174,9272,637.1543289,234.6134627,51.4900775,4.556479114,0.975619766,62.98004415,870.622843,1999.097174,6609,0.712791199,190.682251,184.6176453,146.1075745
39216,B-20-3-16_masks.tif,175,16259,973.9411255,440.0380081,49.54224026,8.88207731,0.993641953,3.695774801,5175.956147,2142.94237,7156,0.440125469,200.1048126,192.9924469,148.9120941
39217,B-20-3-16_masks.tif,176,16576,940.5269119,394.0500757,56.82469776,6.934486082,0.989547574,5.810969838,5221.191663,2149.424167,7418,0.447514479,202.2018127,198.0655212,146.7884827
39218,B-20-3-16_masks.tif,177,10183,543.5979797,146.9649958,106.6836776,1.377577143,0.68778742,-35.91376824,5391.842679,2040.01915,0,0,,,
39219,B-20-3-16_masks.tif,178,15292,964.3086579,363.2017301,54.48518336,6.666064198,0.98868394,-48.8702629,530.2407795,2086.743853,6809,0.445265498,201.5132904,197.0967865,144.3865509
39220,B-20-3-16_masks.tif,179,6169,461.3553391,125.2022133,67.76377608,1.847627457,0.840871604,50.92583305,1069.333766,2028.487437,3020,0.489544497,204.3430481,195.4781494,144.2688751
39221,B-20-3-16_masks.tif,180,4758,336.627417,114.1810503,55.20537046,2.068296062,0.875350008,61.01323052,43.06242119,2024.30475,3595,0.755569567,190.4083405,182.7671814,140.4247589
39222,B-20-3-16_masks.tif,181,13821,782.3847763,349.2635741,51.47303037,6.78537035,0.989080556,-0.018825459,5075.659214,2192.908328,7322,0.529773533,196.9482422,188.9228363,145.1066589
39223,B-20-3-16_masks.tif,182,13770,811.1126984,359.9539938,49.69396653,7.243414421,0.990424363,9.922071189,5131.410603,2184.146187,5748,0.417429194,207.2559204,201.4389343,156.6783295
39224,B-20-3-16_masks.tif,183,3404,273.5563492,82.94627145,55.19634741,1.502749282,0.746445103,79.63723992,33.98119859,2073.092244,1298,0.381316099,203.2180328,195.4584045,159.8975372
39225,B-20-3-16_masks.tif,184,17545,1005.154329,404.6124056,60.80064692,6.654738496,0.988645168,-78.66729778,4228.587974,2089.021317,5556,0.316671416,202.4589691,194.1234741,144.4258423
39226,B-20-3-16_masks.tif,185,13444,905.3380951,315.1392166,56.73927162,5.554163942,0.983658356,-33.73355265,3969.160741,2185.554671,6280,0.46712288,204.6668854,197.7355042,142.6192627
39227,B-20-3-16_masks.tif,186,15663,1133.965512,421.2866401,57.72558225,7.29809252,0.99056799,-56.13961673,650.6437464,2170.679563,5679,0.362574219,202.1945801,196.2172852,155.1648102
39228,B-20-3-16_masks.tif,187,13459,879.8406204,351.6314883,52.23563428,6.73164006,0.988904566,-78.58006851,4204.880526,2138.185675,7841,0.582584144,205.9897919,197.7865143,158.3513641
39229,B-20-3-16_masks.tif,188,12779,1006.894444,366.3325187,46.06860058,7.951891614,0.992061171,-54.50546836,662.3700603,2208.913217,5573,0.436106112,205.2142487,201.3491821,160.514801
39230,B-20-3-16_masks.tif,189,6771,537.9411255,213.4031062,43.9522176,4.855343323,0.978560693,-72.37176191,80.79338355,2141.292128,1436,0.212080933,194.8460999,190.9818878,152.3983307
39231,B-20-3-16_masks.tif,190,14775,932.6690476,380.1584773,55.60922566,6.836248353,0.989243365,-79.46491347,2925.675059,2155.552014,5729,0.387749577,206.6369324,199.6255951,159.9479828
39232,B-20-3-16_masks.tif,191,7613,572.0832611,195.3471631,51.80666017,3.770695939,0.96419259,-26.7275217,3877.057139,2242.825036,5230,0.686982793,205.0694122,196.1336517,149.1447449
39233,B-20-3-16_masks.tif,192,13035,976.6690476,406.9118773,46.79798198,8.695073166,0.993364605,-79.15059131,2907.17499,2200.54323,7555,0.579593402,205.8808746,201.0735931,170.9801483
39234,B-20-3-16_masks.tif,193,8047,543.8406204,189.0202837,55.33516661,3.415916049,0.956189862,-26.93736211,3823.365354,2241.641854,5596,0.69541444,203.2344513,197.2276611,148.3284454
39235,B-20-3-16_masks.tif,194,19586,1029.095454,380.3580032,67.97804366,5.5953067,0.983899755,27.52424825,1020.191719,2344.603186,7583,0.387164301,193.8852692,182.6953735,141.5830078
39236,B-20-3-16_masks.tif,195,19662,1228.325902,528.5904753,55.37990691,9.544806137,0.994496582,-79.92305404,1903.718289,2250.564541,6980,0.354999491,202.9401093,196.6114655,161.053299
39237,B-20-3-16_masks.tif,196,17648,1037.681241,392.9301866,62.59760544,6.277080151,0.98722865,-63.80167377,2164.511843,2317.393869,8241,0.466965095,202.1184387,194.5032196,148.5041809
39238,B-20-3-16_masks.tif,197,14466,958.1248917,368.2355809,53.45049672,6.889282673,0.989409222,-21.13186118,3679.007189,2387.324692,7878,0.544587308,204.4125366,196.2770996,153.2090607
39239,B-20-3-16_masks.tif,198,21485,1194.409163,438.9290408,67.09922613,6.541491849,0.988246256,-63.94857146,2036.454969,2315.875634,8678,0.403909704,203.7164154,195.3928375,144.9553986
39240,B-20-3-16_masks.tif,199,16356,1070.308658,392.8795375,54.96942623,7.147237373,0.990163631,53.24373336,3018.033871,2349.488689,6321,0.386463683,194.4784088,188.2524872,143.7638092
39241,B-20-3-16_masks.tif,200,11075,711.9411255,282.7525914,52.04144128,5.433219843,0.982916335,-79.4567458,1915.064018,2288.132822,6077,0.548713318,200.9142609,195.5280609,157.4655304
39242,B-20-3-16_masks.tif,201,12661,754.2253967,281.3385764,61.3069933,4.58901279,0.975968468,-24.06285867,3719.752468,2410.079378,6603,0.521522787,207.7860107,201.5108337,141.5115814
39243,B-20-3-16_masks.tif,202,26024,1321.722871,507.125893,72.85247271,6.960997674,0.989627457,24.77184412,1040.496926,2535.000653,8640,0.33200123,194.2334442,185.8769684,149.7124939
39244,B-20-3-16_masks.tif,203,14278,809.9411255,328.6908885,57.81528567,5.685190079,0.984408824,-85.14409831,4090.11157,2331.87078,6544,0.458327497,196.8105164,190.0680084,135.9864044
39245,B-20-3-16_masks.tif,204,18294,839.9411255,342.0871242,69.17366952,4.945337244,0.979342045,-83.98720189,1688.13611,2350.976167,8469,0.462938668,203.2550507,195.4025269,146.5367737
39246,B-20-3-16_masks.tif,205,10619,699.9411255,281.7136788,53.55021411,5.260738608,0.981767177,-80.72809434,1776.882192,2388.95348,7541,0.710142198,203.8439178,197.6379852,159.4841461
39247,B-20-3-16_masks.tif,206,4837,417.6984848,158.1734846,39.97242945,3.957064576,0.967541395,67.961516,3967.432706,2415.127352,3352,0.692991524,194.6906281,189.7568665,154.4459991
39248,B-20-3-16_masks.tif,207,12572,768.3259018,315.4470241,53.95993631,5.845948785,0.985260851,72.83092274,4140.561645,2434.998011,4687,0.372812599,195.9159393,191.984848,143.6586304
39249,B-20-3-16_masks.tif,208,19978,949.8406204,387.2859552,67.26835328,5.757327723,0.984800079,81.51342884,2104.088097,2430.402192,7911,0.395985584,194.8149414,185.2535706,142.8050842
39250,B-20-3-16_masks.tif,209,15653,889.9827561,336.4332192,62.07850723,5.419479852,0.982828843,74.8797364,3962.409315,2459.747333,6216,0.397112375,205.7289276,198.8186951,167.2910156
39251,B-20-3-16_masks.tif,210,18371,1054.124892,412.3834498,57.66108572,7.151850242,0.990176379,-71.83554138,730.1821893,2479.735289,8844,0.481410919,197.0264587,193.0984802,141.6979828
39252,B-20-3-16_masks.tif,211,15277,991.882251,398.3826399,57.25360824,6.958210184,0.989619101,17.4863028,992.4718204,2593.521568,7689,0.503305623,207.068924,200.4191742,165.3970642
39253,B-20-3-16_masks.tif,212,29943,1415.053824,588.1913621,88.0061265,6.683527448,0.988743334,87.35684333,1760.050028,2464.299836,9004,0.300704672,209.5064392,199.8275146,154.0670776
39254,B-20-3-16_masks.tif,213,14298,943.1959595,352.4261224,54.43932674,6.473741384,0.987997451,26.17033739,255.7917891,2607.875647,4390,0.307035949,198.2738037,189.0503387,164.3262024
39255,B-20-3-16_masks.tif,214,15507,985.1959595,374.0106738,64.90599866,5.762343721,0.984826734,24.53404459,304.2446637,2608.242084,3623,0.233636422,190.2732544,181.317688,152.5556183
39256,B-20-3-16_masks.tif,215,11691,789.1126984,345.9604707,45.04766301,7.679876106,0.991486381,7.198564575,4290.925071,2642.789582,5627,0.48131041,194.6852722,189.3401489,148.1915741
39257,B-20-3-16_masks.tif,216,24528,1212.183766,533.353822,59.51147304,8.962201653,0.993755485,87.16186076,1756.272546,2514.850049,10135,0.413201239,202.0382843,195.7130737,161.5164337
39258,B-20-3-16_masks.tif,217,23978,1275.421356,447.6904543,70.84865766,6.318968758,0.987398489,41.00319025,1207.980983,2662.63846,7809,0.325673534,191.032135,179.3817444,134.9360962
39259,B-20-3-16_masks.tif,218,10665,839.2964646,315.2680627,44.46387499,7.090431564,0.990004591,-25.073374,4438.092264,2628.369151,6262,0.587154243,201.519165,196.1071472,159.2732391
39260,B-20-3-16_masks.tif,219,18665,1024.710678,401.6249615,62.0805216,6.469419895,0.987981313,21.35342721,944.0122154,2704.999571,6423,0.344120011,199.593338,190.4518127,134.427063
39261,B-20-3-16_masks.tif,220,14654,891.4974747,359.3094131,60.81358387,5.908374252,0.985572929,13.26261738,1634.90187,2703.975706,3105,0.211887539,199.0792236,188.1871185,153.0553894
39262,B-20-3-16_masks.tif,221,14293,841.0121933,342.7518345,54.69353281,6.266770801,0.987186323,11.84662198,1677.141118,2689.785839,7041,0.492618764,197.9108124,189.6040344,139.4330292
39263,B-20-3-16_masks.tif,222,14161,890.9949494,324.5996139,60.39012363,5.3750447,0.982541231,45.01815396,723.0914483,2656.851635,7684,0.542617047,196.2523499,187.7390747,147.2138214
39264,B-20-3-16_masks.tif,223,12814,850.509668,307.3121461,57.68834737,5.327109548,0.982222762,43.24665838,865.6663025,2706.892149,5688,0.443889496,207.3806305,203.2442017,166.3939819
39265,B-20-3-16_masks.tif,224,7444,399.1126984,122.4584438,77.96612827,1.570662114,0.771132932,-26.04553208,673.0248522,2724.360693,1812,0.243417517,187.9116974,174.7632446,128.3090515
39266,B-20-3-16_masks.tif,225,10676,842.0243866,317.1977816,47.85017162,6.628978973,0.988556237,31.86532391,2502.380761,2822.272106,7136,0.668415137,194.9415588,187.7044525,151.0660095
39267,B-20-3-16_masks.tif,226,4620,363.1126984,116.0019156,52.36585568,2.215220474,0.892310414,-58.08494236,723.7569264,2765.037229,2377,0.514502165,196.1447144,186.6617584,145.5995026
39268,B-20-3-16_masks.tif,227,12653,877.3969696,315.5339137,56.91019192,5.544418373,0.983600378,70.91443705,1215.896704,2788.218367,5405,0.427171422,197.9935303,190.6962128,162.5346832
39269,B-20-3-16_masks.tif,228,15550,973.3969696,383.6776467,56.73494035,6.762634178,0.989006601,18.63055401,2455.541801,2951.401736,10854,0.698006431,198.4629669,190.1958771,161.040451
39270,B-20-3-16_masks.tif,229,16419,959.0538239,389.0430544,59.28830306,6.56188547,0.988319632,71.11503553,1233.995919,2841.051769,5986,0.364577623,197.7452393,188.8712006,162.6869354
39271,B-20-3-16_masks.tif,230,4797,344.8700577,115.9430951,53.21321743,2.178840159,0.888457045,-55.46883481,745.2534918,2810.14926,2910,0.606629143,195.9838562,188.7164917,146.5336761
39272,B-20-3-16_masks.tif,231,10394,809.1543289,323.0773906,48.92355247,6.603718952,0.988468011,17.68011748,2519.670772,2966.952184,9046,0.870309794,206.4524689,198.0279694,169.1835022
39273,B-20-3-16_masks.tif,232,15602,907.4974747,364.9525101,59.03575377,6.181889564,0.986829663,12.8953569,3462.975067,2987.600436,5955,0.381681836,200.0990753,192.9709473,148.3005829
39274,B-20-3-16_masks.tif,233,18886,1171.63961,438.5274714,77.96511012,5.624663015,0.984068735,8.548106728,3384.904585,3052.084825,5325,0.281954887,203.3057251,195.8640442,145.8698578
39275,B-20-3-16_masks.tif,234,8562,608.3259018,222.9298968,50.79985338,4.388396462,0.973690706,26.52426071,2962.427587,2947.423149,3087,0.360546601,197.2623901,189.6245575,149.9018402
39276,B-20-3-16_masks.tif,235,19664,1195.521861,372.6134314,74.74457555,4.985156831,0.979674154,-51.68019886,989.612083,2996.554262,7546,0.383746949,198.0650635,190.0434723,147.979187
39277,B-20-3-16_masks.tif,236,13141,882.4264069,338.7903885,51.67717503,6.555899936,0.988298168,10.75764401,3429.3362,3045.034777,5328,0.405448596,203.1961365,193.7775879,150.7597656
39278,B-20-3-16_masks.tif,237,3704,303.7989899,106.7890802,45.21655762,2.361725126,0.905933826,23.06303166,2902.991901,2925.553996,3262,0.880669546,197.3580627,186.8408966,150.197113
39279,B-20-3-16_masks.tif,238,7754,623.5563492,268.7783215,39.04805964,6.88326959,0.989390611,0.545483504,15.79391282,3016.789786,3904,0.503482074,189.1493378,177.0927277,153.0786438
39280,B-20-3-16_masks.tif,239,13040,842.2253967,305.7722609,56.6399689,5.39852452,0.982694102,20.37840122,3068.365567,3068.011196,6845,0.524923313,197.5333862,189.2767029,137.6321411
39281,B-20-3-16_masks.tif,240,17041,1170.509668,441.0554576,63.45021787,6.951204779,0.989598057,21.88560462,4378.24042,3181.07077,5985,0.351211783,200.8155365,192.6695099,167.4793701
39282,B-20-3-16_masks.tif,241,4335,435.1126984,133.7218961,46.68694379,2.864224668,0.937072577,29.31354407,2944.312803,3017.918108,2723,0.628143022,198.157547,190.8417206,151.0506744
39283,B-20-3-16_masks.tif,242,14609,900.7106781,337.3014524,59.84517214,5.636234976,0.984134612,-22.10039325,636.1015812,3140.484222,8784,0.601273188,194.8580322,186.3673706,138.6493683
39284,B-20-3-16_masks.tif,243,19030,1002.710678,403.5470387,67.28922556,5.997201415,0.986000148,21.84997898,3366.266527,3180.174304,6719,0.353074094,203.2906647,195.7198944,149.1376648
39285,B-20-3-16_masks.tif,244,8395,735.4974747,270.6259522,43.05806508,6.285139652,0.987261594,-22.06938579,700.0530077,3134.757117,2602,0.309946397,189.8593445,181.7513428,144.1079865
39286,B-20-3-16_masks.tif,245,12879,1175.338095,438.6353101,40.58324249,10.80828646,0.995710677,23.81452318,4434.293113,3215.887181,4868,0.377979657,195.6776886,189.3182068,148.482132
39287,B-20-3-16_masks.tif,246,14264,799.1126984,328.6886238,57.36286419,5.72998975,0.984653562,-2.524754154,4066.81576,3242.379767,5288,0.3707235,198.8663025,194.0699768,154.9145203
39288,B-20-3-16_masks.tif,247,6065,422.627417,166.7981049,47.7143351,3.495765046,0.958211584,77.2158622,2872.070899,3090.944435,5641,0.930090684,197.5325317,190.9376068,154.1324158
39289,B-20-3-16_masks.tif,248,22061,1160.911688,478.4685665,67.00099841,7.141215472,0.990146952,-9.059666794,3523.903223,3307.064639,10863,0.492407416,199.4658051,192.6699829,139.5976257
39290,B-20-3-16_masks.tif,249,4948,398.0416306,156.1926881,41.26379117,3.78522389,0.964471979,75.44077687,2867.164915,3129.631164,3988,0.805982215,200.7830963,190.059433,162.0995483
39291,B-20-3-16_masks.tif,250,21101,943.6984848,405.0273561,67.58174463,5.993147385,0.985981066,-0.573835686,4164.869248,3318.287001,8091,0.383441543,196.1138306,188.4517365,129.279068
39292,B-20-3-16_masks.tif,251,12531,776.8528137,284.3534729,60.3084094,4.714988767,0.977250228,42.97844094,133.5204692,3250.49581,7809,0.623174527,202.3990326,196.6055908,175.4885406
39293,B-20-3-16_masks.tif,252,9436,579.9827561,213.0350581,57.46000326,3.707536478,0.962938548,42.14756455,170.3738872,3217.802671,6222,0.659389572,193.6708527,187.0032196,163.3592072
39294,B-20-3-16_masks.tif,253,4585,403.5979797,145.8955348,40.79558111,3.576258282,0.960110209,-53.24187498,2592.717557,3183.776009,3870,0.844056707,198.1403046,190.2038727,147.8354034
39295,B-20-3-16_masks.tif,254,4689,435.2132034,181.6916009,34.31765405,5.294406216,0.982000446,-78.04631888,2258.708893,3171.092131,3999,0.852847089,189.6121521,182.1317902,149.5833893
39296,B-20-3-16_masks.tif,255,6484,486.627417,207.8532181,41.93885029,4.95610196,0.979432628,-81.51430473,2417.807218,3171.301511,5788,0.892658853,194.425705,187.151001,148.8510742
39297,B-20-3-16_masks.tif,256,6419,472.5269119,177.7169888,47.03598974,3.77831932,0.964339608,-73.44187554,2439.77738,3217.158124,6032,0.939710235,200.2675781,192.6876678,152.6170349
39298,B-20-3-16_masks.tif,257,15525,767.6984848,323.1553135,63.30203835,5.104974846,0.980626405,-2.459146007,1143.003736,3367.348341,8171,0.526312399,195.9183655,186.2659454,144.9133453
39299,B-20-3-16_masks.tif,258,9906,624.8111832,222.6970691,58.7690074,3.789362436,0.964550966,47.20588651,82.55673329,3277.969312,5341,0.539168181,200.556076,191.2995758,165.5987701
39300,B-20-3-16_masks.tif,259,18705,1124.267027,441.4637177,61.86839818,7.135528488,0.990131162,23.16814496,3202.665009,3423.261802,9141,0.488692863,200.9217834,189.8537292,151.9148865
39301,B-20-3-16_masks.tif,260,12879,793.254834,295.677384,60.34379503,4.899880491,0.978952836,14.32648571,3328.323705,3375.147838,7118,0.552682662,203.6351471,197.7406616,156.1219482
39302,B-20-3-16_masks.tif,261,9805,685.254834,268.4992674,47.78813617,5.618533991,0.984033676,17.90887939,3275.867925,3365.174197,8243,0.840693524,200.5580444,192.6873779,159.2359619
39303,B-20-3-16_masks.tif,262,2979,304.3847763,118.2455449,32.95458535,3.588136329,0.960379311,73.04152758,2918.338033,3295.748238,2823,0.947633434,190.8937225,183.1657867,157.493454
39304,B-20-3-16_masks.tif,263,21873,911.8406204,355.8097927,80.48162249,4.421006705,0.974082546,6.470310877,4017.466374,3457.06332,9363,0.428061994,200.4100189,194.9980774,153.4036102
39305,B-20-3-16_masks.tif,264,4068,335.4558441,117.8996688,44.80963023,2.631123447,0.924959458,63.7620128,2784.113078,3323.629548,2723,0.669370698,195.5372772,184.7646027,152.9948578
39306,B-20-3-16_masks.tif,265,25090,1112.526912,489.6635584,66.75265486,7.33549189,0.990664373,87.66259149,1422.750538,3339.339259,7820,0.311677959,198.743988,190.4116364,152.8359375
39307,B-20-3-16_masks.tif,266,11154,801.7401154,292.575047,51.3545673,5.697157281,0.984474772,-16.60217142,2181.665232,3434.213376,7493,0.671776941,203.6359253,196.1046295,169.866272
39308,B-20-3-16_masks.tif,267,10223,753.882251,284.844365,46.63875949,6.107460149,0.986504494,27.93273319,2456.85562,3430.9955,8837,0.864423359,204.3742218,197.3834991,167.1171265
39309,B-20-3-16_masks.tif,268,4152,376.5269119,135.4243722,40.65931791,3.330709395,0.953864844,60.20697091,2886.294075,3342.155829,3248,0.782273603,193.8728485,186.8057251,153.3063354
39310,B-20-3-16_masks.tif,269,7000,571.9411255,230.560926,39.73395036,5.802617759,0.985038222,-16.81234077,2230.195286,3416.200286,5806,0.829428571,206.5497742,196.7519836,174.9614258
39311,B-20-3-16_masks.tif,270,7203,471.9411255,175.3165682,53.9452761,3.249896578,0.951482747,62.27116862,2794.079828,3380.962516,921,0.12786339,209.9348602,211.9837189,167.9467926
39312,B-20-3-16_masks.tif,271,5262,408.8700577,156.6150844,43.54098554,3.596957727,0.960577393,17.12234045,2519.077157,3421.59103,4795,0.911250475,197.3699646,189.9551544,156.5595398
39313,B-20-3-16_masks.tif,272,12303,741.0121933,301.5247923,53.01889797,5.687119195,0.984419483,13.68204362,2597.270097,3492.152646,8960,0.728277656,193.4781189,183.4971008,148.4440918
39314,B-20-3-16_masks.tif,273,7033,586.0832611,221.2410685,43.91327406,5.038136491,0.980103705,59.52612451,2759.925921,3410.242855,5719,0.813166501,203.7543335,196.7134094,167.7228546
39315,B-20-3-16_masks.tif,274,11910,675.254834,263.8447781,59.32652846,4.447332162,0.974392489,16.80744888,2366.825777,3468.751301,7890,0.662468514,195.2139435,185.249054,146.6330872
39316,B-20-3-16_masks.tif,275,8446,628.9116882,246.1184284,44.9543837,5.474848238,0.983177355,26.74473144,2426.471584,3460.834833,6108,0.723182572,202.9762573,194.8641052,165.1119843
39317,B-20-3-16_masks.tif,276,4710,428.1837662,162.3052309,38.5127779,4.214321578,0.971439807,-31.88686401,2983.414437,3421.530573,4474,0.949893843,193.0583344,185.4704895,150.5098419
39318,B-20-3-16_masks.tif,277,21126,1003.941125,430.5969085,65.63076434,6.560900407,0.988316104,87.24226894,1434.524756,3405.847392,6331,0.299678122,202.5569458,193.5457306,143.0360107
39319,B-20-3-16_masks.tif,278,9070,604.9116882,223.7201404,54.33936559,4.117091504,0.970053859,62.60036436,2719.899338,3444.424476,4625,0.509922822,204.7191315,197.1556702,172.4082184
39320,B-20-3-16_masks.tif,279,8531,540.8700577,218.1414961,51.31257425,4.251228852,0.971940677,5.332527016,3071.889345,3512.076075,7310,0.856874927,205.6972656,198.5590973,164.2834473
39321,B-20-3-16_masks.tif,280,5542,373.3137085,157.4562013,45.66785649,3.447856181,0.957015948,1.531062435,3112.251895,3481.796644,5300,0.956333454,203.4998169,196.0220795,168.82547
39322,B-20-3-16_masks.tif,281,8723,551.6984848,213.4491413,53.43081246,3.994869842,0.968162886,4.805059657,3163.038748,3517.660782,5541,0.635217242,199.1328278,190.7395782,148.23172
39323,B-20-3-16_masks.tif,282,17986,929.1126984,406.1494406,62.99148718,6.447687756,0.987899661,87.80373852,1421.429668,3455.745969,8358,0.464694763,202.3899231,194.4373016,160.9217529
39324,B-20-3-16_masks.tif,283,11746,599.5979797,218.1947877,69.85288469,3.123633171,0.947370236,-11.60110564,2247.085391,3540.106164,6836,0.581985357,199.4394379,192.4073944,128.5375977
39325,B-20-3-16_masks.tif,284,13050,858.9533188,316.6525341,54.50911974,5.809166166,0.98507219,-63.48244983,826.7018391,3543.130881,6040,0.462835249,196.1658936,188.5448608,153.3084412
39326,B-20-3-16_masks.tif,285,6533,456.3847763,186.7093727,48.22427638,3.871688426,0.966068699,-0.235694719,2992.479565,3565.107761,5149,0.788152457,205.8327789,200.2192688,168.4311523
39327,B-20-3-16_masks.tif,286,15143,904.1837662,379.1132371,58.52871518,6.477388679,0.988011046,-83.24739007,1329.320214,3517.353166,3333,0.220101697,205.9525909,197.9066925,165.2907257
39328,B-20-3-16_masks.tif,287,2621,231.8994949,79.97879223,42.96066462,1.861674928,0.843486289,13.28617016,3028.473102,3539.819153,275,0.104921786,226.4836426,230.4400024,159.9600067
39329,B-20-3-16_masks.tif,288,13701,886.5685425,336.9556767,59.38248806,5.674327361,0.984348598,-70.00760281,914.5058755,3571.379826,6680,0.487555653,201.5896759,191.8366699,143.7311401
39330,B-20-3-16_masks.tif,289,16858,1001.59798,437.0058045,50.71756836,8.616458136,0.993242559,-80.56262838,1355.858168,3557.487306,8318,0.493415589,203.601944,195.7416382,167.3813477
39331,B-20-3-16_masks.tif,290,7224,532.6690476,200.3033511,48.33721128,4.143874787,0.970445589,-58.20369797,971.7462625,3593.467331,5809,0.804125138,201.3773499,194.3947296,158.6947784
39332,B-20-3-16_masks.tif,291,4505,397.1126984,146.1779103,43.28588001,3.377034503,0.95515143,-32.18030392,2035.794229,3596.889012,0,0,,,
39333,B-20-3-16_masks.tif,292,4051,354.2842712,121.799157,45.7601003,2.661689031,0.926740817,-54.60878689,1014.822019,3610.99605,3141,0.775364108,203.2527924,195.5485535,158.2142639
39334,B-20-3-16_masks.tif,293,1428,178.4852814,62.17117458,30.50905271,2.037794328,0.871313576,1.613702991,3041.907563,3603.37395,1398,0.978991597,182.6459198,170.1781158,150.7138824
39335,B-20-3-16_masks.tif,294,10756,708.5269119,292.2591854,52.36463659,5.581231999,0.983817781,85.91593724,1392.614355,3618.91707,4465,0.415117144,195.3039246,184.8544159,155.0996704
39336,B-20-3-16_masks.tif,295,3382,336.3847763,122.3879618,38.62098543,3.168949742,0.948904973,86.18757298,1246.921348,3627.350976,2008,0.59373152,192.1593628,181.3959198,155.966629
39337,B-20-3-16_masks.tif,296,1224,187.3137085,67.65740693,25.95728163,2.60649046,0.923475397,57.20862124,2883.522876,3625.746732,1139,0.930555556,175.3099213,165.5460968,137.1431122
